Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.9093704224;14.5;5;30.6049950123;2;20.0840568542;12.5;5;27.2842636108;
20;2;20.5249996185;14.5;4;30.675534606;2;20.1389598846;12.5;5;27.5518820286;
21;2;20.5249996185;14.5;4;30.7479925156;2;19.625;13.2655649185;5;27.8440244198;
22;2;20.5249996185;14.5;4;30.8223172426;2;19.625;13.3532075882;6;28.1613030434;
23;2;20.5249996185;14.5;4;30.8984478712;2;20.3362922668;12.5;6;28.5039470196;
24;2;20.5249996185;14.5;6;30.9763137102;2;19.625;13.5;5;28.871723175;
25;4;18.5249996185;15.5;4;31.0558342934;2;19.625;13.6615171432;5;29.263862133;
26;4;17.5249996185;16.5;5;31.1369197369;2;20.5843696594;12.5;6;29.6789975166;
27;4;16.5249996185;17.5;5;31.2194707394;2;19.625;13.5;6;30.1151270866;
28;4;15.5249996185;18.5;6;31.303378582;3;20.625;12.5;5;30.5695996284;
29;4;14.5249996185;19.5;6;31.3885257244;3;20.8781604767;12.5;5;31.0391392708;
30;4;14.0;20.5;6;31.4747867584;3;19.625;13.5;5;31.5199065208;
31;4;14.0;21.5;6;31.5620281696;3;18.625;13.5;5;32.007601738;
32;4;14.0;22.5;6;31.6501100063;3;18.2017097473;14.5;5;32.4976010323;
33;4;14.0;23.5;8;32.7388858795;3;17.625;13.5;5;32.9851250648;
34;4;15.0;24.5;7;32.8782041073;3;16.625;13.5;5;33.465420723;
35;4;16.0;25.5;8;33.0198838711;3;16.625;13.5;5;33.9339466095;
36;4;16.2479438782;26.5;8;33.1637915373;3;15.625;13.5;5;34.3865451813;
37;4;16.2600898743;27.5;9;33.3097857237;3;16.0;14.5;6;34.8195896149;
38;4;16.272687912;28.5;9;33.4577186108;3;16.2094078064;15.5;7;35.2300891876;
39;4;16.2857437134;29.5;9;33.6074361801;3;16.3017692566;16.5;8;35.6157541275;
40;4;16.2992591858;30.5;9;33.7587791681;3;15.3017702103;15.5;8;35.9750175476;
41;4;16.3132362366;31.5;9;33.9115835428;3;15.3017702103;15.5;9;36.307009697;
42;4;16.3276672363;32.5;10;34.0656806231;3;15.0;14.5;9;36.6115064621;
43;4;16.3425559998;33.5;10;34.2208989859;3;16.0;14.5;9;36.8888463974;
44;4;16.3578948975;34.5;11;34.3770639896;3;15.0;13.5;10;37.1398382187;
45;4;17.3736763;32.5;11;34.533998251;3;15.0;13.5;11;37.3656587601;
46;4;16.3898906708;33.5;12;34.6915228367;3;15.0;13.5;11;37.5677556992;
47;4;16.4065284729;34.5;17;34.8494577408;3;16.0;14.5;11;37.747756958;
48;5;17.4235744476;32.5;12;45.0076218843;3;15.0;13.5;11;37.9073896408;
49;5;17.0;33.5;12;45.5658330917;3;17.0;15.5;13;38.0;
50;5;18.0;35.5;13;46.0983109474;3;19.0;17.5;13;38.0;
51;5;20.4770050049;36.5;13;46.6036124229;3;20.9249992371;19.5;13;38.0;
52;5;22.4955120087;38.5;14;47.0809760094;3;21.9249992371;21.5;13;38.0;
53;5;24.0887870789;40.5;15;47.5302534103;3;22.5499992371;22.5;13;38.0;
54;5;25.1737442017;42.5;15;47.951820612;3;22.5499992371;22.5;13;38.0;
55;5;26.2529144287;43.5;16;48.3464829922;3;22.5499992371;22.5;15;38.0;
56;5;26.7541103363;43.5;17;48.7153742313;3;22.5499992371;22.5;16;38.0;
57;5;27.9197292328;41.5;17;49.0598609447;3;22.5499992371;22.5;16;38.0;
58;5;27.9829483032;40.5;18;49.3814566135;3;22.5499992371;22.5;15;38.0;
59;5;28.0414924622;39.5;18;49.681750536;3;22.5499992371;22.5;17;38.0;
60;6;28.0957202911;38.5;15;62.8582723141;2;17.625;17.5;18;25.0;
61;6;29.1225738525;38.5;16;63.0033376217;2;17.625;17.5;18;25.0;
62;6;30.142824173;38.5;16;63.1462523937;2;17.625;17.5;19;25.0;
63;6;30.163061142;38.5;16;63.258872509;2;17.625;17.5;19;25.0;
64;6;30.1832466125;38.5;16;63.348202467;2;17.625;17.5;19;25.0;
65;6;30.2033462524;39.5;17;63.4369900227;2;17.625;17.5;19;25.0;
66;6;30.223323822;39.5;17;63.0250804424;2;17.625;17.5;18;25.0;
67;6;30.1306419373;39.5;15;63.2998232841;2;17.625;17.5;19;25.0;
68;6;30.1924591064;39.5;18;63.0525968075;2;17.625;17.5;19;25.0;
69;6;30.1368331909;39.5;19;63.3410611153;2;17.625;17.5;19;25.0;
70;6;30.2017383575;39.5;19;63.606076479;2;17.625;17.5;18;25.0;
71;6;30.2613677979;39.5;19;63.8492431641;2;17.625;17.5;18;25.0;
72;6;30.316078186;39.5;19;64.0310001373;2;17.625;17.5;16;25.0;
73;6;31.3569755554;39.5;20;64.5003709793;2;17.625;17.5;17;25.0;
74;6;32.3748321533;39.5;20;66.4886240959;2;17.625;17.5;18;25.0;
75;6;33.7210578918;40.0800018311;21;68.1005606651;2;17.625;17.5;18;25.0;
76;6;34.1533203125;40.5082702637;21;69.4023833275;2;17.625;17.5;18;25.0;
77;6;34.4251480103;40.8158721924;22;70.3931965828;2;17.625;17.5;18;25.0;
78;6;34.6277351379;41.0;22;70.9272470474;2;17.625;17.5;18;25.0;
79;6;33.6739768982;42.0;22;71.3006820679;2;17.625;17.5;17;25.0;
80;6;31.7147541046;44.0;20;71.5323677063;2;17.625;17.5;16;26.0;
81;6;30.7250003815;46.0;18;71.7122983932;2;17.8500003815;18.0;17;26.7800006866;
82;6;29.7250003815;47.5020637512;15;72.4858980179;2;18.0255012512;18.3899993896;16;27.3745174408;
83;6;28.8600006104;48.5720024109;13;72.5930833817;2;18.1592674255;18.6872596741;16;27.8194847107;
84;6;27.8465003967;49.6397666931;14;72.6998090744;2;18.2593841553;18.9097423553;16;28.0;
85;6;26.8343505859;48.7052955627;14;72.8054609299;2;18.2999992371;19.0;13;28.0;
86;6;25.8343505859;46.7052955627;14;72.8642997742;2;18.2999992371;19.0;10;28.0;
87;6;25.9152450562;45.7052955627;16;73.5031137466;2;18.2999992371;19.0;8;28.0;
88;6;26.4497184753;45.0;15;73.4885311127;2;18.2999992371;19.0;8;28.0;
89;6;26.2000007629;47.0;16;73.4800729752;2;18.2999992371;19.0;9;28.0;
90;6;27.2000007629;49.0;16;73.4768099785;2;18.2999992371;19.0;9;28.0;
91;6;28.2000007629;48.0;16;73.4779238701;2;18.2999992371;19.0;9;28.0;
92;6;27.2000007629;50.0;16;73.4826931953;2;18.2999992371;19.0;8;28.0;
93;6;27.2000007629;52.0;17;73.4904847145;2;16.2999992371;20.0;9;28.0;
94;6;28.2000007629;51.0;17;73.4538106918;2;15.2999992371;21.0;10;28.0;
95;6;27.2000007629;53.0;17;73.4084300995;2;14.2999992371;22.0;10;28.0;
96;6;28.2000007629;52.0;18;73.3675870895;2;13.2999992371;23.0;10;28.0;
97;6;27.2000007629;54.0;19;73.3308286667;2;12.2999992371;24.0;10;28.0;
98;6;27.2000007629;56.0;21;73.2977457047;2;12.0;25.0;10;28.0;
99;6;28.2000007629;54.2000007629;21;73.2679710388;2;12.0;26.0;10;28.0;
100;6;27.2000007629;55.2000007629;22;73.2411737442;2;12.0;27.0;11;28.0;
