Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.3720016479;12.5;5;28.8073790073;2;20.1991729736;12.5;4;27.8440244198;
20;2;20.4816608429;12.5;5;29.3477458954;2;20.2649059296;12.5;5;28.1613030434;
21;2;20.6032428741;12.5;5;29.9413113594;2;20.3362922668;12.5;5;28.5039470196;
22;3;19.625;13.5;4;30.586581707;2;19.625;13.5;5;28.871723175;
23;3;19.625;14.5;5;31.2800674438;2;19.625;13.6615171432;6;29.263862133;
24;4;19.625;15.0120267868;4;32.0160870552;2;19.625;13.7791585922;6;29.6789975166;
25;4;20.625;13.0120267868;4;32.7867279053;2;19.625;13.9036989212;6;30.1151270866;
26;4;19.625;14.0120267868;5;33.5820074081;2;20.625;12.5;6;30.5695996284;
27;4;19.625;15.0120267868;5;34.3902606964;2;20.8781604767;12.5;6;31.0391392708;
28;4;20.625;13.0120267868;5;35.1987380981;2;19.625;13.5;6;31.5199065208;
29;4;17.625;15.0120267868;5;35.9943685532;2;20.625;12.5;6;32.007601738;
30;4;16.625;17.0120277405;5;36.7645931244;2;19.2017097473;13.5;6;32.4976010323;
31;4;15.625;19.0120277405;5;38.4981632233;2;18.625;13.5;6;32.9851250648;
32;4;15.625;21.0120277405;7;39.3157919645;2;17.625;13.5;6;33.465420723;
33;4;16.0;23.0120277405;7;40.0960143805;2;17.625;13.5;6;33.9339466095;
34;4;16.2869720459;25.0120277405;8;40.8359270096;2;16.625;13.5;6;34.3865451813;
35;4;17.3234882355;24.0120277405;8;41.5351316929;2;16.625;14.5;5;34.8195896149;
36;4;17.0;24.0120277405;9;42.1954237223;2;16.2094078064;15.5;5;35.2300891876;
37;4;17.4092102051;22.0120277405;9;42.8203418255;2;16.3017692566;16.5;5;35.6157541275;
38;4;17.4590568542;21.0120277405;9;43.4146556854;2;15.3017702103;15.5;5;35.9750175476;
39;4;17.5139598846;20.0120277405;9;43.9838488102;2;16.0;15.5;5;36.307009697;
40;4;18.5741729736;20.0120277405;10;44.5336492062;2;17.0;15.5;6;36.6115064621;
41;5;17.0;20.0120277405;9;45.069624424;2;18.0;16.5;8;36.8888463974;
42;5;18.0;21.0120277405;10;45.5039470196;2;17.0;15.5;8;37.1398382187;
43;5;17.0;20.4647903442;10;45.871723175;2;17.0;15.5;8;37.3656587601;
44;6;18.0;20.7222328186;5;61.263862133;2;16.0;14.5;9;37.5677556992;
45;6;17.9593696594;20.7222328186;5;62.4289975166;2;16.0;14.5;10;37.747756958;
46;6;19.0527744293;22.0120277405;6;63.5345015526;2;15.0;13.5;11;37.9073896408;
47;6;20.1509037018;24.0120277405;6;64.5768895149;2;16.0;14.5;11;38.0;
48;6;21.2531604767;26.0120277405;6;65.5554089546;2;15.0;13.5;11;38.0;
49;6;22.0;30.0120277405;6;66.4712328911;2;17.0;15.5;11;38.0;
50;6;25.0;33.0120277405;8;67.3266916275;2;18.9249992371;17.5;12;38.0;
51;6;27.5767097473;36.0120277405;8;68.1246190071;2;19.9249992371;19.5;13;38.0;
52;6;29.2750663757;39.0120277405;8;69.8678879738;2;20.9249992371;21.5;13;38.0;
53;6;29.6648292542;43.0120277405;9;70.465420723;2;21.9249992371;22.5;13;38.0;
54;6;31.3250007629;46.0120277405;10;70.9339466095;2;22.5499992371;22.5;14;38.0;
55;6;32.3250007629;47.0120277405;12;71.3865451813;2;22.5499992371;22.5;15;38.0;
56;6;34.3250007629;46.0120277405;12;71.8195896149;2;22.5499992371;22.5;15;38.0;
57;7;33.5344085693;48.0120277405;12;72.2300891876;2;22.5499992371;22.5;17;38.0;
58;7;33.6267700195;49.9120254517;13;72.6157541275;2;22.5499992371;22.5;17;38.0;
59;7;32.6267700195;48.9120254517;13;72.9750175476;2;22.5499992371;22.5;17;38.0;
60;7;32.6267700195;48.9120254517;13;73.307009697;2;22.5499992371;22.5;18;38.0;
61;7;31.3250007629;50.9120254517;13;73.6115064621;2;22.5499992371;22.5;18;38.0;
62;7;32.3250007629;49.9120254517;17;73.8888463974;2;22.5499992371;22.5;18;38.0;
63;7;32.3250007629;48.9120254517;17;75.1398382187;2;22.5499992371;22.5;18;38.0;
64;7;32.3250007629;51.9120254517;17;75.4556587934;2;22.5499992371;22.5;18;38.0;
65;7;35.3250007629;49.9120254517;17;75.7548747063;2;22.5499992371;22.5;19;38.0;
66;7;35.681137085;51.9120254517;19;76.0394953489;2;22.5499992371;22.5;19;38.0;
67;7;33.7125205994;54.9120254517;19;76.3116159439;2;22.5499992371;22.5;19;38.0;
68;7;34.7462692261;54.9120254517;19;76.5249304771;2;22.5499992371;22.5;20;38.0;
69;7;34.7824783325;53.9120254517;20;79.3394190073;2;22.5499992371;22.5;20;38.0;
70;7;34.221824646;56.4390258789;21;81.7177826166;2;22.5499992371;22.5;19;38.0;
71;8;35.5867233276;56.8565597534;20;83.7125376463;2;20.5499992371;22.5;17;38.0;
72;8;35.8882598877;56.1818771362;20;85.3812737465;2;19.625;22.5;14;38.0;
73;8;36.0379180908;55.2104530334;20;86.6173604727;2;19.625;22.5;11;38.0;
74;8;36.1684303284;55.552280426;21;87.3499578238;2;19.625;22.5;11;38.0;
75;8;36.229675293;54.5818634033;21;87.9611477852;2;19.625;22.5;11;38.0;
76;8;32.2946357727;57.6119422913;21;88.2694027424;2;19.625;22.5;11;38.0;
77;9;30.3632640839;60.6424942017;19;106.794533014;2;19.625;22.5;11;39.3900003433;
78;10;32.4354629517;62.6735153198;19;108.448430061;2;19.8500003815;23.0;10;40.5194797516;
79;10;35.35181427;65.7049865723;19;110.879333615;2;20.0255012512;23.3899993896;10;41.424580574;
80;10;34.7036743164;67.7368927002;20;113.02093482;2;20.1592674255;23.6872596741;10;42.1435155869;
81;10;36.0162200928;70.7692108154;20;114.886357307;2;20.2593841553;23.9097423553;11;42.5640974045;
82;10;37.2939071655;73.801940918;19;116.501236796;2;20.2999992371;24.0;10;42.773223877;
83;10;37.916885376;76.8350524902;20;117.897786617;2;20.2999992371;24.0;10;42.9544582367;
84;10;38.1402587891;79.868522644;19;119.966575742;2;20.2999992371;24.0;10;43.0;
85;11;39.3006134033;83.9023361206;16;120.879352689;2;20.2999992371;24.0;11;43.0;
86;11;40.4256820679;87.9364700317;16;121.624824405;2;20.2999992371;24.0;11;43.0;
87;11;40.8889923096;91.9709014893;18;122.186770082;2;18.2999992371;25.0;11;43.0;
88;11;41.0355148315;96.0056152344;16;122.750023365;2;17.2999992371;26.0;10;43.0;
89;11;40.1822052002;99.9709014893;16;123.311068654;2;16.2999992371;27.0;11;43.0;
90;11;40.3280181885;102.970901489;18;123.86653614;2;15.2999992371;28.0;12;43.0;
91;12;46.5586128235;107.458877563;19;124.413311958;2;14.2999992371;29.0;12;43.0;
92;12;47.2773895264;110.458877563;20;124.948628068;2;14.0;30.0;12;43.0;
93;13;49.0932617188;115.241989136;20;125.470131874;2;14.0;31.0;12;43.0;
94;13;52.1095123291;113.458877563;22;125.975930095;2;14.0;32.0;13;43.0;
95;13;53.2348709106;116.458877563;23;126.464607954;2;14.0;33.0;13;43.0;
96;13;54.4068756104;119.458877563;24;126.935219526;2;14.0;34.0;13;43.0;
97;13;56.5715484619;119.458877563;24;128.387259603;2;14.0;35.0;15;43.0;
98;13;57.7287139893;122.850021362;24;128.850617647;2;14.0;36.0;15;43.0;
99;13;59.4783401489;125.885993958;23;130.296110749;2;14.0;37.0;14;43.0;
100;13;59.7265930176;128.921905518;24;130.964235544;2;15.0;35.0;15;43.0;
101;13;59.1613464355;135.957748413;25;131.670320511;2;14.0;36.0;14;43.0;
102;13;59.3374633789;142.214981079;26;132.4260782;2;14.0;37.0;14;43.0;
103;14;59.0464706421;144.306228638;25;148.244651556;1;13.0;30.0;14;28.0;
104;16;59.41796875;148.664459229;24;149.140296698;1;12.0;31.0;14;28.0;
105;17;59.2034912109;151.699691772;24;150.03907299;1;12.0;32.0;14;28.0;
106;17;61.1741638184;154.734695435;25;151.022604942;1;13.0;30.0;15;28.0;
107;18;63.3047485352;157.492599487;25;152.137299776;1;12.0;31.0;17;28.0;
108;18;66.1788787842;161.538574219;27;153.39080584;1;12.0;32.0;17;28.0;
109;19;65.1174316406;162.58416748;26;154.784919262;1;13.0;30.0;15;28.0;
110;19;67.2934188843;164.629318237;25;157.31323266;1;12.0;31.0;14;28.0;
111;19;70.482963562;167.67401123;24;158.989138603;1;12.0;32.0;12;28.0;
112;19;74.2842941284;170.718231201;25;160.755432487;1;13.0;30.0;12;28.0;
113;20;76.6006317139;170.761932373;24;162.931869626;1;12.0;31.0;10;28.0;
114;20;77.6995697021;170.146118164;25;165.140318871;1;12.0;32.0;8;28.0;
115;20;75.8008117676;173.838256836;26;167.33206594;1;13.0;30.0;3;28.0;
116;20;75.9042510986;176.091766357;25;169.461129189;1;12.0;31.0;5;28.0;
117;20;75.009765625;179.354736328;25;172.489762664;1;12.0;32.0;5;28.0;
118;21;77.1172103882;177.626358032;26;175.452242255;1;13.0;30.0;5;28.0;
119;21;79.2264251709;181.905715942;26;179.360873818;1;12.0;31.0;5;28.0;
120;21;83.5304031372;185.191757202;27;183.033775449;1;12.0;32.0;7;28.0;
121;21;87.4218139648;188.483291626;27;185.516735196;1;13.0;30.0;7;28.0;
122;21;90.9883804321;193.776138306;28;187.773574233;1;12.0;31.0;8;28.0;
123;21;94.4997253418;199.654144287;30;189.766606808;1;12.0;32.0;8;28.0;
124;21;94.3779449463;203.277404785;29;192.462307215;1;13.0;30.0;8;28.0;
125;21;93.9729232788;208.577148438;32;194.066157699;1;12.0;31.0;8;28.0;
126;21;96.4893112183;210.875244141;32;196.889454842;1;12.0;32.0;9;28.0;
127;21;96.2170944214;215.17024231;33;199.537539244;1;13.0;30.0;8;28.0;
128;21;97.4244766235;221.17024231;35;202.058176517;1;12.0;31.0;8;28.0;
129;22;100.667472839;227.974899292;35;204.498022318;1;12.0;32.0;9;28.0;
130;23;103.760749817;232.891418457;36;206.634457946;1;13.0;30.0;9;28.0;
131;24;105.013587952;239.357284546;36;208.800907969;1;12.0;31.0;6;28.0;
132;24;110.029167175;239.783248901;37;211.046665907;1;12.0;32.0;6;28.0;
133;24;112.334205627;243.237182617;37;213.367053509;1;13.0;30.0;7;28.0;
134;24;114.422393799;249.718093872;38;215.755853653;1;12.0;31.0;7;28.0;
135;24;118.714836121;253.224365234;40;219.205226183;1;12.0;32.0;7;28.0;
136;24;123.992744446;254.753753662;42;222.777266622;1;13.0;30.0;8;28.0;
137;24;126.765724182;263.303405762;44;230.322924256;1;12.0;31.0;8;28.0;
138;24;131.80329895;273.569885254;44;236.425690293;1;12.0;32.0;4;28.0;
139;24;136.654312134;283.678344727;48;242.012755156;1;13.0;30.0;3;28.0;
140;24;141.516845703;290.653076172;49;247.156920552;1;12.0;31.0;4;28.0;
141;26;144.644958496;296.520294189;45;279.759521246;0;0;0;0;0;
