Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.173871994;12.5;5;27.6238675117;2;20.4562587738;12.5;4;29.2229990959;
20;2;20.2153701782;12.5;5;27.8174073696;2;20.5751743317;12.5;5;29.8048019409;
21;2;19.625;13.5;5;28.0197701454;2;20.7060813904;12.5;5;30.4388051033;
22;2;20.3044490814;12.5;5;28.2305569649;2;19.625;13.5;5;31.121984005;
23;2;20.3518753052;12.5;5;28.4492475986;2;20.625;12.5;6;31.8491544724;
24;2;19.625;13.5;5;28.6751992702;2;19.625;13.5;6;32.6128931046;
25;2;18.4519195557;13.5;7;28.907648325;2;20.625;12.5;6;33.4036521912;
26;4;17.5042209625;14.5;5;29.1457161903;3;21.5158214569;12.5;5;34.2100963593;
27;4;16.5577850342;15.5;6;29.3884181976;3;19.625;13.5;7;35.0196552277;
28;4;15.6123943329;16.5;6;29.634677887;3;19.625;14.5;7;35.8192586899;
29;4;15.0428028107;17.5;6;29.8833432198;3;20.625;12.5;7;36.5961618423;
30;4;15.0987520218;18.5;6;30.1332073212;3;19.625;13.5;7;37.3387613297;
31;4;15.1549720764;19.5;6;30.3830299377;3;18.625;13.5;7;38.0372877121;
32;4;15.2111816406;20.5;6;30.6315627098;3;19.625;14.5;6;38.6842908859;
33;4;15.2671012878;21.5;6;31.877573967;3;19.625;15.5;6;39.2748651505;
34;4;16.3224544525;23.2000007629;6;32.1598725319;3;18.625;14.5;6;39.8066234589;
35;4;17.3769721985;23.5;7;32.4385151863;3;18.625;14.5;6;40.2794542313;
36;4;17.430398941;25.2568283081;7;32.7124612331;3;17.625;13.5;6;40.6951389313;
37;4;17.482503891;26.2864875793;8;32.9807690382;3;16.625;13.5;6;41.0568904877;
38;4;17.7956733704;26.5;9;33.2426093817;3;16.625;14.5;7;41.3688926697;
39;4;17.5819225311;28.3482894897;10;33.4972755909;3;17.0;15.5;8;41.635887146;
40;4;16.2829933167;29.5;10;33.744189024;3;16.0;14.5;9;41.8628196716;
41;4;16.2935829163;31.5;10;33.9828989506;3;16.0;14.5;10;42.0;
42;4;17.3044319153;30.5;10;34.2130817175;3;15.0;13.5;10;42.0;
43;4;16.3155345917;32.5;11;34.4345334768;3;16.0;14.5;10;42.0;
44;4;16.3268852234;34.5;11;34.6471619606;3;17.0;15.5;11;42.0;
45;4;17.3384819031;33.1999588013;12;34.850976944;3;18.0;16.5;12;42.0;
46;4;16.3503131866;34.3058204651;13;35.0460772514;3;19.0;17.5;10;42.0;
47;4;16.3623752594;35.4048652649;13;35.2326384783;3;19.625;18.5;10;42.0;
48;4;17.0;33.4972457886;13;35.4108989239;3;20.625;18.5;11;42.0;
49;4;16.3871517181;34.5831565857;13;35.581148386;3;21.625;19.5;11;42.0;
50;4;17.399848938;34.5831565857;16;35.7437149286;3;22.625;20.5;11;42.0;
51;4;19.0;32.5831565857;16;35.8924454451;3;23.4500007629;21.5;11;42.0;
52;4;21.4258003235;32.5;16;35.9512542486;3;23.4500007629;22.5;11;42.0;
53;4;22.0249996185;32.5;17;36.0107431412;3;23.4500007629;22.5;11;42.0;
54;4;23.0249996185;32.5;18;36.0708494186;4;23.4500007629;22.5;11;42.0;
55;4;24.115940094;31.5;19;36.1315076351;4;23.4500007629;22.5;11;42.0;
56;4;23.6499996185;31.5;20;36.1926498413;4;23.4500007629;22.5;11;42.0;
57;4;23.6499996185;31.0348548889;21;36.2542052269;4;23.4500007629;22.5;11;42.0;
58;4;23.6499996185;30.0779438019;22;36.3161010742;4;23.4500007629;22.5;11;42.0;
59;5;23.6499996185;29.1212711334;20;51.3782629967;4;23.4500007629;22.5;12;42.0;
60;5;24.6499996185;30.1647834778;20;52.1906147003;4;23.4500007629;22.5;12;42.0;
61;5;26.1991386414;29.5;20;52.9224538803;4;23.4500007629;22.5;12;42.0;
62;5;26.6499996185;31.5;21;53.5728693008;4;23.4500007629;22.5;13;42.0;
63;5;27.6499996185;33.2959060669;23;54.1443061829;4;23.4500007629;22.5;13;42.0;
64;5;28.6499996185;34.3396263123;22;54.6416988373;4;23.4500007629;22.5;14;42.0;
65;5;30.2553329468;32.5;24;55.0715999603;4;23.4500007629;22.5;14;42.0;
66;5;29.7717952728;33.5;24;54.9413905144;4;23.4500007629;22.5;14;42.0;
67;5;30.3618125916;32.5;24;55.3424179554;4;23.4500007629;22.5;14;42.0;
68;5;30.4520435333;32.5;24;55.6866834164;4;23.4500007629;22.5;14;42.0;
69;5;29.8686847687;33.5;24;55.981698513;4;23.4500007629;22.5;16;42.0;
70;5;29.9214305878;34.5;24;56.0575861931;4;23.4500007629;22.5;16;42.0;
71;5;27.9214305878;35.6403121948;24;56.1169772148;4;23.4500007629;22.5;17;42.0;
72;5;27.622751236;34.6403121948;25;56.1756706238;5;23.4500007629;22.5;17;42.0;
73;5;26.6359577179;35.5;23;56.2336053848;5;23.4500007629;22.5;17;42.0;
74;5;26.3775615692;36.5;23;56.2907235622;5;23.4500007629;22.5;17;43.6800003052;
75;5;25.6499996185;38.5;24;58.1627855301;5;23.827999115;23.0;18;45.0469760895;
76;5;25.9155006409;41.0;24;59.7078378201;5;24.1355705261;23.3899993896;19;46.1407337189;
77;5;26.1285934448;42.8646469116;25;60.9711229801;5;24.3816661835;23.6872596741;19;47.0048980713;
78;5;26.0853424072;40.161907196;25;62.0000839233;5;24.5761032104;23.9097423553;19;47.5335483551;
79;5;27.3624763489;39.3843917847;26;62.6763913631;5;24.6950473785;24.0;20;47.8199977875;
80;5;26.4030914307;41.474647522;26;62.9170451164;5;22.7594985962;25.0;20;48.0;
81;6;24.4030914307;37.474647522;25;63.1423206329;5;21.7999992371;26.0;20;48.0;
82;6;22.2999992371;37.0;26;63.2606949806;5;20.7999992371;27.0;20;48.0;
83;7;21.2999992371;37.0;26;63.3774085045;5;19.7999992371;26.0;20;48.0;
84;7;20.2999992371;37.0;27;63.4922099113;5;19.7999992371;26.0;20;49.0;
85;7;19.2999992371;38.0;27;63.6048650742;5;22.7999992371;25.0;21;49.1499999762;
86;7;18.2999992371;39.0;27;63.7151579857;5;22.7999992371;27.0;21;49.320775032;
87;7;19.2999992371;39.0;27;63.8228917122;5;22.5971736908;29.0;21;49.5146545172;
88;7;21.2999992371;40.0;28;64.9278912544;5;22.6407966614;31.0;22;49.7340574265;
89;7;24.2999992371;42.0;28;65.1100026369;5;22.6901626587;33.0;22;49.9814370871;
90;7;27.2999992371;44.0;28;65.294629693;5;22.7458229065;34.0;23;50.2592060566;
91;6;29.2999992371;47.0;29;65.4819037914;6;22.8083209991;35.0;22;50.5696389675;
92;7;31.0249996185;50.0;28;65.6719654799;6;22.8781681061;36.0;22;50.9147508144;
93;7;31.0249996185;53.0;28;65.8649590015;6;22.9558181763;37.0;23;51.296153307;
94;7;31.0249996185;55.0;29;66.0610274076;6;23.041633606;38.0;23;51.7148916721;
95;7;31.0249996185;57.0;29;66.2603052855;6;23.135848999;39.0;23;52.1712703705;
96;7;29.0249996185;60.0;28;66.4629122019;6;23.2385349274;40.0;22;52.6646785736;
97;7;28.0249996185;63.0;28;66.6689463854;7;23.3495521545;41.0;21;53.1934347153;
98;7;26.2999992371;63.0;28;66.8784768581;7;23.4685211182;42.0;22;53.7546668053;
99;7;26.2999992371;65.0;29;67.0915350914;7;23.5947990417;43.0;22;54.3442516327;
100;7;26.2999992371;67.0;29;67.3081097603;7;24.7274551392;41.0;23;54.9568367004;
101;7;26.2999992371;68.1578826904;30;67.5253331661;7;22.2999992371;43.0;23;55.5859546661;
102;7;26.2999992371;69.1999969482;31;67.6888401508;7;23.2999992371;43.0;24;56.224240303;
103;7;26.2999992371;70.1999969482;30;67.8585371971;8;25.1504535675;41.0;22;57.8637371063;
104;7;26.2999992371;70.1999969482;30;68.0340931416;8;25.2999992371;42.0;22;58.5862768888;
105;7;26.2999992371;70.1999969482;31;68.2151043415;8;27.2999992371;43.0;22;59.3010077477;
106;7;26.2999992371;70.1999969482;32;68.4010946751;8;28.2999992371;44.0;22;60.000942111;
107;7;26.2999992371;70.1999969482;32;68.5915186405;8;28.7999992371;45.0;22;60.6800317764;
108;7;26.2999992371;70.1999969482;33;68.7857651711;8;28.7999992371;46.0;23;61.3334269524;
109;7;26.2999992371;70.1999969482;34;68.9831638336;8;28.7999992371;47.0;23;61.957619071;
110;7;26.2999992371;70.1999969482;34;69.1829924583;8;28.7999992371;48.0;24;62.5504766703;
111;7;26.2999992371;70.1999969482;34;69.3844876289;8;28.7999992371;49.0;24;63.1111688614;
112;7;26.2999992371;70.1999969482;36;69.586853981;8;28.7999992371;50.0;24;63.6400120258;
113;7;26.2999992371;70.1999969482;36;69.7892785072;8;28.7999992371;51.0;24;64.1382601261;
114;7;26.2999992371;70.1999969482;35;69.9909415245;8;26.7999992371;54.0;25;64.6078679562;
115;7;26.2999992371;74.0;38;70.191031456;8;25.7999992371;57.0;25;65.0512580872;
116;7;27.2999992371;75.0;38;70.3887562752;8;24.7999992371;59.3585090637;26;65.4711024761;
117;7;26.2999992371;75.0;38;70.5833573341;8;24.2999992371;61.5325546265;24;65.8701374531;
118;7;26.2999992371;75.0;38;70.7741208076;8;24.2999992371;63.7145423889;25;66.2268030643;
119;7;27.2999992371;75.0;35;70.9603867531;8;25.2999992371;62.9041213989;26;66.445360899;
120;7;28.2999992371;75.0;35;71.1415596008;8;24.2999992371;65.1008224487;28;66.6711919308;
121;7;29.2999992371;75.0;34;71.3171124458;8;24.2999992371;67.3040771484;28;66.9035346508;
122;8;30.2999992371;75.0;30;79.9865932465;8;25.2999992371;66.5131835938;29;67.141512394;
123;9;30.0249996185;77.0;27;104.53212738;8;24.2999992371;68.727355957;30;67.3841423988;
124;10;29.0249996185;81.0;26;124.734155655;9;24.2999992371;70.9457244873;30;67.6303496361;
125;10;32.0250015259;85.0;27;127.856631279;9;25.2999992371;70.1673126221;30;67.8789830208;
126;10;35.0250015259;90.0;27;130.5004282;9;24.2999992371;72.3910827637;31;68.1288366318;
127;10;36.0250015259;95.0;29;132.695683479;9;24.2999992371;74.6159515381;31;68.3786706924;
128;10;37.7249984741;99.0;31;134.493327618;9;25.2999992371;73.8408050537;33;68.9499568939;
129;10;39.7249984741;102.0;32;136.961298943;9;24.2999992371;76.35496521;33;69.5479302406;
130;11;41.7249984741;105.419998169;34;138.897343159;9;25.2999992371;75.8931350708;33;70.1668453217;
131;11;43.7249984741;108.842437744;35;140.665659428;9;25.2999992371;75.4501647949;33;70.7999038696;
132;12;45.7249984741;112.263763428;34;142.310625076;9;24.2999992371;78.0199127197;33;72.4395036697;
133;12;47.7249984741;115.680435181;34;144.61560154;9;26.2999992371;78.5955505371;35;74.1375718117;
134;12;50.7249984741;120.088996887;35;145.898361683;9;28.2999992371;80.1698150635;36;75.8889241219;
135;12;53.0218963623;124.486251831;35;147.116612434;9;30.2999992371;82.7353668213;36;76.6887820959;
136;12;54.0869979858;128.869293213;36;148.218368411;9;32.2999992371;86.2851715088;37;77.4731558561;
137;12;59.1294631958;134.235656738;37;150.173258781;9;31.5526657104;88.8128662109;37;78.2361960411;
138;12;63.7173271179;140.583312988;37;152.181956053;9;31.5675163269;91.31300354;38;78.9733080864;
139;12;68.0061950684;143.910751343;37;153.19598186;9;32.5830612183;94.7813262939;39;79.68126297;
140;12;70.2136001587;149.216918945;38;154.159815788;9;34.5993118286;94.2148208618;39;80.3582005501;
141;12;71.4159851074;154.501266479;41;155.076663136;9;34.6162834167;96.6117248535;40;81.0035294294;
142;12;72.5076599121;159.763671875;41;155.950930357;9;35.1339797974;98.9714660645;40;81.6177580357;
143;12;73.5951004028;165.004379272;43;156.78783083;9;35.1523971558;97.9714660645;40;82.2022800446;
144;12;73.6787796021;170.223983765;44;157.593003988;9;34.171546936;99.2532806396;41;82.7591459751;
145;12;74.7368392944;172.423324585;44;158.372202396;9;35.1914215088;100.601348877;42;83.2908364534;
146;12;73.8372268677;177.603424072;46;158.993651986;9;36.2120132446;98.7360076904;44;83.8000631332;
147;12;73.8993606567;182.765472412;48;159.598086357;9;36.2333068848;96.8749008179;44;84.2896003723;
148;12;74.9598083496;184.910736084;49;160.173002601;9;35.2552947998;98.0178833008;44;84.6861622334;
149;12;74.0173034668;189.763046265;49;160.684795022;9;35.7999992371;96.1648101807;43;85.0049571991;
150;12;75.0684814453;190.217544556;51;161.222018957;9;31.7999992371;96.8486404419;40;85.3315076828;
151;12;78.0888366699;187.283798218;52;161.78350997;9;30.7999992371;98.9810333252;40;85.6653006077;
152;12;74.178352356;190.352203369;51;162.36762619;9;28.7999992371;98.0605163574;38;86.0057625771;
153;13;74.2367630005;194.422698975;50;162.972237349;9;27.2999992371;98.141418457;40;86.3522624969;
