Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.0613479614;12.5;4;27.0956480503;2;20.4414310455;12.5;5;29.0049176216;
20;2;20.0965213776;12.5;4;27.261295557;2;20.5261058807;12.5;5;29.4052124023;
21;2;20.1337909698;12.5;4;27.4362905025;2;19.625;13.5;5;29.8278832436;
22;2;20.1731643677;12.5;4;27.6205644608;2;19.625;14.5;6;30.2707023621;
23;2;20.2146263123;12.5;4;27.8139474392;2;20.625;12.5;6;30.7307977676;
24;2;20.2581386566;12.5;4;28.016159296;2;20.9144287109;12.5;6;31.2046890259;
25;2;20.3036365509;12.5;5;28.2268030643;2;21.0210552216;12.5;6;31.6883640289;
26;2;20.3510303497;12.5;6;28.445360899;2;21.1298828125;12.5;6;32.1773929596;
27;4;20.4002056122;12.5;4;28.6711919308;2;21.2399139404;12.5;6;32.667078495;
28;4;20.4510192871;12.5;5;28.9035346508;2;21.3500919342;12.5;6;33.1526288986;
29;4;18.5032958984;13.5;5;29.141512394;2;19.625;13.5;7;33.6293430328;
30;4;17.5568408966;14.5;5;29.3841423988;2;19.625;14.5;6;34.092795372;
31;4;16.6114311218;15.5;5;29.6303496361;2;19.625;15.5;6;34.5389976501;
32;4;15.6668281555;16.5;5;29.8789830208;2;19.625;16.5;6;34.9645328522;
33;4;15.0977706909;17.5;5;30.1288366318;2;19.625;17.5;6;35.366648674;
34;4;15.1539878845;18.5;6;30.3786706924;2;19.625;18.5;6;35.7433052063;
35;5;15.2102012634;19.5;5;30.6272368431;2;19.625;19.5;6;36.0931816101;
36;5;15.26612854;20.5;5;30.8733024597;2;19.625;20.2652282715;6;36.4156398773;
37;5;15.3214931488;21.5;5;31.1156759262;2;19.625;20.4909477234;6;36.7106609344;
38;5;15.3760271072;22.5;5;31.353228569;2;19.625;20.6974620819;7;36.9787578583;
39;5;15.4294757843;23.5;5;31.5849161148;2;19.625;20.8851299286;7;37.2208776474;
40;5;15.4816055298;24.5;5;32.8097963333;2;19.625;21.0546150208;7;37.4383020401;
41;5;16.5322036743;25.5;5;33.0770428181;2;19.625;21.2068119049;7;37.6325511932;
42;5;17.5810852051;26.5;5;34.337928772;2;19.625;21.3427848816;9;37.8052949905;
43;5;17.2479438782;28.5;6;34.6219087839;2;19.625;21.4637069702;9;37.9582805634;
44;5;18.2600898743;30.5;6;34.8991554976;2;19.625;21.5707969666;9;38.0;
45;5;18.5113201141;32.5;7;35.1693680286;2;19.625;21.5999984741;10;38.0;
46;5;19.5313911438;31.5;8;35.4323613644;2;19.625;23.5999984741;10;38.0;
47;6;18.5520515442;33.5;8;35.6880588531;2;19.625;25.5999984741;11;38.0;
48;6;18.573299408;35.1980476379;8;35.9364807606;2;19.625;27.5999984741;11;38.0;
49;7;20.0;34.5;8;36.1777313948;2;19.625;29.5999984741;12;38.0;
50;7;20.3425559998;36.5;8;36.4119859934;2;19.625;31.5999984741;13;38.0;
51;7;21.3578948975;38.5;9;36.6394774914;2;19.625;31.5999984741;14;38.0;
52;7;22.3736763;40.5;9;36.8604846001;2;19.625;31.5999984741;14;38.0;
53;7;24.688129425;39.5;9;37.0753165483;3;19.625;31.5999984741;13;38.0;
54;7;24.0315284729;40.452671051;10;37.2794263363;3;19.625;31.5999984741;15;38.0;
55;8;24.625;38.4778137207;7;52.3933018446;3;19.625;31.5999984741;15;38.0;
56;8;26.947479248;37.8720436096;8;53.2592749596;3;19.625;31.5999984741;15;38.0;
57;8;27.6499996185;38.9274749756;8;56.0466102362;3;19.625;31.5999984741;16;38.0;
58;8;31.1270046234;39.5550537109;9;56.9443535805;3;19.625;31.5999984741;16;38.0;
59;8;34.1455116272;41.5813522339;11;57.783292532;3;19.625;31.5999984741;17;38.0;
60;9;35.2930831909;43.5;9;58.5697989464;3;19.625;31.5999984741;17;38.0;
61;9;35.973487854;45.5;9;59.311868906;4;19.625;31.5999984741;18;38.0;
62;9;36.1451911926;47.5;12;60.0183013678;4;19.625;31.5999984741;18;38.0;
63;9;35.8410797119;49.5;12;60.6980222464;4;19.625;31.5999984741;19;38.0;
64;9;36.3576774597;48.7162284851;12;61.2658635378;4;19.625;31.5999984741;19;38.0;
65;9;36.4389572144;48.7437438965;12;61.744073987;4;19.625;31.5999984741;19;38.0;
66;9;36.4991722107;48.771396637;14;63.2506216764;4;19.625;31.5999984741;19;38.0;
67;9;36.9249992371;50.7991638184;14;63.8359155655;4;19.625;31.5999984741;20;38.0;
68;9;38.3515396118;51.5;15;64.451936245;4;19.625;31.5999984741;20;39.0;
69;10;39.7133865356;51.5;15;65.4409149885;4;20.625;32.5999984741;21;39.0299999714;
70;10;39.9654998779;52.5;15;68.073571682;4;21.625;33.5999984741;21;39.0605909824;
71;10;39.3187484741;57.0;16;70.4339663982;4;21.625;34.5999984741;22;39.091766119;
72;10;39.8379898071;59.8707885742;16;72.5655777454;4;21.625;35.5999984741;22;39.1235172749;
73;10;40.0830459595;62.0428543091;16;74.5126775503;4;21.625;36.5999984741;22;39.1558350325;
74;10;41.7831230164;59.1451873779;17;76.1523172855;4;21.625;36.5999984741;22;39.1887089014;
75;11;41.8778266907;57.1451873779;16;77.3915907145;4;21.625;36.5999984741;22;39.2221269608;
76;11;36.9843826294;61.0420074463;15;79.5554748774;4;21.625;36.5999984741;22;40.7882977724;
77;11;36.9843826294;68.106628418;16;80.8208984137;4;22.8500003815;35.0999984741;25;42.0861237049;
78;11;36.9843826294;74.9152603149;16;82.1041759253;5;22.0255012512;36.4899978638;24;43.1501574516;
79;11;37.6308097839;77.721862793;18;83.3960790634;5;22.1592674255;37.7872581482;24;44.0177583694;
80;12;37.4438705444;82.9189300537;17;84.6875363588;5;22.2593841553;39.0097427368;24;44.5765135288;
81;12;37.5188026428;88.1211471558;17;85.9700233936;5;23.2999992371;37.0999984741;25;44.913588047;
82;12;36.052986145;91.1211471558;19;87.2358919382;5;22.6411380768;38.0999984741;23;45.2131654024;
83;13;37.71667099;93.1211471558;18;88.478599906;5;22.2999992371;39.8844947815;21;45.4791053534;
84;13;35.7249984741;100.224395752;18;89.6928445101;5;23.6651344299;37.0999984741;21;46.6776297092;
85;13;35.7249984741;105.765075684;17;90.8745795488;5;23.2999992371;39.0999984741;19;46.8533667326;
86;13;35.7249984741;109.312477112;19;92.0209496021;5;24.2999992371;41.0999984741;16;47.0777128935;
87;14;35.7249984741;108.518005371;17;98.1301577091;5;24.2999992371;43.0999984741;16;47.3193409443;
88;14;37.7249984741;106.72844696;14;99.3512883186;5;25.2999992371;42.0999984741;15;47.5792738199;
89;14;37.7249984741;108.807312012;15;100.530900717;5;24.2999992371;44.0999984741;16;47.8584973812;
90;13;36.7249984741;106.741279602;14;94.1162903309;6;24.2999992371;45.0999984741;13;55.4398202896;
91;13;37.9489898682;107.963844299;15;94.9526927471;6;26.2999992371;44.0999984741;13;56.0310294628;
92;13;36.9803237915;112.18938446;15;95.7597928047;6;26.2999992371;46.0999984741;14;56.5870270729;
93;14;37.0107116699;115.417297363;15;96.4377293587;7;26.2999992371;48.0999984741;13;57.1515898705;
94;14;37.0401000977;118.123336792;16;97.0373001099;7;27.2999992371;47.0999984741;12;57.7243087292;
95;14;38.0684432983;117.377601624;15;97.5994808674;7;26.2999992371;49.0999984741;11;58.3047177792;
96;14;37.095703125;119.608634949;16;98.1564440727;7;26.8796310425;51.0999984741;12;58.8922383785;
97;14;38.1218566895;118.839294434;16;98.7066912651;7;27.2999992371;50.0999984741;12;59.4861166477;
98;14;38.1468849182;118.068885803;14;99.2487692833;7;26.2999992371;51.7972221375;8;60.0853669643;
99;14;37.1707801819;120.296676636;13;100.781285286;7;26.2999992371;53.0439300537;7;60.6887245178;
100;14;40.1800498962;124.6065979;14;101.362918854;7;27.2999992371;51.3028335571;9;61.2946083546;
