Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.4728736877;12.5;2;29.1538929939;1;17.625;12.5;5;25.0;
20;2;20.5596256256;12.5;2;29.562889576;1;17.625;12.5;5;25.0;
21;3;20.6516494751;12.5;1;29.9934945107;1;17.625;12.5;4;25.0;
22;3;20.7485351562;12.5;1;30.4432339668;1;17.625;12.5;5;25.0;
23;3;20.8497276306;12.5;2;30.9089989662;1;17.625;12.5;5;25.0;
24;4;20.9545249939;12.5;1;31.3870959282;1;17.625;12.5;5;25.0;
25;4;19.625;13.5;1;31.8733391762;1;17.625;12.5;5;25.0;
26;4;19.625;14.5;2;32.36317873;2;18.625;12.8000001907;4;26.0;
27;4;19.625;15.445271492;2;32.8518595695;2;19.625;12.5;6;26.1299999952;
28;4;19.625;15.6407442093;2;33.3346033096;2;19.8792495728;12.5;6;26.2754310369;
29;4;17.625;17.6407432556;2;33.8067913055;2;19.9119720459;12.5;6;26.4377241135;
30;4;16.625;19.6407432556;2;34.2641468048;2;19.9484882355;12.5;7;26.6183350086;
31;4;15.625;21.6407432556;3;35.7028827667;2;19.625;13.3091678619;5;26.8187118769;
32;4;15.625;23.2920188904;3;36.1598272324;2;20.0342102051;12.5;5;27.0402543545;
33;4;16.0;24.5838794708;3;36.5936779976;2;20.0840568542;12.5;5;27.2842636108;
34;4;16.2432670593;25.858745575;3;37.0026714802;2;20.1389598846;12.5;5;27.5518820286;
35;4;16.2527999878;27.1153831482;4;37.3857496977;2;19.625;13.5;5;27.8440244198;
36;4;16.2625999451;28.3530502319;4;37.7425144911;2;19.625;13.9220123291;5;28.1613030434;
37;4;16.2726650238;29.571472168;5;38.0731508732;2;20.3362922668;12.5;5;28.5039470196;
38;4;16.2829933167;30.7707824707;5;38.3783376217;2;19.625;13.5;5;28.871723175;
39;4;16.2935829163;31.9514656067;5;38.6591465473;2;19.625;14.4358615875;5;29.263862133;
40;4;16.3044319153;33.1142807007;6;38.9169424772;2;19.625;14.6319313049;5;29.6789975166;
41;4;16.3155345917;34.2601966858;5;39.1532906294;2;19.625;14.8394985199;5;30.1151270866;
42;4;16.3268871307;35.3903236389;6;39.36987257;2;20.625;12.8394985199;6;30.5695996284;
43;4;16.3384819031;36.505859375;7;39.5569496155;2;20.8781604767;12.5;6;31.0391392708;
44;4;17.3503131866;35.505859375;10;39.6105561256;2;19.625;13.5;5;31.5199065208;
45;5;16.3623752594;37.505859375;8;63.6651450396;2;20.625;12.5;6;32.007601738;
46;5;18.3746566772;36.505859375;8;64.920675993;2;21.2017097473;12.5;6;32.4976010323;
47;5;19.0;36.505859375;4;65.934702158;2;19.625;13.5;7;32.9851250648;
48;5;19.399848938;37.505859375;4;66.7354799509;2;20.625;15.5;8;33.465420723;
49;5;22.0;35.505859375;5;67.3581761122;2;21.5297203064;17.5;8;33.9339466095;
50;5;25.4258003235;35.505859375;5;67.8383830786;2;21.635137558;19.5;8;34.3865451813;
51;4;21.9249992371;33.5;7;40.0107431412;3;21.7369728088;21.5;7;62.7067184448;
52;4;22.9249992371;33.5;7;40.0708494186;3;22.8344078064;23.5;7;63.2300891876;
53;4;24.3909397125;33.5;8;40.1315076351;3;23.9267692566;24.5;8;63.6157541275;
54;4;24.5499992371;33.5;8;40.1926498413;3;25.0135440826;25.5;8;63.9750175476;
55;4;25.043346405;31.5;9;40.2542052269;4;26.094379425;26.5;8;64.307009697;
56;4;24.5499992371;31.5;6;40.3161010742;4;27.1690769196;27.5;7;64.6115064621;
57;4;24.5499992371;29.5;6;40.3782629967;4;28.2375888824;27.5;7;64.8888463974;
58;4;24.5499992371;28.5;7;40.4406147003;4;29.2999916077;27.5;8;65.1398382187;
59;4;25.0991382599;27.5;8;40.5030794144;6;30.356464386;27.5;4;80.3656587601;
60;4;24.5499992371;28.5;7;40.5655794144;6;32.4072723389;28.5;4;81.3177556992;
61;4;24.5499992371;29.2959060669;7;40.628036499;6;34.4527435303;29.5;6;82.167131424;
62;4;24.5499992371;29.3396263123;8;40.690372467;6;35.8932418823;30.5;7;82.9146795273;
63;4;25.1553325653;27.5;9;40.7525100708;6;36.9291610718;31.5;7;83.5162696838;
64;4;24.5499992371;28.5;9;40.8143725395;6;37.9499969482;32.5;7;83.9513263702;
65;4;24.5499992371;29.4700603485;10;40.8758842945;6;36.9499969482;32.5;8;84.3190898895;
66;4;25.1970729828;27.5;10;40.936971426;6;37.0250015259;32.5;8;84.6270179749;
67;4;24.5499992371;28.5;11;40.9975619316;6;37.6131057739;32.5;8;84.8827629089;
68;4;24.5499992371;29.5;9;41.0575861931;6;35.6898269653;33.5;9;85.8400001526;
69;4;24.5499992371;29.6403102875;9;41.1169772148;7;34.7249984741;34.5;7;88.4229440689;
70;4;25.2513198853;27.6403102875;11;41.1756706238;7;34.1210021973;36.0;6;90.4808368683;
71;4;25.2645244598;27.5;12;41.2336053848;7;33.4391670227;37.3899993896;6;91.8619127274;
72;4;25.2775611877;27.5;10;41.2907235622;7;32.6904678345;38.6872596741;6;92.9002161026;
73;4;24.5499992371;28.5;10;41.346971035;7;31.8863945007;39.9097442627;5;94.5640974045;
74;4;25.303068161;27.5;11;42.8592371941;7;31.9999980927;42.0;5;94.773223877;
75;4;22.7750015259;30.0;11;44.1112072468;7;32.5999984741;44.0;4;96.3544578552;
76;4;23.9505004883;30.3899993896;12;45.1387238503;7;30.5999984741;47.0;5;97.458398819;
77;4;22.9949493408;29.6872596741;12;45.9797003269;7;31.5999984741;49.2291984558;6;98.2325305939;
78;4;24.1225261688;28.9097423553;11;46.5216519833;7;32.5999984741;51.6162643433;6;98.7845554352;
79;4;24.2999992371;30.0;9;46.851184845;7;33.4515228271;52.8922767639;5;99.0;
80;4;26.217540741;29.0;8;47.1515789032;7;33.5;54.0;4;99.0;
81;4;26.6091041565;29.0;9;47.314760685;7;33.5;55.0;5;100.0;
82;5;24.6458206177;30.0;8;77.4306221008;7;32.5;37.0;5;71.0199999809;
83;5;21.6749992371;34.0;6;77.5444617271;7;31.5;39.0;5;70.9401959181;
84;5;20.6749992371;38.0;6;77.6560525894;7;30.5;41.0;5;70.8705818057;
85;5;20.2999992371;42.0;7;77.7651882172;7;29.5;43.0;5;70.8101508617;
86;5;20.2999992371;45.3356323242;7;77.8716812134;7;28.5;45.0;5;70.7579964995;
87;5;21.0;48.4101791382;7;77.9753661156;7;27.5;46.5509490967;5;70.7133016586;
88;5;22.0;50.4827575684;8;78.0760989189;7;26.5;47.5614051819;6;71.6753299236;
89;5;23.0;52.5532684326;9;78.1737580299;7;27.2999992371;49.5719451904;6;71.7234177589;
90;5;24.0;54.6216316223;8;78.2682433128;7;27.2999992371;50.5719451904;6;71.2446123958;
91;5;25.0;56.6877708435;10;78.3594765663;7;28.2999992371;53.5243034363;7;71.7133412957;
92;5;26.0;58.7516326904;10;78.4474000931;8;28.2999992371;55.5345344543;5;71.7925619781;
93;5;27.0;60.8131790161;11;78.531976223;8;28.2999992371;57.0;6;71.8820482492;
94;5;27.0;62.8723831177;12;78.6131868362;8;28.2999992371;58.0;6;71.9815947413;
95;5;27.0;64.9292297363;12;78.691031456;8;27.2999992371;58.0;7;71.5567139983;
96;5;27.0;66.9837188721;9;78.765525341;8;29.6956729889;58.0;8;71.1926691383;
97;5;27.0;69.0358657837;10;78.8366994858;8;33.2054481506;60.9036865234;8;71.868709445;
98;5;28.0;68.0856933594;14;78.9045977592;8;35.3078842163;62.7585105896;9;72.214441061;
99;5;27.0;70.1332168579;15;78.9692769051;8;36.3214416504;61.304397583;10;72.3590949625;
100;6;27.0;72.1784973145;15;79.0;8;35.5359077454;62.3859863281;10;72.5125741959;
101;6;29.0;68.1999969482;15;79.0;8;36.5529251099;62.7898254395;11;73.2938513458;
102;6;27.0;70.1999969482;16;79.0;8;38.6293869019;63.2968978882;12;74.0122899711;
103;6;27.0;72.1999969482;17;79.0;8;37.7012290955;65.6513900757;14;74.6697063297;
104;6;29.0;68.1999969482;19;79.0;8;37.7669677734;67.7463989258;13;75.2697651684;
105;6;27.0;70.1999969482;20;79.0;8;34.8265113831;63.527305603;12;74.7272101194;
106;6;27.0;72.1999969482;20;79.0;8;36.7834701538;65.1273040771;12;75.7077382505;
107;6;29.0;68.1999969482;20;79.0;8;34.8791236877;63.5273094177;13;75.1674975008;
108;6;27.0;70.1999969482;21;79.0;8;33.8178710938;61.1273078918;15;74.7041461766;
109;6;27.0;72.1999969482;22;79.0;8;35.7818222046;62.7673072815;16;75.8490532637;
110;6;29.0;68.1999969482;20;79.0;8;33.8941917419;61.3171348572;17;75.3622918203;
111;6;27.0;70.1999969482;18;79.0;8;33.836227417;58.9381523132;17;74.9458576068;
112;6;27.0;72.1999969482;18;79.0;8;33.7945861816;56.5970649719;17;74.5920861959;
113;6;29.0;68.1999969482;19;79.0;8;33.7497634888;55.7627792358;18;74.2939890325;
114;6;27.0;72.0;18;79.0;8;33.7209014893;55.4865036011;19;74.0451825187;
115;6;27.0;74.0;18;79.0;8;33.6968688965;55.2378540039;19;73.8398485556;
116;6;27.0;76.0;19;79.0;8;33.6771011353;57.4865036011;20;73.6726924255;
117;6;27.0;78.0;19;79.0;8;33.6610717773;58.4865036011;21;73.538899295;
118;6;27.0;80.0;17;79.0;8;33.6483154297;59.4865036011;21;73.4341088608;
119;6;27.0;82.0;16;79.0;8;33.6383895874;60.361907959;22;73.35437591;
120;6;28.0;81.0;16;79.0;8;33.6309242249;60.1857147217;22;73.2961500399;
121;6;27.0;83.0;16;79.0;8;33.6255493164;60.0271453857;23;73.256243933;
122;6;27.0;85.0;17;79.0;8;33.6219673157;59.8844299316;23;73.2318107337;
123;6;28.0;84.0;13;79.0;8;35.6221923828;61.75598526;24;73.8049080968;
124;6;28.0;83.0;13;79.0;8;37.6770324707;63.6403884888;25;74.4169891737;
125;6;27.0;85.0;13;79.0;8;38.7503662109;64.6403884888;26;76.3545909859;
126;6;28.0;84.0;13;79.0;9;37.935459137;68.6403884888;26;77.9890683144;
127;6;28.0;83.0;13;79.0;9;38.098903656;72.6403884888;25;79.3712592907;
128;6;27.0;85.0;13;79.0;9;38.2371292114;74.8346710205;25;81.1424544901;
129;6;28.0;84.0;14;79.0;10;38.4142417908;76.8477325439;25;82.7824141905;
130;6;28.0;83.0;14;79.4200000763;10;39.4782371521;79.8616256714;23;84.0452626348;
131;6;27.0;85.4199981689;15;79.8424363136;10;41.598526001;79.8764190674;24;85.2057404332;
132;6;28.0;84.8424377441;15;80.2637639046;10;40.8205757141;82.8921432495;24;87.2637836151;
133;6;28.0;84.2637634277;11;80.6804304123;10;41.9263763428;86.9088592529;24;88.2823019102;
134;6;27.0;86.6804275513;12;82.0889959335;10;44.0222358704;87.5106506348;24;88.6922665462;
135;6;29.0;87.0889968872;13;83.5462470055;10;43.1692276001;89.8466033936;25;90.6170774028;
136;6;31.0;88.4862442017;15;84.0522589684;10;44.2617034912;94.1493682861;26;90.9713096544;
137;6;31.2526664734;92.8692932129;16;84.5475844145;11;46.294128418;95.4202880859;25;91.8435365707;
138;6;32.0;94.2356567383;23;85.0303343534;12;46.4531326294;96.0739135742;24;92.1262857392;
139;6;32.0;95.5833206177;23;85.4990936518;12;45.5126342773;100.466697693;21;92.9326338917;
140;6;31.2993144989;98.9107513428;22;85.9529213905;12;46.5932617188;101.491989136;20;93.6688125134;
141;6;32.0;100.216918945;17;86.3913291693;12;46.6467933655;102.327842712;19;94.2007696927;
142;6;32.0;100.985618591;19;86.8142391443;13;45.7200813293;106.379165649;18;94.5086810365;
143;6;31.352399826;102.763664246;20;87.2219270468;13;46.750869751;107.432487488;18;95.8264036477;
144;6;32.0;104.004379272;19;87.614962697;13;47.7826423645;106.487838745;17;97.2738614827;
145;6;32.0;104.963638306;24;87.9941384792;13;48.8153839111;111.545318604;17;97.8039925694;
146;6;32.0;106.055145264;25;88.3604091406;13;50.9743995667;114.604942322;18;98.360683918;
147;6;32.0;106.431610107;26;88.7148287296;13;51.1360664368;116.714111328;19;98.9448902458;
148;6;32.0;106.595588684;26;89.0584959984;13;51.1944923401;119.753074646;20;99.557496056;
149;6;32.4779510498;104.663993835;26;89.3520405293;13;51.2557487488;118.794021606;20;100.199285999;
150;6;32.0;105.734481812;27;89.5619282722;13;51.3199310303;121.837020874;21;100.870908648;
151;6;32.0;106.806983948;28;89.777150631;13;51.3870887756;124.882125854;23;101.57283631;
152;6;32.0;107.30090332;29;89.9973859787;13;53.3127365112;128.073913574;23;102.305318266;
153;6;32.5747299194;105.37713623;29;90.2222716808;13;53.5305252075;130.978790283;23;103.068333536;
154;6;32.6002807617;105.012031555;30;90.4514055252;13;54.6068344116;124.030441284;23;103.557135954;
155;6;32.626285553;105.091522217;33;90.684347868;13;55.6557159424;121.246002197;24;104.609635115;
156;6;32.6526947021;105.172424316;33;90.9206242561;13;56.7609596252;117.140464783;25;105.530266196;
157;6;33.0;103.254585266;34;91.1597282887;13;56.8530235291;123.198875427;26;106.407751113;
158;6;33.706489563;103.33782196;34;91.4011256695;13;59.9321098328;125.073913574;24;107.309928209;
159;6;32.7337608337;103.421958923;35;91.644258976;13;60.0309944153;120.673912048;24;108.234251857;
160;6;32.0;104.506797791;35;91.8885519505;13;61.1234207153;120.286750793;25;109.177701473;
161;6;31.0;108.592147827;37;92.1334149837;13;64.2041702271;120.673912048;27;110.136817098;
162;6;32.0;109.67780304;37;92.3782510757;13;66.6190261841;120.673912048;27;111.107757688;
163;6;32.0;110.289855957;37;92.6224610806;13;61.9107704163;119.673912048;28;112.086384416;
164;6;31.0;112.497375488;38;92.865449667;13;64.9941482544;120.673912048;29;113.068362683;
165;6;32.0;111.703796387;38;93.106631279;13;67.2163772583;120.673912048;31;114.049277902;
166;6;32.0;110.90864563;38;93.3454360962;13;62.2049217224;119.673912048;31;115.024763048;
167;6;31.0;113.111434937;38;93.5813145638;13;63.3024749756;120.995140076;27;115.990619659;
168;6;32.0;112.311691284;42;93.8137431145;13;63.399055481;121.103210449;29;116.942932963;
169;6;32.0;111.508972168;44;94.0422286987;13;63.4942932129;121.212524414;30;117.878169596;
170;6;31.0;113.70287323;44;94.2663111687;13;63.5878181458;121.322906494;30;118.793253124;
171;7;32.0;112.892997742;44;94.4855685234;13;62.6793251038;126.582847595;32;119.685612977;
172;7;36.0;105.892997742;45;94.6996192932;13;62.7685585022;132.75869751;34;120.553203821;
173;7;35.0;108.892997742;45;94.9081234932;13;63.8431625366;137.801483154;33;121.394506812;
174;7;37.0;103.892997742;47;95.1107845306;13;63.9394493103;142.843963623;36;122.208498478;
175;7;37.0;102.892997742;46;95.3073496819;13;63.0208473206;147.886108398;36;122.994612932;
176;7;38.0;105.892997742;47;95.4976100922;13;63.0994567871;145.465454102;38;123.752689421;
177;7;41.0;105.892997742;47;95.6813998222;13;63.1752624512;151.641204834;38;124.480884552;
178;7;45.0;99.8929977417;39;96.8585953712;13;63.248085022;157.815872192;28;125.153741479;
