Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
31;2;14.9864320755;19.5;8;29.6303496361;3;19.625;15.4762420654;5;31.1934113503;
32;2;15.0418281555;20.5;8;29.8789830208;3;19.625;15.5967054367;5;31.429169178;
33;2;15.0977706909;21.5;9;30.1288366318;3;19.625;15.7145843506;5;31.6587438583;
34;2;15.1539878845;22.5;10;30.3786706924;3;19.625;15.829372406;6;31.8812294006;
35;2;15.2102012634;23.5;10;30.6272368431;3;19.625;15.9406147003;6;32.0958390236;
36;2;15.26612854;24.5;10;30.8733024597;3;18.625;14.9406147003;7;32.3019137383;
37;2;15.3214931488;25.5;10;31.1156759262;3;18.625;14.9406147003;8;32.4989256859;
38;2;15.3760271072;26.5;10;31.353228569;4;19.625;15.9406147003;7;32.6864795685;
39;2;15.4294757843;27.5;10;31.5849161148;4;19.625;16.3432388306;7;32.8643078804;
40;2;15.4816055298;28.5;11;31.8097963333;4;19.625;16.4321537018;9;33.0322656631;
41;2;15.5322036743;29.5;11;32.0270428658;4;18.625;15.4321537018;9;33.1903190613;
42;2;16.5810852051;27.5;12;32.2359538078;4;18.625;15.4321537018;9;33.3385381699;
43;2;14.0;29.5;12;32.4359588623;4;17.625;14.4321537018;9;33.4770793915;
44;2;14.0;31.5;13;32.6266198158;4;17.5323429108;14.5;9;33.6061782837;
45;2;15.0;30.5;13;32.8076286316;4;16.625;13.5;9;33.7261333466;
46;2;14.0;32.5;13;32.9788007736;4;15.625;13.5;10;34.8372926712;
47;2;14.0;34.5;14;33.1400680542;4;18.6133918762;16.5;10;34.9900443554;
48;2;15.0;33.1980476379;15;33.2914676666;4;18.625;19.5;11;35.1019749641;
49;2;14.0;34.3040275574;14;33.4331302643;4;20.8729438782;22.5;12;35.1559499502;
50;2;14.0;35.4031906128;14;33.5652666092;4;22.8850879669;25.5;12;35.2119446993;
51;2;15.0;33.4956855774;15;33.6881551743;4;23.6499996185;27.5;12;35.269973278;
52;2;16.0;33.4956855774;16;33.8021306992;4;23.6499996185;28.1349868774;13;35.3300433159;
53;2;18.0;30.5;16;33.9075689316;5;23.6499996185;28.1650218964;12;35.3921557665;
54;2;18.0;30.5;16;34.0;5;23.9632339478;27.5;13;35.4563041925;
55;2;20.0;28.5;18;34.0;5;23.6499996185;28.2281532288;13;35.5224741697;
56;3;21.625;27.5;16;46.0;5;23.6499996185;28.2612380981;13;35.5906432867;
57;3;20.6499996185;29.5;17;46.4799995422;5;23.6499996185;28.2953224182;14;35.6607804298;
58;3;20.6499996185;31.5;19;46.919295311;5;24.0236759186;27.5;14;35.7328453064;
59;3;20.6499996185;33.5;19;47.3173007965;5;23.6499996185;28.3664226532;11;35.8067884445;
60;3;20.6499996185;32.5;19;47.6745643616;5;24.0565261841;27.5;11;35.8825509548;
61;3;22.625;32.5;18;47.9925575256;5;23.6499996185;28.4412765503;10;36.9600640535;
62;3;22.625;33.5;19;48.2734498978;5;24.6499996185;29.4800319672;11;37.079249382;
63;4;23.625;34.5;17;58.5198879242;5;25.6499996185;30.5196247101;12;37.2012028694;
64;5;25.0249996185;36.5;17;59.1347980499;6;26.1270046234;30.5;12;37.3258287907;
65;5;26.6556587219;38.5;17;59.6956233978;6;26.398311615;31.5;12;37.4530190229;
66;5;27.7395496368;40.5;19;60.1219387054;6;26.4269294739;32.5;12;37.5826538801;
67;5;28.7749996185;42.5;19;60.4420347214;6;26.1834335327;33.1059188843;12;37.7146015167;
68;5;29.7749996185;44.5;19;60.7347183228;6;25.9329929352;33.5;13;37.8487195969;
69;5;30.2954158783;45.5;20;61.0005426407;6;25.6499996185;34.4243583679;13;37.9848546982;
70;5;30.3751621246;46.5;20;62.2404880524;6;25.9544315338;33.8159103394;14;38.1228438616;
71;5;31.447145462;48.5;20;62.4958610535;7;26.2621040344;33.2011871338;13;38.2625147104;
72;5;32.511756897;50.5;21;62.7293810844;7;25.9768867493;33.5;13;38.4036867619;
73;5;32.5694580078;52.5;24;62.9427292347;7;26.6408290863;32.5;14;39.7562599182;
74;5;31.6207523346;52.5;25;63.137655139;7;25.9155006409;34.7935180664;14;40.8792411089;
75;5;31.9287624359;53.5;25;63.211841464;7;24.0910015106;36.7660827637;15;41.8073136806;
76;5;32.6749992371;55.3482894897;26;63.2577478886;7;25.2687911987;35.6872596741;15;42.5766644478;
77;5;31.6749992371;54.3804244995;26;63.3048160076;8;24.2593841553;38.8369216919;12;48.8227046728;
78;5;31.9685840607;53.5;27;65.1191283464;8;26.7386989594;37.6741027832;13;49.3166022301;
79;5;31.8630008698;53.4653892517;27;66.6345489025;8;29.5341777802;36.0;13;49.7934763432;
80;5;33.3770065308;52.5;27;67.8919746876;8;29.0336742401;38.0;12;50.1612823009;
81;5;34.2111701965;53.5;28;68.9340109825;8;26.5499992371;41.8061599731;13;50.5247850418;
82;6;33.3511695862;52.6349639893;28;69.4833101034;8;25.5499992371;44.0297431946;13;50.8833053112;
83;7;33.7844314575;51.5;27;69.6934854984;8;25.4013309479;44.2352142334;13;51.2362294197;
84;7;29.4000015259;55.5;28;69.8925571442;8;24.4201984406;46.2911643982;14;51.5830078125;
85;7;28.4000015259;58.8247909546;28;69.9892184734;8;22.0454483032;48.0;14;51.923156023;
86;7;27.4000015259;61.89245224;29;70.0888938904;8;21.2999992371;50.0;15;52.2562508583;
87;7;27.2000007629;64.9622268677;29;70.1914815903;8;22.2999992371;53.0;15;52.5819272995;
88;7;27.2000007629;68.034034729;30;70.2968595028;8;23.2999992371;56.0;15;52.899876833;
89;8;27.2000007629;72.034034729;29;70.4048841;8;24.2999992371;58.7193984985;15;53.2098402977;
90;8;28.2000007629;73.034034729;30;71.5153913498;8;25.2999992371;61.8224754333;16;53.5116071701;
91;8;29.2000007629;74.034034729;30;71.6481966972;8;26.2999992371;64.9193191528;16;53.8050079346;
92;8;29.2000007629;78.034034729;31;72.2032923698;8;26.2999992371;67.7780151367;16;54.0899114609;
93;8;30.2000007629;79.034034729;32;72.7124851942;8;26.2999992371;69.1982879639;17;54.3662216663;
94;8;30.2000007629;80.034034729;32;73.1780594587;8;26.2999992371;70.3716506958;17;54.5805265903;
95;8;29.2000007629;84.034034729;34;73.6030192375;8;26.2999992371;70.4902648926;19;54.7632436752;
96;9;29.2000007629;87.034034729;33;73.990794301;8;26.2999992371;70.5816192627;19;54.9427285194;
97;9;31.2000007629;84.034034729;34;74.3449921608;8;26.2999992371;70.67137146;20;55.1187024117;
98;9;29.2000007629;87.034034729;34;74.6280088425;8;26.2999992371;70.7593536377;20;55.290907383;
99;9;29.2000007629;90.034034729;35;74.7718734741;8;26.2999992371;70.8454589844;22;55.4591064453;
100;9;31.2000007629;87.034034729;35;74.9158178568;8;26.2999992371;70.9295501709;23;55.6054472923;
101;9;29.2000007629;90.034034729;35;75.0595334768;8;26.2999992371;71.0027236938;23;55.7157273293;
102;9;29.2000007629;93.034034729;36;76.2027144432;8;26.2999992371;71.0578613281;24;55.8234472275;
103;9;32.2000007629;91.034034729;37;76.3750602007;8;26.2999992371;71.1117248535;24;55.9284319878;
104;9;31.2000007629;95.034034729;38;76.5468685627;8;26.2999992371;71.1642150879;24;56.0305275917;
105;9;31.2000007629;95.4336853027;41;76.7178500891;8;26.2999992371;71.2152633667;24;56.1296024323;
106;9;32.2000007629;95.5160903931;40;76.8877278566;8;26.2999992371;71.2648010254;25;56.22554636;
107;9;31.2000007629;98.5972595215;41;77.056237936;8;26.2999992371;71.3127746582;25;56.3182711601;
108;9;31.2000007629;101.254943848;43;77.2231336832;8;26.2999992371;71.3591308594;27;56.4077100754;
109;9;33.2000007629;97.3495788574;44;77.3881851435;8;26.2999992371;71.4038543701;27;56.4938163757;
110;9;31.2000007629;99.442779541;44;77.5511809587;8;26.2999992371;71.4469146729;27;56.5765633583;
111;9;31.2000007629;101.534393311;45;77.711930275;9;26.2999992371;71.48828125;27;56.65594244;
112;9;33.2000007629;97.6243133545;46;77.8702625036;10;26.2999992371;71.5279693604;25;71.7319617271;
113;9;33.5976524353;100.570953369;47;78.026027441;10;27.2999992371;78.7123718262;25;72.8546442986;
114;9;34.2000007629;102.621444702;47;78.1790957451;10;28.2999992371;80.7632446289;27;73.8790054321;
115;9;35.6190643311;101.763427734;48;78.3293581009;10;29.2999992371;82.8118286133;27;74.7945485115;
116;9;36.0;102.854827881;48;78.4767249823;10;30.2999992371;84.8581237793;28;75.5945529938;
117;9;36.0;102.971939087;48;78.6211261749;10;31.2999992371;86.8999938965;29;76.2277812958;
118;9;36.4521636963;103.027671814;49;78.7625091076;10;32.2999992371;87.8999938965;30;76.7608165741;
119;9;36.0;105.109054565;50;78.9008375406;10;33.2999992371;88.8999938965;30;77.2032966614;
120;9;36.0;106.29498291;51;79.0360915661;10;34.2999992371;89.8999938965;31;77.5662899017;
121;9;36.4862937927;106.261749268;51;79.1682649851;10;34.4698867798;90.8999938965;32;77.8611507416;
122;9;36.4978637695;107.333091736;52;79.2973644733;10;34.55834198;91.8999938965;32;78.0;
123;9;37.509513855;105.401153564;54;79.4234080315;10;34.5999984741;92.8999938965;29;78.0;
124;9;36.5212402344;106.466003418;56;79.5187336206;10;34.5999984741;93.8999938965;27;78.0;
125;10;36.0;108.5;55;80.1764348745;10;34.5999984741;94.0999984741;30;78.0;
126;10;37.5768661499;105.919998169;55;80.8489143848;10;34.5999984741;94.0999984741;31;78.0;
127;10;36.0;108.342437744;55;81.5326700211;10;34.5999984741;94.0999984741;31;78.4200000763;
128;10;36.0;110.333747864;56;82.2240924835;10;34.5999984741;94.3940048218;31;78.8424363136;
129;10;37.0;108.872200012;56;83.9195742607;10;34.5999984741;94.689704895;32;79.2637639046;
130;10;37.7800292969;109.588996887;57;84.6756129265;10;34.5999984741;94.9846343994;33;79.6804304123;
131;10;38.8377456665;111.986251831;57;86.4318652153;10;34.5999984741;95.2762985229;34;81.0889959335;
132;10;41.8981285095;110.369293213;57;87.2453643084;10;35.5999984741;96.5622940063;35;82.5462470055;
133;10;42.9610557556;112.735656738;58;88.0564193726;10;37.5999984741;98.8403701782;35;83.0522589684;
134;12;43.2763710022;115.083320618;58;105.862784863;10;38.5999984741;101.108512878;36;83.5475844145;
135;12;44.3438949585;118.410751343;57;107.702550769;10;38.5999984741;103.364967346;37;84.0303343534;
136;12;44.0;125.716918945;58;109.482673049;10;38.5999984741;105.608329773;37;84.4990936518;
137;12;47.0;131.001266479;58;111.191060305;10;38.5999984741;107.837532043;39;84.9529213905;
138;12;50.3072738647;134.263671875;61;112.819221497;10;38.5999984741;110.051841736;39;85.3913291693;
139;12;50.9832115173;139.504379272;63;114.362265348;10;38.5999984741;112.25088501;40;85.8142391443;
140;12;52.1414604187;142.723983765;64;115.818567872;10;38.5999984741;114.434562683;41;86.2219270468;
141;12;54.1436882019;142.923324585;63;117.189221501;10;38.5999984741;116.603065491;40;86.614962697;
142;12;51.830039978;147.103424072;64;118.477372766;10;38.5999984741;118.756790161;37;86.9941384792;
143;12;52.0251541138;151.265472412;65;119.687553406;10;38.5999984741;120.178138733;36;87.3604091406;
144;12;53.199962616;152.410736084;65;120.784613371;10;38.5999984741;120.652290344;41;87.7148287296;
145;12;52.3561286926;156.5;66;121.739593267;10;38.5999984741;120.900382996;42;88.0584959984;
146;12;53.4954223633;157.5;66;122.569686413;10;38.5999984741;121.140945435;42;88.3520405293;
147;12;53.5966682434;158.5;67;123.26479578;10;38.5999984741;121.346427917;44;88.5619282722;
148;12;59.5207366943;160.5;68;123.948121786;10;38.5999984741;121.493354797;46;88.777150631;
149;12;62.5773963928;163.5;68;124.618378401;10;38.5999984741;121.644004822;46;88.9973859787;
150;12;64.7690811157;164.5;69;125.274443388;10;36.5999984741;122.798171997;46;89.2222716808;
151;12;63.9516448975;168.5;70;125.915354013;10;35.5999984741;123.955589294;44;89.4514055252;
152;12;64.1264572144;171.613830566;70;126.540303946;11;34.5999984741;125.115982056;42;89.684347868;
153;12;65.2934265137;171.697967529;71;127.148635864;11;33.5999984741;126.279045105;45;89.9206242561;
154;12;63.3836517334;171.896636963;71;127.739831209;11;32.5999984741;127.444442749;46;90.1597282887;
155;12;63.4700241089;173.066131592;72;128.246577978;11;32.2999992371;128.611816406;47;90.4011256695;
156;12;70.5040435791;167.236633301;67;128.727166653;11;32.2999992371;129.780792236;47;90.644258976;
157;12;74.5378341675;166.407730103;65;129.195200682;11;32.2999992371;130.95098877;49;90.8885519505;
158;12;81.5713119507;163.579040527;67;129.650303602;11;32.2999992371;132.12197876;50;92.1334149837;
159;12;84.6044311523;162.750091553;68;130.092177391;11;33.2999992371;134.293395996;50;92.5782511234;
160;12;87.6455764771;165.920516968;70;130.520592928;11;34.2999992371;136.464782715;51;93.0600610971;
161;12;91.5692672729;169.089859009;72;130.93538332;11;34.2999992371;138.635726929;52;93.5842787027;
162;12;94.6892776489;169.757751465;76;131.251334667;11;38.2999992371;134.80581665;53;94.1568706036;
163;12;97.7251358032;169.923812866;77;131.555477142;12;42.2999992371;133.974639893;53;94.7841908932;
164;12;99.7555465698;170.087615967;78;131.8526721;12;47.2999992371;130.058700562;53;95.4727325439;
165;12;100.785263062;170.24887085;80;132.142503738;12;48.2999992371;129.058700562;54;96.2287559509;
166;12;101.814247131;170.407165527;79;132.37468338;12;49.2999992371;131.058700562;55;97.0577712059;
167;12;103.826629639;168.486419678;81;132.591247082;12;53.2999992371;130.058700562;56;97.9638719559;
168;12;104.659126282;167.564025879;83;132.802444935;12;54.2999992371;128.058700562;57;98.948946476;
169;13;104.680244446;167.639892578;83;133.007958889;12;53.2999992371;132.058700562;58;101.011821747;
170;13;104.690811157;167.713867188;84;133.207514286;12;53.2999992371;136.058700562;58;102.207449436;
171;13;104.720748901;167.785842896;84;133.400880337;12;54.2999992371;137.058700562;59;103.469254494;
172;13;101.730102539;170.713867188;84;133.587869167;12;50.7999992371;144.058700562;61;104.783037543;
173;13;97.7587814331;177.713867188;85;133.768336296;12;50.7999992371;148.058700562;61;106.130168915;
174;13;96.7681350708;181.713867188;85;133.942177296;12;52.7999992371;143.058700562;62;107.488537908;
175;13;95.7851867676;182.713867188;86;135.10932827;12;47.7999992371;149.058700562;64;108.834114432;
176;13;92.8109359741;190.713867188;87;135.329761028;12;47.7999992371;152.058700562;65;110.142931461;
177;14;91.8269729614;198.713867188;82;158.726446629;12;32.0;141.058700562;64;90.3931638002;
178;14;91.9726409912;207.713867188;83;160.715289474;12;31.0;142.058700562;64;91.566931963;
179;14;94.1568145752;210.713867188;83;162.353156567;12;31.0;147.058700562;65;92.6515086889;
180;14;93.2955169678;216.713867188;86;163.703260064;12;35.0;143.058700562;67;93.6397665739;
181;15;93.4703140259;221.713867188;87;164.605009913;12;35.0;142.058700562;67;94.5298929214;
182;15;94.537902832;223.713867188;90;165.22204113;12;34.0;147.058700562;67;95.3245432377;
183;15;93.815826416;227.713867188;92;165.737401128;12;41.5947608948;143.058700562;68;96.9812967777;
184;15;93.8737335205;234.713867188;93;166.194558382;12;45.5917549133;143.058700562;69;97.6491230726;
185;15;94.9194412231;241.713867188;95;166.610012889;12;45.8499107361;149.058700562;69;98.259352684;
186;15;97.9609985352;242.713867188;95;166.831164241;12;50.8938560486;146.058700562;72;98.8357275724;
187;15;97.9831008911;246.713867188;95;167.925814152;14;51.1438293457;146.058700562;70;99.2884144783;
188;15;98.9925689697;254.713867188;95;168.083533525;14;49.1288375854;152.058700562;70;99.649351716;
189;15;103.002342224;256.713867188;96;168.247197866;14;53.164932251;149.058700562;71;100.042696953;
190;15;105.124710083;255.713867188;96;168.416767478;14;53.2042694092;149.058700562;71;100.470495939;
191;15;103.141662598;263.713867188;96;168.592173576;14;52.2470474243;156.658691406;72;100.934518099;
192;15;107.159210205;262.713867188;97;168.773317456;14;53.2934494019;162.658691406;71;101.436114311;
193;15;108.177314758;260.713867188;103;168.96006906;14;56.3436126709;162.658691406;71;102.976056337;
194;15;106.195991516;267.713867188;103;170.291067481;14;58.397605896;163.658691406;73;104.614364624;
195;15;109.305091858;268.713867188;104;171.603774071;14;59.4554367065;171.658691406;73;105.353100061;
196;16;112.402832031;263.713867188;102;185.644338608;14;64.6293106079;170.658691406;74;106.133316875;
197;16;110.589431763;271.713867188;103;187.706404686;14;64.813331604;172.658691406;74;106.951973319;
198;17;113.615951538;276.713867188;104;189.682318687;14;64.8951950073;177.658691406;76;107.804759383;
199;17;116.71836853;275.713867188;105;191.991477489;14;67.3804779053;176.368530273;76;108.686119556;
200;17;115.399147034;280.713867188;106;194.184429884;14;66.4686126709;178.91986084;77;109.58936727;
201;17;117.57559967;279.713867188;108;196.244958878;14;65.5589370728;184.486053467;78;110.506902337;
202;17;116.824493408;281.713867188;108;198.164276361;14;67.6506881714;184.060516357;79;111.430516124;
203;17;116.998832703;283.713867188;109;199.940500975;14;66.7430496216;186.636047363;79;112.351773381;
204;17;122.125892639;267.10736084;110;201.677411795;14;65.8351821899;192.205352783;80;113.262418509;
205;17;125.307937622;267.10736084;107;202.412834883;14;68.8644790649;188.853393555;80;114.154780269;
206;18;130.443847656;267.10736084;108;203.026607037;14;67.0154800415;190.586639404;80;115.022123575;
