Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.0084056854;12.5;6;26.7772322893;2;19.0036029816;12.5;4;29.1538929939;
20;2;20.0248775482;12.5;6;26.852280736;2;20.0903549194;12.5;4;29.562889576;
21;2;20.0417633057;12.5;6;26.9291081429;2;20.6516494751;12.5;4;29.9934945107;
22;3;20.0590496063;12.5;5;27.0076401234;2;20.7485351562;12.5;4;30.4432339668;
23;3;19.625;12.5;6;27.0877923965;2;20.8497276306;12.5;4;30.9089989662;
24;4;20.0947532654;12.5;5;27.1694712639;2;20.9545249939;12.5;5;31.3870959282;
25;4;20.1131305695;12.5;5;27.2525734901;3;21.0620956421;12.5;4;31.8733391762;
26;4;19.625;13.4010295868;5;27.3369870186;3;21.1715011597;12.5;4;32.36317873;
27;4;20.1508216858;12.5;5;27.4225912094;3;21.2817153931;12.5;4;32.8518595695;
28;4;20.1700820923;12.5;5;27.5092573166;3;21.3916683197;12.5;4;33.3346033096;
29;4;18.1895828247;13.5;5;28.5968489647;3;21.5002861023;12.5;4;33.8067913055;
30;4;18.2092914581;14.5;5;28.7152235508;3;21.6065273285;12.5;4;34.2641468048;
31;4;18.2291755676;15.5;5;28.8348236084;3;21.7094326019;12.5;4;34.7028827667;
32;4;17.4878349304;16.5;5;28.9554889202;3;21.8081474304;12.5;4;35.1198272705;
33;4;16.8899841309;17.5;5;29.0770542622;3;21.9019622803;12.5;4;35.5124940872;
34;4;16.9173374176;18.5;5;29.1993504763;3;21.9903106689;12.5;4;35.8791179657;
35;4;16.9448547363;19.5;6;29.3222054243;3;22.07280159;12.5;4;36.2186422348;
36;4;16.9724960327;20.5;6;29.4454452991;3;22.1491947174;12.5;4;36.530673027;
37;4;17.0002250671;21.5;6;29.5688958168;3;22.2194023132;12.5;4;36.8154029846;
38;4;17.0280017853;22.5;6;29.6923830509;3;22.2834663391;12.5;4;37.0735216141;
39;5;17.0557861328;23.5;5;29.8157351017;3;22.3415412903;12.5;5;37.3061151505;
40;5;16.0;24.5;5;30.9387825727;3;22.3938751221;12.5;5;37.5145664215;
41;5;18.1112251282;25.5;6;31.0913598537;3;22.440776825;12.5;6;37.7004623413;
42;5;19.1388053894;26.5;6;31.2438979149;3;22.4826049805;12.5;7;37.8655099869;
43;5;19.404876709;27.5;6;31.3962347507;3;22.519739151;12.5;7;38.0;
44;5;19.4391517639;28.5;6;31.5482143164;3;22.5499992371;12.5;7;38.0;
45;5;19.4733467102;29.5;7;31.6996860504;4;23.5499992371;15.5;6;39.0;
46;5;20.5074291229;27.5;7;31.8505063057;4;24.5499992371;18.5;6;39.1299999952;
47;5;19.5413646698;28.5;8;33.0005389452;4;24.8042488098;21.5;6;39.2754310369;
48;5;21.210401535;30.5;8;33.1896548271;4;24.836971283;24.5;6;39.4377241135;
49;5;23.3260555267;33.5;9;33.3789168596;4;24.8734874725;27.5;7;39.6183350086;
50;5;24.3516178131;36.5;12;33.5682137012;4;24.5499992371;28.3091678619;7;39.8187118769;
51;5;25.2841186523;39.5;13;33.7574385405;4;24.5499992371;28.4093551636;7;40.0402543545;
52;5;26.2644329071;42.5;13;33.9464901686;4;25.0090560913;27.5;8;40.2842636108;
53;5;27.637960434;41.5;14;34.1352721453;4;25.0639591217;27.5;8;40.5518820286;
54;6;27.6804351807;40.5;9;49.3236922026;4;25.1241722107;27.5;8;40.8440244198;
55;6;28.7228298187;40.5;10;50.2616622448;4;24.5499992371;28.5;9;41.1613030434;
56;6;29.7651233673;40.5;11;51.1184723377;4;25.2612915039;27.5;9;41.5039470196;
57;6;29.8072967529;40.5;12;51.8932077885;4;25.3383865356;27.5;9;41.871723175;
58;6;29.8493328094;41.5;12;52.5883136988;4;25.4211368561;27.5;10;42.263862133;
59;7;29.891210556;42.5;12;53.2087264061;4;25.5093688965;27.5;10;42.6789975166;
60;7;29.0880203247;43.5;13;53.7610014677;4;25.6027736664;27.5;10;43.1151270866;
61;7;29.9744300842;44.5;13;54.2049058676;4;25.7009029388;27.5;10;43.5695996284;
62;7;30.0050239563;45.5;14;54.5951846838;4;25.8031597137;27.5;12;44.0391392708;
63;7;30.0352954865;46.5;14;54.8478879929;4;24.5499992371;28.5;13;44.5199065208;
64;7;30.065776825;47.5;15;54.9841768742;4;24.5499992371;29.5;13;45.007601738;
65;7;30.0964393616;48.5;15;55.1211752892;4;24.5499992371;30.5;13;45.4976010323;
66;7;30.1272640228;49.5;15;55.2587664127;4;23.5499992371;29.5;14;45.9851250648;
67;8;30.1582221985;50.0999984741;15;55.3968310356;4;23.3466529846;29.5;14;46.465420723;
68;8;29.6469249725;50.0999984741;15;55.5352461338;4;22.4547195435;30.5;15;46.9339466095;
69;9;30.2204303741;50.0999984741;14;55.6738874912;4;21.560136795;31.5;15;48.9552240372;
70;9;29.6920948029;50.0999984741;15;57.4706828594;4;20.6478881836;30.5;15;50.7002038956;
71;9;30.5276546478;50.827999115;16;58.9562420845;4;19.6377506256;31.5;15;52.1977491379;
72;9;30.7549057007;51.4082183838;17;60.175457716;4;19.6377506256;33.6872596741;15;53.4797792435;
73;9;30.941078186;51.8621902466;17;61.1753001213;4;20.625;35.9097442627;15;54.4290542603;
74;9;31.0941867828;52.2124252319;17;61.8368663788;5;20.625;32.9097442627;13;70.1288013458;
75;9;31.188293457;52.4000015259;18;63.0764989853;5;24.625;31.0;14;71.8103246689;
76;9;32.2422103882;53.4000015259;19;64.3776314259;5;28.5063209534;31.0;14;73.2198781967;
77;9;33.736831665;56.4000015259;19;64.7428307533;5;27.8813209534;32.0;13;74.4373292923;
78;9;34.3590278625;60.1848297119;19;65.1147202253;6;27.6749992371;33.0;13;75.5058107376;
79;9;34.386089325;63.2285614014;19;65.4930094481;6;27.6749992371;34.0;15;76.4296092987;
80;10;33.0455589294;64.5710983276;18;65.8773833513;6;27.6749992371;35.0;15;77.2180175781;
81;10;31.1881523132;66.6123199463;18;66.2675037384;6;27.6749992371;36.0;15;77.8835430145;
82;10;32.5150032043;67.637008667;19;66.6630088091;6;27.6749992371;37.0;15;78.440279007;
83;11;31.6239109039;67.6760559082;18;67.0635143518;6;27.6749992371;38.0;15;78.8611507416;
84;11;29.6231708527;68.4390411377;19;67.4686142206;6;27.6749992371;39.0;15;79.0;
85;11;29.4128761292;71.4000015259;16;67.8778825998;6;27.6749992371;40.0;11;79.0;
86;12;29.0815181732;73.6177520752;13;90.2908723354;5;23.6749992371;30.0;11;59.0;
87;12;32.5537986755;71.4000015259;12;90.7671188116;5;23.6749992371;32.0;12;59.0800000429;
88;12;33.6356277466;74.4000015259;12;92.9291021824;6;24.2999992371;34.0;11;59.165536046;
89;12;34.9709815979;74.736000061;16;94.7966772318;6;24.5622444153;36.0;11;59.2568495274;
90;12;36.0692863464;76.0120544434;19;96.4017355442;6;24.5827903748;38.0;13;59.3541692495;
91;12;37.1689338684;78.2346420288;19;97.781714797;6;24.6046867371;40.0;14;59.4577066898;
92;12;38.2698249817;79.4113388062;20;98.9745913744;6;24.6279830933;41.0;14;59.5676511526;
93;12;39.3718452454;80.5498352051;20;99.7290866375;6;24.652721405;42.0;15;59.6841644049;
94;12;40.4748916626;81.5999984741;21;100.235554576;6;24.6789360046;43.0;15;59.8073750734;
95;12;40.8788299561;82.5999984741;21;100.744215488;6;24.706659317;44.0;15;59.9373728037;
96;12;38.9835281372;84.5999984741;21;101.254465699;6;24.2999992371;45.9686889648;14;60.0742022991;
97;13;38.0888633728;86.5999984741;18;116.754181981;5;22.7666950226;41.0;14;45.2178573608;
98;13;36.2706642151;92.5999984741;18;117.226053238;5;23.7990169525;39.0;14;45.3682756424;
99;13;37.8675537109;93.9480667114;17;117.698783875;5;22.8328609467;40.0;14;45.5253331661;
100;13;37.4072265625;95.5999984741;23;118.171682119;5;22.8681983948;41.0;14;45.6888401508;
