Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;4;16.6220111847;23.5;3;27.819752574;3;19.625;13.5;7;31.5849161148;
40;4;16.6344451904;24.5;4;27.8754988909;3;19.625;14.5;7;31.8097963333;
41;4;16.646987915;25.5;6;27.9317127466;3;19.625;15.5;8;32.0270428658;
42;4;16.6596355438;26.5;7;27.9883700609;4;20.625;13.5;7;38.2359538078;
43;4;16.6723823547;27.5;7;28.0454454422;4;22.2530899048;13.5;7;38.6159586906;
44;4;16.6852245331;28.5;7;28.1029123068;4;23.2980918884;14.5;7;38.9808955193;
45;4;16.6981544495;29.5;7;28.1607431173;4;23.3409900665;15.5;7;39.3300209045;
46;4;17.7111663818;27.5;8;28.2189092636;4;23.3817157745;18.5;7;39.6627922058;
47;4;16.7242546082;28.5;8;28.2773809433;4;23.4202308655;21.5;6;39.9788613319;
48;4;16.737411499;29.5;8;28.3361275196;4;23.4565162659;24.5;6;40.2780613899;
49;4;17.750629425;27.5;8;28.3951174021;4;23.4905796051;27.5;8;40.5603923798;
50;4;18.4163246155;28.5;9;28.4543179274;4;23.5224533081;30.5;8;40.8260035515;
51;4;19.7772216797;29.5;10;28.5136958361;4;23.5521850586;31.5;9;41.0751752853;
52;4;20.0;30.5;11;28.5732169151;4;23.5798339844;32.5;11;41.3083019257;
53;4;21.8039741516;31.5;12;28.6328464746;4;23.6054801941;33.5;11;41.5258693695;
54;4;22.0071353912;32.5;13;28.6925491095;4;23.6292037964;34.3564682007;13;41.7235622406;
55;4;21.625;33.5;13;28.7522889376;4;23.6499996185;34.4512062073;13;41.8221487999;
56;4;22.0694885254;31.7437458038;13;28.8120296001;4;23.6499996185;34.539932251;14;41.9142818451;
57;4;22.4827060699;29.5;13;28.8559447527;5;23.6499996185;34.6228561401;12;42.0;
58;4;22.0750007629;29.5;14;28.8957372904;5;23.6499996185;34.7000007629;13;42.0;
59;5;22.5015411377;27.5;13;28.9356285334;5;23.6499996185;34.7000007629;13;42.0;
60;5;22.0750007629;27.5;13;28.9755871296;5;23.6499996185;34.7000007629;13;42.0;
61;5;22.0750007629;28.5;14;29.015581131;5;23.6499996185;34.7000007629;13;42.0;
62;5;22.5285072327;27.5;13;29.0555787086;5;23.6499996185;34.7000007629;13;42.0;
63;5;22.5375061035;27.5;13;29.0955479145;5;23.6499996185;34.7000007629;14;42.0;
64;5;22.0750007629;28.5;13;29.135456562;5;23.6499996185;34.7000007629;14;43.0;
65;5;22.5554790497;27.5;13;29.17527318;5;24.6499996185;35.7000007629;14;43.0399999619;
66;5;22.0750007629;28.5;14;30.2149660587;5;25.6499996185;36.7000007629;14;43.0811839104;
67;6;23.5733680725;28.5;13;38.2945039272;4;23.6499996185;25.5;15;35.1235535145;
68;6;25.5822639465;30.5;15;38.3750400543;4;23.9027996063;26.5;16;35.1671074629;
69;6;26.3182659149;33.5;15;38.4565460682;4;23.9125995636;27.5;16;35.211841464;
70;6;26.8527240753;34.5;16;38.5389910936;5;23.6499996185;28.1059207916;15;35.2577478886;
71;6;26.8712730408;36.5;16;38.6223422289;5;23.6499996185;27.5;16;36.509971261;
72;6;26.3476638794;38.5;18;38.7065634727;6;23.9155006409;28.6649856567;15;37.5324578285;
73;7;26.3579940796;40.2141723633;17;38.7916171551;6;22.4072132111;29.3899993896;15;38.3601002693;
74;7;26.3685836792;39.5;17;38.8774628639;6;22.1592674255;31.4292640686;15;39.0292992592;
75;7;26.3794326782;41.5;18;38.9640573263;6;22.2593841553;32.6926727295;15;39.4256821871;
76;7;26.9669113159;41.5;19;40.0513547659;6;23.67146492;30.0;15;40.633759737;
77;7;26.1768875122;45.0;20;40.9743492603;6;25.6913337708;30.0;16;40.8907637596;
78;7;26.3705215454;47.6526527405;21;41.7149326801;6;26.9619216919;31.0;16;41.0483642817;
79;7;26.523147583;48.9934768677;21;42.3089542389;6;27.2358818054;32.0;17;41.2120677233;
80;7;27.0928497314;48.0593605042;22;42.6414108276;7;22.5499992371;36.0;16;41.3818466663;
81;7;27.1537742615;48.1928024292;22;42.7961221933;7;21.2999992371;39.0618972778;17;41.5576440096;
82;7;27.1747913361;48.235710144;23;42.9534698725;7;20.2999992371;41.7788238525;17;41.7393711805;
83;7;27.864528656;46.235710144;23;43.1133024693;7;19.2999992371;43.8696899414;14;41.9269073009;
84;8;28.9004936218;47.2000007629;22;44.2754507065;7;19.2999992371;44.8558540344;15;42.1200970411;
85;8;26.2999992371;52.2000007629;23;44.499727726;7;20.352399826;45.1136779785;15;42.3187506199;
86;8;26.2999992371;55.7458534241;23;44.7288928032;8;20.6215496063;46.1136779785;13;47.5226429701;
87;8;26.2999992371;58.0442276001;23;44.9627922773;8;21.25;49.1136779785;13;47.8815137148;
88;8;26.2999992371;60.1396827698;24;45.2012479305;8;22.25;53.029258728;14;48.2418425083;
89;8;25.2999992371;61.2356987;25;45.4440556765;8;22.6833076477;55.1136779785;15;48.6029343605;
90;8;25.6159381866;60.9633865356;24;45.6909865141;8;22.7052955627;58.1136779785;15;48.964099884;
91;8;25.6421928406;62.0017585754;25;45.9417862892;8;22.7279529572;61.1136779785;16;49.3246598244;
92;8;25.6688156128;63.039440155;26;46.1961749792;8;22.7512569427;63.1136779785;16;49.6839494705;
93;9;25.6957530975;64.0764007568;21;61.4538486004;8;23.775177002;62.1136779785;17;50.0413200855;
94;9;26.0;67.1126098633;21;62.7644797564;8;24.25;63.1136779785;19;50.3961429596;
95;9;27.0;69.8154296875;22;63.9826956987;9;22.8247299194;64.1136779785;19;65.7478115559;
96;9;28.0;71.9111938477;22;65.0975794792;9;23.8502807617;67.1136779785;20;67.1457419395;
97;9;29.0;74.0062789917;23;66.1050860882;9;24.876285553;70.1136779785;18;68.4443545341;
98;9;30.0;76.1005249023;24;67.0070922375;9;25.25;71.0564193726;19;69.6325731277;
99;9;31.0;78.1937561035;24;67.8099324703;9;26.25;71.6256713867;20;70.7062404156;
100;9;32.0;80.2858352661;24;68.5228135586;9;27.9564914703;70.1743621826;20;71.6671681404;
101;9;32.0;82.3765869141;26;69.156362772;9;28.9837627411;70.2320098877;22;72.5216708183;
102;10;32.0;84.4658813477;26;69.7185616493;9;29.25;71.2886199951;22;73.2789800167;
103;10;32.0;86.5515289307;26;70.0870196819;9;31.038728714;70.3440628052;23;73.9497914314;
104;10;32.0;88.6095581055;26;70.3166482449;9;31.3662891388;70.3982543945;23;74.5136451721;
105;11;32.0;90.6665802002;26;70.5458402634;9;31.3938159943;70.4510955811;24;74.8772065639;
106;11;33.0;92.6665802002;26;70.7741408348;9;31.4212379456;70.5025177002;25;75.0981702805;
107;11;33.069732666;95.4000015259;27;71.0010998249;9;31.4484882355;70.552444458;25;75.3149805069;
108;11;33.0937576294;98.4000015259;27;71.2262763977;9;31.4755020142;70.6008148193;26;75.5272631645;
109;11;33.0;99.4000015259;27;71.4492406845;9;30.5499992371;71.6475830078;26;75.7346768379;
110;11;33.0;101.400001526;28;71.6695759296;9;31.5285758972;71.6927261353;27;75.9369158745;
111;11;33.1619262695;104.400001526;29;72.886882782;9;31.5545158386;72.7361984253;27;76.1337094307;
112;11;34.0;106.400009155;29;73.1407809258;9;31.5799846649;73.7779998779;28;76.3248233795;
113;11;35.0;108.400009155;29;73.3920953274;9;30.5499992371;75.8181152344;28;76.5100607872;
114;11;34.0;113.119377136;30;73.6404926777;9;31.5499992371;75.8565444946;29;76.6892614365;
115;11;36.6028022766;113.0;32;73.8856614828;9;31.6530952454;78.0506286621;29;76.8623008728;
116;11;36.8737716675;115.0;33;74.1273149252;9;31.6762313843;79.0997772217;30;77.0290899277;
117;11;36.9014282227;116.599998474;34;74.3651897907;9;31.6986942291;80.1466445923;31;77.1895728111;
118;11;36.9285964966;118.599998474;37;74.5990507603;10;30.5499992371;82.1912689209;30;77.2955703735;
119;12;36.9552726746;120.599998474;36;74.8286874294;10;30.5499992371;84.1999969482;31;77.3858294487;
120;12;37.5314712524;119.599998474;36;75.0539158583;10;30.5499992371;86.1999969482;32;77.4727659225;
121;12;37.0071983337;121.599998474;39;75.2497986555;10;30.5499992371;88.0309371948;32;77.556347847;
122;13;37.0268859863;123.599998474;39;75.4070115089;10;31.5499992371;86.0309371948;32;77.6365623474;
123;13;37.5884857178;123.599998474;39;75.5624241829;10;31.8182258606;85.0309371948;33;77.7134132385;
124;13;37.0503158569;124.599998474;40;75.7158660889;10;30.5499992371;86.0309371948;34;77.7869210243;
125;13;37.6123771667;124.599998474;44;75.8671847582;10;31.5499992371;84.1999969482;35;77.8571209908;
126;13;37.6246566772;124.599998474;44;77.0749735832;10;30.5499992371;85.1999969482;35;77.9240608215;
127;13;36.8466377258;124.660003662;45;78.3030234575;10;30.5499992371;86.1999969482;36;78.7632436752;
128;13;37.9706916809;125.720565796;45;79.5437712669;11;31.5499992371;84.4940032959;36;79.6079339981;
129;13;40.096031189;123.78162384;47;80.7893521786;11;30.5499992371;85.7897033691;37;80.4510564804;
130;13;40.7265586853;122.78162384;47;83.0318343639;11;30.5499992371;87.0846328735;38;81.2854990959;
131;13;42.0723876953;125.78162384;47;85.2834556103;11;30.5499992371;88.3762969971;38;83.104352951;
132;13;43.7294616699;125.807876587;48;87.5770485401;11;32.5499992371;87.6622924805;39;84.9611411095;
133;13;45.8662338257;128.005371094;49;88.8888109922;11;36.4433517456;86.6622924805;39;85.8529849052;
134;13;48.2393112183;131.199676514;50;90.1739959717;11;38.5257530212;87.6622924805;39;87.7178772688;
135;13;48.5575370789;132.390075684;50;91.4275481701;11;37.6133155823;91.6622924805;40;88.591822505;
136;13;47.9196739197;135.575927734;51;92.6453522444;11;38.6923332214;95.6622924805;39;89.4329720736;
137;13;47.7823104858;139.435821533;52;93.824243784;11;39.7668533325;99.6622924805;39;90.2392642498;
138;13;48.8889846802;138.816955566;52;94.9619839191;11;40.8366279602;103.66229248;40;91.0095655918;
139;13;48.622341156;138.516418457;49;96.057187438;11;41.9015045166;107.350883484;36;91.7435956001;
140;13;48.0900726318;140.756759644;47;97.1092358828;11;41.96144104;109.534561157;33;92.4418159723;
141;13;48.1843719482;139.836135864;47;98.1181610823;11;42.0164794922;111.703063965;33;93.1053131819;
142;13;47.2745132446;141.162338257;50;99.0845322609;11;42.0667457581;113.856788635;33;93.7356624603;
143;13;48.3605499268;142.586608887;48;100.00933969;11;42.112411499;116.943443298;33;94.3348038197;
144;13;49.442565918;140.376571655;45;100.893886566;11;42.1537017822;119.104072571;25;94.9049216509;
145;13;47.8121032715;141.420806885;45;101.699222684;11;42.1908836365;121.252822876;22;95.4483337402;
146;13;48.5858383179;142.613693237;47;102.392407179;11;42.562713623;122.337509155;21;95.9089901447;
147;13;48.3119735718;143.148513794;43;103.016196132;11;42.600315094;124.400001526;19;96.1724843979;
148;13;46.9557342529;145.006439209;42;103.550207376;11;40.25;126.400001526;14;96.4422956705;
149;13;47.6923980713;145.644622803;44;104.075703859;11;40.0;128.399993896;13;96.7180612087;
150;13;47.7344818115;145.345245361;46;104.592025995;11;38.0;131.399993896;9;96.999373436;
151;13;47.5630455017;145.603561401;47;105.028575063;11;37.2999992371;134.399993896;11;97.2857815027;
152;14;47.6145629883;146.788223267;47;105.44979465;11;37.2999992371;137.399993896;12;97.576793313;
153;14;46.8535003662;144.964248657;47;105.865691543;11;37.2999992371;140.399993896;11;97.8718785048;
154;14;47.8127250671;142.695159912;48;106.275592804;11;37.2999992371;142.513839722;11;98.1704714298;
155;14;48.0258293152;143.874588013;44;106.678891659;11;37.2999992371;143.71182251;7;98.4719750881;
156;14;48.6678886414;148.055282593;44;107.075045705;11;37.2999992371;144.88079834;9;98.7757666111;
157;14;50.7075042725;153.236999512;45;107.463577867;11;37.2999992371;146.050979614;11;99.0812017918;
158;14;51.9327392578;154.263702393;39;108.844073176;11;37.2999992371;146.62197876;9;99.3876202106;
159;14;56.7578926086;152.490905762;38;109.276176214;11;37.2999992371;146.793395996;10;99.69435215;
160;14;60.7829170227;152.716964722;39;109.702551723;11;37.2999992371;146.964782715;12;100.000724077;
161;14;59.9200820923;157.941558838;40;110.108282328;11;39.2999992371;145.135726929;13;100.306064367;
162;14;63.9498710632;158.149612427;41;110.483157516;11;41.2999992371;144.30581665;14;100.609710693;
163;14;66.9772491455;159.330810547;38;110.853106141;11;43.2999992371;143.474639893;15;100.911015511;
164;15;69.0047988892;163.510864258;37;111.218051553;11;45.2999992371;142.641815186;17;101.209351063;
