Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;22.625;13.0412120819;4;26.4023760557;2;20.1472320557;12.5;6;27.4992582798;
20;2;22.625;13.0609502792;6;26.4528282881;2;20.1873321533;12.5;6;27.6867210865;
21;2;22.625;13.0811309814;6;26.5043625832;2;19.625;13.3060159683;6;27.8832085133;
22;2;22.9634819031;12.5;6;26.5569496155;2;20.2737216949;12.5;6;28.0884003639;
23;2;22.625;13.1227798462;6;26.6105561256;2;19.625;13.4265203476;6;28.3018581867;
24;3;22.9873752594;12.5;5;26.6651450396;2;19.625;13.4905576706;7;28.5230212212;
25;3;20.9996566772;13.5;7;26.72067523;3;20.417678833;12.5;6;28.7512066364;
26;3;20.0121517181;14.5;7;26.7771017551;3;20.4690208435;12.5;6;28.9856116772;
27;3;19.024848938;15.5;7;26.8343759775;3;20.5217628479;12.5;6;29.2253217697;
28;3;18.0377349854;16.5;7;26.8924454451;3;20.5756969452;12.5;6;29.4693202972;
29;3;17.4258003235;17.5;4;26.9512542486;3;20.6305961609;12.5;6;29.716504097;
30;3;17.439031601;18.5;4;27.0107431412;3;18.686214447;13.5;6;29.9657006264;
31;3;17.4524173737;19.5;5;28.0708494186;3;18.625;13.5;6;30.2156887054;
32;3;18.4659423828;20.5;6;28.171507597;3;17.625;13.5;6;30.4652233124;
33;3;19.4795894623;21.5;6;28.2738337517;3;16.854675293;14.5;6;30.7130589485;
34;3;19.7366142273;22.5;7;28.3777587414;3;16.625;13.5;6;30.9579744339;
35;4;19.7599964142;23.5;6;38.4832085371;3;17.625;14.5;6;31.198797226;
36;4;20.5211219788;25.5;6;38.9901040792;3;16.625;13.5;6;31.4344263077;
37;4;22.0;26.3482894897;6;39.4727623463;3;16.625;13.5;6;31.6638503075;
38;4;23.2829933167;26.2084312439;7;39.9298341274;3;17.625;14.5;7;31.8861660957;
39;5;24.2935829163;26.252155304;6;40.3606455326;3;16.625;13.5;7;32.1005897522;
40;5;25.3044319153;26.2959060669;6;40.7651308775;3;16.2226333618;14.5;7;32.3064651489;
41;5;26.0;27.3212890625;6;41.1437433958;3;15.6439552307;15.5;7;32.5032672882;
42;5;26.9518871307;26.3832607269;7;41.4973607063;3;15.0;14.5;8;32.6906037331;
43;5;28.5827960968;26.3832607269;7;41.8271832466;3;16.0;14.5;8;32.8682103157;
44;5;29.6085472107;28.3832607269;7;42.1346375942;4;16.0;14.0;7;34.035943985;
45;5;30.4802932739;30.3832607269;8;42.4212921858;4;17.0;14.0;8;34.3237742186;
46;6;30.5447921753;31.5;7;42.6887848377;4;17.0;13.5;8;34.6172031164;
47;6;30.2178249359;32.5;7;42.8346879482;4;17.8768997192;14.5;8;34.9178218842;
48;6;30.6378059387;32.5;8;42.9513531923;4;17.9080219269;15.5;9;35.2273218632;
49;6;30.6640548706;32.5;9;43.0681160688;4;18.9370212555;18.5;9;35.5474506617;
50;6;30.6903266907;32.5;9;43.1848596334;4;18.0;21.5;10;35.8799579144;
51;6;30.7165927887;32.5;9;43.3014667034;4;20.4590568542;23.5;10;36.2265338898;
52;6;30.2904129028;32.5;10;43.4178204536;4;20.5139598846;25.5;9;36.5518820286;
53;6;30.303068161;32.5;7;43.5338051319;4;22.0;27.5;8;36.8440244198;
54;6;30.3155174255;32.5;8;43.6493058205;4;23.625;27.5;8;37.1613030434;
55;6;30.8210945129;32.5;8;43.7642092705;4;23.6499996185;27.5;7;37.5039470196;
56;6;30.8469486237;32.5;9;43.8784041405;4;23.6499996185;27.5;9;37.871723175;
57;6;28.351518631;34.5;9;43.9917812347;4;23.6499996185;27.5;9;38.263862133;
58;6;27.438041687;36.1647834778;11;44.1042337418;4;23.6499996185;27.5;10;38.6789975166;
59;6;26.625;36.5;9;44.2156584263;5;23.6499996185;27.5;9;39.1151270866;
60;6;26.625;38.5;10;44.3259549141;5;23.6499996185;27.5;9;39.5695996284;
61;6;27.4710845947;37.5;9;44.4350266457;5;23.6499996185;27.5;9;40.0391392708;
62;6;26.625;39.5;9;44.5427803993;5;23.6499996185;27.5;9;40.5199065208;
63;6;26.625;41.5;10;44.6491279602;5;23.6499996185;27.5;9;41.007601738;
64;6;26.625;43.2276306152;9;46.1469676495;5;23.6499996185;27.5;10;41.4976010323;
65;6;27.7539482117;42.7276306152;9;47.3960380554;5;23.6499996185;27.5;10;42.9851250648;
66;6;27.0255012512;45.1176300049;11;48.4324829578;5;24.6499996185;28.5;9;43.5054206848;
67;7;27.1592674255;47.414894104;10;49.2940011024;5;25.6499996185;29.5;9;44.0151305199;
68;7;28.2432174683;46.6373748779;8;49.8380281925;5;25.6499996185;30.5;10;44.5100986958;
69;7;29.3096809387;44.0;8;50.0730538368;5;26.9027996063;31.5;8;44.9866970778;
70;7;27.2999992371;46.0;12;50.3059413433;5;27.9125995636;32.5;9;45.4419306517;
71;7;28.2999992371;46.0;11;50.5361943245;5;27.9517688751;33.1059188843;9;45.8735020161;
72;8;28.2999992371;45.0;11;50.7633366585;5;28.3215370178;32.5;10;46.2798335552;
73;8;28.2999992371;45.0;11;50.9869167805;5;28.1193790436;33.1524085999;10;46.6600410938;
74;8;28.430809021;46.0;12;51.2065095901;5;26.4238109589;33.5;11;47.2400225401;
75;9;29.4531326294;44.0;11;63.259367466;4;23.6499996185;28.2011871338;11;36.6608761549;
76;9;31.4747524261;45.0;10;63.9625611305;4;24.2486972809;28.0;11;37.6896842718;
77;9;30.4956512451;48.0;10;64.6204390526;4;22.0910015106;30.1713027954;10;38.5236661434;
78;10;31.5158081055;48.0;8;80.2317223549;4;22.1592674255;31.5110454559;11;39.199192524;
79;10;32.5352172852;52.0;9;82.846362114;4;22.2593841553;32.7776222229;10;39.6018587351;
80;10;35.5538711548;57.0;9;84.3803191185;4;23.2999992371;30.9135665894;10;39.8161410093;
81;10;38.5717697144;61.0;8;86.7678017616;4;24.7323703766;29.0;11;40.0192348957;
82;10;41.0336990356;66.0;9;88.0275963545;4;25.004327774;29.0;11;40.119808197;
83;10;42.549987793;69.0;10;89.1449928284;4;23.0269565582;30.0;12;40.2232589722;
84;11;44.1176528931;71.555305481;10;90.1297399998;4;22.2999992371;32.0;13;40.3294582367;
85;11;43.0906600952;75.6236038208;10;90.9611256123;4;22.2999992371;33.164730072;13;40.4382565022;
86;11;44.4640007019;76.6896743774;13;91.5146410465;4;22.8486061096;33.0;14;40.5494835377;
87;11;43.5503387451;79.7534713745;11;92.0001144409;4;22.2999992371;35.0;9;40.6629486084;
88;11;43.3687591553;83.6009140015;12;92.3296239376;4;22.8991622925;35.0;9;40.7784421444;
89;11;44.6573753357;82.0740814209;14;92.5202919245;4;22.9251480103;36.0;9;40.8957357407;
90;11;43.4000015259;84.9464492798;14;92.7109280825;4;22.9515399933;37.0;10;41.0145843029;
91;12;43.4000015259;86.2976455688;15;92.9014912844;4;22.2999992371;39.0;10;41.1347279549;
92;12;44.4000015259;83.58543396;16;93.0919355154;4;23.0053138733;39.0;11;41.2558937073;
93;13;43.4000015259;85.5643463135;14;93.2822079659;4;23.0325756073;39.0;11;41.377797842;
94;12;36.6749992371;77.6270599365;14;72.472248435;5;23.0600032806;39.0;11;62.5001485348;
95;13;37.9614944458;78.587600708;14;72.6294231415;5;23.2999992371;41.0;11;62.6226484776;
96;13;38.316444397;80.4164733887;14;72.7604113817;5;25.1150951385;41.0;11;62.7449979782;
97;13;38.3214111328;82.4164733887;14;73.8939059973;5;25.1426239014;42.0;12;62.8668978214;
98;14;39.3264007568;84.554359436;13;74.0897060633;5;26.1700515747;43.0;13;62.9880516529;
99;14;41.331401825;83.6679153442;13;75.2905552387;5;27.1973114014;44.0;14;63.1081695557;
100;15;41.5890884399;86.783493042;13;75.5562839508;5;28.2243366241;44.0;14;63.2269706726;
