Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
92;4;20.2999992371;25.0;25;30.0;4;20.2999992371;32.0;12;43.0;
93;4;20.2999992371;26.0;25;30.0;4;20.2999992371;33.0;11;43.0;
94;4;20.2999992371;27.0;25;30.0;4;20.2999992371;34.0;10;43.0;
95;5;20.2999992371;28.0;23;30.0;4;20.2999992371;35.0;12;43.0;
96;5;20.2999992371;29.0;23;30.0;4;20.2999992371;36.0;12;43.0;
97;5;20.2999992371;30.0;23;30.0;4;21.2999992371;34.0;12;43.0;
98;5;20.2999992371;30.3999996185;23;30.0;4;20.2999992371;35.0;17;43.0;
99;5;20.2999992371;30.3999996185;23;30.0;4;20.2999992371;36.0;17;43.0;
100;5;20.2999992371;30.3999996185;24;30.0;5;21.2999992371;34.0;16;43.0;
101;5;20.2999992371;30.3999996185;24;31.0;5;20.2999992371;35.0;14;42.5;
102;5;21.2999992371;31.3999996185;25;31.0499999523;5;20.1875;35.75;14;41.9125003815;
103;5;22.2999992371;32.4000015259;25;31.1019749641;5;21.0553131104;33.4562492371;13;41.4742984772;
104;5;22.5479431152;33.4000015259;25;31.1559499502;5;19.9567184448;34.2371482849;13;41.1429595947;
105;5;22.2999992371;34.4000015259;25;31.2119446993;5;21.1071662903;32.5714797974;13;40.9270143509;
106;5;22.2999992371;35.4000015259;26;31.269973278;5;19.9955787659;33.3235092163;12;40.7996311188;
107;5;22.2999992371;36.2889785767;27;31.3300433159;5;19.9116535187;34.137008667;11;41.7300195694;
108;5;22.2999992371;36.3310317993;27;31.3921557665;5;20.8478050232;35.9951210022;11;41.7980171442;
109;5;22.2999992371;36.3745117188;28;31.4563041925;5;23.0238075256;35.3862419128;12;42.4797450155;
110;5;22.2999992371;36.4194107056;28;31.5224741697;5;22.157989502;37.6844215393;12;42.9382493272;
111;5;22.6425552368;35.4000015259;28;31.5906432867;5;22.2861061096;39.9076385498;13;42.1363521814;
112;5;22.6578941345;35.4000015259;28;31.6607804298;5;23.0750007629;38.5;11;41.1911659241;
113;6;22.6736755371;35.4000015259;27;31.7328453064;5;21.9715003967;39.3455810547;11;42.0779488236;
114;6;22.2999992371;36.4000015259;27;31.8067884445;5;22.1561012268;40.5964431763;12;42.7762597203;
115;6;22.2999992371;37.4000015259;27;31.8825509548;5;23.2707519531;38.8421478271;12;43.2057998329;
116;6;22.2999992371;38.4000015259;27;31.9600640535;5;22.2999992371;40.1029014587;10;41.5;
117;6;22.2999992371;39.4000015259;27;32.0392494202;5;20.0750007629;35.5;10;41.2575006485;
118;6;22.2999992371;40.4000015259;28;32.120018959;5;21.1964988708;33.7700004578;9;41.9726867676;
119;6;22.2999992371;41.4000015259;28;32.2022752762;5;20.2869682312;34.9710426331;9;41.3069200516;
120;6;22.2999992371;41.9415893555;27;32.2859115601;5;20.2999992371;36.0;10;41.1652860641;
121;6;22.2999992371;42.0001373291;27;32.3708124161;5;20.2999992371;37.0;10;41.5384845734;
122;6;22.2999992371;42.0595703125;27;32.4568536282;5;20.2999992371;38.0;9;41.8717365265;
123;6;22.2999992371;42.1197967529;28;32.5439035892;5;21.2999992371;36.0;7;41.1669635773;
124;6;22.2999992371;42.1807327271;28;32.6318233013;5;20.2999992371;37.0;7;40.5399885178;
125;6;22.2999992371;42.2422790527;28;32.7204678059;5;20.0750007629;37.5;8;42.4130744934;
126;6;22.2999992371;42.3043289185;28;32.8096864223;5;22.1964988708;36.7700004578;8;43.2102285624;
127;6;22.2999992371;42.3667831421;28;32.8993241787;5;22.2869682312;38.9710426331;9;42.6365838051;
128;6;20.2999992371;44.8993225098;28;32.989222765;6;22.2999992371;41.0;7;41.8859750181;
129;6;19.2999992371;45.9892234802;29;33.079221487;6;22.1270751953;42.5;7;42.6480711401;
130;6;18.2999992371;47.0792236328;29;33.1691586971;6;23.2541809082;41.7700004578;8;43.2259938717;
131;6;17.2999992371;48.1691589355;30;33.258872509;6;22.3508472443;42.9710426331;8;43.0;
132;7;16.2999992371;49.2588729858;29;33.348202467;6;20.2999992371;39.0;9;42.0;
133;7;16.0;50.3482017517;29;33.4369900227;7;21.0750007629;36.5;9;42.5400009155;
134;7;16.0;51.4369888306;30;33.5250804424;7;20.1964988708;37.7700004578;9;42.9420852661;
135;7;16.0;52.5250778198;30;33.6123232841;7;20.2869682312;38.9710426331;9;43.0;
136;7;16.0;53.612323761;30;33.6985738277;7;21.2999992371;37.0;9;43.0;
137;7;16.0;54.6985740662;30;33.7836937904;7;20.2999992371;38.0;10;44.0;
138;7;16.0;55.7836914062;27;33.867552042;7;21.2999992371;40.0;10;44.1000000238;
139;7;16.0;56.8675537109;27;33.9500255585;7;23.2999992371;39.0;10;44.2088999748;
140;7;16.0;57.9500274658;27;34.0310001373;7;22.2999992371;41.0;10;44.3272645473;
141;7;16.0;59.03099823;27;34.110370636;7;22.2999992371;43.0;10;44.4556473494;
142;7;16.0;60.110370636;31;34.1880412102;7;23.2999992371;42.0;10;44.5945794582;
143;7;16.0;61.188041687;29;34.2639269829;7;22.2999992371;44.0;10;44.7445563078;
144;7;16.0;62.2639274597;29;34.3379516602;7;22.6925239563;44.0;9;45.9060227871;
145;7;16.0;63.3379516602;29;34.4100503922;7;24.7288551331;43.0;10;47.1393558979;
146;7;16.0;64.4100494385;31;34.4801678658;7;25.2999992371;47.0;10;48.447811842;
147;7;16.0;65.4801635742;31;34.5482587814;7;27.809589386;50.0;11;48.8346105814;
148;7;16.0;66.5482635498;31;34.674287796;7;29.2999992371;52.0;12;48.2429097891;
149;7;16.0;67.6742858887;32;34.7987923622;7;28.0750007629;56.3710517883;12;49.2128121853;
150;7;16.0;68.7987976074;31;34.9216878414;7;28.8479881287;57.7700004578;11;50.066313982;
151;7;16.0;69.9216842651;30;35.0428962708;7;29.9912586212;54.9710426331;13;50.5968677998;
152;7;16.0;71.0428924561;30;35.1623439789;7;31.059715271;54.0;13;49.0902106762;
153;7;16.0;72.1623382568;29;36.279964447;7;28.0750007629;55.5;12;49.0961838961;
154;7;17.0;74.2799682617;29;38.4556958675;8;27.9715003967;57.2679977417;9;49.2368700504;
155;7;22.0;73.3422851562;32;38.7348074913;8;27.8933982849;58.2571907043;9;50.481338501;
156;7;24.0;76.4047393799;32;38.9892317057;8;28.0588340759;59.7958068848;8;50.5691916943;
157;7;25.0;79.4672393799;32;39.2527871132;8;28.1843643188;60.5535812378;9;51.486810565;
158;7;26.0;81.6168136597;32;39.5255693197;8;29.2779903412;58.913974762;7;52.1075208187;
159;7;27.0;83.6791763306;33;39.8076449633;8;28.2999992371;60.1237564087;8;52.6511986256;
160;7;28.0;85.741355896;33;40.0990490913;8;28.2999992371;61.2929382324;8;53.2148082256;
161;7;28.2999992371;87.803276062;34;40.3997801542;8;30.8689441681;58.2929382324;8;53.8078136444;
162;7;28.2999992371;89.8648529053;34;40.7097973824;8;30.2999992371;61.2929382324;11;54.4238097668;
163;7;28.2999992371;91.9260253906;35;41.0290168524;8;30.2999992371;64.0785369873;11;55.0620571375;
164;7;28.2999992371;93.9867095947;35;41.3573080301;8;32.0217514038;61.0785369873;12;54.7215681076;
165;7;28.2999992371;95.3286514282;34;41.694491148;8;30.2999992371;64.0785369873;11;55.3502520323;
166;7;28.2999992371;95.0180435181;34;42.0403337479;8;30.2999992371;65.8673934937;11;55.9998089075;
167;7;28.2999992371;94.2777786255;35;42.3945484161;8;31.2999992371;64.0229873657;12;56.6692967415;
168;7;28.2999992371;93.5431518555;36;42.7567908764;10;31.0029792786;63.0229873657;10;57.3575392962;
169;7;28.2999992371;92.8139038086;36;43.1266591549;10;30.2999992371;64.0;11;58.0631203651;
170;7;28.2999992371;92.0897369385;37;43.5036921501;10;31.2999992371;63.0;13;58.7843812704;
171;7;28.2999992371;91.3703079224;38;43.8873705864;10;30.2999992371;65.0;18;59.5194259882;
172;7;28.2999992371;90.6552429199;39;44.2771172523;10;31.2386436462;64.0;18;60.26613307;
173;7;28.2999992371;89.9441223145;40;44.6722989082;10;32.3027381897;62.0;19;61.0221757889;
174;7;28.2999992371;89.2364959717;41;45.0722298622;10;31.3683490753;64.0;19;61.7850494385;
175;7;28.2999992371;88.5318832397;41;45.4761755466;10;32.2101402283;67.0;19;62.6830092669;
176;7;28.2999992371;87.8297348022;41;45.8833568096;10;34.2734413147;67.0;20;64.0349442959;
177;7;28.2999992371;87.1295166016;44;46.2929551601;10;33.3384017944;70.0;19;65.4379783869;
178;7;28.2999992371;86.4306335449;46;46.7041203976;10;33.4047050476;73.0;20;65.8894717693;
179;7;28.2999992371;85.7324905396;46;47.1159768105;10;34.2469825745;73.0;21;67.3705681562;
180;7;28.2999992371;85.0344772339;46;47.5276310444;11;33.3112945557;75.0;20;67.8993999958;
181;7;28.2999992371;85.3359603882;44;47.9381804466;11;33.1520843506;76.2291564941;18;69.4482181072;
182;7;28.2999992371;85.6363220215;37;48.3467214108;11;34.2135429382;72.3810882568;14;70.5500333309;
183;7;28.2999992371;85.9348983765;29;48.7376170158;11;35.2769432068;71.5382003784;11;71.6920661926;
184;7;28.2999992371;86.2163314819;28;49.0999135971;11;38.2769432068;70.6999893188;12;71.8730576038;
185;8;28.2999992371;86.4699401855;24;64.4587850571;10;35.1463546753;56.8658447266;12;58.0693240166;
186;8;29.2999992371;87.7211532593;24;64.8134016991;10;36.3477020264;57.0350990295;13;58.3044958115;
187;8;30.2999992371;88.9693832397;25;65.1629705429;11;36.8298339844;57.2070121765;12;59.5248126984;
188;8;30.2999992371;90.2140808105;24;65.5067443848;11;38.0198402405;57.3807830811;13;60.739812851;
189;8;30.2999992371;91.4547195435;23;65.8440241814;12;40.2169876099;56.3807830811;11;61.9370465279;
190;8;31.2999992371;92.6908187866;23;66.1741666794;12;40.4204940796;58.3807830811;11;62.1274204254;
191;8;32.2999992371;92.9219207764;39;66.4965896606;12;40.9044380188;60.3807830811;11;63.2693026066;
192;9;33.2999992371;93.1476135254;34;72.810772419;11;41.097366333;50.3807830811;12;58.4263358116;
193;9;34.6749992371;94.3675384521;45;73.1162590981;11;41.2971420288;51.3807830811;12;59.5882644653;
194;10;35.6749992371;95.5813751221;35;79.4126596451;10;40.5029258728;48.3807830811;13;53.7445187569;
195;10;37.6749992371;95.7211456299;36;79.6996498108;10;40.9887466431;50.3807830811;13;54.5785779953;
196;10;38.8665008545;96.8565673828;37;79.9769701958;10;43.1847915649;50.3807830811;13;55.4046931267;
197;10;38.8868103027;97.9875183105;40;80.2444248199;10;41.1847915649;54.3807830811;13;56.2146692276;
198;10;42.6749992371;94.9875183105;40;80.5018796921;10;40.2999992371;58.3807830811;14;56.0014104843;
199;10;44.6749992371;98.9875183105;40;80.7492580414;10;40.2999992371;61.1350402832;15;56.7358651161;
200;11;46.6749992371;102.987518311;40;80.9865379333;9;40.2999992371;65.2604217529;15;57.4420881271;
201;11;49.6749992371;97.858795166;42;81.2137475014;9;40.2999992371;68.4587249756;15;58.1173357964;
202;11;48.6749992371;100.858795166;42;81.4309630394;9;40.2999992371;71.6619567871;16;57.7599425316;
203;11;51.6749992371;105.858795166;37;81.638302803;9;40.2999992371;74.1690826416;15;58.3488097191;
204;11;55.6749992371;99.858795166;35;81.8359217644;9;40.2999992371;76.364730835;12;58.9097094536;
205;11;55.1749992371;103.858795166;36;81.9756002426;9;40.2999992371;75.575881958;12;59.4434847832;
206;11;57.1749992371;107.858795166;37;82.0;9;40.2999992371;76.9039916992;12;59.9512019157;
207;11;60.1749992371;101.858795166;39;82.0;9;40.2999992371;77.9070281982;12;60.4340000153;
208;11;58.1749992371;104.858795166;39;82.0;9;40.2999992371;78.1877975464;13;60.8687725067;
209;11;55.1749992371;111.858795166;40;82.0;9;40.2999992371;78.434387207;14;61.1583256721;
210;11;58.1749992371;111.058792114;39;82.0;9;40.2999992371;78.5791625977;13;61.446721077;
211;11;56.1749992371;115.058792114;41;82.0;9;40.2999992371;78.7233581543;14;61.7320523262;
212;11;54.1749992371;122.058792114;41;82.0;9;42.2999992371;71.7233581543;14;62.0125098228;
213;12;57.1749992371;118.058792114;37;110.0;8;16.0;47.723361969;15;34.2864179611;
