Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;4;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;4;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;4;17.25;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;12.8999996185;8.625;4;17.25;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;13.8999996185;8.625;4;17.25;
7;1;10.194486618;11.543302536;5;23.5283432007;1;14.8999996185;8.625;4;17.5949993134;
8;1;10.2938766479;11.7641716003;5;24.1098823547;2;16.156999588;8.79749965668;3;18.8861961365;
9;1;10.4247236252;12.0549411774;5;24.5655879974;2;16.3317184448;8.94309806824;3;19.696713686;
10;2;10.5272569656;12.482793808;4;25.9179592133;2;16.8180274963;9.3333568573;3;20.396187067;
11;2;10.8315410614;12.4589796066;5;26.0299999714;2;18.8180274963;9.6677980423;3;20.9908788204;
12;2;13.7522573471;12.5;4;26.0605909824;2;20.8180274963;9.94955635071;3;21.4904358387;
13;2;15.7522563934;12.5;4;26.091766119;2;21.8741378784;10.1834592819;3;21.9062794447;
14;2;16.7729034424;12.5;4;26.1235172749;2;22.8935279846;10.3752222061;3;22.2503181696;
15;2;17.7800483704;12.5;4;26.1558350325;2;23.9132537842;10.5308046341;3;22.4721269608;
16;2;18.7873191833;12.5;4;26.1887089014;2;24.933303833;10.625;3;22.5060760975;
17;2;19.7947158813;12.5;4;26.2221269608;2;25.9536724091;10.625;3;22.5405418873;
18;2;19.8999786377;12.5;4;26.2560760975;2;26.9743518829;10.625;4;22.5755085945;
19;2;19.907617569;12.5;4;26.2905418873;3;27.5453052521;10.625;4;22.6109591722;
20;2;19.9153709412;12.5;6;26.3255085945;3;26.75;10.625;5;22.6468753815;
21;2;19.9232387543;12.5;6;26.3609591722;3;27.5881252289;10.625;5;22.6832377911;
22;2;19.9312152863;12.5;6;26.3968753815;3;27.6099433899;10.625;5;22.7200255394;
23;2;19.9392967224;12.5;6;26.4332377911;3;27.6320152283;10.625;5;22.7572168112;
24;2;19.947479248;12.5;7;26.4700255394;3;27.6543292999;10.625;5;22.7947884798;
25;3;19.625;12.9410076141;6;26.5072168112;3;27.6768722534;10.625;5;22.8327163458;
26;3;19.625;12.95216465;5;26.5447884798;3;27.6996307373;10.625;5;22.8709751368;
27;3;17.9725780487;13.5;5;26.5827163458;3;27.7225856781;10.625;5;22.9095385075;
28;3;16.9811115265;14.5;5;26.6209751368;3;27.7457237244;10.625;5;22.9483793974;
29;3;15.9897193909;15.5;5;26.6595385075;3;27.76902771;10.625;5;22.9874696732;
30;3;14.9983959198;16.5;5;26.6983793974;3;27.7924823761;10.625;5;23.0267804861;
31;3;14.3821353912;17.5;5;26.7374696732;3;27.8160686493;10.625;6;23.0662822723;
32;3;14.3909301758;18.5;5;26.7767804861;3;27.8397693634;10.625;7;23.1059447527;
33;3;14.3997755051;19.5;5;26.8162822723;4;27.8635673523;10.625;6;23.1457372904;
34;3;14.4086637497;20.5;5;26.8559447527;4;27.8874416351;10.625;6;23.1856285334;
35;3;14.4175872803;21.5;5;26.8957372904;4;27.9113769531;12.625;7;23.2255871296;
36;3;14.4265403748;22.5;6;26.9356285334;4;27.9353523254;14.625;7;23.265581131;
37;3;14.4355163574;23.5;6;26.9755871296;4;27.9593486786;16.625;7;23.3055787086;
38;3;14.4445075989;24.5;7;27.015581131;4;27.9833469391;18.625;7;23.3455479145;
39;3;15.4535055161;22.5;8;27.0555787086;4;28.0073280334;20.625;7;23.385456562;
40;3;14.4625053406;23.5;8;27.0955479145;4;28.0312728882;20.625;7;23.42527318;
41;3;14.4714984894;24.5;6;27.135456562;4;28.0551643372;20.625;8;24.4649660587;
42;4;16.4804782867;23.0;6;29.17527318;4;29.0789794922;21.625;8;24.5445039272;
43;4;17.0;25.5;6;29.3649660349;4;30.1027030945;22.625;8;24.6250400543;
44;4;18.0;26.6824836731;6;29.5701309443;4;30.7750244141;23.625;9;24.7065460682;
45;4;19.0;24.7850666046;7;29.7921620607;4;30.8239269257;24.625;9;24.7889910936;
46;4;18.0;25.8960819244;6;30.0324784517;4;30.8733940125;25.625;9;24.8723422289;
47;4;18.0;27.0162391663;6;30.2924920321;4;30.9234046936;25.625;11;24.9565634727;
48;4;19.7816009521;28.0162391663;6;30.5735667944;4;30.9739379883;25.625;11;25.0416171551;
49;4;21.2540512085;30.0162391663;6;30.8769681454;5;31.0249710083;25.625;10;25.1274628639;
