Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;4;17.25;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;12.8999996185;8.625;4;17.25;
6;2;9.27600002289;11.4650716782;3;24.086605072;1;13.8999996185;8.625;4;17.25;
7;2;10.4194869995;11.543302536;3;24.6483432055;1;14.8999996185;8.625;3;17.5949993134;
8;2;10.545876503;11.7641716003;3;25.3741383553;1;15.5569992065;8.79749965668;3;17.8861961365;
9;2;10.7091808319;12.0549411774;3;25.9908564091;1;15.7317180634;8.94309806824;3;18.6667137146;
10;2;10.8479423523;12.2827939987;3;26.5224512815;1;16.2000274658;9.3333568573;3;19.3355960846;
11;2;10.9675512314;12.4589796066;4;26.8033770323;1;17.2000274658;9.6677980423;3;19.8991127014;
12;2;13.8882675171;12.5;4;27.0233280659;1;18.2000274658;9.94955635071;3;20.3669185638;
13;2;15.8882675171;12.5;4;27.2656555176;1;19.2000274658;10.1834592819;3;20.7504444122;
14;2;17.0370292664;12.5;4;27.5315153599;1;20.2000274658;10.3752222061;3;21.0616092682;
15;2;18.0968475342;12.5;4;27.8218417168;1;21.2000274658;10.5308046341;4;21.25;
16;2;19.1621704102;12.5;4;28.1372716427;1;22.2000274658;10.625;4;21.25;
17;2;20.2331428528;12.5;4;28.4780650139;1;23.2000274658;10.625;4;21.25;
18;2;20.4075641632;12.5;2;28.8440246582;1;24.2000274658;10.625;4;21.25;
19;2;20.489906311;12.5;2;29.2344226837;1;24.75;10.625;4;21.25;
20;2;20.5777454376;12.5;4;29.6479387283;1;24.75;10.625;4;21.25;
21;2;20.6707859039;12.5;4;30.082616806;1;24.75;10.625;3;21.25;
22;2;20.7685890198;12.5;5;30.5358533859;1;24.75;10.625;3;21.25;
23;2;20.8705673218;12.5;5;31.0044159889;1;24.75;10.625;4;21.25;
24;2;20.9759941101;12.5;5;31.4845042229;1;24.75;10.625;4;21.25;
25;3;21.0840129852;12.5;4;31.9718470573;1;24.75;10.625;4;21.25;
26;3;19.625;13.5;4;32.4618391991;1;24.75;10.625;4;21.25;
27;3;18.625;13.5;4;32.9497060776;1;24.75;10.625;4;21.25;
28;3;18.413684845;14.5;4;33.4306869507;1;24.75;10.625;4;21.25;
29;3;17.625;13.5;4;33.9002180099;1;24.75;10.625;4;21.25;
30;3;16.625;13.5;5;34.3541097641;1;24.75;10.625;5;21.25;
31;3;16.625;14.5;5;34.7886915207;1;24.75;10.625;5;21.25;
32;3;15.625;13.5;5;35.2009239197;2;24.75;10.625;4;21.25;
33;3;15.0;13.5;5;35.5884647369;2;24.75;10.625;4;21.25;
34;3;15.0;13.5;5;35.9496936798;2;24.75;10.625;4;21.25;
35;3;15.0;13.5;5;36.2836933136;2;24.75;10.625;4;21.25;
36;3;15.0;13.5;5;36.5901927948;2;24.75;10.625;4;21.25;
37;4;16.0;14.5;4;37.8694944382;2;24.75;10.625;4;21.25;
38;4;18.0;16.0;4;38.2523745298;3;25.75;12.625;3;22.25;
39;4;18.0;14.5;6;38.625418067;3;26.75;14.625;5;22.4025000334;
40;4;18.2869720459;14.5;6;38.9914875031;3;26.75;16.625;5;22.5764987469;
41;4;19.1480846405;15.5;6;39.3536550999;3;26.75;18.625;6;22.774458766;
42;4;19.2295722961;16.5;7;39.715093255;3;26.75;20.625;7;22.9989435673;
43;4;18.2746582031;15.5;8;40.0402543545;3;26.75;20.625;7;23.2525589466;
44;4;18.3245048523;15.5;8;40.2842636108;3;26.75;20.625;8;23.5378723145;
45;5;19.3794059753;16.5;6;69.3018820286;3;26.75;20.625;8;23.8573079109;
46;5;21.4991722107;20.5;6;71.6065251827;3;26.75;20.625;8;24.2130148411;
47;5;23.564907074;23.5;6;73.4580826759;3;26.75;20.625;9;24.6067101955;
48;5;25.6362915039;26.5;7;74.9160068035;3;26.75;20.625;9;25.0395004749;
49;5;27.7133865356;29.5;7;76.0649375916;3;26.75;20.625;10;25.5116910934;
50;5;29.7961387634;32.5;7;76.9893908501;3;26.75;20.625;10;26.0225958824;
51;5;31.5093688965;32.5;9;77.4289975166;3;26.75;20.625;10;26.5703659058;
52;5;32.6027755737;32.5;10;77.8651270866;3;26.75;20.625;10;27.1518626213;
53;6;33.7009048462;32.5;9;78.3195996284;3;26.75;20.625;11;27.7625956535;
54;6;34.8031616211;32.5;10;78.7891392708;3;26.75;20.625;14;28.3967533112;
55;6;35.9088058472;32.5;12;79.2699065208;4;26.75;20.625;12;39.0473399162;
56;6;37.0169792175;32.5;12;79.757601738;4;27.75;21.625;12;40.1064224243;
57;6;38.1267089844;32.5;13;80.2476010323;4;28.75;23.625;13;41.1398801804;
58;6;38.6619606018;32.5;14;80.7351250648;4;28.75;25.625;13;42.1377649307;
59;6;38.7716522217;32.5;14;81.215420723;4;28.75;27.625;14;43.091094017;
60;6;36.8797187805;33.5;14;81.6839466095;5;28.75;29.625;13;43.9922208786;
61;6;35.9851379395;34.5;14;82.1365451813;5;28.75;31.625;13;46.0520420074;
62;6;35.086971283;35.5;14;82.5695896149;5;29.2281265259;33.9670753479;14;47.8978738785;
63;6;34.1844062805;36.5;14;82.9800891876;5;29.6187667847;35.7153663635;14;49.534157753;
64;6;33.2767677307;37.5;15;84.3657541275;5;29.9322776794;37.3756217957;14;50.9708099365;
65;6;32.5885429382;39.0;14;88.2792081833;5;30.1802082062;38.9522438049;14;51.7212772369;
66;6;31.9804039001;40.3899993896;14;91.267334938;5;30.3739547729;39.5287399292;14;52.6464796066;
67;6;31.3139419556;41.6872596741;15;93.512588501;5;30.4000015259;37.8793945312;14;54.4323120117;
68;6;30.5967063904;42.9097442627;13;95.0122909546;5;31.4000015259;38.1736412048;15;56.074487865;
69;6;30.3777656555;44.0;14;95.6725597382;6;33.4000015259;39.4331817627;13;56.6082766056;
70;7;30.5263252258;45.0;10;125.01072216;6;33.4000015259;39.4331817627;14;56.9983343482;
71;7;31.6586608887;47.0;10;129.052703857;6;33.4000015259;41.1055870056;17;57.3363291025;
72;7;30.775686264;50.0;11;132.215510368;6;31.4000015259;45.1055870056;17;57.6278893352;
73;7;30.853553772;53.0;12;134.554347038;6;32.4000015259;46.5032119751;16;57.8788394928;
74;9;30.853553772;54.0;11;136.211834908;6;33.8594360352;49.1055870056;16;57.9968963265;
75;9;30.853553772;56.0;11;137.343636513;6;34.8434906006;52.1055870056;14;57.520049572;
76;9;31.853553772;58.0;12;137.998641968;6;34.8291397095;55.1055870056;15;57.8092423677;
77;9;32.0496940613;60.0;13;138.0;6;34.8162269592;58.1055870056;15;58.0590264797;
78;9;32.0499992371;60.0;13;138.0;6;34.8046035767;61.1055870056;16;58.1097335219;
79;9;33.0499992371;61.0;13;138.0;6;34.7941436768;64.1055908203;16;58.1455773115;
80;9;31.6749992371;64.0;15;138.0;6;34.7847290039;67.1055908203;17;58.184042871;
81;9;32.375;67.0;16;138.0;6;34.7762565613;70.1055908203;19;58.2249400616;
82;9;31.375;71.0;17;138.0;6;34.7686309814;73.1055908203;20;58.2680906057;
83;9;31.375;75.0;18;138.0;6;34.7617683411;76.0;20;58.3133262396;
84;9;32.0;79.0;19;138.0;6;34.7555923462;77.8603363037;19;58.3604876399;
85;9;33.0;83.0;21;138.0;6;34.7500343323;78.8885498047;20;58.4094232917;
86;9;34.0;87.0;22;138.0;6;34.7450294495;79.9171905518;21;58.459987998;
87;9;35.0;91.0;23;138.0;6;34.7405281067;80.9462203979;21;58.5120425224;
88;9;36.0;95.0;24;138.0;6;34.7364730835;81.9756240845;24;58.5654525757;
89;9;38.0;96.0;25;138.0;6;34.7328262329;82.6053695679;24;58.6200879216;
90;9;37.0;100.0;25;138.0;6;34.7295455933;82.6354217529;24;58.675822258;
91;9;37.0;104.0;24;138.0;7;34.7265892029;82.6657562256;24;68.7325329781;
92;9;38.0;105.0;25;138.0;7;36.7239303589;81.6963195801;24;69.2901000381;
93;9;38.0;106.0;26;138.0;7;38.7215385437;81.7270965576;25;69.8209062815;
94;9;37.0;110.0;27;138.0;7;36.4000015259;86.5938873291;25;70.3217551112;
95;9;39.0;108.0;30;138.0;7;37.7174453735;86.2647857666;23;70.7904725075;
96;9;38.0;109.0;30;138.0;7;36.7157020569;89.3084259033;26;71.2258774042;
97;9;37.0;113.0;29;138.0;8;36.4000015259;92.7186431885;22;71.6276933551;
98;10;39.0;111.0;22;150.54091835;7;35.7127189636;85.395904541;21;59.1471125484;
99;10;40.0;114.0;17;150.849309921;7;34.7114486694;87.4396209717;19;59.2075409293;
100;11;42.0;117.0;17;151.125658989;7;35.4000015259;86.8452835083;20;59.2679616809;
101;11;42.375;120.0;19;151.371678352;7;35.709274292;85.5267562866;20;59.3282790184;
102;11;41.375;125.0;19;151.589412689;7;34.7083435059;87.57006073;21;59.3884001374;
103;11;41.375;127.0;21;151.781103134;7;35.4000015259;86.9718780518;22;59.4482356906;
104;11;43.375;127.0;21;151.949080467;7;35.7067604065;85.6558761597;23;59.5076997876;
105;11;43.375;128.0;22;152.0;7;34.4000015259;88.0553894043;23;59.7130818367;
106;11;42.375;132.0;22;153.0;7;35.7213592529;86.8242416382;24;59.9246805906;
107;11;44.375;134.0;22;153.029999971;7;35.7373123169;85.9537506104;24;60.1420010328;
108;11;45.375;136.0;23;153.060590982;7;34.7539672852;88.08644104;25;60.3644816279;
109;11;44.375;141.0;25;153.112977862;7;35.4000015259;87.6551361084;25;60.5914994478;
110;11;46.375;140.0;26;153.167369366;7;35.4000015259;86.8140487671;27;60.8223778009;
111;11;45.375;142.0;27;153.22378397;7;34.8083648682;88.4992370605;27;61.0563955903;
112;11;44.375;147.0;27;153.28223455;7;35.4000015259;88.1394805908;28;61.2927967906;
113;11;47.375;142.154022217;27;154.342727423;7;35.4000015259;87.3049621582;29;61.5308032632;
114;11;48.375;141.0;26;155.465261817;7;34.4000015259;89.4715576172;27;62.7696267366;
115;10;45.375;135.0;28;141.644593954;8;36.8920135498;89.0647277832;24;77.0684819818;
116;10;48.375;134.0;29;141.833517313;8;38.9150390625;90.2050628662;25;77.3695629239;
117;10;47.6090431213;136.0;30;142.032374859;8;38.9389457703;94.3438491821;26;77.6721976995;
118;10;46.6136322021;141.0;32;142.241482019;8;39.9637451172;95.4805603027;27;77.9757447243;
119;11;48.6182594299;140.0;31;142.461119056;8;39.9894561768;96.6146850586;27;78.2796041965;
120;11;47.6229248047;141.0;32;142.691521287;8;39.0160827637;99.7457580566;28;78.5832234621;
121;12;48.375;143.785964966;32;142.932869554;8;39.4000015259;100.624259949;31;78.8861027956;
122;12;48.6323776245;141.0;36;143.185279489;8;39.4000015259;100.781227112;32;79.1877994537;
123;12;47.375;143.0;33;143.448790073;8;39.1015777588;103.116600037;33;79.4879288673;
124;12;48.375;146.0;32;143.723353744;8;39.4000015259;104.085617065;35;79.7861641645;
125;12;51.375;143.0;32;144.008825183;8;40.1632881165;104.342056274;36;80.0822328329;
126;12;50.375;146.0;34;144.304951191;8;39.1955566406;108.447601318;37;80.3759146929;
127;12;51.375;149.0;34;144.611361861;9;40.228767395;109.548179626;33;95.6670362949;
128;12;54.375;146.0;35;144.927564383;9;41.2629013062;111.643737793;35;97.0054633617;
129;12;52.6749992371;149.0;35;145.252937913;9;41.2979507446;116.73425293;36;98.2460730076;
130;12;52.6749992371;152.0;37;145.58673203;9;43.3339004517;118.819755554;36;99.3782455921;
131;12;54.6749992371;149.0;38;145.928068519;9;44.3707275391;120.900306702;37;100.398272157;
132;12;52.6749992371;152.0;35;146.275945663;9;43.4000015259;126.174728394;39;101.30839479;
133;12;55.6749992371;154.96887207;36;146.6292485;9;46.4000015259;125.34588623;40;102.115335107;
134;12;60.6749992371;151.984527588;37;146.986761928;9;47.4862365723;125.514465332;42;102.828699827;
135;12;61.6749992371;155.000213623;37;147.210684776;9;46.4000015259;129.680450439;43;103.412346005;
136;12;64.6750030518;157.803985596;38;147.432074189;9;49.4000015259;128.810760498;44;103.895265102;
137;12;70.6750030518;150.900634766;37;147.650572419;9;49.4000015259;132.017791748;42;104.22452116;
138;12;70.6750030518;152.997070312;38;147.865844727;9;51.4000015259;134.585159302;44;104.416921616;
139;12;74.6750030518;146.043792725;37;148.07758069;9;53.4000015259;136.344085693;45;104.610944986;
140;12;78.1750030518;144.811157227;41;148.285494924;9;55.4000015259;136.504272461;45;104.806206942;
141;12;80.7438201904;143.871154785;41;148.489329457;9;57.4000015259;136.665435791;45;105.002313375;
142;12;82.806930542;142.929534912;33;148.688853621;9;59.4000015259;136.827209473;46;105.198863745;
143;12;84.8693084717;142.986282349;33;148.883863449;9;61.4000015259;136.989257812;46;105.395453691;
144;12;86.9308319092;143.041351318;35;149.074183345;9;63.4000015259;137.151260376;45;105.591679573;
145;11;88.9914321899;142.094726562;33;149.259664178;10;65.4000015259;137.312835693;43;105.787141323;
146;10;59.7510070801;121.146377563;34;121.440184951;11;67.4000015259;137.47366333;39;133.981446505;
147;10;61.8094787598;120.19631958;34;121.61564827;11;70.4000015259;138.633422852;39;134.17421174;
148;10;63.8667755127;119.244529724;34;121.785983324;11;74.4000015259;137.814300537;40;134.365068674;
149;10;65.9228210449;118.291046143;35;121.951141715;11;77.4000015259;138.918060303;44;134.553664446;
150;10;67.9775619507;117.335868835;37;122.111098051;11;76.625;141.019943237;44;134.739664078;
151;10;70.0309448242;116.37903595;40;122.232078075;11;77.625;143.119735718;46;134.922754765;
152;10;71.0309448242;117.719085693;40;122.323335052;11;78.625;144.405334473;46;135.102646112;
153;9;60.0309448242;107.234176636;41;107.412420273;12;79.625;145.552383423;48;150.279071808;
154;9;59.875;110.249168396;42;107.49929142;12;81.625;145.603912354;51;150.451790571;
155;9;60.875;110.264060974;43;107.583916664;12;83.625;146.654922485;51;151.040587425;
156;9;60.875;110.278839111;43;107.666272879;12;84.625;148.125366211;52;151.577309608;
157;9;59.875;113.293510437;45;107.746345758;12;85.625;158.151062012;53;154.064325094;
158;9;61.875;110.308059692;46;107.824128985;12;86.625;150.922912598;53;154.304764271;
159;9;60.875;110.322494507;39;107.899624586;12;86.625;151.255706787;42;154.522222281;
160;9;57.875;114.731895447;32;107.972841024;12;86.625;151.549209595;35;154.718507767;
161;9;56.875;118.750106812;26;108.0;12;86.625;151.807281494;34;154.854450464;
162;9;56.875;119.753936768;27;108.0;12;86.625;152.580184937;35;154.860724449;
163;9;55.875;120.753936768;29;108.0;12;86.625;153.624969482;37;154.875391722;
164;9;53.875;124.753936768;30;108.0;12;86.625;154.668762207;37;154.897139072;
165;9;53.875;125.753936768;30;108.0;12;86.625;155.711547852;38;154.924804211;
166;9;52.875;126.753936768;32;108.0;12;86.625;156.753250122;39;154.908949852;
167;9;50.875;130.753936768;32;108.0;12;87.625;164.711547852;35;156.811615467;
168;9;50.875;131.753936768;31;108.0;12;86.625;158.711547852;35;156.604384899;
169;9;51.0;129.753936768;32;108.0;12;86.625;159.871826172;35;156.42175293;
170;9;49.0;133.753936768;34;108.0;12;86.625;160.909088135;36;156.261089802;
171;9;50.0;134.753936768;34;108.0;12;86.625;161.945251465;38;156.120029449;
172;9;51.0;132.753936768;35;108.0;12;87.625;164.945251465;38;155.996450901;
173;9;50.0;133.753936768;35;108.0;12;88.625;168.54524231;39;155.888447285;
174;9;50.0;134.753936768;36;108.0;12;86.625;174.945251465;39;157.612840652;
175;9;51.0;132.753936768;37;108.0;12;87.625;174.199996948;40;157.301556587;
176;9;50.0;133.753936768;34;108.0;12;86.625;182.599990845;41;158.718355179;
177;9;49.0;138.153930664;36;108.0;12;87.625;177.0;41;158.296520233;
178;9;50.0;139.153930664;37;108.0;12;88.625;178.0;42;157.91686821;
179;9;50.0;140.153930664;37;108.0;12;89.625;179.0;42;157.575181961;
180;9;49.0;144.153930664;40;108.0;12;90.625;180.0;43;157.267663956;
181;9;50.0;145.153930664;40;108.0;13;91.5750045776;181.0;43;156.990897179;
182;9;51.0;143.153930664;41;108.0;13;92.5750045776;181.0;44;157.139307499;
183;9;49.0;147.153930664;42;108.0;13;93.7482528687;182.0;44;157.105426311;
184;9;50.0;148.153930664;43;108.0;13;94.9194946289;183.0;47;157.105306149;
185;9;51.0;146.153930664;44;108.0;13;96.088218689;184.0;47;157.133378983;
186;9;50.0;147.153930664;45;108.0;13;94.253944397;193.0;48;157.184656143;
187;9;50.0;148.153930664;41;108.279999733;13;95.4162139893;186.0;49;158.254693508;
188;9;51.0;146.197937012;43;108.55460763;13;91.4162139893;195.0;49;158.479559541;
189;9;50.0;147.241912842;43;108.822798491;13;93.4162139893;197.781738281;50;158.73381412;
190;9;49.0;151.285858154;44;109.083656788;13;92.4162139893;207.0;52;159.016297579;
191;9;52.0;146.329696655;44;109.33638835;13;94.4162139893;203.519210815;53;159.326319098;
192;9;50.0;147.373413086;45;109.580328226;13;96.4162139893;205.426345825;54;159.663576961;
193;9;49.0;151.416976929;46;109.814944029;14;94.4162139893;218.519210815;54;160.028064489;
194;9;51.0;149.460342407;47;110.039835215;14;96.4162139893;207.079345703;54;160.419970036;
195;9;51.0;147.503494263;48;110.254729271;14;93.4162139893;220.519210815;56;160.839550495;
196;9;49.0;151.546386719;48;110.459474564;14;95.4162139893;208.291671753;57;161.287004948;
197;9;51.0;149.588973999;49;110.6540308;14;97.4162139893;208.301864624;57;161.762332916;
198;9;50.0;150.631256104;49;110.838457823;14;99.4162139893;208.314453125;58;162.26517868;
199;9;50.0;151.673187256;50;111.012902498;14;101.416213989;208.328674316;59;163.742237568;
200;9;51.0;149.714736938;51;111.177587509;14;104.094406128;209.28616333;61;164.301167369;
201;9;50.0;150.755874634;51;111.33279705;14;103.597175598;223.328674316;60;164.897221088;
202;9;50.0;151.796585083;52;111.478865623;14;105.1302948;211.136795044;61;165.511413455;
203;9;51.0;149.83682251;57;111.616165876;14;101.1302948;226.373535156;62;166.102575302;
204;9;50.0;150.876586914;57;111.692640543;14;103.1302948;213.015808105;63;166.723343849;
205;9;50.0;151.915847778;57;111.727843046;14;105.1302948;213.96421814;64;167.36813581;
206;9;51.0;149.954559326;58;111.762545586;15;107.1302948;214.406555176;63;174.523620963;
207;9;50.0;150.992736816;59;111.796730757;15;110.739295959;218.129730225;64;180.727069139;
208;9;50.0;152.030334473;59;111.830383062;15;113.491363525;221.545654297;66;186.081517458;
209;9;51.0;150.067352295;60;111.86348772;15;110.540176392;234.097900391;68;190.703472853;
210;9;50.0;151.103775024;58;111.896031618;15;116.762268066;228.729019165;68;194.421852589;
211;9;50.0;152.139572144;58;111.928002834;15;120.476623535;230.599304199;69;197.251865387;
212;9;51.0;150.174743652;50;111.959390879;15;121.908576965;231.953674316;70;200.440692902;
213;9;50.0;151.209274292;49;111.990186453;15;125.962509155;235.890472412;72;202.188519835;
214;9;50.0;152.243148804;49;112.0;15;127.106613159;238.550796509;71;203.740459442;
215;9;51.0;150.253936768;49;112.0;15;128.072433472;239.19581604;72;205.205173135;
216;9;50.0;151.253936768;49;112.0;15;128.955612183;274.178955078;73;206.58212018;
217;9;50.0;152.253936768;50;112.0;15;129.755279541;240.442352295;74;207.829589367;
218;9;51.0;150.253936768;51;112.0;16;130.473648071;241.005249023;74;208.859529138;
219;9;50.0;151.253936768;51;112.0;16;129.590026855;244.415740967;75;209.708663225;
220;9;51.0;145.953933716;49;112.0;16;129.986968994;282.983032227;76;210.505984783;
221;9;52.0;144.953933716;49;112.0;16;130.317184448;248.550430298;76;211.261253715;
222;9;53.0;144.453933716;50;112.0;16;130.595153809;285.181762695;77;211.951954365;
223;9;53.625;144.453933716;50;112.0;16;130.800018311;249.456756592;79;212.454713583;
224;9;53.625;144.453933716;55;112.0;16;130.800018311;249.909255981;79;228.638072014;
225;9;53.625;144.453933716;55;112.0;16;138.37399292;262.045257568;80;241.719814181;
226;9;53.625;144.453933716;55;112.0;16;143.054107666;272.529754639;81;254.462687969;
227;9;53.625;144.453933716;55;112.0;16;146.865661621;280.813323975;82;264.820729136;
228;9;53.625;144.453933716;60;112.0;16;149.899154663;288.429016113;83;273.154721618;
229;9;53.625;144.453933716;60;112.0;16;152.275115967;324.32925415;84;280.345505714;
230;9;53.625;144.453933716;60;112.0;16;153.88583374;300.554351807;84;284.513774395;
231;9;53.625;144.453933716;61;112.0;16;154.822769165;306.35748291;85;287.830583572;
232;9;53.625;144.453933716;61;112.0;16;155.567199707;311.536651611;88;290.488061428;
233;9;53.625;144.453933716;63;112.0;16;156.041152954;355.730072021;89;293.65895319;
234;9;53.625;144.453933716;63;117.920002937;16;156.285705566;374.646148682;91;296.357630968;
235;9;53.6975021362;147.483932495;62;122.000165701;16;156.504394531;384.926879883;93;298.721338987;
236;9;55.7677536011;147.51361084;62;124.757183313;16;156.699066162;331.648223877;96;300.006210566;
237;9;55.8356895447;150.542953491;62;125.928906679;17;158.871612549;397.404083252;92;300.577726364;
238;9;57.9012565613;150.571899414;63;126.690841436;17;156.949996948;343.861114502;92;301.156394958;
239;9;56.9644165039;153.60043335;63;127.374375343;17;156.949996948;399.683746338;93;301.800205708;
240;9;58.0251464844;153.628540039;64;127.986017466;17;156.949996948;354.718414307;93;302.396390438;
241;9;57.0834312439;156.656188965;68;128.464445353;17;156.949996948;358.191070557;97;302.959935188;
242;9;59.1392784119;153.683349609;70;128.783898354;17;156.949996948;410.583679199;100;303.567296982;
243;9;59.1927032471;154.710006714;70;129.080158234;17;156.949996948;359.255249023;103;307.196451664;
244;9;62.2437286377;153.236129761;70;129.354445219;18;158.949996948;362.846862793;104;307.947216988;
245;9;65.292388916;149.30796814;72;129.608062029;18;158.949996948;365.447021484;106;313.42690134;
246;9;68.3387145996;144.486602783;74;129.714533329;18;162.261001587;368.136444092;106;317.782402992;
247;9;70.4000015259;143.557266235;74;129.762282372;19;164.768295288;370.291992188;105;321.206691742;
