Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;4;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;4;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;4;17.25;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;12.8999996185;8.625;4;17.25;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;13.8999996185;8.625;4;17.25;
7;1;10.194486618;11.543302536;5;23.5283432007;2;15.5;8.625;4;18.5949993134;
8;1;10.2938766479;11.7641716003;5;24.1098823547;3;16.156999588;8.79749965668;3;18.8861961365;
9;1;10.4247236252;12.0549411774;5;24.5655879974;3;16.3317184448;8.94309806824;3;19.7067136765;
10;1;10.5272569656;12.2827939987;5;24.9179592133;3;16.8240280151;9.3333568573;3;20.416779995;
11;1;10.6065406799;12.4589796066;6;25.0;3;18.8240280151;9.6677980423;3;21.0226662159;
12;1;12.5272569656;12.5;6;25.0;3;20.8240280151;9.94955635071;3;21.5340260267;
13;1;13.5272569656;12.5;6;25.0;3;21.9002914429;10.1834592819;3;21.9622858763;
14;1;14.5272569656;12.5;6;25.0;3;22.1773719788;10.3752222061;3;22.3193571568;
15;1;15.5272569656;12.5;6;25.0;3;22.3916149139;10.5308046341;3;22.5548160076;
16;1;16.527256012;12.5;6;25.0;3;22.5328903198;10.625;3;22.6030313969;
17;1;17.527256012;12.5;7;25.0;3;22.5618190765;10.625;3;22.6523760557;
18;1;17.625;12.5;7;25.0;3;22.591424942;10.625;3;22.7028282881;
19;1;17.625;12.5;7;25.0;3;22.6216964722;10.625;3;22.7543625832;
20;1;17.625;12.5;7;25.0;3;22.6526184082;10.625;3;22.8069496155;
21;1;17.625;12.5;8;25.0;3;24.6841697693;10.625;3;22.8605561256;
22;2;17.625;12.5;7;25.0;3;25.7163333893;10.625;3;22.9151450396;
23;2;17.625;12.5;7;25.0;3;26.74908638;10.625;3;22.97067523;
24;2;17.625;12.5;7;25.0;3;27.7824058533;10.625;3;23.0271017551;
25;2;17.625;12.5;7;25.0;3;27.8162612915;10.625;3;23.0843759775;
26;2;17.625;12.5;9;25.0;3;27.8506259918;10.625;3;23.1424454451;
27;2;17.625;12.5;9;25.0;3;27.8854675293;10.625;3;23.2012542486;
28;2;17.625;12.5;8;25.0;3;27.920753479;10.625;3;23.2607431412;
29;2;17.625;12.5;8;25.0;3;27.956445694;10.625;4;23.3208494186;
30;2;17.625;12.5;9;25.0;3;27.9925098419;10.625;4;23.3815076351;
31;2;17.625;12.5;8;25.0;3;28.0289039612;10.625;5;23.4426498413;
32;2;17.625;12.5;8;25.0;3;28.0655899048;10.625;5;23.5042052269;
33;2;17.625;12.5;8;25.0;3;28.1025238037;10.625;5;23.5661010742;
34;2;17.625;12.5;8;25.0;3;28.1396598816;10.625;5;23.6282629967;
35;2;17.625;12.5;8;25.0;3;28.1769580841;12.625;4;23.6906147003;
36;2;17.625;12.5;8;25.0;3;28.2143688202;14.625;4;23.7530794144;
37;2;17.625;12.5;8;25.0;3;28.2518482208;16.625;4;23.8155794144;
38;2;17.625;12.5;9;25.0;3;28.2893486023;18.625;4;23.878036499;
39;2;17.625;12.5;9;25.0;3;28.3268222809;20.625;4;23.940372467;
40;2;17.625;12.5;9;25.0;3;28.3642234802;20.625;4;24.0025100708;
41;2;17.625;12.5;9;25.0;3;28.401506424;20.625;5;24.0643725395;
42;2;17.625;12.5;10;25.0;3;28.4386234283;20.625;7;24.1258842945;
43;2;17.625;12.5;11;25.0;3;28.4755306244;20.625;7;24.186971426;
44;2;17.625;12.5;11;25.0;3;28.5121822357;20.625;7;24.2475619316;
45;2;17.625;12.5;11;25.0;3;28.548538208;20.625;8;24.3075861931;
46;2;17.625;12.5;11;25.0;3;28.5845527649;20.625;9;24.3669772148;
47;2;17.625;12.5;11;25.0;3;28.6201858521;20.625;9;24.4256706238;
48;2;17.625;13.5;11;25.0;3;28.6554031372;20.625;9;24.4836053848;
49;2;17.625;14.5;11;25.0;3;28.6901626587;20.625;9;24.5407235622;
50;2;17.625;15.5;12;25.0;3;26.75;21.625;9;24.596971035;
51;2;17.625;16.5;12;25.0;3;26.75;22.2984848022;10;24.6522974968;
52;2;17.625;17.5;12;25.0;3;26.75;22.3261489868;10;24.7066559792;
53;2;17.625;17.5;13;25.0;3;26.75;22.3533287048;11;24.7600040436;
54;2;17.625;17.5;14;25.0;3;26.75;22.3800010681;11;24.8123030663;
55;2;17.625;17.5;14;25.0;3;26.75;22.4061508179;12;24.8635182381;
