Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;6;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;6;21.8400001526;1;11.8999996185;8.625;4;17.25;
5;1;8.27600002289;10.9200000763;6;22.5301437378;1;12.8999996185;8.625;3;17.25;
6;2;9.27600002289;11.4650716782;5;24.086605072;1;13.8999996185;8.625;3;17.25;
7;2;10.4194869995;11.543302536;5;24.5283432007;1;14.8999996185;8.625;3;17.5949993134;
8;2;10.5188770294;11.7641716003;5;25.1298823357;1;15.5569992065;8.79749965668;3;17.8861961365;
9;2;10.6542234421;12.0549411774;5;25.6057839394;1;15.7317180634;8.94309806824;3;18.6667137146;
10;2;10.7613010406;12.2827939987;5;25.9785410166;1;16.2000274658;9.3333568573;3;19.3355960846;
11;2;10.8451719284;12.4589796066;5;26.0811508894;1;17.2000274658;9.6677980423;3;19.8991127014;
12;2;12.8451719284;12.5;5;26.1018965244;1;18.2000274658;9.94955635071;3;20.3669185638;
13;2;14.8451709747;12.5;5;26.1228116751;1;19.2000274658;10.1834592819;3;20.7504444122;
14;2;15.859172821;12.5;5;26.1438889503;1;20.2000274658;10.3752222061;3;21.0616092682;
15;2;16.8639163971;12.5;5;26.1651208401;1;21.2000274658;10.5308046341;4;21.25;
16;2;17.8686923981;12.5;5;26.1864993572;1;22.2000274658;10.625;4;21.25;
17;2;18.8735027313;12.5;5;26.2080165148;1;23.2000274658;10.625;4;21.25;
18;2;19.8783435822;12.5;6;26.2296639681;1;24.2000274658;10.625;4;21.25;
19;2;19.9016742706;12.5;6;26.2514331341;1;24.75;10.625;4;21.25;
20;2;19.9065723419;12.5;6;26.2733153105;1;24.75;10.625;4;21.25;
21;2;19.9114952087;12.5;6;26.2953014374;1;24.75;10.625;4;21.25;
22;2;19.9164428711;12.5;6;26.3173824549;1;24.75;10.625;4;21.25;
23;2;19.9214115143;12.5;7;26.3395489454;1;24.75;10.625;5;21.25;
24;3;19.926399231;12.5;6;26.3617914915;1;24.75;10.625;5;21.25;
25;3;19.9314041138;12.5;6;26.3841004372;1;24.75;10.625;5;21.25;
26;3;19.936422348;12.5;6;26.4064661264;1;24.75;10.625;5;21.25;
27;3;19.9414558411;12.5;6;26.428878665;1;24.75;10.625;5;21.25;
28;3;19.625;13.2144393921;6;26.4513280392;1;24.75;10.625;5;21.25;
29;3;19.95154953;12.5;6;26.4738043547;1;24.75;10.625;5;21.25;
30;3;17.625;14.2369022369;6;26.4962974787;1;24.75;10.625;5;21.25;
31;3;16.625;15.2481489182;6;26.5187973976;1;24.75;10.625;5;21.25;
32;3;15.625;16.2593994141;6;26.5412938595;1;24.75;10.625;5;21.25;
33;3;14.625;17.270647049;6;26.5637768507;1;24.75;10.625;5;21.25;
34;3;14.0;18.2818889618;6;26.5862361193;1;24.75;10.625;5;21.25;
35;3;14.0;19.2931175232;6;26.6086617708;1;24.75;10.625;6;21.25;
36;3;14.0;20.3043308258;7;26.6310436726;1;24.75;10.625;6;21.25;
37;3;14.0;21.3155212402;8;26.6533719301;1;24.75;10.625;7;21.25;
38;3;14.0;22.3266868591;8;26.6756366491;1;24.75;11.625;8;21.25;
39;3;14.0;23.3378181458;8;26.6978281736;1;24.75;12.625;8;21.25;
40;3;14.0;24.3489131927;8;26.7199368477;1;24.75;13.625;8;21.25;
41;3;14.0;25.3599681854;8;26.7419531345;1;24.75;14.625;9;21.25;
42;3;15.0;23.3709774017;9;26.7638677359;1;24.75;15.625;9;21.25;
43;3;14.0;24.3819332123;9;26.7856714725;1;24.75;15.625;9;21.25;
44;3;14.0;25.3928356171;10;26.8073554039;1;24.75;15.625;9;21.25;
45;3;15.0;23.4036769867;10;26.8289107084;1;24.75;15.625;10;21.25;
46;3;14.0;24.4144554138;11;26.8503289223;1;24.75;15.625;10;21.25;
47;3;14.0;25.4251651764;11;26.8716015816;1;24.75;15.625;10;21.25;
48;3;15.0;23.4358005524;11;26.8927206993;1;24.75;15.625;11;21.25;
49;3;16.0;23.4358005524;11;26.9136784077;1;24.75;15.625;11;21.25;
50;3;17.4305782318;23.4358005524;12;26.9344670773;1;24.75;15.625;11;21.25;
51;3;18.0;23.4358005524;12;26.9550794363;1;24.75;15.625;11;21.25;
52;3;19.0;23.4358005524;13;26.9755084515;1;24.75;15.625;12;21.25;
53;3;20.0694885254;22.5;14;26.9957473278;2;24.75;15.625;11;21.25;
54;3;20.0740432739;22.5;15;27.0;2;24.75;15.625;11;21.25;
55;3;20.0750007629;22.5;16;27.0;2;24.75;15.625;11;21.25;
56;3;20.0750007629;22.5;16;27.0;2;24.75;15.625;12;21.25;
57;3;20.0750007629;22.5;16;27.0;2;24.75;15.625;12;21.25;
58;3;20.0750007629;22.5;16;27.0;2;24.75;15.625;12;21.25;
59;3;20.0750007629;22.5;17;27.0;2;24.75;15.625;13;21.25;
60;3;20.0750007629;22.5;17;27.0;2;24.75;15.625;13;21.25;
61;3;20.0750007629;22.5;17;27.0;2;24.75;15.625;13;21.25;
62;3;20.0750007629;22.5;19;27.0;2;24.75;15.625;13;22.046875;
63;3;20.0750007629;22.5;20;27.0;2;25.2281265259;16.0234375;14;22.6979465485;
64;3;20.0750007629;22.5;20;27.0;2;25.6187667847;16.3489723206;14;23.2204647064;
65;3;20.0750007629;22.5;20;27.0;2;25.9322776794;16.6102333069;14;23.6336803436;
66;3;20.0750007629;22.5;22;27.0;2;26.1802082062;16.8168411255;14;24.9565925598;
67;3;20.0750007629;22.5;22;27.0;2;27.3739547729;17.9782962799;14;25.0399999619;
68;3;20.0750007629;22.5;22;27.0;2;28.4000015259;19.0;14;25.0811839104;
69;3;20.0750007629;22.5;22;27.0;2;28.4000015259;20.0;16;25.1235535145;
70;3;20.0750007629;22.5;23;27.0;2;26.4000015259;22.0;16;25.1671074629;
71;3;20.0750007629;22.5;23;27.0;2;27.4000015259;22.0;16;25.211841464;
72;3;20.0750007629;22.5;24;27.0;2;25.4000015259;23.6059207916;16;25.2577478886;
73;3;20.0750007629;22.5;24;27.0;2;26.4000015259;22.6288738251;17;25.3048160076;
74;3;20.0750007629;22.5;24;27.0;2;27.4000015259;22.6524085999;17;25.3530313969;
75;3;20.0750007629;22.5;24;27.0;2;25.4000015259;23.6765155792;17;25.4023760557;
76;4;20.0750007629;22.5;21;43.0;2;26.4000015259;22.7011871338;17;25.4528282881;
77;4;21.0750007629;23.5;22;43.6399993896;2;27.4000015259;22.7264137268;18;25.5043625832;
78;4;22.0750007629;24.5;22;44.1991043091;2;25.4000015259;23.7521820068;18;25.5569496155;
79;4;23.0750007629;25.5;22;45.8528251648;2;26.4000015259;22.7784748077;18;25.6105561256;
80;4;24.2999992371;27.0;22;47.1946849823;2;27.4000015259;22.8052787781;19;25.6651450396;
81;4;25.0255012512;29.3899993896;22;48.2652797699;2;25.4000015259;23.832572937;20;25.72067523;
82;5;26.6092681885;28.6872596741;22;49.1086978912;2;26.4000015259;22.8603382111;20;25.7771017551;
83;5;27.7093849182;28.9097423553;23;49.6192111969;2;27.4000015259;22.8885498047;20;25.8343759775;
84;5;28.75;29.0;23;49.8901119232;2;25.4000015259;23.9171886444;19;25.8924454451;
85;5;29.75;29.0;23;50.0;2;26.4000015259;22.9462223053;20;25.9512542486;
86;5;30.75;29.0;23;50.0;2;27.4000015259;22.9756278992;20;26.0107431412;
87;6;31.75;29.0;21;60.0;2;25.4000015259;24.0053710938;20;26.0708494186;
88;6;30.2999992371;32.0;21;61.5;2;26.4000015259;23.0354251862;20;26.1315076351;
89;6;31.2999992371;35.0;21;62.0124998093;2;27.4000015259;23.0657539368;20;26.1926498413;
90;6;31.2999992371;38.0;21;62.4956011772;2;25.4000015259;24.0963249207;21;26.2542052269;
91;6;30.2999992371;41.0;22;62.9472439289;2;26.4000015259;23.1271018982;20;26.3161010742;
92;6;29.2999992371;45.0;23;63.3663548231;2;27.4000015259;23.1580505371;20;26.3782629967;
93;6;29.0;48.0;23;63.7527598143;3;25.4000015259;24.1891326904;20;26.4406147003;
94;6;29.0;50.6059188843;24;64.1070578098;3;26.4000015259;22.0;20;26.5030794144;
95;8;29.0;53.6059188843;21;79.4304749966;4;28.4000015259;24.0;19;27.5655794144;
96;8;31.0;54.6059188843;20;80.7747089863;4;27.4000015259;26.2827892303;18;27.628036499;
97;8;31.0;57.6059188843;20;81.9967631102;4;28.4000015259;26.3140182495;18;27.690372467;
98;8;31.0;60.6059188843;21;83.0883091688;4;29.4000015259;27.3451862335;18;27.7525100708;
99;8;32.0;63.6059188843;21;84.0479960442;4;27.4000015259;29.3762550354;18;27.8143725395;
100;8;33.0;65.7521820068;21;84.7847309113;5;28.4000015259;28.4071865082;12;42.8758842945;
101;8;34.0;67.7784729004;21;85.3713726997;5;30.4000015259;29.4379425049;12;43.9869706631;
102;8;35.0;69.8052825928;24;85.8684417009;5;29.4000015259;31.4684867859;13;46.0025362968;
103;9;33.2000007629;69.832572937;23;86.2869651318;6;32.4000015259;32.4987792969;11;46.9769639969;
104;9;33.2000007629;68.8603363037;24;86.6382524967;6;35.4000015259;34.528793335;11;48.8550620079;
105;9;31.2000007629;70.8885498047;24;86.8343759775;6;37.4000015259;37.0384902954;12;50.4299080372;
106;9;30.2000007629;72.9171905518;26;86.8924454451;6;36.4000015259;40.0678329468;12;51.7374438047;
107;10;32.2000007629;70.8885498047;27;86.9512542486;6;36.4000015259;43.743522644;12;52.8184825182;
