Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;13.5;8.625;4;18.25;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;14.5;8.625;4;18.3999999762;
7;2;10.194486618;11.7433023453;4;24.5283432007;2;15.5899991989;8.625;4;18.9272742271;
8;2;10.5188770294;11.7641716003;4;25.23988235;2;16.3563632965;8.79749965668;4;19.4272081852;
9;2;10.6789731979;12.0549411774;4;25.8410190344;2;16.6563243866;8.94309806824;3;20.5075911283;
10;2;10.8142290115;12.2827939987;4;26.3556833267;2;17.3045539856;9.3333568573;3;21.5291695595;
11;2;10.9300289154;12.4589796066;5;26.6183350086;2;19.3045539856;9.6677980423;3;22.5052189827;
12;2;13.8507452011;12.5;5;26.8187118769;2;21.3045539856;9.94955635071;3;23.4523892403;
13;2;15.8507452011;12.5;5;27.0402543545;2;23.0513095856;10.1834592819;3;24.3886625767;
14;2;16.9863147736;12.5;5;27.2842636108;2;24.3829574585;10.3752222061;3;25.331486702;
15;2;18.0412158966;12.5;5;27.5518820286;2;25.7619533539;10.5308046341;4;26.2342333794;
16;2;19.1014289856;12.5;5;27.8440244198;2;27.1905670166;10.625;4;27.0324964523;
17;2;20.1671619415;12.5;5;28.1613030434;2;28.6695251465;10.625;4;27.9124479294;
18;2;20.3362922668;12.5;6;28.5039470196;2;30.1974964142;10.625;4;28.8676800728;
19;2;20.4133872986;12.5;6;28.871723175;2;31.320608139;10.625;4;29.8871021271;
20;2;20.496137619;12.5;6;29.263862133;2;31.9322624207;10.625;4;30.9548978806;
21;2;20.5843696594;12.5;6;29.6789975166;2;32.5729370117;10.625;5;32.0510759354;
22;2;20.6777744293;12.5;6;30.1151270866;2;33.2306442261;10.625;5;33.1526699066;
23;2;20.7759037018;12.5;6;30.5695996284;2;33.8916015625;10.625;5;34.2354946136;
24;3;20.8781604767;12.5;5;31.0391392708;2;34.5412979126;10.625;6;35.2762174606;
25;3;19.625;13.5;7;31.5199065208;2;35.1657295227;10.625;6;36.2543754578;
26;4;18.625;13.5;6;32.007601738;2;35.7526245117;10.625;6;37.1539812088;
27;4;18.2017097473;14.5;6;32.4976010323;2;36.292388916;10.625;6;37.9644508362;
28;4;17.625;13.5;7;32.9851250648;2;36.7786712646;10.625;6;38.6807575226;
29;4;16.625;13.5;7;33.465420723;3;37.2084541321;10.625;5;39.302904129;
30;4;16.5297203064;14.5;7;33.9339466095;3;35.2084541321;11.625;5;39.8349399567;
31;4;16.010137558;15.5;7;34.3865451813;3;34.2084541321;13.625;6;40.2837772369;
32;4;16.1119728088;16.5;7;34.8195896149;3;33.2084541321;15.625;6;40.6580238342;
33;4;16.2094078064;17.5;7;35.2300891876;3;32.2084541321;17.625;6;40.9669952393;
34;5;16.3017692566;18.5;5;50.6157541275;3;31.2084541321;19.625;7;41.2199649811;
35;5;16.3017692566;18.5;5;52.7250175476;3;30.2084541321;21.625;7;41.25;
36;5;18.3017692566;20.0;5;53.7463841438;3;29.2084541321;22.625;8;41.25;
37;5;19.0;19.5;5;54.6589922905;3;28.2084541321;23.625;8;41.25;
38;5;20.0;21.0200977325;6;55.4656978846;3;29.2084541321;21.625;8;41.25;
39;5;19.2386302948;20.5;5;56.1723154783;3;30.2084541321;20.625;9;41.25;
40;5;19.2432594299;20.5;6;56.786645174;3;31.2084541321;20.625;9;41.25;
41;5;19.0;22.0509490967;7;57.3175853491;4;32.2084541321;20.625;6;56.25;
42;5;20.0;24.0614051819;7;57.7744088173;4;34.2084541321;21.625;6;57.0;
43;5;19.0;24.0719451904;6;58.0725104809;4;36.2084541321;22.625;6;57.6693744659;
44;5;20.2621517181;24.5;7;58.1864993572;4;37.2084541321;23.625;6;58.2572898865;
45;5;22.0;28.5;7;58.2080165148;4;35.2084541321;25.625;8;58.7662696838;
46;5;24.0;32.5;7;58.2296639681;4;36.2084541321;25.625;9;59.2013263702;
47;5;25.9249992371;36.5;9;58.2514331341;5;37.2084541321;26.625;8;59.5690898895;
48;6;26.5499992371;39.5;8;58.2733153105;5;38.2084541321;27.625;8;59.8770179749;
49;7;26.5499992371;42.5;6;73.2953014374;5;39.2084541321;28.625;7;60.5053043365;
50;7;27.5499992371;44.5;7;74.0673824549;5;40.2084541321;29.625;6;62.8306789398;
51;8;28.5499992371;47.1586914062;7;74.7589234114;5;41.686580658;31.0234375;4;64.7601985931;
52;8;28.5499992371;48.5;8;75.369081378;5;42.7227668762;32.3489723206;5;66.3323612213;
53;8;28.8564033508;49.7999992371;8;75.900370121;5;43.4503631592;33.6102333069;5;67.5939388275;
54;8;28.8614215851;50.7999992371;10;77.3577924967;5;44.0321731567;34.8168411255;5;69.4849357605;
55;9;29.5499992371;52.5032310486;9;77.9179685116;5;45.4909591675;36.9782943726;6;69.9145994186;
56;9;30.5499992371;52.7999992371;10;78.4452569485;5;46.7247619629;39.0;6;70.0811839104;
57;9;30.5499992371;54.5256614685;10;78.9508377314;5;44.7247619629;41.5;7;70.1235535145;
58;9;30.5499992371;55.5368995667;10;79.3521196842;6;43.7247619629;43.5;7;70.1671074629;
59;9;30.5499992371;56.5481491089;11;79.6742267609;6;44.7247619629;42.5;9;70.211841464;
60;9;30.8917293549;55.7999992371;11;81.0382418633;6;45.7247619629;43.1059188843;9;70.2577478886;
61;10;31.5499992371;57.5706443787;10;81.5778279305;6;46.7247619629;43.1288757324;9;70.3048160076;
62;10;32.5499992371;58.5818862915;11;82.1816699505;6;45.8000030518;44.1059188843;10;70.3530313969;
63;11;32.5499992371;59.5931167603;12;82.8537648916;6;45.8000030518;45.1059188843;10;70.4023760557;
64;11;32.9119491577;59.7999992371;12;83.5971245766;6;45.8000030518;46.1059188843;11;70.4528282881;
65;11;33.9169845581;60.7999992371;12;84.4133951664;7;45.8000030518;47.1059188843;10;70.5043625832;
66;11;34.9220085144;60.7999992371;13;85.3024727106;7;45.8000030518;48.1059188843;11;70.5569496155;
67;12;35.9270172119;60.7999992371;12;90.0005613565;7;42.8000030518;51.1059188843;11;70.6105561256;
68;12;37.8627510071;62.6990013123;12;93.4594899416;7;40.8000030518;54.1059188843;11;70.6651450396;
69;12;40.0141220093;64.4218902588;12;97.6376233101;7;38.8000030518;57.1059188843;12;70.72067523;
70;13;41.3108711243;66.9933929443;11;100.643220305;7;36.8000030518;60.1059188843;13;70.7771017551;
71;13;42.5494194031;69.4394378662;12;103.282094598;7;35.8000030518;62.3885498047;13;70.8343759775;
72;14;42.956363678;71.6999969482;11;105.284984708;7;35.8000030518;61.4171905518;14;70.8924454451;
73;14;42.7077560425;72.6999969482;11;107.297689676;7;33.8000030518;63.4462203979;14;70.9512542486;
74;14;41.0843200684;75.6999969482;12;109.187234759;8;32.8000030518;65.4756317139;13;71.0107431412;
75;14;40.1156387329;77.0342178345;12;111.019727826;8;33.4000015259;64.9075164795;14;71.0708494186;
76;14;38.8211135864;78.8584136963;13;113.819469213;8;32.4000015259;66.9495925903;15;71.1315076351;
77;14;41.6694297791;76.6999969482;13;115.629140019;8;32.4000015259;68.9920578003;16;71.1926498413;
78;14;43.7370796204;77.6999969482;15;117.378757477;8;32.4000015259;71.0348510742;16;71.2542052269;
79;16;44.8082122803;79.6999969482;13;119.059658408;9;32.4000015259;73.0779418945;15;86.3161010742;
80;16;41.8398933411;84.5698242188;14;120.66678369;9;33.4000015259;76.1212692261;16;87.4282622337;
81;16;40.8444900513;88.6155853271;15;122.197897077;9;34.4000015259;79.1647796631;18;88.4455890656;
82;16;40.5573501587;90.0635528564;17;123.637004733;9;34.4000015259;82.2084350586;18;90.3574571609;
83;17;40.125;93.2437438965;16;124.997021437;9;36.4000015259;83.2521514893;20;91.2801324129;
84;17;39.6749992371;96.4311218262;16;126.28428328;9;36.4000015259;87.2959060669;20;92.1088738441;
85;17;40.125;99.6249847412;18;127.370519876;9;36.4000015259;91.339630127;21;92.8514409065;
86;19;40.125;103.624984741;16;128.345730186;9;37.4000015259;92.3832626343;23;93.5184842348;
87;19;41.125;104.624984741;16;129.291246772;10;36.4000015259;96.4267578125;22;94.1220684052;
88;19;39.6749992371;103.624984741;15;130.204392672;10;37.4000015259;96.4700622559;23;94.7870736122;
89;19;39.6749992371;103.624984741;14;131.083519936;11;37.4000015259;96.5919189453;19;95.3199079037;
90;19;40.2999992371;103.624984741;14;131.927843332;11;36.4000015259;99.7176818848;19;95.7381000519;
91;19;42.4750022888;103.699996948;11;132.737255573;11;37.4000015259;99.8470153809;17;96.1806275845;
92;18;39.0250015259;85.0;10;112.512153387;12;37.4000015259;99.9795532227;14;118.647335529;
93;18;38.4750022888;88.0;10;113.253278255;12;38.4000015259;105.114875793;15;120.157739401;
94;18;38.4750022888;91.0;10;113.961593628;12;42.4000015259;108.252532959;16;120.711177111;
95;18;38.4750022888;94.0;11;114.579568863;12;43.4000015259;112.392028809;17;122.379599094;
96;18;39.8500022888;94.0;12;115.083809137;12;44.4000015259;117.590667725;18;124.004530787;
97;19;40.8500022888;95.0;12;115.578820229;13;46.4000015259;123.794181824;17;125.510357976;
98;20;41.4000015259;97.0;11;116.063168764;13;48.4000015259;126.795524597;20;126.910173774;
99;20;42.8500022888;99.0;11;116.535622358;13;48.4000015259;130.211532593;22;128.21929431;
100;20;42.8500022888;100.795295715;12;116.995154381;13;49.4000015259;135.262908936;22;129.45281899;
101;20;41.8500022888;99.8793487549;13;117.440938473;13;51.4000015259;136.49810791;22;130.480820656;
102;20;41.8500022888;99.9624633789;13;117.872335672;13;51.4000015259;140.732574463;25;131.393899322;
103;20;40.6387290955;102.044464111;14;118.288885117;13;52.4000015259;144.053527832;26;131.999410033;
104;21;40.6662902832;101.125160217;13;118.690283775;13;55.4000015259;142.258209229;27;132.634925365;
105;21;38.9688148499;103.204399109;15;119.636050701;13;55.4000015259;143.4581604;27;133.292519689;
106;20;39.0603675842;105.474281311;15;120.601512432;15;55.4000015259;147.652374268;30;134.964817643;
107;20;40.1560668945;104.753501892;17;121.582794428;15;58.4000015259;149.545303345;30;135.765090704;
108;20;39.2555198669;107.04019165;16;122.575271606;15;60.4000015259;150.8543396;31;136.580379486;
109;20;38.8535385132;109.332229614;17;123.559902668;15;64.8951568604;154.161621094;31;137.406509042;
110;20;40.4636306763;108.627296448;17;125.459581852;15;68.9971618652;156.666442871;32;138.240077972;
111;20;40.5710220337;111.922958374;17;127.402127504;15;70.3240127563;154.820755005;26;139.078426957;
112;20;42.2216110229;113.21672821;18;129.381686211;15;68.5078430176;158.965896606;26;140.919563413;
113;20;46.2356643677;113.506126404;18;130.412460327;15;71.3623046875;157.533996582;26;141.857062459;
114;20;47.2497253418;116.788818359;20;132.430714488;15;70.4762039185;160.228439331;27;144.648213506;
115;20;49.2637825012;121.062637329;21;133.490306735;15;72.6034164429;165.346038818;29;146.351498008;
116;20;52.0028152466;121.325706482;19;139.614195466;15;73.8256149292;164.661499023;27;147.305591822;
117;20;51.6618347168;125.466186523;19;143.966895342;15;74.1313858032;169.555084229;28;148.976378202;
118;20;52.1947288513;128.423950195;20;147.726531982;15;79.1460266113;168.647216797;32;150.565787435;
119;20;51.9552955627;131.222686768;16;150.97350359;18;83.6777801514;170.529144287;25;152.020871758;
120;20;53.2687454224;128.889190674;16;152.446828604;18;81.6257781982;174.94203186;25;153.181791902;
121;20;53.0407333374;131.362838745;15;152.220201015;18;85.714225769;176.133499146;27;154.272946477;
122;20;52.860206604;133.199996948;16;152.017950296;18;89.1290664673;177.69039917;29;155.372143865;
123;20;51.9690322876;135.020004272;17;151.883072019;19;92.2668533325;179.265762329;25;156.503029227;
124;20;52.8121337891;131.858001709;19;151.806992412;19;95.4078826904;179.855331421;26;157.658357382;
125;20;52.426197052;133.712203979;19;151.707721472;19;97.1658325195;180.854156494;29;159.829865694;
126;20;51.5438270569;135.580978394;15;151.616758227;19;103.27898407;178.456604004;25;162.053549767;
127;20;52.4294433594;133.704162598;15;151.57843709;19;108.400856018;179.291137695;24;164.366575241;
128;20;53.326499939;133.949874878;18;151.587043881;19;115.623657227;179.045898438;26;165.766702294;
129;20;51.2338485718;133.895706177;19;151.637546778;19;121.365127563;181.092407227;27;168.162498474;
130;20;55.2338485718;132.851547241;18;151.667685032;19;125.641563416;184.824401855;27;169.614083886;
131;20;59.2338485718;133.816390991;18;151.675504446;19;128.254653931;189.536224365;27;171.051484346;
132;20;61.2338485718;133.789352417;21;151.725995064;19;131.505142212;191.223022461;29;172.469766259;
133;20;64.2338485718;134.769592285;21;151.814718962;19;132.603942871;193.536224365;31;173.499614358;
134;20;67.9997787476;136.756347656;22;155.785699844;19;131.749954224;204.536224365;31;175.166789532;
