Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;2;12.2999992371;8.625;4;18.25;
4;1;8.14999961853;10.5;5;21.8400001526;2;12.2999992371;8.625;4;18.3250000477;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;13.5450000763;8.625;4;18.4048187733;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;14.5928907394;8.625;4;18.8461898565;
7;1;10.194486618;11.543302536;5;23.5283432007;2;15.6507139206;8.79749965668;4;19.2405949831;
8;1;10.2938766479;11.7641716003;5;24.1098823547;2;16.5443572998;8.94309806824;4;20.1585245132;
9;2;10.4247236252;12.2549409866;4;25.5655879974;2;17.0951137543;9.3333568573;4;20.9767100811;
10;2;10.7522573471;12.2827939987;3;26.0479592085;2;17.586025238;9.6677980423;4;21.7020223141;
11;2;10.8607902527;12.4589796066;4;26.2754310369;2;19.586025238;9.94955635071;4;22.3446578979;
12;2;13.7815074921;12.5;4;26.4377241135;2;21.586025238;10.1834592819;4;22.9165091515;
13;2;15.7815074921;12.5;4;26.6183350086;2;22.7499065399;10.3752222061;4;23.4298532009;
14;2;16.8913822174;12.5;4;26.8187118769;2;24.0223026276;10.5308046341;5;23.8345062733;
15;2;17.936466217;12.5;4;27.0402543545;2;25.1520595551;10.625;5;24.0649278164;
16;2;18.9863128662;12.5;4;27.2842636108;2;26.2903137207;10.625;5;24.3094062805;
17;2;20.0412158966;12.5;4;27.5518820286;2;27.4370002747;10.625;5;24.5676383972;
18;2;20.1991729736;12.5;4;27.8440244198;2;28.5919399261;10.625;5;24.8390996456;
19;2;20.2649059296;12.5;4;28.1613030434;2;28.903459549;10.625;5;25.1230297089;
20;2;20.3362922668;12.5;4;28.5039470196;2;29.0738182068;10.625;5;25.4184246063;
21;2;20.4133872986;12.5;4;28.871723175;2;27.0738182068;11.625;6;25.7240357399;
22;2;20.496137619;12.5;4;29.263862133;2;26.75;12.625;6;26.0383796692;
23;3;20.5843696594;12.5;4;29.6789975166;2;26.75;13.0191898346;6;26.3597574234;
24;4;20.6777744293;12.5;3;30.1151270866;2;26.75;13.1798782349;6;26.6862831116;
25;4;18.7759037018;13.5;3;30.5695996284;2;26.75;13.3431415558;6;27.0159239769;
26;4;17.8781604767;14.5;3;31.0391392708;2;26.75;13.5079622269;6;27.3465466499;
27;4;17.625;13.5;3;31.5199065208;2;26.75;13.6732730865;6;27.6759705544;
28;4;16.625;13.5;3;32.007601738;2;26.75;13.8379850388;7;28.0020260811;
29;4;16.2017097473;14.5;3;32.4976010323;3;26.75;14.0010128021;6;28.3226103783;
30;4;15.625;13.5;3;32.9851250648;3;25.75;13.0010128021;6;28.6357421875;
31;4;15.0;13.5;4;33.465420723;3;25.75;13.0010128021;6;28.9396104813;
32;4;15.0;13.5;4;33.9339466095;3;23.75;15.0010128021;6;29.2326145172;
33;4;15.0;13.5;3;34.3865451813;3;24.75;14.6163072586;6;29.5133934021;
34;4;16.0;14.5;3;34.8195896149;3;25.75;14.756696701;6;29.7808465958;
35;4;16.2094078064;15.5;3;35.2300891876;3;26.75;16.756696701;6;30.0341405869;
36;4;16.3017692566;16.5;3;35.6157541275;3;26.75;18.756696701;6;30.2727050781;
37;4;15.3017702103;15.5;3;35.9750175476;3;26.75;20.756696701;6;30.4962244034;
38;4;15.3017702103;15.5;3;36.307009697;3;26.75;22.756696701;6;30.7046136856;
39;4;15.0;14.5;3;36.6115064621;3;26.75;24.756696701;7;30.8979969025;
40;4;16.0;14.5;3;37.8888463974;3;27.75;26.4489974976;6;32.0766782761;
41;4;16.0;14.0;3;38.1698381901;3;28.75;27.5383396149;6;32.2811098099;
42;4;17.0;13.5;4;38.4262497425;4;28.75;28.6205558777;6;32.473048687;
43;4;17.0;14.030295372;5;38.6595218182;4;28.75;29.6959323883;6;32.6531584263;
44;4;18.2456474304;14.5;5;38.8712742329;4;28.75;30.7648029327;6;32.8221644163;
45;4;17.2527923584;13.5;5;39.0632246733;4;28.75;31.4110813141;7;32.961841464;
46;4;18.2600631714;14.5;6;39.1887089014;4;28.75;31.4809207916;7;33.0077478886;
47;4;17.0;14.0943546295;7;39.2221269608;4;28.75;31.5038738251;7;33.0548160076;
48;4;19.2749786377;17.0943546295;7;39.2560760975;4;28.75;31.5274085999;8;33.1030313969;
49;4;21.207616806;20.0943546295;8;39.2905418873;4;28.75;31.5515155792;9;34.1523760557;
50;4;22.2153701782;23.0943546295;8;39.3255085945;4;29.75;32.5761871338;9;34.2328282595;
51;4;23.2232379913;26.0943546295;10;39.3609591722;4;30.75;33.6014137268;9;34.3149535656;
52;4;23.9249992371;28.0943546295;11;39.3968753815;4;30.75;34.6271820068;9;34.3987157345;
53;4;24.8642959595;27.5;13;39.4332377911;4;30.75;35.6534729004;9;34.4840734005;
54;5;24.5499992371;28.2166194916;9;49.4700255394;4;30.75;36.6802787781;9;34.570980072;
55;5;25.5499992371;29.2350120544;10;49.9072164297;4;30.75;37.2854919434;10;34.6593841314;
56;5;26.8891220093;29.5;12;50.3191882372;4;30.75;37.3296928406;11;34.7492287159;
57;5;27.5499992371;31.2723941803;12;50.7046550512;4;30.75;37.3746147156;11;35.9609183073;
58;5;28.9061107635;31.5;12;51.0630098581;4;31.2281265259;37.9804611206;11;37.0106157064;
59;5;29.5499992371;33.3104858398;13;51.3942568302;4;31.6187667847;38.5053100586;12;37.9160728455;
60;5;30.4438114166;32.5;13;51.6989220381;5;31.9322776794;38.9580383301;12;38.6972680092;
61;5;30.5322971344;32.5;14;51.9779577255;5;32.1802062988;38.2349090576;12;39.3740873337;
62;6;30.2221469879;33.3687362671;15;52.2326415777;5;33.3739547729;37.4217147827;13;39.7583143711;
63;6;30.2867584229;33.3883895874;15;52.4644794464;6;33.4000015259;39.7079925537;13;41.0870796442;
64;6;28.3444595337;34.4081420898;15;52.6751204729;6;35.4000015259;40.495716095;13;41.339922905;
65;6;27.3957519531;35.4279708862;16;52.8662849665;6;36.6302604675;41.8114128113;13;41.5095502734;
66;6;26.4411640167;36.4478683472;17;52.9356285334;6;36.1276550293;42.8388137817;20;41.6852817535;
67;6;25.4500007629;37.4678153992;17;52.9755871296;7;36.2117996216;43.86668396;13;53.8665198684;
68;6;25.2695083618;37.5;18;54.015581131;8;37.297504425;45.86668396;12;54.6526564956;
69;7;25.8250007629;40.5;17;54.0955786705;8;38.384552002;47.86668396;13;55.3974730968;
70;7;26.2875061035;38.5;14;54.4367320538;8;38.4727134705;49.86668396;15;56.0974082351;
71;7;26.7738552094;38.5;14;56.1823142767;8;38.5617485046;51.86668396;16;56.7507178187;
72;7;27.8759651184;38.5;14;57.643773675;8;38.6513977051;55.86668396;16;57.3572499752;
73;7;28.4719696045;39.5;14;58.8595401049;8;38.7414016724;58.0422668457;16;57.9181578159;
74;7;29.5466575623;39.8269767761;15;59.3406722546;9;38.831489563;60.0726509094;15;58.4355713129;
75;7;30.4567127228;40.0804672241;15;59.8760799766;9;38.9213943481;62.1032714844;17;58.9122841358;
76;7;31.3133182526;39.0;17;60.2029438615;9;39.0108451843;64.1340942383;19;59.3514733315;
77;7;31.3439598083;39.0;19;60.5048342943;9;39.0995788574;66.1650695801;20;59.7564660311;
78;7;31.3754673004;39.0;20;60.6739523411;9;39.1873321533;68.196182251;20;60.0459862947;
79;7;29.4078540802;40.0;19;60.8004441261;9;39.2738647461;70.2273712158;21;60.2451065183;
80;7;28.4411201477;41.0;19;60.9298397303;10;39.836730957;72.2586135864;20;61.4419643879;
81;6;27.4752693176;42.0;20;61.0621194839;11;40.4423332214;75.289855957;20;61.611094296;
82;6;28.51030159;40.0;19;61.1972552538;11;41.5238494873;78.3210754395;21;61.7795693874;
83;6;29.5462112427;39.0;19;61.3352091312;11;41.6033096313;81.3522262573;22;61.9467521906;
84;6;30.5829963684;39.0;21;61.4759323597;11;41.6805458069;84.3832702637;23;62.1120707989;
85;6;31.6206474304;39.0;21;61.6193645;12;41.7554206848;87.4141616821;23;62.2750176191;
86;6;28.9791679382;41.0;21;61.7654327154;12;41.8278198242;88.8321838379;22;62.4351471066;
87;6;28.0050563812;42.5409545898;21;61.9140505791;12;41.897644043;89.4614486694;22;62.5920732021;
88;6;27.0319080353;43.5705108643;21;62.0651170015;12;41.9648170471;89.4905700684;23;62.7454659343;
89;5;19.8597106934;39.5997085571;22;48.218515873;13;42.0292930603;95.287322998;19;76.8950496316;
90;5;21.6212768555;36.0;21;48.3741149902;13;44.0910339355;93.3275299072;19;77.0405977368;
91;5;22.6637001038;35.0;21;48.5317656994;13;44.1500282288;95.3673706055;19;80.1828280091;
92;5;23.7068023682;34.0;21;48.6913025379;14;43.7260246277;99.9091262817;28;82.0501099825;
93;5;24.7505435944;34.0;21;48.8525431156;15;45.1812973022;101.350372314;21;103.661098897;
94;5;25.7948703766;34.0;18;49.0152881145;15;45.3983078003;106.362564087;21;107.650356531;
95;5;25.8397254944;34.0;19;49.1793222427;15;47.6732940674;107.672454834;21;111.116687775;
96;5;25.8850440979;34.0;19;49.3444132805;15;48.8301010132;109.884567261;25;113.920999825;
97;5;25.9307632446;34.0;19;49.5103151798;15;50.2000007629;109.716949463;27;117.108207345;
98;5;25.9768123627;34.0;19;49.6767675877;16;50.2000007629;112.01285553;27;119.782843828;
99;5;26.0231132507;34.0;19;49.84349823;16;51.8787307739;113.53163147;26;122.019976139;
100;5;25.2191848755;35.0;20;50.0102243423;16;53.2000007629;113.64906311;27;125.006053925;
