Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;2;6.0;12.1999998093;3;21.0;1;11.8999996185;8.625;4;17.25;
2;2;7.15000009537;11.0;3;21.0599999428;1;11.8999996185;8.625;5;17.25;
3;2;8.15900039673;10.0;3;22.1441639662;1;11.8999996185;8.625;5;17.25;
4;2;8.32162380219;10.5;3;23.0740478039;1;11.8999996185;8.625;5;17.25;
5;2;8.46110725403;10.9200000763;3;23.8600269556;1;12.8999996185;8.625;5;17.25;
6;2;9.57522392273;11.2650718689;3;24.5184918642;1;13.8999996185;8.625;5;17.25;
7;2;10.5166606903;11.543302536;3;25.0685968399;1;14.8999996185;8.625;5;17.5949993134;
8;2;10.6404333115;11.7641716003;3;25.7804375887;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;10.8005981445;12.0549411774;3;26.3752912283;1;15.7317180634;8.94309806824;5;18.6667137146;
10;2;10.9344406128;12.2827939987;3;26.8758825064;1;16.2000274658;9.3333568573;5;19.3355960846;
11;2;11.0470733643;12.4589796066;3;27.1153810024;1;17.2000274658;9.6677980423;5;19.8991127014;
12;2;13.0470733643;12.5;3;27.2821707726;1;18.2000274658;9.94955635071;5;20.3669185638;
13;2;15.0470733643;12.5;3;27.458304882;1;19.2000274658;10.1834592819;5;20.7504444122;
14;2;16.1596603394;12.5;3;27.6437027454;1;20.2000274658;10.3752222061;5;21.0616092682;
15;2;17.201374054;12.5;3;27.8381814957;1;21.2000274658;10.5308046341;6;21.25;
16;2;18.2451324463;12.5;3;28.0414469242;1;22.2000274658;10.625;6;21.25;
17;2;19.2908668518;12.5;4;28.2530875206;1;23.2000274658;10.625;6;21.25;
18;2;20.3384857178;12.5;4;28.4725704193;1;24.2000274658;10.625;6;21.25;
19;2;20.4063282013;12.5;3;28.6992399693;1;24.75;10.625;6;21.25;
20;2;20.4573287964;12.5;3;28.932320118;1;24.75;10.625;6;21.25;
21;2;20.509771347;12.5;3;29.1709208488;1;24.75;10.625;6;21.25;
22;3;20.563457489;12.5;2;29.4140472412;1;24.75;10.625;6;21.25;
23;3;20.6181602478;12.5;3;29.6606140137;1;24.75;10.625;6;21.25;
24;3;20.6736373901;12.5;3;29.9094619751;1;24.75;10.625;6;21.25;
25;3;20.7296295166;12.5;3;30.1593799591;1;24.75;10.625;5;21.25;
26;3;20.7858600616;12.5;3;30.4091258049;1;24.75;10.625;5;21.25;
27;3;20.8420524597;12.5;3;30.6574521065;1;24.75;10.625;5;21.25;
28;3;20.8979263306;12.5;3;30.9031295776;2;24.75;10.625;4;21.25;
29;3;20.9532051086;12.5;3;31.144973278;2;24.75;10.625;4;21.25;
30;3;19.625;13.5;3;31.3818635941;2;24.75;10.625;4;21.25;
31;3;19.625;14.5;3;31.6127681732;2;24.75;10.625;4;21.25;
32;3;18.625;13.5;3;31.8367581367;2;24.75;10.625;4;21.25;
33;3;18.1632709503;14.5;3;32.053021431;2;24.75;10.625;4;21.25;
34;3;17.625;13.5;3;32.260872364;2;24.75;10.625;4;21.25;
35;3;16.625;13.5;3;32.4597568512;2;24.75;10.625;4;21.25;
36;3;16.303445816;14.5;4;32.6492528915;2;24.75;10.625;4;21.25;
37;3;15.7210817337;15.5;4;32.8290677071;2;24.75;10.625;5;21.25;
38;3;15.0;14.5;4;32.9990315437;2;24.75;11.625;5;21.25;
39;3;16.0;14.5;4;33.1590900421;2;24.75;12.625;3;21.25;
40;3;17.0;15.5;4;33.3092918396;2;24.75;13.625;4;21.25;
41;3;16.0;14.5;4;33.4497776031;2;24.75;14.625;3;21.25;
42;3;15.9012002945;14.5;4;33.5807676315;2;24.75;15.625;3;21.25;
43;3;15.0;13.5;4;33.7025489807;2;24.75;15.625;3;21.25;
44;3;15.0;13.5;4;33.8154602051;2;24.75;15.625;4;21.25;
45;3;15.9834785461;14.5;4;33.9198827744;2;24.75;15.625;4;21.25;
46;3;16.0069732666;15.5;4;34.0;2;24.75;15.625;4;21.25;
47;3;17.0249996185;17.5;5;34.0;2;24.75;15.625;5;21.25;
48;3;18.0249996185;19.5;5;34.0;2;24.75;15.625;5;21.25;
49;3;19.0249996185;20.5;5;34.0;2;24.75;15.625;3;21.25;
50;3;20.0249996185;21.5;5;34.0;2;24.75;15.625;4;21.25;
51;3;21.0249996185;22.5;5;34.0;2;24.75;15.625;4;21.25;
52;3;21.6499996185;22.5;5;34.0;2;24.75;15.625;5;21.25;
53;3;21.6499996185;22.5;6;34.0;2;24.75;15.625;6;21.25;
54;3;21.6499996185;22.5;6;34.0;2;24.75;15.625;6;21.25;
55;3;21.6499996185;22.5;8;34.0;2;24.75;15.625;6;21.25;
56;3;21.6499996185;22.5;7;33.5;2;24.75;15.625;6;21.25;
57;3;21.5375003815;22.5;7;33.6274995804;2;24.75;15.625;5;21.25;
58;3;21.5661869049;22.5;7;33.7459115982;2;24.75;15.625;5;21.25;
59;3;21.592830658;22.5;8;33.8555927277;2;24.75;15.625;5;21.25;
60;3;21.6175079346;22.5;7;33.9569368362;2;24.75;15.625;6;21.25;
61;3;21.6403102875;22.5;8;34.0;2;24.75;15.625;7;21.25;
62;3;21.6499996185;22.5;9;34.0;2;24.75;15.625;6;22.046875;
63;3;21.6499996185;22.5;9;34.0;2;25.2281265259;16.0234375;6;22.6979465485;
64;3;21.6499996185;22.5;10;34.0;2;25.6187667847;16.3489723206;7;23.2204647064;
65;3;21.6499996185;22.5;11;34.0;2;25.9322776794;16.6102333069;7;23.6336803436;
66;3;21.6499996185;22.5;11;34.0;2;26.1802082062;16.8168411255;8;23.9565925598;
67;3;21.6499996185;22.5;12;34.0;2;26.3739547729;16.9782962799;8;24.0;
68;3;21.6499996185;22.5;12;34.0;2;26.4000015259;17.0;8;24.0;
69;3;21.6499996185;22.5;12;34.0;2;26.4000015259;17.0;9;24.0;
70;3;21.6499996185;22.5;12;34.0;2;26.4000015259;17.0;8;24.0;
71;3;21.6499996185;22.5;13;34.0;2;26.4000015259;17.0;8;24.0;
72;3;21.6499996185;22.5;13;34.0;2;26.4000015259;17.0;9;24.0;
73;3;21.6499996185;22.5;13;34.0;2;26.4000015259;17.0;9;24.0;
74;4;21.6499996185;22.5;15;34.0;2;26.4000015259;17.0;10;24.0;
75;4;21.6499996185;22.5;16;35.1800003052;2;26.4000015259;17.0;10;24.0;
76;4;21.9155006409;23.0;17;36.1270771027;2;26.4000015259;17.0;10;24.0;
77;4;22.1285934448;23.3899993896;16;36.8760938644;2;26.4000015259;17.0;11;24.0;
78;4;22.2971229553;23.6872596741;17;37.463435173;2;26.4000015259;17.0;9;24.0;
79;5;22.4292736053;23.9097423553;16;37.7747268677;2;26.4000015259;17.0;9;24.0;
80;5;22.4993133545;24.0;16;37.8944940567;2;26.4000015259;17.0;9;24.0;
81;5;22.526260376;24.0;13;38.0;2;26.4000015259;17.0;10;24.0;
82;5;22.5499992371;24.0;12;39.0;2;26.4000015259;17.0;11;24.0;
83;5;23.5499992371;25.0;13;39.0399999619;2;26.4000015259;17.0;11;24.0;
84;5;24.5499992371;26.0;13;39.0811839104;2;26.4000015259;17.0;11;24.0;
85;5;20.5499992371;29.0;13;39.1235535145;2;26.4000015259;17.0;11;24.0;
86;5;19.2999992371;32.0;14;39.1671074629;2;26.4000015259;17.0;10;24.0;
87;5;18.2999992371;35.0;15;39.211841464;2;26.4000015259;17.0;10;24.0;
88;6;18.2999992371;34.6059188843;14;40.2577478886;2;26.4000015259;17.0;9;24.0;
89;6;19.2999992371;35.0;14;40.3648159504;2;26.4000015259;17.0;9;24.0;
90;6;20.25;37.6524085999;14;40.4759953022;2;26.4000015259;17.0;9;24.0;
91;6;20.8070983887;39.0;15;40.5913369656;2;26.4000015259;17.0;10;24.0;
92;6;20.25;41.7011871338;15;40.7108801603;2;26.4000015259;17.0;10;24.0;
93;7;20.8599491119;43.0;14;40.8346511126;2;26.4000015259;17.0;11;24.0;
94;7;20.5884819031;44.0;16;40.962661624;2;26.4000015259;17.0;11;24.0;
95;8;20.6003131866;46.0;15;41.0949077606;2;26.4000015259;17.0;11;24.0;
96;8;21.6123752594;45.0;15;42.2313683033;2;24.4000015259;18.0;10;24.0;
97;8;23.25;47.0;16;42.3920035362;2;25.4000015259;17.0;10;24.0;
98;8;25.25;49.0;16;42.5569502115;2;23.4000015259;18.0;10;24.0;
99;8;26.4840431213;51.0;17;42.7261220217;2;24.4000015259;17.0;10;24.0;
100;8;27.4886302948;52.9155807495;17;42.8994104862;2;25.4000015259;17.0;10;24.0;
