Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;6;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;6;21.8400001526;1;11.8999996185;8.625;6;17.25;
5;1;8.27600002289;10.9200000763;6;22.5301437378;1;12.8999996185;8.625;6;17.25;
6;1;9.27600002289;11.2650718689;6;23.086605072;1;13.8999996185;8.625;6;17.25;
7;2;10.194486618;11.7433023453;5;24.5283432007;1;14.8999996185;8.625;6;17.5949993134;
8;2;10.5188770294;11.7641716003;5;25.23988235;1;15.5569992065;8.79749965668;6;17.8861961365;
9;2;10.6789731979;12.0549411774;5;25.8410190344;2;16.3317184448;8.94309806824;5;19.6667137146;
10;2;10.8142290115;12.2827939987;5;26.3556833267;2;16.8000278473;9.3333568573;5;20.3555960655;
11;2;10.9300289154;12.4589796066;5;26.6183350086;2;18.8000278473;9.6677980423;5;20.9393086433;
12;2;12.9300289154;12.5;5;26.8187118769;2;20.8000278473;9.94955635071;5;21.4275003672;
13;2;14.9300289154;12.5;4;27.0402543545;2;21.8363761902;10.1834592819;4;21.8315953016;
14;2;16.0655975342;12.5;4;27.2842636108;2;22.0989589691;10.3752222061;4;22.1635057926;
15;2;17.1205005646;12.5;4;27.5518820286;2;22.2981052399;10.5308046341;3;22.3728116751;
16;2;18.1807136536;12.5;4;27.8440244198;2;22.4236869812;10.625;3;22.3938889503;
17;2;19.2464466095;12.5;4;28.1613030434;2;22.4363327026;10.625;3;22.4151208401;
18;2;20.3178329468;12.5;5;28.5039470196;2;22.4490718842;10.625;3;22.4364993572;
19;2;19.625;13.5;5;28.871723175;2;22.4618988037;10.625;3;22.4580165148;
20;2;19.625;13.6615171432;5;29.263862133;2;22.4748096466;10.625;3;22.4796639681;
21;2;20.5843696594;12.5;5;29.6789975166;2;24.4877986908;10.625;4;22.5014331341;
22;2;19.625;13.5;6;30.1151270866;2;25.5008602142;10.625;4;22.5233153105;
23;3;20.625;12.5;5;30.5695996284;2;26.5139884949;10.625;5;22.5453014374;
24;3;20.8781604767;12.5;5;31.0391392708;2;27.5271816254;10.625;5;22.5673824549;
25;4;19.625;13.5;4;31.5199065208;2;27.540430069;10.625;5;22.5895489454;
26;4;20.625;12.5;4;32.007601738;2;27.553730011;10.625;5;22.6117914915;
27;4;21.2017097473;12.5;4;32.4976010323;2;27.567073822;10.625;5;22.6341004372;
28;4;19.625;13.5;4;32.9851250648;2;27.5804595947;10.625;5;22.6564661264;
29;4;20.625;12.5;4;33.465420723;2;27.5938796997;10.625;5;22.678878665;
30;4;19.5297203064;13.5;4;33.9339466095;2;27.6073265076;10.625;5;22.7013280392;
31;4;18.635137558;14.5;4;34.3865451813;2;27.6207962036;10.625;5;22.7238043547;
32;4;17.7369728088;15.5;4;34.8195896149;2;27.6342830658;10.625;5;22.7462974787;
33;4;16.8344078064;16.5;4;35.2300891876;2;27.6477775574;10.625;5;22.7687973976;
34;4;16.3017692566;17.5;4;35.6157541275;2;27.661277771;10.625;4;22.7912938595;
35;4;16.3885440826;18.5;5;35.9750175476;2;27.6747760773;10.625;5;22.8137768507;
36;4;16.469379425;19.5;5;36.307009697;2;27.6882667542;10.625;5;22.8362361193;
37;4;16.5440769196;20.5;5;36.6115064621;2;27.7017421722;12.625;5;22.8586617708;
38;4;16.6125888824;21.5;6;36.8888463974;2;27.7151966095;14.625;5;22.8810436726;
39;5;16.6749916077;22.5;5;37.1398382187;2;27.7286262512;16.625;5;22.9033719301;
40;5;16.731464386;23.5;5;37.3656587601;2;27.742023468;18.625;4;22.9256366491;
41;5;16.7822723389;24.5;6;37.5677556992;2;27.7553825378;20.625;4;22.9478281736;
42;5;15.7822732925;23.5;6;37.747756958;2;27.7686958313;20.625;5;22.9699368477;
43;5;15.7822732925;23.5;7;37.9073896408;3;27.781961441;20.625;4;22.9919531345;
44;5;16.7822723389;24.5;8;39.0;3;27.7951717377;20.625;5;23.0138677359;
45;5;18.9249992371;23.0;9;39.0199999809;3;27.8083209991;20.625;5;23.0356714725;
46;5;20.9249992371;24.0;9;39.0401959419;3;27.8214035034;20.625;5;23.0573554039;
47;5;22.1590423584;25.0;10;39.0605818033;3;27.8344135284;20.625;5;23.0789107084;
48;5;23.1636295319;26.0;10;39.0811508894;3;27.8473472595;20.625;5;23.1003289223;
49;5;23.9249992371;27.0;10;39.1018965244;3;27.8601970673;20.625;5;23.1216015816;
50;5;24.7979259491;27.5;10;39.1228116751;3;27.8729610443;20.625;4;24.1427206993;
51;5;24.8026313782;27.5;10;39.1438889503;3;28.8856315613;21.625;4;24.1836783886;
52;5;24.8073749542;27.5;11;39.1651208401;3;29.8982067108;22.625;4;24.2246630192;
53;5;24.5499992371;28.0825614929;12;39.1864993572;3;30.5347976685;23.625;5;24.2656612396;
54;5;24.5499992371;28.0932502747;12;39.2080165148;3;30.5593967438;24.625;5;24.3066593409;
55;6;24.5499992371;28.1040077209;9;54.2296639681;3;30.5839958191;25.625;6;24.3476438522;
56;6;25.5499992371;29.1148319244;9;55.0014331341;3;30.608587265;25.625;6;23.8728116751;
57;6;26.5499992371;30.1257171631;10;55.6926897764;3;29.6499996185;25.625;7;23.9163889885;
58;6;26.5499992371;31.1366577148;10;56.3025913239;4;29.6634998322;25.625;7;24.2636567354;
59;6;26.8414421082;31.5;12;56.8336521387;4;29.8574047089;25.7734375;8;25.0583640337;
60;6;26.5499992371;33.1586914062;12;57.2908753157;4;30.3196392059;26.1454582214;7;25.2131593227;
61;6;26.5499992371;33.1697769165;12;57.680881381;4;30.3977966309;26.4473991394;7;25.7435468435;
62;6;26.8564033508;32.5;15;58.011118412;4;30.7011833191;26.6883888245;9;25.6718486547;
63;6;26.8614215851;32.5;15;58.2892290354;4;30.6432037354;26.6281166077;10;26.1266459227;
64;6;26.5499992371;33.2032318115;15;58.428878665;4;27.9537410736;28.2147407532;8;25.992954731;
65;6;26.5499992371;33.2144393921;16;58.4513280392;4;28.9537410736;27.3380146027;8;26.0577992797;
66;6;26.5499992371;33.2256622314;18;58.4738043547;4;26.9537410736;28.3469161987;8;26.1015396118;
67;8;26.5499992371;33.2369003296;16;58.4962974787;4;25.9537410736;29.3559837341;8;26.1457448006;
68;8;26.5499992371;33.2481498718;16;58.5187973976;4;24.9537410736;30.3652133942;8;26.1904013157;
69;8;26.8917293549;32.5;16;58.5412938595;4;23.9537410736;31.3746051788;9;27.2354953289;
70;8;26.5499992371;33.2706451416;17;58.5637768507;5;23.9537410736;33.3841629028;9;27.3785121441;
71;8;26.5499992371;33.2818908691;18;60.5462361574;5;23.9537410736;35.3938751221;9;28.5131819248;
72;8;26.8627510071;33.7931175232;18;62.1736928225;5;22.9537410736;37.4077987671;9;29.4568290114;
73;8;25.4001998901;34.3899993896;18;63.4929563999;5;21.9537410736;39.4220848083;10;30.239064157;
74;8;24.5390033722;35.6872596741;19;64.5535880327;5;20.9537410736;41.4367370605;10;30.8914738297;
75;8;24.6313934326;36.9097442627;19;65.2397340536;5;19.9537410736;42.451751709;10;31.3584380746;
76;8;25.6770172119;35.0;19;66.4710520506;5;18.9537410736;43.4671287537;11;31.588542223;
77;8;27.6820106506;35.0;20;66.7143950462;5;18.0;43.9892082214;11;31.8308529854;
78;8;29.6869850159;36.0;20;66.8231370449;5;18.0;44.9892082214;11;32.0855907202;
79;8;25.2999992371;39.8709754944;20;66.8874212503;5;18.0;45.9892082214;12;33.3528782129;
80;8;23.2999992371;42.8819351196;22;66.9527789354;5;19.0;47.9892082214;13;33.6577240229;
81;9;22.2999992371;45.8928375244;20;67.0191968679;5;21.0;46.9892082214;14;33.975374341;
82;9;23.2999992371;47.4878540039;20;67.086658597;5;20.0;48.9892082214;14;34.3055534363;
83;9;24.5829925537;47.8819351196;20;67.1551449299;5;20.0;50.9892082214;14;34.6478255987;
84;9;25.5935821533;49.8819351196;21;67.2246329784;5;21.0;49.9892082214;14;35.0015845299;
85;9;26.6044311523;51.8819351196;21;67.295096755;5;20.0;50.9892082214;15;35.3660470247;
86;9;26.2999992371;54.5831222534;22;67.3665066957;5;20.0;51.9892082214;15;35.7402521372;
87;10;26.6268863678;55.8819351196;21;67.4388296604;5;21.0;49.9892082214;15;36.1230652332;
88;10;26.6384811401;57.8819351196;21;67.5120290518;5;20.0;50.9892082214;16;36.5131874084;
89;10;26.6503124237;59.8819351196;22;67.5860645771;5;20.0;51.9892082214;16;36.9091743231;
90;10;26.6623744965;61.8819351196;22;67.6608923674;5;21.0;49.9892082214;16;37.3094574213;
91;10;26.2999992371;64.8819351196;22;67.72067523;5;20.0;50.9892082214;18;37.7123731375;
92;10;26.2999992371;67.8819351196;22;67.7771017551;5;20.0;53.4213066101;19;38.1161980629;
93;10;26.2999992371;70.8819351196;23;67.8343759775;6;21.0;49.9892082214;18;47.0191837549;
94;10;26.2999992371;73.8819351196;24;67.8924454451;6;21.0;51.9892082214;18;47.8020954132;
95;10;26.2999992371;76.8819351196;23;67.9512542486;6;22.0;53.9892082214;17;48.0556331873;
96;10;26.2999992371;79.0;22;68.0107431412;6;23.0;52.9892082214;18;48.3261944056;
97;10;26.2999992371;81.0;20;68.0708494186;6;24.0;54.9892082214;16;48.6066823006;
98;11;26.2999992371;83.0;18;70.5835764408;5;23.0;49.9892082214;17;46.4591970444;
99;11;27.2999992371;86.0;16;70.6245117188;6;24.0;49.9892082214;13;46.7606295347;
100;11;28.2999992371;89.0;16;70.667881012;6;25.0;49.8098564148;13;47.0550521612;
