Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;6;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;6;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;6;22.5301437378;1;12.8999996185;8.625;5;17.25;
6;1;9.27600002289;11.2650718689;6;23.086605072;1;13.8999996185;8.625;5;17.25;
7;1;10.194486618;11.543302536;6;23.5283432007;1;14.8999996185;8.625;5;17.5949993134;
8;1;10.2938766479;11.7641716003;6;24.1098823547;1;15.5569992065;8.79749965668;5;17.8861961365;
9;1;10.4247236252;12.0549411774;6;24.5655879974;1;15.7317180634;8.94309806824;5;18.6667137146;
10;2;10.5272569656;12.482793808;5;25.9179592133;1;16.2000274658;9.3333568573;5;19.3355960846;
11;2;10.8315410614;12.4589796066;5;26.1299999952;1;17.2000274658;9.6677980423;5;19.8991127014;
12;2;12.8315410614;12.5;5;26.2754310369;1;18.2000274658;9.94955635071;5;20.3669185638;
13;2;14.8315410614;12.5;5;26.4377241135;2;20.2000274658;10.1834592819;4;21.7504444122;
14;2;15.9300289154;12.5;5;26.6183350086;2;22.2000274658;10.3752222061;4;22.119109273;
15;2;16.970664978;12.5;5;26.8187118769;2;23.8345279694;10.5308046341;5;22.3676981926;
16;2;18.015750885;12.5;5;27.0402543545;2;24.8706474304;10.625;5;22.4306503534;
17;2;19.0655975342;12.5;4;27.2842636108;2;25.908416748;10.625;5;22.4964048862;
18;2;20.1205005646;12.5;5;27.5518820286;2;26.9478702545;10.625;5;22.5650019646;
19;2;20.1991729736;12.5;5;27.8440244198;2;27.5390014648;10.625;5;22.6364723444;
20;2;20.2649059296;12.5;4;28.1613030434;2;27.5818824768;10.625;5;22.7108361721;
21;2;20.3362922668;12.5;4;28.5039470196;2;27.6265010834;10.625;5;22.78810215;
22;3;20.4133872986;12.5;3;28.871723175;2;27.6728610992;10.625;6;22.8682664633;
23;3;20.496137619;12.5;4;29.263862133;2;27.7209606171;10.625;6;22.9513115883;
24;4;20.5843696594;12.5;3;29.6789975166;2;27.7707862854;10.625;6;23.0372054577;
25;4;19.625;13.5;3;30.1151270866;2;27.8223228455;10.625;6;23.1259007454;
26;4;20.625;12.5;3;30.5695996284;2;27.8755397797;10.625;6;23.2173340321;
27;4;20.8781604767;12.5;3;31.0391392708;2;27.9304008484;10.625;6;23.3114249706;
28;4;19.625;13.5;3;32.5199065208;2;27.9868545532;10.625;6;23.4080765247;
29;4;21.625;13.0;3;33.0476016998;3;28.0448455811;10.625;5;23.5071737766;
30;4;19.625;15.0200004578;3;33.5787849426;3;28.1043052673;10.625;5;23.6085846424;
31;4;18.625;17.0405921936;3;34.1086785793;3;28.1651496887;10.625;5;23.7121598721;
32;4;17.625;19.0617771149;3;34.6325281858;3;28.2272949219;10.625;5;23.8177332878;
33;4;16.625;21.0835533142;3;35.1457880735;3;28.2906398773;10.625;5;23.9251227379;
34;4;16.0;22.5728931427;5;35.6442930698;3;28.3550739288;10.625;6;24.0341308117;
35;4;16.0;23.822145462;5;36.1244056225;3;28.4204788208;12.625;6;24.1445457935;
36;4;16.0;25.0622024536;6;36.5831205845;3;28.4867267609;14.625;6;24.2561435699;
37;4;16.0;26.2915592194;6;37.0181301832;3;28.553686142;16.625;6;24.3686892986;
38;4;16.0;27.5090637207;6;37.4278458357;3;28.621213913;18.625;6;24.4819386005;
39;4;16.0;28.7139225006;6;37.8113722801;3;28.689163208;20.625;6;24.5956401825;
40;4;16.3384819031;29.1535053253;7;38.1684560776;3;28.7573852539;20.625;6;25.7095377445;
41;4;16.3503131866;30.3057537079;7;38.499402523;3;29.8257217407;21.625;7;25.8433725834;
42;4;18.3623752594;26.3057537079;8;38.8049832582;3;30.8940238953;22.625;7;25.9770812988;
43;4;18.0;27.1383266449;8;39.0863339901;3;31.5862483978;23.625;8;26.1104007959;
44;4;17.3871517181;25.3057537079;8;39.3448574543;3;31.6662406921;24.625;8;26.2430714369;
45;4;18.399848938;25.3057537079;8;39.5821329355;3;31.7458438873;25.625;8;26.374840498;
46;4;19.8682441711;25.3057537079;8;39.7998350859;3;31.8249053955;25.625;9;26.5054634809;
47;4;19.2940444946;26.3057537079;8;39.9512542486;4;31.9032783508;25.625;9;26.6347064972;
48;4;19.0;27.3057537079;8;40.0107431412;4;31.9808235168;25.625;9;26.7623484135;
49;4;20.0;27.5;8;40.0708494186;4;32.0574073792;25.625;11;26.8881809711;
50;4;21.4659404755;27.5;11;40.1315076351;4;32.1329078674;25.625;11;27.0120121241;
51;4;21.625;28.5;11;40.1926498413;4;32.2072067261;25.625;11;27.1336656809;
52;4;22.118347168;27.5;12;40.2542052269;4;32.2802009583;25.625;12;27.2529828548;
53;4;21.625;28.5;13;40.3161010742;4;32.3517913818;25.625;12;27.3698223829;
54;4;21.625;28.6580505371;14;40.3782629967;4;32.4218940735;25.625;12;27.4840612411;
55;4;21.625;28.6891326904;14;40.4406147003;4;32.490436554;25.625;14;28.4080549479;
56;4;22.1741390228;27.5;16;40.5030794144;4;33.044834137;26.0234375;13;29.1833730936;
57;4;21.625;28.5;16;40.5655794144;5;33.5100250244;26.3489723206;13;29.8271455765;
58;5;22.625;29.7827892303;16;41.628036499;5;31.8389110565;26.6102333069;13;30.3585256338;
59;5;23.625;29.5;15;41.7303724289;5;33.1022987366;26.8168411255;14;30.7964345217;
60;5;23.625;30.5;14;41.8336939812;5;34.3115768433;26.9782962799;15;30.9516137838;
61;6;23.625;31.5;10;56.937926054;5;34.5709686279;27.0;15;31.0601223707;
62;5;24.625;33.5;12;57.7929917574;6;34.6360740662;27.0;14;31.1653474569;
63;5;25.625;34.5;12;58.568187356;6;32.6517829895;28.0;14;31.2672861814;
64;5;25.625;35.5;11;59.2625997066;6;31.6675376892;29.0;13;31.3659505844;
65;5;25.625;36.5;10;59.8786718845;7;31.3325386047;29.9058609009;10;32.4613661766;
66;5;26.3129577637;37.5;12;60.4213349819;7;32.3483505249;30.9403915405;10;32.6035714149;
67;5;26.625;37.5;14;60.897136569;7;32.4000015259;32.9733009338;10;33.7801257372;
68;6;27.625;37.5;15;61.3134516478;6;32.9759979248;35.5143508911;10;34.7529834509;
69;6;28.625;37.5;15;61.6778490543;6;33.4312705994;37.9523468018;11;35.5511808395;
70;6;29.625;37.5;16;61.9039206505;6;33.783290863;40.3018035889;11;36.2057865858;
71;6;29.8999996185;37.5;17;62.0128536224;6;34.050743103;41.5782775879;10;36.6607282162;
72;6;29.8999996185;37.5;17;62.1218010187;6;34.2000007629;42.7537307739;10;36.8642127514;
73;6;29.8999996185;37.5;17;64.2931152582;6;34.2000007629;43.8022918701;11;37.0650154352;
74;6;30.2532501221;38.0;15;66.1125978231;7;34.2000007629;42.8022918701;10;37.2631633282;
75;6;30.5357513428;38.3899993896;15;67.6267157793;7;34.2000007629;44.8022918701;10;37.4586976767;
76;6;31.6179924011;38.6872596741;15;68.8846709728;7;34.2000007629;46.8022918701;10;37.6516695023;
77;6;31.8172931671;38.9097442627;15;69.7702353001;7;34.2000007629;47.9721755981;11;37.8244822025;
78;6;31.9397678375;39.0;17;70.2026796341;7;34.2000007629;49.0;12;37.9435703754;
79;6;29.9666099548;40.0;16;70.6084599495;8;34.2000007629;50.0;10;38.0644876957;
80;6;25.0249996185;41.0;16;70.8793613911;8;34.2000007629;49.0;10;38.1871246099;
81;6;23.2999992371;43.0;16;71.1051149368;8;34.2000007629;51.0;10;38.3113620281;
82;6;22.2999992371;44.2664299011;17;71.3308398724;8;34.2000007629;53.0;10;38.4370713234;
83;6;21.2999992371;45.3223457336;17;71.5561132431;8;34.2000007629;53.1585273743;11;39.5641150475;
84;6;20.2999992371;46.3770446777;17;71.7805140018;8;35.2000007629;54.1809196472;11;39.7323465347;
85;6;21.2999992371;43.3770446777;18;72.003626585;8;34.2000007629;54.2032165527;10;40.9027955532;
86;6;20.0;44.3770446777;19;72.2250416279;8;36.2000007629;54.2253990173;9;40.6711273193;
87;6;20.0;44.0;18;72.4443600178;8;35.2000007629;56.7153587341;9;41.2848161459;
88;6;20.0;45.0;18;72.6611938477;9;36.2000007629;58.7374725342;8;41.5514984131;
89;6;21.0;44.0;19;72.8751692772;9;37.2000007629;60.759437561;9;41.7987451553;
90;6;22.0;44.0;19;73.0859289169;9;36.2000007629;61.2937355042;9;42.0505110025;
91;6;23.0;44.0;19;73.2931330204;9;36.2000007629;62.324005127;9;42.3066328764;
92;6;24.0;44.0;18;73.4964625835;9;36.2000007629;65.3539962769;9;42.5669308901;
93;6;25.0;44.0;18;73.69562006;9;36.2000007629;68.383682251;11;42.8312063217;
94;6;23.0;46.0;19;73.8903312683;9;35.4000015259;71.4130554199;8;43.0992434025;
95;6;24.0;47.0;19;74.0803461075;9;34.4000015259;74.4420776367;8;43.3708075285;
96;6;25.0;49.0;19;74.2654414177;9;33.4000015259;77.4707336426;10;43.6456464529;
97;6;23.0;49.0;18;74.4454202652;9;32.4000015259;80.4990081787;13;43.9234894514;
98;6;22.0;51.0;19;74.5954880714;9;31.4000015259;82.0405502319;14;44.2040483952;
99;6;21.0;53.0;19;74.7059869766;9;30.4000015259;83.1752853394;15;45.0326317549;
100;6;20.0;55.0;19;74.8139429092;9;29.4000015259;84.4968185425;17;45.9125725031;
