Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;2;12.2999992371;8.625;4;18.25;
4;1;8.14999961853;10.5;4;21.8400001526;2;12.2999992371;8.625;4;18.3999999762;
5;1;8.27600002289;10.9200000763;4;22.5301437378;2;13.5899991989;8.625;4;18.570775032;
6;1;9.27600002289;11.2650718689;4;23.086605072;2;14.6924648285;8.625;4;19.1228616238;
7;1;10.194486618;11.543302536;4;23.5283432007;2;15.8167171478;8.79749965668;3;19.6504514217;
8;1;10.2938766479;11.7641716003;4;24.1098823547;2;16.790271759;8.94309806824;3;20.770336628;
9;1;10.4247236252;12.0549411774;4;24.5655879974;2;17.4622020721;9.3333568573;3;21.8367276192;
10;2;10.5272569656;12.482793808;3;25.9179592133;2;18.1020355225;9.6677980423;3;22.8629252911;
11;2;10.8315410614;12.4589796066;4;26.0900000334;2;20.1020355225;9.94955635071;3;23.8652899265;
12;2;13.7522573471;12.5;4;26.1871190071;2;22.1020355225;10.1834592819;3;24.8610877991;
13;2;15.7522563934;12.5;4;26.2917383909;2;23.9166526794;10.3752222061;3;25.8665137291;
14;2;16.8178977966;12.5;4;26.4042263031;2;25.4842987061;10.5308046341;4;26.8330631256;
15;2;17.843208313;12.5;4;26.5249304771;2;26.9511947632;10.625;4;27.6938004494;
16;2;18.8703651428;12.5;4;26.6541694403;2;28.4676361084;10.625;4;28.631772995;
17;2;19.8994445801;12.5;4;26.7922235727;2;30.0304203033;10.625;4;29.6370391846;
18;2;20.0282497406;12.5;5;26.9393253326;2;31.6335792542;10.625;4;30.6948928833;
19;2;20.0613479614;12.5;5;27.0956480503;2;32.416934967;10.625;4;31.7862606049;
20;2;20.0965213776;12.5;5;27.261295557;2;33.0717544556;10.625;4;32.8887472153;
21;2;20.1337909698;12.5;5;27.4362905025;2;33.7332458496;10.625;5;33.9782800674;
22;2;20.1731643677;12.5;5;27.6205644608;2;34.38697052;10.625;5;35.0311279297;
23;2;20.2146263123;12.5;5;27.8139474392;2;35.0186767578;10.625;5;36.0259695053;
24;2;20.2581386566;12.5;5;28.016159296;2;35.6155815125;10.625;5;36.9456300735;
25;2;19.625;13.4048480988;5;28.2268030643;2;36.1673774719;10.625;5;37.7781848907;
26;2;19.625;13.4680404663;5;28.445360899;3;36.6669120789;10.625;4;38.5172939301;
27;2;19.625;14.2226800919;5;28.6711919308;3;37.1103744507;10.625;4;39.1618309021;
28;2;18.4510192871;13.5;5;28.9035346508;3;37.4971008301;10.625;4;39.7149791718;
29;2;17.5032958984;14.5;5;29.141512394;3;37.8289871216;10.625;4;40.1830711365;
30;2;16.5568408966;15.5;5;29.3841423988;3;38.1098403931;10.625;4;40.5744037628;
31;2;15.6114320755;16.5;6;29.6303496361;3;38.3446426392;12.625;5;40.8982028961;
32;2;15.625;15.5;6;29.8789830208;4;38.5389213562;14.625;4;41.1638069153;
33;2;16.625;15.5;6;30.1288366318;4;38.6982841492;16.625;4;41.25;
34;2;15.625;14.5;6;30.3786706924;4;38.75;18.625;4;41.25;
35;2;15.625;13.5;6;30.6272368431;4;38.75;20.625;4;41.25;
36;2;15.0;13.5;6;30.8733024597;4;38.75;20.625;4;41.25;
37;2;15.3214931488;14.5;6;31.1156759262;4;38.75;20.625;4;42.25;
38;2;15.3760271072;15.5;6;31.353228569;4;39.75;21.625;5;42.4025000334;
39;2;15.0;14.5;6;31.5849161148;4;40.75;22.625;5;42.5764987469;
40;2;16.0;14.5;6;31.8097963333;4;41.5458984375;23.625;5;42.774458766;
41;2;17.0;15.5;6;32.0270428658;4;41.6646766663;24.625;6;42.9989435673;
42;2;16.0;14.5;6;32.2359538078;4;41.7993659973;25.625;6;43.2525589466;
43;2;15.6280899048;14.5;7;32.4359588623;4;41.9515342712;25.625;7;44.5378723145;
44;2;15.6730909348;15.5;7;32.6266198158;4;43.1227226257;26.625;6;44.8973078728;
45;2;15.7159900665;16.5;7;32.8076286316;4;44.3143844604;27.625;7;45.2941987514;
46;2;15.0;15.5;8;32.9788007736;4;45.1765213013;28.625;7;47.6383541822;
47;2;17.0;17.5;8;33.1400680542;4;46.5830116272;30.0234375;8;49.7405498028;
48;2;18.8315162659;19.5;8;33.2914676666;4;47.844329834;31.3489723206;8;51.6304231882;
49;2;19.8655796051;21.5;9;33.4331302643;4;48.9782524109;31.6102333069;7;53.3439190388;
50;2;20.8974533081;22.5;9;33.5652666092;5;50.0063514709;31.8168411255;8;54.9173164368;
51;2;21.5521850586;22.5;9;33.6881551743;6;50.9503898621;31.9782962799;7;56.176363349;
52;2;21.5798339844;22.5;11;33.8021306992;6;51.705821991;32.0;7;57.2246080637;
53;2;21.6054801941;22.5;11;33.9075689316;6;52.3347663879;32.0;9;58.1908124685;
54;2;21.6292037964;22.5;11;34.0;6;52.9144897461;32.0;9;59.1875998974;
55;2;21.6499996185;22.5;12;34.0;6;50.9781036377;33.0;9;60.2000973225;
56;2;21.6499996185;22.5;12;34.0;6;50.0443267822;34.0;9;61.2122154236;
57;2;21.6499996185;22.5;13;34.0;6;49.113117218;35.0;9;62.2077345848;
58;2;21.6499996185;22.5;13;34.0;6;48.1844215393;36.0;9;64.1714594364;
59;2;21.6499996185;22.5;13;34.0;6;49.2082595825;38.0;11;65.1502571106;
60;2;21.6499996185;22.5;14;34.0;6;50.2843475342;40.0;11;66.0768027306;
61;2;21.6499996185;22.5;15;34.0;6;50.362663269;42.0;11;66.9441450834;
62;2;21.6499996185;22.5;15;34.0;6;50.443069458;44.0;13;67.7486307621;
63;2;21.6499996185;22.5;15;34.0;7;50.5254135132;46.0;12;68.4896179438;
64;2;21.6499996185;22.5;16;34.0;7;50.6095123291;47.665145874;12;69.1689578295;
65;2;21.6499996185;22.5;16;34.0;7;50.6951789856;48.7028579712;12;69.7903649807;
66;2;21.6499996185;22.5;17;34.0;7;50.7821960449;49.7421760559;13;70.3587738276;
67;2;21.6499996185;22.5;17;34.0;7;50.8703308105;52.7028579712;14;70.8797624111;
68;2;21.6499996185;22.5;17;34.0;7;50.9593429565;54.7028579712;14;71.3590863943;
69;2;21.6499996185;22.5;17;34.0;7;51.0489807129;56.7028579712;15;71.7294524908;
70;2;21.6499996185;22.5;18;34.0;8;51.1389770508;58.7028579712;15;71.9742531776;
71;2;21.6499996185;22.5;18;34.0;8;51.2290649414;60.7028579712;16;72.2218282223;
72;2;21.6499996185;22.5;18;34.0;8;51.318977356;62.7028579712;15;72.4716398716;
73;3;22.6499996185;23.5;18;35.0;8;49.318977356;65.7028579712;16;72.7231369019;
74;4;23.6499996185;24.5;17;35.0900000334;8;48.8000030518;68.7028579712;15;72.9757599831;
75;4;23.6499996185;25.5;17;35.1871190071;8;49.8000030518;68.7028579712;14;73.228946209;
76;4;23.9171028137;26.5;17;36.4836099148;8;50.8000030518;70.7028579712;15;73.4821329117;
77;5;23.9155006409;28.0;15;59.3070898056;8;50.7566680908;69.7880477905;14;74.2576079369;
78;5;23.0910015106;30.3899993896;15;61.5523335934;8;51.0618629456;69.974822998;14;75.0782783031;
79;5;24.1592674255;33.4706916809;14;63.417673111;8;50.0618629456;72.1758346558;16;75.9397587776;
80;6;26.6451835632;35.9097442627;13;65.799689889;9;50.0618629456;70.3910675049;16;76.8364191055;
81;6;29.721622467;36.0;15;66.9570034742;9;49.0618629456;72.620223999;15;77.7614970207;
82;6;29.2999992371;39.0;15;67.9680044651;9;49.0618629456;74.86277771;15;78.7072849274;
83;6;27.8013038635;41.0;15;68.7749563456;9;49.7519226074;74.1178588867;17;79.6653876305;
84;6;27.8452777863;44.0;14;69.36536479;9;48.098400116;76.3843078613;17;80.6270260811;
85;6;28.2999992371;45.0;21;69.8329504728;9;47.4385223389;78.6606445312;17;81.5833721161;
86;7;27.9415893555;46.3870048523;15;76.3430745602;9;47.7685127258;77.945098877;18;83.5258703232;
87;7;31.0;48.5814437866;15;77.1376305819;9;49.0849914551;78.2356185913;18;84.5065355301;
88;7;32.8488006592;52.7987480164;17;77.9819600582;9;51.3851013184;79.5299606323;17;85.4611620903;
89;8;33.0999984741;58.0403251648;17;78.8769289255;9;50.6666030884;79.8256988525;18;86.3836401701;
90;8;32.0999984741;61.307308197;17;79.8226649761;10;50.9279251099;80.1203689575;15;111.268958569;
91;8;33.027973175;65.6004257202;18;80.8183832169;10;53.1681442261;82.4114685059;15;113.793244004;
92;8;33.0917778015;69.9198913574;19;81.8622158766;10;53.3869628906;83.6966171265;16;115.959922671;
93;9;35.1571578979;68.4231948853;18;82.9510651827;10;51.5846061707;87.9735870361;16;117.784313679;
94;9;36.5672149658;68.8899612427;19;84.0805015564;10;52.761756897;89.2403869629;16;119.304144979;
95;9;36.2912597656;70.3857955933;19;85.2447216511;10;51.9194335938;90.4953155518;18;120.566741228;
96;9;38.3592300415;69.9079284668;20;86.4365971088;10;50.0588912964;94.7369995117;20;121.619513392;
97;10;39.849155426;70.4526901245;20;87.6478178501;10;49.181552887;98.9644241333;20;122.232036471;
98;11;40.9407539368;71.0155715942;18;88.8691396713;10;49.288898468;99.4587097168;22;122.710196972;
99;11;41.3304748535;69.7569656372;18;91.0907199383;11;47.3500022888;102.722137451;19;133.067654371;
100;11;40.8901748657;73.2046203613;18;92.3625285625;11;47.9500007629;106.972358704;20;133.90645957;
101;11;42.9106941223;74.6473922729;18;93.6177451611;12;52.9500007629;108.809516907;19;135.699621677;
102;11;40.6526679993;78.3384857178;18;94.8473283052;12;57.9500007629;111.033981323;20;136.684794664;
103;11;38.4000015259;82.9081954956;18;97.0432708263;12;62.9500007629;113.246261597;21;137.675444961;
104;12;38.4000015259;88.4628982544;16;98.2474017143;14;67.638092041;115.446990967;19;148.682371259;
105;12;38.4000015259;92.4984207153;16;100.55808115;14;73.0342025757;117.636871338;20;150.218671799;
106;12;38.4000015259;96.2608108521;15;101.890263796;14;78.5157623291;118.816665649;21;151.716534138;
107;12;38.4000015259;99.9258041382;16;103.185587764;14;83.0973510742;119.948448181;24;153.185608387;
108;12;38.0999984741;103.55430603;16;104.444149613;14;86.9191436768;122.030601501;25;154.711352348;
109;12;39.0999984741;104.725837708;18;105.667160273;15;90.7458343506;124.113838196;25;156.306087732;
110;12;38.0999984741;114.880363464;18;107.856675625;16;94.7152099609;126.197975159;26;157.979610443;
111;12;39.0999984741;119.393783569;19;109.075329185;17;99.7152099609;126.282814026;27;159.736729622;
112;12;40.0999984741;123.006919861;19;110.269036531;17;104.715209961;127.368164062;27;161.479006529;
113;12;40.3526687622;126.62071991;20;111.432999134;17;107.915206909;128.453826904;27;163.257761002;
114;12;40.4524002075;129.133148193;21;112.482358217;17;110.915206909;129.53956604;28;165.098237038;
115;12;40.754611969;132.632553101;22;113.398795605;17;110.915206909;131.625213623;32;167.964470625;
116;12;41.0999984741;134.064788818;22;114.233371735;17;112.915206909;134.710525513;33;170.932913899;
117;12;41.0999984741;134.835494995;24;115.081762314;17;116.915206909;136.795303345;33;172.904489398;
118;12;41.9000015259;136.394882202;25;115.948250413;17;126.651847839;141.879348755;36;174.771341801;
119;12;41.0999984741;136.9637146;26;116.830301523;17;131.010513306;151.655303955;38;176.550416946;
120;12;40.9495010376;137.897354126;26;118.853382707;17;135.89616394;156.655303955;37;178.22007513;
121;12;41.0999984741;141.470489502;24;121.004133224;17;136.959213257;163.655303955;38;179.772185683;
122;12;42.0999984741;140.236801147;21;123.269283533;17;138.814880371;169.655303955;37;181.210818052;
123;12;41.7135772705;140.205413818;22;125.630567074;17;139.875167847;165.282012939;37;182.549230814;
124;12;41.7643356323;141.935440063;23;128.064911366;18;140.94039917;167.357879639;40;183.80620718;
125;12;42.7243041992;139.718612671;26;130.545165539;18;139.010787964;178.282028198;40;185.002632856;
126;13;42.0999984741;141.235137939;26;133.041408539;18;138.08656311;185.282012939;44;186.158813238;
127;13;43.9000015259;144.311737061;28;135.5227561;18;138.157806396;187.282012939;45;187.142819166;
128;13;43.9000015259;142.535095215;29;137.959432602;18;136.454498291;193.282012939;46;188.063424826;
129;13;43.8067207336;141.148452759;30;140.324800014;18;137.546554565;200.282012939;46;189.034883499;
130;13;42.0999984741;142.529495239;31;142.596972466;18;138.634674072;204.282012939;49;191.052910328;
131;13;45.0999984741;139.529495239;33;144.759761333;18;139.745513916;209.282012939;50;192.26153934;
