Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;6;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;6;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;2;9.27600002289;11.1199998856;5;23.5301437378;2;13.5;8.625;4;18.25;
6;2;11.2760000229;11.2650718689;5;24.1066050529;2;14.5;8.625;4;18.3624999523;
7;2;13.194486618;11.543302536;5;24.5685391426;2;15.5674991608;8.625;4;18.8425289392;
8;2;13.527920723;11.7641716003;5;25.180866003;2;16.3055171967;8.79749965668;4;19.2834601402;
9;2;13.6656951904;12.0549411774;5;25.6679409742;2;16.5700759888;8.94309806824;4;20.2715096474;
10;2;13.7752866745;12.2827939987;5;26.0522544384;2;17.1629047394;9.3333568573;4;21.1754176617;
11;2;15.7752866745;12.4589796066;5;26.1668007374;2;19.1629047394;9.6677980423;4;22.0040557384;
12;2;17.7752876282;12.5;5;26.1998585463;2;21.1629047394;9.94955635071;4;22.7696070671;
13;2;18.7972259521;12.5;5;26.233456254;2;22.6416397095;10.1834592819;4;23.485840559;
14;2;19.8047847748;12.5;5;26.26758039;2;23.8412647247;10.3752222061;4;24.1666834354;
15;2;20.812461853;12.5;5;26.302216053;2;25.0630722046;10.5308046341;5;24.7632339001;
16;2;21.8202552795;12.5;5;26.3373470306;2;26.3079681396;10.625;5;25.210706234;
17;2;22.8281593323;12.5;5;26.3729559183;2;27.5764503479;10.625;5;25.6974492073;
18;2;22.9339141846;12.5;6;26.4090241194;2;28.8684959412;10.625;5;26.2223615646;
19;2;22.942029953;12.5;6;26.4455316067;2;29.733417511;10.625;5;26.7831263542;
20;2;22.9502449036;12.5;6;26.4824572802;2;30.0698757172;10.625;5;27.3761043549;
21;2;22.625;12.9447374344;6;26.5197787285;2;30.4256629944;10.625;5;27.9963049889;
22;2;22.9669494629;12.5;6;26.5574725866;2;30.7977828979;10.625;6;28.6374530792;
23;3;22.9754314423;12.5;5;26.5955142975;2;31.182472229;10.625;6;29.2921695709;
24;3;22.625;12.5;6;26.633878231;2;31.575302124;10.625;6;29.9522571564;
25;3;22.625;13.3169393539;6;26.6725378036;3;31.9713554382;10.625;5;30.6090812683;
26;3;22.625;13.3362693787;6;26.7114654779;3;32.365447998;10.625;5;31.2540082932;
27;3;23.0100803375;12.5;6;26.7506330013;3;32.7524032593;10.625;5;31.8788576126;
28;3;22.625;13.3753166199;6;26.7900111675;3;33.1273155212;10.625;5;32.4763212204;
29;3;22.625;13.3950052261;6;26.8295701742;3;33.4857940674;10.625;5;33.0402956009;
30;3;21.0366535187;13.5;6;26.8692797422;3;33.8241767883;10.625;5;33.5661077499;
31;3;20.0455875397;14.5;6;26.9091088772;3;34.1396636963;10.625;5;34.0506105423;
32;3;19.0545501709;15.5;6;27.949026227;3;34.4303665161;10.625;5;34.4921531677;
33;3;19.0635299683;16.5;6;28.0090001822;3;34.6952896118;12.625;5;34.8904571533;
34;3;19.4475250244;17.5;5;28.0691950321;3;34.9342727661;14.625;6;35.2464103699;
35;3;19.0;20.0200977325;5;28.1295725107;3;35.1478462219;16.625;6;35.561832428;
36;3;19.0;21.064786911;4;28.1900941133;3;35.337097168;18.625;6;35.839220047;
37;3;19.0;22.0950469971;5;28.2507209778;3;35.5035324097;20.625;7;36.0815153122;
38;3;19.0;23.1253604889;7;28.3114145994;3;35.6489105225;20.625;7;36.2918977737;
39;3;19.0;24.1557064056;7;28.372136116;3;35.775138855;20.625;7;36.4736194611;
40;3;19.0;25.1860694885;7;28.432847023;3;35.8841705322;20.625;7;36.5;
41;3;20.5102386475;25.1860694885;7;28.4935088158;3;35.9000015259;20.625;7;37.5;
42;3;21.519077301;26.1860694885;7;28.5540834665;3;36.9000015259;21.625;8;37.5299999714;
43;3;22.0;27.1860694885;7;28.6145333052;3;37.9000015259;22.625;8;37.5605909824;
44;3;23.0;28.1860694885;8;28.6748211384;3;38.5363540649;23.625;8;37.591766119;
45;3;24.5452613831;28.0719451904;9;28.7349108458;3;38.5550613403;24.625;9;37.6235172749;
46;3;24.625;29.1366577148;10;28.7947661877;4;38.5741119385;25.625;9;37.6558350325;
47;3;25.4788227081;27.5;11;28.8543525934;4;37.9000015259;25.625;9;37.6887089014;
48;3;25.1958179474;28.1586914062;12;28.9136356115;4;38.6132278442;25.625;10;37.7221269608;
49;3;24.625;29.1697750092;13;28.9725824594;4;38.6332778931;25.625;10;37.7560760975;
50;3;25.5188331604;27.5;13;29.0311608315;4;38.6536445618;25.625;11;39.1781326532;
51;3;25.5320110321;27.5;13;29.0893396139;4;39.5068817139;26.0234375;11;40.386913538;
52;3;24.625;29.2032337189;13;29.1470888853;4;40.2321472168;26.3489723206;11;41.4025870562;
53;3;24.625;29.5735435486;14;29.2043800354;4;40.8415527344;26.6102333069;11;42.2489702702;
54;3;25.244436264;28.2256641388;14;29.2611855268;4;41.3493804932;26.8168411255;11;43.950658679;
55;3;25.252161026;28.2369022369;15;29.3174790144;4;42.7703933716;27.9782962799;12;44.4045294523;
56;3;24.625;29.2481498718;15;29.3732354641;5;43.994720459;29.0;11;44.7783552408;
57;3;25.6089782715;27.5;15;29.4284312725;5;44.1676940918;30.0;11;44.9820312262;
58;3;24.625;29.270647049;16;29.4830440283;5;44.2351112366;31.0;12;45.1444734335;
59;3;24.625;29.7415218353;16;29.5370527506;5;44.2741851807;32.0;12;45.3144257069;
60;3;24.625;29.7685260773;16;29.5904377699;5;42.3140335083;34.0;12;45.4920157194;
61;3;24.9869499207;28.9908885956;17;29.6310436726;5;41.3546218872;36.0;12;45.6773372889;
62;3;25.6669845581;27.5;19;29.6533719301;5;40.395904541;38.0;13;45.8704451323;
63;3;25.6720085144;27.5;19;29.6756366491;6;39.4378433228;40.0;10;56.0713490248;
64;3;25.6770172119;27.5;19;29.6978281736;6;39.4803886414;43.0;11;56.7800085545;
65;3;25.6820106506;27.5;19;29.7199368477;7;39.5234832764;46.0;10;57.4688270092;
66;3;25.6869850159;27.5;21;30.8019530773;7;38.5670814514;49.0;11;58.1345643997;
67;3;25.5384998322;28.8709754944;21;31.6632324457;7;37.611125946;52.0;11;58.7749350071;
68;3;25.0255012512;30.2719326019;22;32.3382167816;7;36.6555480957;55.0;12;59.3885736465;
69;3;26.2761001587;28.6872596741;22;32.8627707958;8;35.7002944946;58.0;11;59.9749441147;
70;3;25.9874687195;29.813419342;22;33.1219254732;8;34.7452964783;61.0;12;60.5342121124;
71;3;25.7115039825;30.0;23;33.1995549202;8;33.7904853821;64.0;13;61.0670990944;
72;3;26.4699001312;29.0;23;33.2761156559;8;32.8358039856;66.2505722046;14;61.5747282505;
73;3;25.7211093903;30.0;23;33.3515532017;8;32.481174469;68.3807678223;14;62.0584845543;
74;3;23.2999992371;32.6757774353;24;33.4258172512;8;32.5265312195;70.5140609741;15;63.5198838711;
75;4;22.2999992371;33.7129096985;23;33.4988615513;8;31.7999992371;74.6500396729;15;65.060472846;
76;4;21.2999992371;32.9672317505;23;33.5706444979;8;33.7999992371;79.7882156372;16;65.6449717283;
77;4;20.2999992371;34.9775390625;23;33.64112854;9;34.7999992371;84.1002502441;16;66.2099847794;
78;4;19.2999992371;36.82056427;23;33.7102806568;10;36.7999992371;83.2412948608;14;66.8084111214;
79;4;19.0;39.8348045349;23;33.7622823715;10;34.7999992371;88.3829498291;15;67.4422831535;
80;4;19.0;41.8586807251;23;33.8088488579;10;34.7999992371;91.3524932861;16;68.1136286259;
81;4;19.0;43.8819656372;24;33.8542180061;10;35.7999992371;91.4936599731;16;68.8243968487;
82;5;19.0;45.9046478271;22;33.898378849;10;36.7999992371;92.6337203979;17;69.5763554573;
83;5;19.0;47.9267272949;17;33.941324234;10;37.7999992371;93.7721252441;19;70.3709664345;
84;5;19.0;49.9482002258;15;33.983050108;10;35.7999992371;96.9083480835;18;71.2092335224;
85;5;19.0;51.9690628052;16;34.0;10;36.7999992371;97.041885376;19;72.091530323;
86;5;20.0;52.9482002258;16;34.0;10;38.7999992371;95.1722717285;19;73.017416954;
87;5;21.0;53.9482002258;16;34.0;10;35.7999992371;98.2990875244;20;73.9854528904;
88;5;22.0;53.9706611633;19;34.0;10;34.7999992371;101.421981812;21;74.9930319786;
89;5;23.0;53.9706611633;19;34.0;10;35.7999992371;101.540618896;22;76.0362541676;
90;5;24.0;53.9706611633;19;34.0;10;35.7999992371;101.65473938;22;77.8417282104;
91;5;25.0;53.9706611633;19;34.0;10;34.7999992371;105.136520386;23;79.7060437202;
92;5;25.2999992371;53.9706611633;20;34.0;10;35.7999992371;105.557807922;24;81.6109972;
93;5;25.2999992371;53.9706611633;20;34.0;10;35.7999992371;105.261642456;24;83.5363736153;
94;5;25.2999992371;53.9706611633;21;34.0;10;34.7999992371;107.971122742;25;85.4608340263;
95;5;25.2999992371;53.0;20;34.0;10;35.7999992371;107.677894592;26;87.3629455566;
96;5;25.2999992371;52.0;20;34.0;10;35.7999992371;107.373718262;28;89.2222299576;
97;5;25.2999992371;52.0;18;34.0;10;34.7999992371;110.05090332;28;91.020131588;
98;5;25.2999992371;52.0;19;34.0;10;35.7999992371;109.702667236;29;92.740796566;
99;5;25.2999992371;52.0;19;34.0;10;35.7999992371;109.323425293;30;94.3715929985;
100;5;25.2999992371;52.0;19;34.0;10;34.7999992371;111.908935547;31;95.9033427238;
