Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;2;7.0;11.1999998093;4;21.0;1;11.8999996185;8.625;5;17.25;
3;2;8.14999961853;10.0;4;22.0299999714;1;11.8999996185;8.625;5;17.25;
4;2;8.30449962616;10.5;4;22.900591135;1;11.8999996185;8.625;6;17.25;
5;2;8.43508911133;10.9200000763;4;23.6219098568;1;12.8999996185;8.625;6;17.25;
6;2;9.52164745331;11.2650718689;4;24.2101223469;1;13.8999996185;8.625;6;17.25;
7;2;10.4472780228;11.543302536;4;24.6841782331;1;14.8999996185;8.625;5;17.5949993134;
8;2;10.5539398193;11.7641716003;4;25.3101495504;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;10.6947841644;12.0549411774;3;25.8114621639;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;10.8075790405;12.2827939987;3;26.2106050253;1;16.2000274658;9.3333568573;4;19.3355960846;
11;2;10.8973855972;12.4589796066;4;26.3405687809;1;17.2000274658;9.6677980423;4;19.8991127014;
12;2;13.8181018829;12.5;4;26.3896260262;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;15.8181018829;12.5;4;26.4397966862;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;16.8512115479;12.5;4;26.4910563231;1;19.4502677917;10.3752222061;4;21.0616092682;
15;2;17.862745285;12.5;4;26.5433766842;1;19.6369667053;10.5308046341;3;21.25;
16;2;18.8745155334;12.5;4;26.5967253447;1;19.75;10.625;3;21.25;
17;2;19.8865184784;12.5;4;26.6510663033;1;19.75;10.625;3;21.25;
