Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;6;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;4;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;12.8999996185;8.625;5;17.25;
6;1;9.27600002289;11.2650718689;4;23.086605072;2;14.8999996185;8.625;4;18.25;
7;1;10.194486618;11.543302536;4;23.5283432007;2;16.8999996185;8.625;4;18.5949993134;
8;1;10.2938766479;11.7641716003;4;24.1098823547;2;18.5569992065;8.79749965668;4;18.8861961365;
9;1;10.4247236252;12.0549411774;4;24.5655879974;2;19.3317184448;8.94309806824;4;19.7067136765;
10;1;10.5272569656;12.2827939987;4;24.9179592133;2;19.8240280151;9.3333568573;4;20.416779995;
11;1;10.6065406799;12.4589796066;4;25.0;2;21.8240280151;9.6677980423;4;21.0226662159;
12;1;11.6065406799;12.5;4;25.0;2;23.8240280151;9.94955635071;4;21.5340260267;
13;1;12.6065406799;12.5;4;25.0;2;24.9002914429;10.1834592819;4;21.9622858763;
14;1;13.6065406799;12.5;4;25.0;2;25.9271316528;10.3752222061;4;22.3193571568;
15;1;14.6065406799;12.5;4;25.0;2;26.9546756744;10.5308046341;5;22.5548160076;
16;1;15.6065406799;12.5;4;25.0;2;27.9829177856;10.625;5;22.6030313969;
17;1;16.6065406799;12.5;5;25.0;2;29.0118465424;10.625;5;22.6523760557;
18;1;17.6065406799;12.5;5;25.0;2;30.0414543152;10.625;5;22.7028282881;
19;1;17.625;12.5;6;25.0;2;30.6216964722;10.625;5;22.7543625832;
20;1;17.625;12.5;6;25.0;2;30.6526184082;10.625;5;22.8069496155;
21;1;17.625;12.5;6;25.0;2;30.6841697693;10.625;5;22.8605561256;
22;1;17.625;12.5;6;25.0;2;30.7163333893;10.625;6;22.9151450396;
23;1;17.625;12.5;6;25.0;2;30.7490882874;10.625;6;22.97067523;
24;1;17.625;12.5;6;25.0;2;30.7824058533;10.625;6;23.0271017551;
25;1;17.625;12.5;6;25.0;3;30.8162612915;10.625;5;23.0843759775;
26;1;17.625;12.5;6;25.0;3;30.8506259918;10.625;5;23.1424454451;
27;1;17.625;12.5;6;25.0;3;30.8854675293;10.625;5;23.2012542486;
28;1;17.625;12.5;6;25.0;3;30.920753479;10.625;5;23.2607431412;
29;1;17.625;12.5;6;25.0;3;30.956445694;10.625;5;23.3208494186;
30;1;17.625;12.5;6;25.0;3;29.75;11.625;5;23.3815076351;
31;1;17.625;12.5;6;25.0;3;29.75;11.6907539368;6;23.4426498413;
32;1;17.625;12.5;7;25.0;4;29.75;11.7213249207;5;23.5042052269;
33;1;17.625;12.5;7;25.0;4;30.75;13.7213249207;5;23.5661010742;
34;1;17.625;12.5;7;25.0;4;31.1396598816;15.7213249207;6;23.6282629967;
35;1;17.625;12.5;7;25.0;4;31.1769580841;17.7213249207;6;23.6906147003;
36;1;17.625;12.5;7;25.0;4;31.2143688202;19.625;6;23.7530794144;
37;1;17.625;12.5;7;25.0;4;31.2518482208;20.625;6;23.8155794144;
38;1;17.625;12.5;7;25.0;4;31.2893486023;20.625;6;23.878036499;
39;1;17.625;12.5;7;25.0;4;31.3268222809;20.625;8;24.940372467;
40;1;17.625;12.5;7;25.0;4;32.3642234802;21.625;8;25.0325100422;
41;1;17.625;12.5;7;25.0;4;33.4015045166;22.625;8;25.124963522;
42;1;17.625;12.5;7;25.0;4;33.438621521;23.625;9;25.2176504135;
43;1;17.625;12.5;7;25.0;4;33.4755325317;24.625;9;25.3104887009;
44;1;17.625;12.5;7;25.0;4;33.5121841431;25.625;10;25.4033969641;
45;1;17.625;12.5;8;25.0;5;33.548538208;26.202917099;9;25.4962950945;
46;1;17.625;12.5;8;25.0;5;33.5845527649;26.2193546295;9;25.5891041756;
47;1;17.625;12.5;8;25.0;5;33.6201858521;26.2360630035;10;25.6817467213;
48;1;17.625;12.5;7;25.0;5;33.6554031372;26.2530384064;10;25.7741472721;
49;1;17.625;13.5;7;25.0;5;33.6901626587;26.2702713013;12;25.8662321568;
50;1;17.625;14.5;7;25.0;5;33.7244338989;26.2877540588;12;25.9579302073;
51;1;17.625;15.5;7;25.0;5;33.7581825256;26.3054790497;12;26.9585040808;
52;4;19.625;18.5;5;27.0;5;34.3247299194;26.7320823669;13;27.8161466122;
53;4;21.625;21.5;5;27.2200000286;5;34.8045959473;27.0865497589;13;28.5476555824;
54;4;21.8702507019;23.5;5;27.4625500441;5;35.2078781128;27.3774967194;13;29.1718109846;
55;4;21.8921012878;25.5;6;27.7294625044;5;35.5458602905;27.6145305634;14;29.7071272135;
56;4;21.9156417847;27.5;6;28.0225613117;5;35.8296737671;27.8071327209;14;29.9639093876;
57;4;21.9409503937;28.5;7;28.343642354;5;35.945526123;27.8606815338;14;30.1777585745;
58;4;21.9681091309;28.7730979919;7;28.6944237947;5;33.9455299377;28.8932037354;15;30.3915885687;
59;4;21.9971885681;28.9281768799;7;29.0764871836;5;33.4000015259;29.9263744354;16;30.6049125195;
60;4;22.0282497406;29.0989837646;8;29.4912073612;6;33.4000015259;30.3024559021;15;30.8172557354;
61;5;22.0613479614;29.2863178253;6;29.9396724701;7;34.4000015259;31.0;12;46.0281608105;
62;5;22.0965213776;29.4908180237;7;30.4225986004;7;34.4000015259;34.0;14;47.2871909142;
63;5;22.1337909698;29.7129116058;8;30.9402375221;7;35.4000015259;37.0;14;48.4489107132;
64;5;22.1731643677;29.9527626038;8;31.4922876358;7;35.4000015259;40.0;14;49.5023891926;
65;5;22.2146263123;30.2102050781;8;32.0778095722;7;35.4000015259;43.0;14;50.4436154366;
66;5;22.2581386566;30.484703064;9;33.6951568127;7;35.4000015259;46.0;15;52.2745478153;
67;5;23.3036365509;31.7752990723;10;34.3619301319;7;36.4000015259;49.0;15;52.9516510367;
68;5;24.3510303497;33.0805892944;11;35.0551564693;7;37.4000015259;51.2480278015;16;53.5393064022;
69;5;24.6342487335;34.3987197876;11;35.7709130049;7;37.4000015259;53.2855148315;16;54.0478593707;
70;5;24.6896514893;35.7273979187;11;36.504592061;8;37.4000015259;51.2855148315;15;67.2380234003;
71;5;24.7465553284;37.0639343262;12;37.2510106564;8;35.4000015259;56.2855148315;16;68.3182294965;
72;5;24.8047676086;37.4053192139;13;38.0045551062;9;35.4000015259;61.2855148315;15;69.2001239061;
73;5;24.8640632629;37.7483215332;14;38.7593636513;9;35.4000015259;65.4365386963;16;70.015026629;
74;5;24.9242019653;38.0895881653;14;39.5095245838;9;36.4000015259;66.4742736816;17;70.7588207722;
75;5;24.7227706909;39.008354187;14;40.2492825985;9;35.4000015259;70.5118865967;18;71.4305318594;
76;5;24.7789878845;39.3470153809;14;42.203199029;10;35.4000015259;73.549331665;18;72.0318282843;
77;5;25.0717411041;40.2996673584;15;43.9227987528;10;36.125;72.9237060547;19;72.5663807988;
78;5;24.0255012512;42.1313400269;15;45.4334890842;11;34.125;74.9519042969;19;73.0247374773;
79;5;24.1592674255;43.8541946411;15;46.7630780935;11;34.125;76.9806365967;17;73.3749892116;
80;5;24.2593841553;45.4817848206;14;47.7898168564;11;35.125;76.009765625;17;73.6792917252;
81;5;25.5914421082;43.3054695129;14;48.5922595263;11;34.125;78.0391540527;17;73.8874025345;
82;5;24.2999992371;45.3075942993;15;49.3470715284;11;34.125;80.0687026978;17;73.9465793371;
83;5;25.601398468;42.9641075134;15;50.0518945456;11;34.7249984741;82.9376068115;17;75.0056473613;
84;5;24.2883224487;44.2504348755;16;50.705737114;11;34.7249984741;83.9789581299;19;75.0394281745;
85;5;22.6114215851;44.2504348755;17;51.3087917566;11;33.7249984741;88.0200958252;19;75.0752596259;
86;5;21.2999992371;45.953666687;16;51.862220645;11;34.7249984741;89.0609283447;19;75.1127454042;
87;5;21.1520900726;47.2504348755;17;52.3679311275;11;33.7249984741;90.101348877;20;75.1515290141;
88;5;21.2033653259;46.9760971069;17;52.8283718824;12;33.7249984741;92.1412506104;22;75.191290617;
89;5;19.2999992371;47.9760971069;17;53.2463442087;12;34.7249984741;94.1805725098;22;75.2317436934;
90;5;20.2999992371;49.9760971069;15;53.5833773613;12;33.7249984741;94.2192153931;22;75.2726323009;
91;6;21.2999992371;51.9760971069;13;53.7813117504;12;33.7249984741;95.2571411133;25;75.313729167;
92;6;22.2999992371;53.9760971069;14;53.9664171934;12;34.7249984741;97.2942810059;25;75.3548327684;
93;6;23.2999992371;56.9760971069;14;54.1390706301;12;33.7249984741;97.330581665;25;75.3957654834;
94;6;24.2999992371;59.043548584;14;54.2997418642;12;33.7249984741;98.3660125732;25;76.3198942542;
95;6;24.2999992371;61.0547637939;15;54.4489719868;12;34.7249984741;100.570770264;25;78.2598740458;
96;6;24.2999992371;61.0547637939;14;54.5873547792;12;34.7249984741;101.779464722;26;79.3078778982;
97;6;25.2999992371;59.0547637939;14;55.6756366491;12;34.7249984741;103.738937378;26;80.3647775054;
98;6;25.2999992371;61.0547637939;14;55.7978281975;13;34.7249984741;105.16166687;26;82.4232419729;
99;6;26.2999992371;62.0547637939;15;55.9288368225;13;36.7249984741;105.183486938;26;84.5363943577;
100;6;27.2999992371;60.2504348755;15;56.0692176819;13;38.7249984741;107.206207275;26;86.7010592222;
