Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;12.8999996185;8.625;5;17.25;
6;2;9.27600002289;11.4650716782;4;24.086605072;1;13.8999996185;8.625;5;17.25;
7;2;10.4194869995;11.543302536;4;24.5483431816;1;14.8999996185;8.625;5;17.5949993134;
8;2;10.5233764648;11.7641716003;4;25.1602783203;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;10.6610622406;12.0549411774;4;25.6469664574;1;15.7317180634;8.94309806824;5;18.6667137146;
10;2;10.7705669403;12.2827939987;4;26.0308990479;1;16.2000274658;9.3333568573;5;19.3355960846;
11;2;10.8569517136;12.4589796066;5;26.1450710297;1;17.2000274658;9.6677980423;5;19.8991127014;
12;2;13.7776679993;12.5;5;26.1777620316;1;18.2000274658;9.94955635071;5;20.3669185638;
13;2;15.7776679993;12.5;5;26.211001277;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;16.7997322083;12.5;5;26.2447761297;1;20.2000274658;10.3752222061;3;21.0616092682;
15;2;17.8073310852;12.5;4;26.2790725231;1;21.2000274658;10.5308046341;4;21.25;
16;2;18.8150482178;12.5;4;26.3138751984;1;22.2000274658;10.625;4;21.25;
17;2;19.8228778839;12.5;4;26.3491675854;1;23.2000274658;10.625;4;21.25;
18;2;19.9285621643;12.5;5;26.3849318027;1;24.2000274658;10.625;3;21.25;
19;2;19.9366092682;12.5;5;26.4211486578;1;24.75;10.625;3;21.25;
20;2;19.9447593689;12.5;5;26.4577980042;1;24.75;10.625;3;21.25;
21;2;19.953004837;12.5;5;26.4948581457;1;24.75;10.625;4;21.25;
22;2;19.9613437653;12.5;5;26.5323064327;1;24.75;10.625;4;21.25;
23;3;19.9697685242;12.5;4;26.5701190233;1;24.75;10.625;5;21.25;
24;3;19.9782772064;12.5;5;26.6082710028;1;24.75;10.625;6;21.25;
25;3;19.9868602753;12.5;6;26.6467365026;1;24.75;10.625;6;21.25;
26;3;17.9955158234;13.5;7;26.6854885817;1;24.75;10.625;6;21.25;
27;3;17.004234314;14.5;6;26.724499464;1;24.75;10.625;6;21.25;
28;3;16.0130119324;15.5;6;26.7637404203;1;24.75;10.625;6;21.25;
29;3;16.625;14.3818702698;6;26.8031822443;1;24.75;10.625;6;21.25;
30;4;17.625;13.401591301;5;26.8427948952;1;24.75;10.625;6;21.25;
31;4;18.625;13.4213972092;5;26.8825477362;1;24.75;10.625;6;21.25;
32;4;17.0485725403;13.5;5;26.9224097729;1;24.75;10.625;6;21.25;
33;4;16.0575428009;14.5;5;26.962349534;1;24.75;10.625;6;21.25;
34;4;15.0665283203;15.5;6;27.00233531;1;24.75;10.625;6;21.25;
35;4;14.4505252838;16.5;6;27.0423352718;1;24.75;10.625;6;21.25;
36;4;15.0;15.5;6;27.0823173523;1;24.75;10.625;7;21.25;
37;4;16.0;14.5411586761;6;27.1222496033;1;24.75;10.625;7;21.25;
38;4;14.4775066376;14.5;6;27.1621000767;1;24.75;11.625;7;21.25;
39;4;14.4864730835;15.5;7;27.2018373013;1;24.75;12.625;7;21.25;
40;5;15.0;14.5;6;27.2414298058;1;24.75;13.625;7;21.25;
41;5;16.0;13.6207151413;6;27.2808468342;2;25.75;15.625;6;22.25;
42;5;17.0;13.6404237747;7;27.3200581074;2;26.75;17.625;6;22.4025000334;
43;5;15.5220127106;13.5;7;27.359033823;2;27.4414997101;18.625;7;22.5764987469;
44;5;14.5307826996;14.5;7;27.3977446556;2;27.5458984375;19.625;9;22.774458766;
45;5;14.5394926071;15.5;8;27.4361627102;2;27.6646747589;20.625;9;22.9989435673;
46;6;14.5481367111;16.5;7;27.4742603302;2;27.7993659973;20.625;9;23.2525589466;
47;6;14.5567083359;17.5;7;27.5120110512;2;27.9515342712;20.625;10;23.5378723145;
48;6;15.0;16.5;8;27.5493896008;2;28.1227226257;20.625;10;23.8573079109;
49;6;16.0;18.5;8;27.5863714218;2;28.3143844604;20.625;10;24.2130148411;
50;6;17.0;20.5;9;27.6229331493;2;28.5278091431;20.625;11;24.6067101955;
51;6;18.0;21.5;9;27.6590526104;4;28.7640266418;20.625;8;49.0395004749;
52;6;19.0;22.5;9;27.6947090626;4;30.0237007141;21.625;8;50.7116918564;
53;6;19.625;23.5;9;27.7298829556;4;31.3070144653;22.625;8;52.1801962852;
54;6;20.2392234802;22.5;10;27.7645556927;4;31.6135578156;23.625;8;53.4714698792;
55;6;19.625;23.5;10;27.7987103462;4;31.9422187805;24.625;8;54.6175932884;
56;6;20.2547092438;22.5;10;27.8323309422;4;32.2911186218;25.625;8;55.6497244835;
57;6;20.2622737885;22.5;11;27.8654031754;4;32.6575584412;26.625;9;56.3967533112;
58;6;20.2697162628;22.5;11;27.8979139328;4;33.0380516052;27.625;9;58.0473399162;
59;6;20.2770309448;22.5;11;27.929851532;4;34.4284057617;29.625;9;58.7364227772;
60;7;20.2842159271;22.5;11;27.9612052441;4;35.8238525391;31.625;9;61.305798173;
61;7;19.625;23.5;11;27.9919660091;4;37.0778961182;34.0234375;10;63.5241594315;
62;7;20.2981929779;22.5;11;28.0;4;38.0193634033;36.3489723206;10;65.4396713972;
63;7;19.625;23.5;12;28.0;4;38.8807296753;38.6102333069;10;66.8568921089;
64;7;19.625;24.0;13;28.0;4;39.6638832092;39.8168411255;10;68.0642899275;
65;7;19.625;24.0;13;28.0;5;40.3712158203;40.9782943726;9;68.9439892769;
66;7;19.625;24.0;13;28.0;5;40.5905532837;42.6465377808;10;69.7221213579;
67;7;19.625;24.0;14;28.0;6;41.0286712646;43.670501709;10;70.4354351759;
68;7;19.625;24.0;14;28.0;6;41.4272193909;44.6950378418;10;71.0806055069;
69;7;19.625;24.0;14;28.0;6;41.7842140198;45.7201271057;10;71.657335043;
70;7;19.625;24.0;15;28.0;6;42.0994873047;46.7457618713;12;72.1678346395;
71;7;19.625;24.0;15;28.0;6;42.3743896484;49.7201271057;12;72.6161814928;
72;7;19.625;24.0;15;28.0;6;42.6113853455;51.7201271057;13;73.0076817274;
73;7;19.625;24.0;15;28.0;6;42.8136749268;53.7201271057;12;74.3482958078;
74;7;19.625;24.0;16;28.0;6;43.9848632812;56.7201271057;13;74.6666749716;
75;7;19.625;24.0;16;28.0;6;45.1286659241;59.7201271057;14;74.8654150963;
76;7;19.625;24.0;16;28.0;7;46.827167511;63.7201271057;15;75.9463384151;
77;7;19.625;24.0;16;28.0;7;47.8409957886;67.720123291;15;76.218277216;
78;7;19.625;24.0;16;28.0;7;48.568977356;71.720123291;17;76.5250039101;
79;7;19.625;24.0;16;29.0599999428;8;48.7174186707;74.720123291;17;76.8715490103;
80;7;20.5384998322;23.0;15;30.8993647099;8;48.2059707642;78.0279693604;17;77.2633343935;
81;7;21.7273578644;24.3899993896;15;32.6725453138;8;48.390296936;80.0582275391;19;77.706045866;
82;7;23.8743247986;26.6872596741;15;34.5870140791;9;48.6047439575;82.0887451172;18;78.2054302692;
83;7;25.2481422424;29.457233429;14;36.1706745625;9;49.8528060913;78.1194763184;18;78.7670004368;
84;7;25.8233451843;32.0478897095;14;37.4767826796;10;47.2000007629;78.1503829956;17;79.395634532;
85;7;26.0806732178;34.4849128723;14;39.569159627;10;47.2000007629;79.1814346313;18;80.095071435;
86;7;26.4612808228;37.7992858887;14;41.5876005888;11;48.2000007629;79.2125930786;17;80.8673141003;
87;7;28.5918178558;40.8943634033;15;42.4927134514;11;47.2000007629;82.7413406372;17;81.7119853497;
88;7;29.2000007629;42.9552001953;15;43.5031126738;12;47.2000007629;85.7850875854;17;83.6257059574;
89;7;29.2000007629;45.0156059265;15;45.6319394112;13;48.2000007629;89.8288192749;16;84.6615962982;
90;8;30.2000007629;49.0754470825;15;46.8932814598;13;50.2000007629;90.8724822998;16;85.7519943714;
91;9;31.2000007629;51.4537811279;14;48.3017742634;13;51.2000007629;92.916015625;17;86.882712245;
92;9;29.2000007629;53.6487693787;14;49.8719165325;13;52.2000007629;94.9593734741;17;88.0364962816;
93;9;28.2000007629;55.8529701233;15;51.6170134544;13;51.2000007629;96.0025024414;18;89.1940484047;
94;9;27.2000007629;56.3064422607;15;53.5476756096;13;51.2000007629;98.0453338623;20;91.5694220066;
95;9;28.2000007629;56.2501983643;16;55.6698589325;13;50.2000007629;103.169654846;17;93.0096501112;
96;9;29.2000007629;56.2501983643;16;58.9825444221;13;51.2000007629;108.297676086;17;94.4241844416;
97;10;31.2000007629;58.2501983643;15;61.5053281784;13;51.2000007629;113.429046631;17;95.8006023169;
98;10;33.2000007629;60.2501983643;16;64.1870012283;14;51.2000007629;118.563369751;16;98.130521059;
99;10;33.2000007629;62.2501983643;16;66.9934151173;14;52.2000007629;124.700210571;14;100.469675899;
100;10;31.2000007629;65.2501983643;16;69.7106530666;14;55.2000007629;128.839065552;15;101.820480704;
