Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;2;8.0;10.3999996185;4;22.0;2;12.2999992371;8.625;4;18.25;
4;2;8.29999923706;10.5;4;22.930000186;2;12.2999992371;8.625;4;18.3250000477;
5;2;8.43949985504;10.9200000763;4;23.7172627449;2;13.5450000763;8.625;4;18.4048187733;
6;2;9.5431022644;11.2650718689;4;24.3783434629;2;14.5928907394;8.625;4;18.8461898565;
7;2;10.485127449;11.543302536;4;24.9325695038;2;15.6507139206;8.79749965668;4;19.2405949831;
8;2;10.6098279953;11.7641716003;3;25.6488550901;2;16.5443572998;8.94309806824;4;20.1585245132;
9;2;10.7709922791;12.0549411774;2;26.2501633167;2;17.0951137543;9.3333568573;4;20.9767100811;
10;2;10.9062862396;12.2827939987;2;26.7594598532;2;17.586025238;9.6677980423;4;21.7020223141;
11;2;11.0208778381;12.4589796066;3;27.0101544857;2;19.586025238;9.94955635071;3;22.3446578979;
12;2;13.9415950775;12.5;3;27.1908643246;2;21.586025238;10.1834592819;3;22.9165091515;
13;2;15.9415950775;12.5;2;27.3838605881;2;22.7499065399;10.3752222061;3;23.4298532009;
14;2;17.0636253357;12.5;2;27.5892572403;2;24.0223026276;10.5308046341;4;23.8345062733;
15;2;18.1098403931;12.5;2;27.807033062;2;25.1520595551;10.625;4;24.0649278164;
16;2;19.1588382721;12.5;2;28.0370123386;2;26.2903137207;10.625;4;24.3094062805;
17;2;20.2105827332;12.5;2;28.2788493633;2;27.4370002747;10.625;4;24.5676383972;
18;2;19.625;13.5;3;28.53201437;2;28.5919399261;10.625;4;24.8390996456;
19;2;19.625;14.2660074234;3;28.7957847118;2;28.903459549;10.625;4;25.1230297089;
20;2;19.625;14.3978919983;3;29.0692410469;2;29.0738182068;10.625;4;25.4184246063;
21;2;19.625;14.534620285;3;29.3512701988;2;29.2510547638;10.625;5;25.7240357399;
22;2;19.625;14.6756353378;4;29.6405744553;2;29.4344215393;10.625;5;26.0383796692;
23;3;19.625;14.8202877045;4;29.9356884956;2;29.6230278015;10.625;5;26.3597574234;
24;3;19.625;14.9678440094;5;30.2350039482;2;29.8158531189;10.625;5;26.6862831116;
25;3;19.625;15.1175022125;5;30.536801815;2;30.0117702484;10.625;5;27.0159239769;
26;3;19.625;15.2684011459;5;30.8392882347;2;30.2095546722;10.625;5;27.3465466499;
27;3;19.625;16.2684001923;5;31.1406369209;2;30.4079284668;10.625;5;27.6759705544;
28;3;19.625;16.7984466553;5;31.4390325546;2;30.6055831909;10.625;5;28.0020260811;
29;3;19.625;17.0073223114;5;31.732714653;2;30.8012161255;10.625;5;28.3226103783;
30;3;19.625;17.2129001617;5;32.0200185776;2;28.8012161255;11.625;5;28.6357421875;
31;3;19.625;17.4140129089;5;32.2994141579;2;27.8012161255;12.625;5;28.9396104813;
32;3;19.625;17.6095905304;5;32.5695352554;2;26.8012161255;13.625;5;29.2326145172;
33;3;19.625;17.7986755371;5;32.829205513;2;26.75;14.6163072586;6;29.5133934021;
34;3;19.625;17.9804439545;6;33.0774536133;2;27.75;16.6163063049;6;29.7808465958;
35;3;19.625;18.1542167664;6;33.3135213852;2;28.75;17.625;6;30.0341405869;
36;3;19.625;18.3194656372;6;33.5368623734;2;29.75;18.625;7;30.2727050781;
37;3;19.625;18.4758033752;6;33.7471370697;2;30.75;19.625;7;30.4962244034;
38;3;19.625;18.6229972839;6;33.9441976547;2;31.75;20.625;8;30.7046136856;
39;3;19.625;18.7609386444;6;34.1280727386;2;32.4227676392;20.625;8;30.8979969025;
40;3;19.625;18.8896522522;6;35.2989435196;2;32.5387992859;20.625;9;31.0766782761;
41;3;20.625;19.7092609406;6;35.4571237564;2;32.6460075378;20.625;10;31.241109848;
42;3;21.625;19.8199882507;6;35.6030359268;2;32.7446670532;20.625;10;31.3918647766;
43;3;21.625;19.92212677;6;35.7371864319;2;32.8351211548;20.625;11;31.5296049118;
44;3;21.625;22.92212677;6;35.8601493835;2;32.9177627563;20.625;11;31.6550569534;
45;3;21.625;25.92212677;6;35.9725399017;2;32.9930343628;20.625;11;31.75;
46;3;21.625;28.92212677;7;36.0;2;33.0499992371;20.625;11;31.75;
47;3;21.625;31.92212677;8;36.0;2;33.0499992371;20.625;11;31.75;
48;3;21.625;34.92212677;10;36.0;2;33.0499992371;20.625;11;31.75;
49;3;21.625;35.2000007629;10;36.0;2;33.0499992371;20.625;11;31.75;
50;3;21.625;35.2000007629;10;36.0;2;33.0499992371;20.625;11;31.75;
51;3;21.625;35.2000007629;12;36.0;2;33.0499992371;20.625;12;31.75;
52;3;21.625;35.2000007629;12;36.0;2;33.0499992371;20.625;12;31.75;
53;3;21.625;35.2000007629;11;36.0;2;33.0499992371;20.625;13;32.8093748093;
54;3;21.625;35.2000007629;11;36.0;2;33.6856269836;21.0234375;14;33.7012577057;
55;3;21.625;35.2000007629;12;36.0;3;35.2207527161;22.3489723206;13;35.4434776306;
56;3;21.625;35.2000007629;12;36.0;3;36.6660842896;23.6102333069;13;36.2361246347;
57;3;21.625;35.2000007629;12;36.0;3;37.7416763306;24.8168411255;13;36.949508667;
58;3;21.625;35.2000007629;12;36.0;3;38.169708252;25.9782962799;13;37.3998702765;
59;3;21.625;35.2000007629;13;36.0;3;35.3615875244;28.0;13;37.8291255236;
60;3;21.625;35.2000007629;13;36.0;3;35.3615875244;29.0;13;38.2468225956;
61;3;21.625;35.2000007629;14;36.0;3;34.7096786499;30.0;14;38.6232366562;
62;4;22.625;36.2000007629;14;37.0;4;33.9355278015;31.0;14;39.0528378487;
63;4;24.625;35.2000007629;14;37.0900000334;5;35.1932868958;29.0;13;39.539678812;
64;4;25.625;35.2000007629;13;37.1871190071;5;36.4853935242;28.0;13;40.0869245529;
65;4;23.625;36.5;14;37.2917383909;5;37.8137435913;27.0;13;40.696410656;
66;5;23.625;38.5;14;37.4042263031;5;39.17943573;27.0;14;41.3681659698;
67;5;23.625;39.5;14;37.5249304771;5;37.5824890137;28.0;14;42.0999455452;
68;5;23.625;39.5;15;37.6541694403;5;37.0215530396;29.0;14;42.886841774;
69;7;23.625;39.5;13;52.7922235727;5;36.4936904907;30.0;14;43.7210559845;
70;7;24.625;40.5;12;53.7072474957;5;35.9942207336;31.0;14;44.5919094086;
71;7;25.625;41.5;12;56.2086117268;6;36.5551452637;33.0;13;47.4861631393;
72;7;26.8500003815;43.2099990845;13;58.3782830238;6;36.5551452637;37.0;13;48.7086613178;
73;7;28.0255012512;44.794670105;14;60.2453026772;6;36.5551452637;41.0;13;50.009559989;
74;7;29.1592674255;46.2712631226;14;61.8466500044;6;35.5551452637;45.0;17;51.3949073553;
75;6;28.2593841553;41.6579933167;15;60.1082428694;7;34.5551452637;49.0;13;55.6149584055;
76;6;29.2999992371;41.8978767395;15;60.8159477711;7;35.4000015259;53.0;13;57.434769392;
77;6;30.2999992371;42.0335083008;16;61.4230821133;7;36.4000015259;56.0;15;59.4008959532;
78;6;30.4400920868;42.1559028625;17;61.9422037601;8;36.4000015259;59.0;14;61.5370748043;
79;6;30.5342216492;42.2658996582;17;62.3515127897;8;36.4000015259;62.0;14;63.8645296097;
80;6;28.5999984741;43.3643951416;17;62.4528282881;8;36.4000015259;65.0;16;66.3949701786;
81;6;27.5999984741;44.4000015259;18;63.5043625832;8;36.4000015259;67.0;17;69.1220494509;
82;6;27.5999984741;46.4000015259;19;63.6169495583;8;36.4000015259;69.0;17;72.0131784678;
83;7;27.5999984741;48.4000015259;18;63.733520031;8;36.4000015259;70.0;18;75.004891634;
84;7;26.5999984741;50.4000015259;18;63.8541059494;9;36.4000015259;71.0;17;78.0053895712;
85;7;26.2999992371;52.4000015259;18;63.9787271023;9;36.4000015259;72.8405075073;17;80.9063239098;
86;7;26.2999992371;54.4000015259;19;64.1073902845;9;36.4000015259;71.9571151733;15;83.4932771921;
87;7;26.2999992371;55.4000015259;18;64.240087986;9;36.4000015259;75.8405075073;16;85.7396982908;
88;7;26.2999992371;56.4000015259;19;64.37679708;9;37.4000015259;74.8405075073;16;87.6804326773;
89;8;26.2999992371;57.4000015259;18;65.5174775124;9;37.4000015259;74.8405075073;17;89.3042244911;
90;8;27.2999992371;59.4000015259;18;65.7520714998;9;36.4000015259;77.8405075073;18;90.6316033602;
91;8;26.2999992371;62.4000015259;18;67.9580498934;9;37.4000015259;77.8405075073;19;91.7020534277;
92;8;27.2999992371;63.736000061;21;69.7992110252;9;37.4000015259;77.8405075073;19;92.5618007183;
93;8;28.2999992371;66.0435028076;21;71.3325250149;9;36.4000015259;80.8405075073;20;93.2246745825;
94;8;28.2999992371;68.3221130371;22;72.6208207607;9;37.4000015259;80.8405075073;21;93.4990040064;
95;8;27.2999992371;68.3221130371;22;74.5510991812;9;37.4000015259;80.8405075073;23;93.7912942171;
96;8;28.2999992371;70.3221130371;22;75.3065389395;9;36.4000015259;83.8405075073;22;94.0720283985;
97;8;28.2999992371;71.3221130371;23;76.047927618;10;37.4000015259;83.8405075073;22;110.340766668;
98;8;27.2999992371;72.3221130371;23;76.7778407335;10;38.4000015259;84.8405075073;23;111.397264719;
99;8;27.2999992371;73.3221130371;24;77.4987998009;10;38.4000015259;88.8405075073;23;113.347055554;
100;8;26.2999992371;74.3221130371;24;78.1309427023;10;40.4000015259;91.8405075073;24;115.250741601;
101;8;26.2999992371;75.3221130371;24;78.7022594213;10;42.4000015259;95.8405075073;24;116.115945101;
102;8;25.2999992371;75.3221130371;24;79.2904574871;10;42.4000015259;102.840507507;23;116.89319396;
103;8;25.0;75.3221130371;23;79.8942807913;11;44.4000015259;103.840507507;23;117.591775775;
104;8;25.0;75.3221130371;19;80.512291193;11;45.4000015259;105.840507507;24;118.221639276;
105;8;25.0;75.3221130371;21;81.1428767443;11;45.4000015259;109.840507507;25;118.792652369;
106;9;25.0;75.3221130371;20;96.7842622995;11;47.4000015259;110.840507507;25;119.073198676;
107;9;25.0;79.3221130371;20;98.4845271111;11;48.4000015259;111.840507507;26;119.295205951;
108;9;27.0;77.3221130371;20;100.096602678;12;48.4000015259;115.840507507;25;119.524030566;
