Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;12.8999996185;8.625;5;17.25;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;13.8999996185;8.625;5;17.25;
7;1;10.194486618;11.543302536;5;23.5283432007;1;14.8999996185;8.625;5;17.5949993134;
8;1;10.2938766479;11.7641716003;5;24.1098823547;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;10.4247236252;12.2549409866;4;25.5655879974;1;15.7317180634;8.94309806824;5;18.6667137146;
10;2;10.7522573471;12.2827939987;4;25.9579591751;1;16.2000274658;9.3333568573;5;19.3355960846;
11;2;10.8405408859;12.4589796066;5;26.0811839104;1;17.2000274658;9.6677980423;5;19.8991127014;
12;2;13.7612571716;12.5;5;26.1235535145;1;18.2000274658;9.94955635071;5;20.3669185638;
13;2;15.7612571716;12.5;5;26.1671074629;1;19.2000274658;10.1834592819;5;20.7504444122;
14;2;16.789855957;12.5;5;26.211841464;1;20.2000274658;10.3752222061;5;21.0616092682;
15;2;17.7999210358;12.5;5;26.2577478886;1;21.2000274658;10.5308046341;6;21.25;
16;2;18.8102493286;12.5;5;26.3048160076;1;22.2000274658;10.625;6;21.25;
17;2;19.8208389282;12.5;5;26.3530313969;1;23.2000274658;10.625;6;21.25;
18;2;19.9294319153;12.5;5;26.4023760557;1;24.2000274658;10.625;6;21.25;
19;2;19.625;12.920712471;5;26.4528282881;1;24.75;10.625;6;21.25;
20;2;19.9518871307;12.5;7;26.5043625832;1;24.75;10.625;6;21.25;
21;2;19.9634819031;12.5;6;26.5569496155;1;24.75;10.625;7;21.25;
22;2;19.625;12.9670848846;7;26.6105561256;1;24.75;10.625;7;21.25;
23;2;19.9873752594;12.5;7;26.6651450396;1;24.75;10.625;7;21.25;
24;2;19.625;12.99954319;7;26.72067523;1;24.75;10.625;7;21.25;
25;2;18.0121517181;13.5;7;26.7771017551;1;24.75;10.625;7;21.25;
26;2;17.024848938;14.5;7;26.8343759775;1;24.75;10.625;7;21.25;
27;2;16.0377349854;15.5;7;26.8924454451;1;24.75;10.625;7;21.25;
28;2;15.0508003235;16.5;7;26.9512542486;1;24.75;10.625;7;21.25;
29;2;14.439031601;17.5;7;27.0107431412;1;24.75;10.625;7;21.25;
30;2;14.4524173737;18.5;8;27.0708494186;1;24.75;10.625;7;21.25;
31;2;14.4659414291;19.5;8;27.1315076351;1;24.75;10.625;7;21.25;
32;2;14.4795894623;20.5;9;27.1926498413;1;24.75;10.625;7;21.25;
33;2;14.4933462143;21.5;9;27.2542052269;1;24.75;10.625;7;21.25;
34;2;14.5071964264;22.5;9;27.3161010742;1;24.75;10.625;8;21.25;
35;2;14.5211229324;23.5;9;27.3782629967;1;24.75;10.625;8;21.25;
36;2;14.5351085663;24.5;9;27.4406147003;1;24.75;10.625;8;21.25;
37;2;15.5491380692;22.5;9;27.5030794144;1;24.75;10.625;8;21.25;
38;2;14.5631923676;23.5;10;27.5655794144;1;24.75;11.625;8;21.25;
39;2;14.577255249;24.5;10;27.628036499;1;24.75;12.625;9;21.25;
40;2;15.5913085938;22.5;11;27.690372467;1;24.75;13.625;10;21.25;
41;2;14.6053333282;23.5;11;27.7525100708;1;24.75;14.625;10;21.25;
42;2;14.6193141937;24.5;11;27.8143725395;1;24.75;15.625;11;21.25;
43;2;15.633234024;22.5;11;27.8758842945;1;24.75;15.625;11;21.25;
44;2;14.6470737457;23.5;11;27.936971426;1;24.75;15.625;12;21.25;
45;2;14.6608181;24.5;11;27.9975619316;1;24.75;15.625;12;21.25;
46;2;15.674451828;22.5;11;28.0575861931;2;24.75;15.625;10;44.25;
47;2;14.68795681;23.5;12;28.1169772148;2;25.75;16.625;10;45.6299991608;
48;2;14.7013196945;24.5;13;28.1756706238;2;26.75;17.625;11;46.7563552856;
49;2;15.7145261765;22.5;14;28.2336053848;3;26.75;18.625;10;47.6474571228;
50;2;16.7275619507;22.5;15;28.2907235622;3;26.75;19.625;10;48.3344631195;
51;2;17.0;22.5;15;28.346971035;4;26.75;20.625;8;77.6032752991;
52;2;18.0;22.5;15;28.4022974968;4;27.75;22.625;8;80.0013179779;
53;2;19.0;22.5;16;28.4566559792;4;28.75;24.625;8;81.5467796326;
54;3;21.4027481079;23.5;16;29.5100040436;4;29.75;26.625;8;82.6620597839;
55;3;21.625;25.5;17;29.6123030186;4;30.75;28.625;9;83.4432144165;
56;3;21.625;27.2811508179;18;29.7154932022;4;31.75;30.625;9;83.975528717;
57;3;22.6859855652;26.5;18;29.8195689917;4;32.75;31.625;9;84.0;
58;3;21.8850879669;28.5;18;29.9245237112;4;33.75;32.625;9;85.0;
59;3;22.4603309631;28.10597229;19;30.0303487778;4;35.75;34.625;10;85.0299999714;
60;3;21.625;29.1349868774;19;30.1370334625;4;37.75;36.625;10;87.2324659824;
61;3;21.625;30.0685176849;19;30.2445636988;4;38.75;38.625;12;90.9821466208;
62;3;22.8050270081;27.5;19;30.3529220819;4;40.2281265259;41.0234375;13;93.7287839651;
63;3;21.625;29.2281532288;19;30.4620865583;4;41.6187667847;43.3489723206;15;95.6595499516;
64;3;21.625;30.2310447693;20;30.5720309019;5;42.9322776794;45.4548225403;15;96.6765931845;
65;3;21.625;30.2860145569;20;30.6607804298;5;44.1802062988;45.8168411255;16;97.2683249712;
66;3;22.8986759186;27.5;20;30.7328453064;6;44.3739547729;47.8965072632;13;112.366671324;
67;3;22.5249996185;28.3664226532;17;30.8067884445;6;43.4000015259;50.0;13;113.473159552;
68;3;22.9315280914;27.5;16;30.8825509548;6;43.4000015259;53.9962120056;14;114.486154675;
69;3;22.5249996185;28.4412765503;17;30.9600640535;6;42.4000015259;57.0368270874;14;115.395084023;
70;3;22.5249996185;28.4800319672;17;31.0392494202;6;41.4000015259;60.0784950256;15;117.196260333;
71;3;22.5249996185;28.5196247101;17;31.120018959;6;41.4000015259;64.1211929321;13;117.891927838;
72;3;23.0020046234;27.5;17;31.2022752762;6;41.4000015259;68.1649017334;13;118.488797307;
73;4;24.0205116272;28.5;16;32.2859115601;7;40.4000015259;72.2095870972;11;118.996457219;
74;4;25.0393295288;29.5;16;32.4008123875;7;40.4000015259;72.0;12;119.42592001;
75;4;25.2901821136;30.5;16;32.5174446106;7;38.4000015259;77.0;13;119.788478255;
76;4;24.5249996185;32.5;17;32.6356697083;8;37.4000015259;80.3491287231;12;119.996184587;
77;4;24.5249996185;33.7719497681;17;32.7553405762;8;37.4000015259;80.3973312378;13;120.0661273;
78;4;24.5249996185;33.8159103394;17;34.0864926577;8;36.4000015259;83.4462890625;13;120.137075424;
79;4;24.7770004272;34.3997116089;16;35.2034628391;8;36.4000015259;86.4959564209;13;120.208943605;
80;4;24.0255012512;35.8765029907;16;36.140111804;8;40.7208938599;88.9462585449;14;120.281641245;
81;4;24.8685092926;35.6872596741;17;36.9316579103;8;44.7281646729;90.9971466064;14;120.355072737;
82;4;26.0101013184;33.9097442627;17;37.4624246359;8;47.8355064392;93.0485534668;16;121.429137945;
83;4;26.124622345;34.0;17;37.8155221939;9;52.0429115295;97.1003952026;17;122.543733358;
84;4;26.1929664612;34.0;18;38.1705925465;10;53.0503730774;100.152610779;16;146.839935899;
85;5;26.261505127;34.0;17;38.526725769;10;57.109992981;103.205131531;17;148.847913504;
86;5;22.2999992371;37.0;17;38.8829842806;11;60.289981842;107.257858276;18;150.578000784;
87;5;21.2999992371;40.0;18;39.2384126186;12;64.297744751;108.31073761;18;152.051647902;
88;5;20.2999992371;41.813949585;19;39.592051506;13;65.5369338989;110.363670349;17;153.311919928;
89;5;19.2999992371;42.9634780884;19;39.9429485798;13;66.131187439;113.41658783;17;154.410642624;
90;5;18.2999992371;44.1111602783;20;40.2901721001;13;68.2410583496;113.469398499;17;155.39878583;
91;5;18.0;45.2565612793;20;40.6328226328;13;69.3398742676;113.522041321;17;156.048372626;
92;6;18.0;46.3992462158;20;40.9700456858;13;69.4048309326;116.574424744;18;157.720425963;
93;6;18.0;47.5388259888;20;41.3010430336;14;69.472038269;119.626472473;18;158.535216689;
94;6;18.0;48.6749191284;19;41.6250805855;15;70.5455169678;123.678108215;18;160.41817534;
95;6;18.0;49.8071937561;20;41.9414987564;15;69.7418136597;131.729278564;18;161.517164588;
96;6;18.0;50.9353485107;20;42.2497162819;15;69.951713562;136.779876709;20;162.69814682;
97;6;18.0;52.0591278076;19;42.5492360592;16;69.06980896;142.273284912;18;163.955731511;
98;6;18.0;53.1783180237;20;42.8396458626;17;71.1121444702;148.941650391;18;166.281716943;
99;6;19.0;51.2927474976;20;43.0689256191;17;73.1576690674;154.010986328;17;168.705349565;
100;5;16.0;47.3764381409;21;40.9046220779;18;75.6226043701;160.079208374;17;172.591120362;
