Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;2;8.14999961853;10.6999998093;4;22.8400001526;1;11.8999996185;8.625;6;17.25;
5;2;8.42599964142;10.9200000763;4;23.6501437426;1;12.8999996185;8.625;6;17.25;
6;2;9.52799987793;11.2650718689;4;24.3396611214;1;13.8999996185;8.625;5;17.25;
7;2;10.4764242172;11.543302536;4;24.9285950661;1;14.8999996185;8.625;5;17.5949993134;
8;2;10.6089334488;11.7641716003;4;25.6865624189;2;16.156999588;8.79749965668;4;18.8861961365;
9;2;10.7794761658;12.0549411774;4;26.3381440639;2;16.3317184448;8.94309806824;4;19.7167136669;
10;2;10.9260816574;12.2827939987;4;26.907253623;2;16.8300266266;9.3333568573;4;20.4375710487;
11;2;11.0541315079;12.4589796066;5;27.2282226086;2;18.8300266266;9.6677980423;4;21.0550626516;
12;2;13.9748477936;12.5;5;27.4905240536;2;20.8300285339;9.94955635071;4;21.5788632631;
13;2;15.9748477936;12.5;5;27.7771704197;2;21.9271945953;10.1834592819;4;22.0204176903;
14;2;17.1521205902;12.5;5;28.0888476372;2;22.2122516632;10.3752222061;4;22.3916525841;
15;2;18.2222480774;12.5;5;28.4258766174;2;22.4349937439;10.5308046341;4;22.6421557665;
16;2;19.298078537;12.5;5;28.7881331444;2;22.5852928162;10.625;4;22.7063041925;
17;2;20.3795852661;12.5;5;29.1749720573;2;22.6237831116;10.625;4;22.7724741697;
18;2;20.5643692017;12.5;6;29.5851640701;2;22.6634845734;10.625;4;22.8406432867;
19;2;20.6566619873;12.5;6;30.0168495178;2;22.7043857574;10.625;4;22.9107804298;
20;3;20.7537918091;12.5;5;30.4675207138;2;22.7464675903;10.625;4;22.9828453064;
21;3;20.8551921844;12.5;5;30.934035778;2;24.7897071838;10.625;5;23.0567884445;
22;3;20.9601573944;12.5;5;31.4126729965;2;25.834072113;10.625;5;23.1325509548;
23;3;21.0678520203;12.5;5;31.8992233276;2;26.879529953;10.625;5;23.2100640535;
24;3;21.1773262024;12.5;6;32.3891215324;2;27.9260387421;10.625;5;23.2892494202;
25;3;19.625;13.5;6;32.8776073456;2;26.75;11.625;5;23.370018959;
26;4;20.625;12.5;5;33.3599052429;2;26.75;11.6850090027;5;23.4522752762;
27;4;19.625;13.5;5;33.8314113617;2;26.75;11.7261371613;5;23.5359115601;
28;4;19.625;14.5;5;34.2878704071;2;26.75;11.76795578;5;23.6208124161;
29;4;19.625;15.5;4;34.7255268097;2;26.75;11.8104057312;5;23.7068536282;
30;4;20.625;13.5;4;36.1412420273;2;26.75;11.8534269333;6;23.7939035892;
31;4;20.625;15.0;4;36.5625679493;3;26.75;11.8969516754;5;23.8818233013;
32;4;21.625;15.5;4;36.9583685398;3;26.75;11.940911293;5;23.9704678059;
33;4;21.625;17.0302963257;4;37.3276174068;3;26.75;11.9852342606;5;24.0596864223;
34;4;20.8706474304;15.5;5;37.6699440479;3;26.75;12.0298433304;5;24.1493241787;
35;4;20.8777923584;15.5;5;37.9855622053;3;26.75;12.0746622086;5;24.239222765;
36;4;20.5467529297;15.5;5;38.2751737833;3;27.75;14.0746622086;5;24.329221487;
37;4;21.344455719;14.0943546295;5;38.5398702621;3;28.5975322723;16.0746612549;5;24.4191586971;
38;4;20.6194343567;13.5;5;38.7810356617;3;28.6514949799;18.0746612549;6;24.508872509;
39;4;22.344455719;13.1280384064;5;39.0002501011;3;28.705324173;19.625;6;24.598202467;
40;4;24.344455719;13.1452713013;5;40.1992087364;3;28.7589225769;20.625;7;24.6869900227;
41;4;23.8198204041;13.5;5;40.4009591341;3;28.8121948242;20.625;7;24.7750804424;
42;4;23.8562164307;14.5;4;40.4780592918;3;28.8650474548;20.625;7;24.8623232841;
43;4;25.1075630188;18.5;4;40.5567913055;3;28.9173927307;20.625;7;24.9485738277;
44;4;26.1252784729;22.5;4;40.6371330023;4;28.9691448212;20.625;7;26.0336937904;
45;4;27.1433563232;26.5;5;40.7190582752;4;27.9691448212;22.625;7;26.1575520039;
46;4;27.1617889404;29.5;5;40.8025363684;4;28.75;24.5587768555;7;26.2812094688;
47;4;27.1805686951;32.5;6;40.8875323534;4;29.3987102509;25.6000137329;8;26.4045536518;
48;4;27.1996955872;32.5;6;40.9740065336;5;29.4241313934;26.640499115;7;26.5274780989;
49;4;27.2191505432;32.5;7;41.0619145632;5;29.4502639771;27.680185318;7;26.6498826742;
50;5;27.2389297485;32.5;6;41.1512076855;5;29.477104187;27.7190208435;9;26.7716748714;
51;6;26.8768844604;32.5;5;41.2418322563;5;29.5046482086;27.7569637299;9;26.8927676678;
52;6;27.2794113159;32.5;6;41.3337301016;5;29.5328903198;27.7939758301;9;27.013081789;
53;6;27.3000907898;32.5;7;41.426838398;5;29.5618190765;27.8300247192;9;27.1325439215;
54;6;27.3210372925;32.5;6;41.5210897923;6;29.591424942;27.8650836945;5;38.7510870695;
55;6;27.3422431946;32.5;6;41.6164125204;6;30.75;27.5914974213;5;40.3286504745;
56;6;27.3636932373;32.5;6;41.7127302885;6;34.6526184082;28.625;5;40.8985617161;
57;6;27.3853645325;32.5;8;41.8099631071;6;35.5569381714;31.4034748077;6;43.6534086466;
58;6;26.9945068359;33.4171905518;8;42.908026576;6;35.0350646973;35.8501243591;6;45.2813266516;
59;6;28.4293060303;33.5;8;43.0268329382;6;38.4257049561;37.3489723206;7;46.7395191193;
60;6;29.4515380859;34.5;9;43.1464869976;7;39.8548240662;40.6102333069;6;48.0459530354;
61;6;29.7079582214;35.5;10;43.266887784;7;39.5852127075;44.4016151428;6;49.2197424173;
62;6;29.7350482941;36.5;11;43.3879317045;7;39.9262237549;46.642791748;8;50.0728963614;
63;6;29.7622833252;37.5;11;43.5095124245;7;40.0971870422;48.4120483398;9;50.8435132504;
64;6;29.5417137146;37.5;12;43.6315208673;7;38.0971870422;50.5347900391;9;51.5775071383;
65;6;29.8170928955;37.5;15;43.7538461685;7;37.0971870422;52.6616706848;10;52.2776545286;
66;6;29.8446140289;37.5;15;45.335637331;8;36.4000015259;54.7926101685;14;52.9230155945;
67;6;30.2005195618;38.0;15;46.6597223282;8;36.4000015259;60.7451591492;14;53.4075331688;
68;6;30.2314758301;38.9832496643;12;47.7619713545;8;36.4000015259;64.7893218994;18;53.8902568817;
69;6;29.8786792755;40.291267395;14;48.680303216;8;36.4000015259;67.9194946289;18;54.3703678846;
70;6;30.104183197;40.5245742798;14;49.3022181988;8;36.4000015259;71.9194946289;18;54.8471235037;
71;6;30.2251586914;40.9285354614;14;49.7142843008;8;36.4000015259;75.9194946289;19;55.3198536634;
72;6;30.2989120483;40.9706687927;17;50.0997197628;9;36.4000015259;79.9194946289;16;70.7879532576;
73;6;30.6581325531;40.3651199341;18;50.3503664732;9;37.4000015259;84.9194946289;17;72.3008766174;
74;6;30.4041728973;41.0547943115;18;50.556007266;9;38.4000015259;89.3194961548;18;73.7131066322;
75;6;30.7329826355;40.4269294739;18;50.761808753;9;38.4000015259;93.3194961548;18;75.0136464834;
76;6;27.9814033508;42.4575500488;19;50.9673924446;9;38.4000015259;96.4076004028;20;76.1984264851;
77;7;26.9864215851;44.4879417419;19;51.172377944;11;38.4000015259;98.512550354;19;77.2693452835;
78;7;26.3581256866;45.0;19;51.3763881922;11;38.4000015259;100.029037476;21;78.2328002453;
79;7;26.6749992371;45.7144393921;19;51.5790510178;11;38.4000015259;101.185562134;22;79.0753183365;
80;7;24.6749992371;48.3030090332;20;51.7800034285;11;38.4000015259;102.326133728;22;79.765029192;
81;7;23.6749992371;50.3433532715;20;51.9788941145;11;39.4000015259;101.429389954;23;80.3855559826;
82;7;24.1108226776;50.7481498718;20;52.1753869057;11;40.4000015259;101.53162384;23;80.8482890129;
83;7;23.7167301178;52.1648483276;20;52.3691618443;11;41.4000015259;101.632598877;23;82.1696801186;
84;7;22.1360740662;53.9933013916;20;53.5599199533;11;40.4000015259;104.73210907;23;82.7278933525;
85;7;21.375;58.0613250732;20;53.8473823071;11;40.4000015259;107.829963684;24;83.3368982077;
86;7;22.0;61.8736915588;20;54.1401945353;11;41.4000015259;112.317115784;25;84.0069335699;
87;7;22.0;64.9656448364;21;54.4386909008;11;40.4000015259;117.360778809;26;84.749617815;
88;7;22.0;67.2401885986;21;54.7432203293;12;40.4000015259;122.404312134;25;85.5776791573;
89;7;22.0;70.3171005249;18;55.0541347265;12;42.4000015259;120.447669983;25;86.5044105053;
90;7;22.0;72.391960144;14;55.3717775345;12;40.4000015259;126.490791321;24;87.5427522659;
91;6;21.0;66.4646987915;14;53.790443182;13;40.4000015259;131.933639526;23;90.4484814405;
92;6;21.0;65.5352554321;15;53.9491202831;13;45.4000015259;125.976135254;23;91.9016106129;
93;6;21.0;64.6035842896;15;54.1031759977;13;44.4000015259;130.018249512;26;93.4989626408;
94;6;20.0;62.685459137;16;54.2525570393;14;45.4000015259;134.059936523;31;95.2345526218;
95;6;21.0;61.685459137;16;54.3972334862;14;47.4000015259;135.101150513;32;97.0921428204;
96;6;20.0;63.6687278748;16;54.5296653509;15;45.4000015259;137.573699951;31;99.0442318916;
97;6;21.0;61.685459137;16;54.6251502037;15;45.4000015259;139.685806274;34;103.234969378;
98;6;21.0;60.610622406;17;54.71717453;16;45.4000015259;143.097198486;35;107.539931059;
99;6;20.0;61.6212615967;17;54.8057765961;17;46.4000015259;146.341690063;35;111.885917664;
100;6;21.0;59.9463615417;18;54.8910057545;18;47.4000015259;149.177841187;33;140.200445652;
