Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;4;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;4;21.8400001526;2;12.2999992371;8.625;4;18.25;
5;1;8.27600002289;10.9200000763;4;22.5301437378;2;13.5;8.625;4;18.3624999523;
6;1;9.27600002289;11.2650718689;4;23.086605072;2;14.5674991608;8.625;4;18.4864046574;
7;1;10.194486618;11.543302536;4;23.5283432007;2;15.6418428421;8.625;4;18.9799406528;
8;1;10.2938766479;11.7641716003;4;24.1098823547;2;16.3879642487;8.79749965668;4;19.4354615211;
9;1;10.4247236252;12.0549411774;4;24.5655879974;2;16.661277771;8.94309806824;3;20.4437325001;
10;1;10.5272569656;12.2827939987;4;24.9179592133;2;17.2662391663;9.3333568573;3;21.369802475;
11;1;10.6065406799;12.4589796066;5;25.0;2;19.2662391663;9.6677980423;3;22.2224977016;
12;1;12.5272569656;12.5;5;25.0;2;21.2662391663;9.94955635071;3;23.013872385;
13;1;13.5272569656;12.5;5;25.0;2;22.7882003784;10.1834592819;3;23.7574646473;
14;1;14.5272569656;12.5;5;25.0;2;24.004240036;10.3752222061;3;24.4668486118;
15;1;15.5272569656;12.5;5;25.0;2;25.2431716919;10.5308046341;4;25.092634201;
16;1;16.527256012;12.5;5;25.0;2;26.505607605;10.625;4;25.5694036484;
17;1;17.527256012;12.5;5;25.0;2;27.7916698456;10.625;4;26.0847344398;
18;1;17.625;12.5;5;25.0;2;29.1008682251;10.625;4;26.6366324425;
19;1;17.625;12.5;6;25.0;2;29.9819793701;10.625;4;27.2218022346;
20;1;17.625;12.5;7;25.0;2;30.3330802917;10.625;4;27.8355960846;
21;1;17.625;12.5;7;25.0;2;30.7013587952;10.625;4;28.4720544815;
22;1;17.625;12.5;8;25.0;2;31.0832328796;10.625;4;29.1240577698;
23;1;17.625;12.5;8;25.0;2;31.4744338989;10.625;4;29.7835845947;
24;1;17.625;12.5;8;25.0;2;31.8701515198;10.625;5;30.442070961;
25;1;17.625;12.5;8;25.0;2;32.2652435303;10.625;5;31.0908403397;
26;1;17.625;12.5;8;25.0;2;32.6545028687;10.625;6;31.7215557098;
27;1;17.625;12.5;8;25.0;2;33.0329360962;10.625;6;32.3266487122;
28;1;17.625;12.5;8;25.0;2;33.3959884644;10.625;6;32.8996829987;
29;1;17.625;12.5;8;25.0;2;33.7398071289;10.625;6;33.4356050491;
30;1;17.625;12.5;8;25.0;2;31.7398090363;11.625;6;33.9308757782;
31;1;17.625;12.5;8;25.0;2;30.7398090363;12.625;6;34.3834724426;
32;1;17.625;12.5;8;25.0;2;31.7398090363;14.625;7;34.7927808762;
33;1;17.625;12.5;8;25.0;2;32.7398071289;16.625;8;35.1594133377;
34;1;17.625;12.5;8;25.0;2;33.7398071289;18.625;9;35.4849748611;
35;1;17.625;12.5;8;25.0;2;34.7398071289;19.625;9;35.7718133926;
36;1;17.625;12.5;8;25.0;2;35.4630889893;20.625;10;36.0227775574;
37;1;17.625;12.5;9;25.0;2;35.6136665344;20.625;10;36.2410039902;
38;1;17.625;12.5;9;25.0;2;35.7446022034;20.625;10;36.4297399521;
39;1;17.625;12.5;9;25.0;2;35.8578453064;20.625;10;36.5;
40;1;17.625;12.5;9;25.0;2;35.9000015259;20.625;11;36.5;
41;1;17.625;12.5;9;25.0;2;35.9000015259;20.625;11;36.5;
42;1;17.625;12.5;10;25.0;2;35.9000015259;20.625;12;36.5;
43;1;17.625;12.5;11;25.0;2;35.9000015259;20.625;12;36.5;
44;1;17.625;12.5;11;25.0;2;35.9000015259;20.625;13;36.5;
45;1;17.625;12.5;12;25.0;2;35.9000015259;20.625;13;36.5;
46;1;17.625;12.5;12;25.0;2;35.9000015259;20.625;13;36.5;
47;1;17.625;12.5;12;25.0;2;35.9000015259;20.625;13;36.5;
48;1;17.625;13.5;12;25.0;2;35.9000015259;20.625;13;36.5;
49;1;17.625;14.5;12;25.0;2;35.9000015259;20.625;13;36.5;
50;1;17.625;15.5;12;25.0;2;35.9000015259;20.625;13;37.8687496185;
51;1;17.625;16.5;14;25.0;2;36.7212524414;21.0234375;13;39.0226593018;
52;1;17.625;17.5;15;25.0;2;37.4135932922;21.3489723206;14;39.9819107056;
53;1;17.625;17.5;15;25.0;2;37.9891433716;21.6102333069;15;40.7703399658;
54;1;17.625;17.5;15;25.0;2;38.4622039795;21.8168411255;15;41.4125671387;
55;1;17.625;17.5;16;25.0;3;39.8475418091;22.9782962799;14;42.7255001068;
56;2;18.625;18.5;16;26.0;3;41.0353012085;24.0;14;42.901412189;
57;2;19.625;19.5;16;26.0399999619;3;39.6053009033;26.0;16;42.9049999714;
58;2;19.8589992523;20.5;16;26.0811839104;4;38.5783004761;28.0;15;42.8644999862;
59;2;19.8682670593;21.5;17;26.1235535145;4;37.5540008545;30.0;15;42.8280500174;
60;2;19.8777999878;22.5;17;26.1671074629;5;36.5321311951;31.0;14;42.7952449918;
61;2;19.8875999451;22.5;17;26.211841464;5;35.5124473572;32.0;14;42.7657204866;
62;2;19.8976650238;22.5;18;26.2577478886;5;36.0353012085;31.0;16;42.739148438;
63;2;19.9079933167;22.5;18;26.3048160076;5;37.0353012085;31.0;15;42.7152335644;
64;2;19.625;23.1524085999;19;26.3530313969;5;35.0353012085;33.0;15;42.6937102079;
65;4;19.9294319153;22.5;13;41.4023760557;5;34.0353012085;35.0;15;42.6743391752;
66;4;20.625;23.5;12;42.2028282881;5;33.0353012085;37.0;16;43.6569052339;
67;4;21.625;24.5;12;42.9237370491;5;33.0353012085;40.0;16;43.6812146902;
68;4;21.625;25.5;14;43.564239502;5;33.0353012085;43.0;16;43.7082771659;
69;4;21.625;26.5;14;44.1268258095;5;32.4000015259;46.0;17;43.7379374504;
70;4;21.625;27.5;14;44.6164714098;5;32.4000015259;49.0;17;43.7700530291;
71;4;21.625;27.5;14;45.0397651196;5;32.4000015259;52.0;17;43.8044924736;
72;4;21.625;27.5;16;45.40411973;5;32.4000015259;53.2963256836;18;43.8411337733;
73;4;21.625;27.5;15;45.7171388865;7;32.4000015259;54.2916946411;16;43.8798633218;
74;4;21.625;27.5;15;45.8924454451;7;32.4000015259;55.2875213623;17;43.9205739498;
75;4;21.625;27.5;15;45.9512542486;7;32.4000015259;56.2837715149;17;43.9631643295;
76;4;21.625;27.5;15;46.0107431412;7;32.4000015259;57.2803955078;16;44.0075377226;
77;4;21.625;27.5;14;46.0708494186;7;32.4000015259;58.2773551941;17;44.0536010861;
78;4;21.625;27.5;14;47.7222158909;7;32.4000015259;59.2746200562;17;44.1012642384;
79;4;21.8500003815;29.0;14;49.0605807304;7;32.4000015259;60.2721557617;18;44.1504392624;
80;4;22.0255012512;30.3899993896;14;50.1310265064;7;32.4000015259;61.2699432373;19;44.2010398507;
81;4;22.1592674255;31.6872596741;15;50.9807269573;7;32.4000015259;61.2679481506;19;44.2529805899;
82;4;22.2593841553;32.9097442627;14;51.4909961224;7;32.4000015259;63.3726119995;19;44.3061766028;
83;4;23.2999992371;31.0;14;51.5784053802;7;32.4000015259;64.3703536987;19;45.3605433702;
84;4;24.2999992371;30.0;14;51.6666278839;7;34.4000015259;63.3683166504;21;45.4559960365;
85;4;25.2999992371;29.0;14;51.7555165291;8;34.4000015259;65.3664855957;21;45.5536337495;
86;4;26.2999992371;29.0;16;51.8449187279;8;34.4000015259;67.3648376465;21;45.653372705;
87;4;25.0249996185;30.0;16;51.9346783161;8;35.4000015259;66.3633575439;21;45.7551253438;
88;4;24.0249996185;31.0;16;53.0246355534;8;34.4000015259;68.3620147705;22;45.8588007092;
89;4;24.0249996185;33.0;17;53.1746294498;8;34.4000015259;69.3608169556;23;45.9643042088;
90;4;24.0249996185;35.0;17;53.3274619579;9;35.4000015259;67.3597335815;22;46.0715370774;
91;4;23.0249996185;37.0;17;53.4830406904;9;34.4000015259;68.3587646484;23;47.1803967357;
92;4;22.7250003815;39.0;18;53.6412668228;10;35.4000015259;70.3578872681;22;47.624174118;
93;5;22.7250003815;41.0;17;53.8020349741;10;37.4000015259;69.3757400513;22;48.1057579517;
94;5;22.7250003815;42.0;17;53.9652329683;10;36.4000015259;71.3943862915;22;48.6280036569;
95;5;22.7250003815;43.0;18;54.1307420731;10;36.4000015259;73.4138565063;22;49.1938026547;
96;5;22.7250003815;44.0;18;54.2984355688;10;37.4000015259;73.434173584;22;50.8060046434;
97;6;22.7250003815;45.0;17;54.4681792259;11;37.4000015259;77.4553604126;20;62.5273130536;
98;6;22.7250003815;46.0;18;54.6398309469;11;40.4000015259;83.1403961182;20;63.8631139398;
99;6;22.7250003815;47.0;17;54.8132394552;11;43.4000015259;85.4066009521;24;65.5201657414;
100;6;21.7250003815;46.0;18;54.9882445335;11;42.4000015259;90.7789306641;25;67.260073483;
