Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;6;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;6;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;12.8999996185;8.625;5;17.25;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;13.8999996185;8.625;5;17.25;
7;1;10.194486618;11.543302536;4;23.5283432007;1;14.8999996185;8.625;5;17.5949993134;
8;1;10.2938766479;11.7641716003;4;24.1098823547;1;15.5569992065;8.79749965668;5;17.8861961365;
9;1;10.4247236252;12.0549411774;4;24.5655879974;1;15.7317180634;8.94309806824;5;18.6667137146;
10;1;10.5272569656;12.2827939987;4;24.9179592133;1;16.2000274658;9.3333568573;4;19.3355960846;
11;1;10.6065406799;12.4589796066;3;25.0;1;17.2000274658;9.6677980423;4;19.8991127014;
12;1;11.6065406799;12.5;3;25.0;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;13.6065406799;12.6999998093;2;26.0;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;15.6065406799;12.5;2;26.1299999952;1;20.2000274658;10.3752222061;4;21.0616092682;
15;2;16.8607902527;12.5;2;26.2754310369;1;21.2000274658;10.5308046341;5;21.25;
16;2;17.8935127258;12.5;2;26.4377241135;1;22.2000274658;10.625;5;21.25;
17;2;18.9300289154;12.5;3;26.6183350086;1;23.2000274658;10.625;5;21.25;
18;2;19.970664978;12.5;3;26.8187118769;1;24.2000274658;10.625;5;21.25;
19;2;20.0342102051;12.5;5;27.0402543545;1;24.75;10.625;5;21.25;
20;2;20.0840568542;12.5;5;27.2842636108;1;24.75;10.625;5;21.25;
21;2;20.1389598846;12.5;6;27.5518820286;1;24.75;10.625;5;21.25;
22;2;20.1991729736;12.5;6;27.8440244198;1;24.75;10.625;5;21.25;
23;2;20.2649059296;12.5;6;28.1613030434;2;25.75;10.625;5;22.25;
24;2;20.3362922668;12.5;6;28.5039470196;2;26.75;10.625;5;22.3075000048;
25;2;20.4133872986;12.5;6;28.871723175;2;26.75;10.625;6;22.3676981926;
26;2;19.625;12.5;6;29.263862133;2;26.75;10.625;6;22.4306503534;
27;2;19.625;12.5;6;29.6789975166;2;26.75;10.625;6;22.4964048862;
28;2;19.625;13.5;5;30.1151270866;2;27.4978427887;10.625;6;22.5650019646;
29;2;20.625;12.5;4;30.5695996284;2;27.5390014648;10.625;6;22.6364723444;
30;2;18.8781604767;13.5;6;31.0391392708;2;27.5818824768;10.625;6;22.7108361721;
31;2;17.9838066101;14.5;6;31.5199065208;2;24.75;12.3554182053;6;22.78810215;
32;2;17.0919799805;15.5;6;32.007601738;3;25.75;11.3940505981;6;22.8682664633;
33;2;16.2017097473;16.5;6;32.4976010323;3;23.75;12.4341335297;7;22.9513115883;
34;2;15.6869602203;17.5;7;32.9851250648;3;24.75;11.4756555557;7;23.0372054577;
35;2;15.7966537476;18.5;8;33.465420723;3;25.75;11.5186023712;7;23.1259007454;
36;2;15.9047193527;19.5;8;33.9339466095;3;23.75;12.5629501343;7;23.2173340321;
37;2;16.010137558;20.5;9;34.3865451813;3;25.75;14.5629501343;7;23.3114249706;
38;2;16.1119728088;21.5;9;34.8195896149;3;26.9868545532;16.5629501343;7;23.4080765247;
39;2;16.2094078064;22.5;9;35.2300891876;3;28.0448455811;18.5629501343;7;24.5071737766;
40;2;16.3017692566;23.5;9;35.6157541275;3;29.1043052673;21.5629501343;7;24.6660846472;
41;2;16.3885440826;24.5;9;35.9750175476;3;30.1651496887;22.625;7;24.8298580647;
42;2;15.3885440826;23.5;9;36.307009697;3;30.2272949219;23.625;7;24.9983836412;
43;2;15.3885440826;23.5;9;36.6115064621;3;30.2906398773;24.625;11;25.1715276241;
44;3;16.3885440826;24.5;8;39.5639691353;3;26.75;20.625;9;32.5650019646;
45;3;16.3885440826;23.5;8;39.9239690304;3;27.75;22.2825012207;9;33.0364719629;
46;3;16.0;25.5;10;40.2602045536;3;28.75;23.3182373047;9;33.4852359295;
47;3;18.0;25.5;9;40.5738992691;3;28.75;23.625;11;33.9100408554;
48;3;20.0;26.5;10;40.8664462566;3;28.75;24.625;11;34.3103011847;
49;3;19.0;27.5;11;41.1393282413;3;28.75;25.625;11;34.686029911;
50;3;20.0;28.5;12;41.3456401825;3;28.75;25.625;12;35.0377480984;
51;3;22.0;27.5;12;41.4595377445;3;28.75;25.625;13;35.3663887978;
52;3;23.625;27.5;13;41.5733726025;3;28.75;25.625;13;35.6731951237;
53;4;24.5499992371;27.5;10;56.6868853569;3;28.75;25.625;14;35.9596221447;
54;4;25.5499992371;28.5;11;57.5498189926;3;28.75;25.625;16;36.2272522449;
55;4;26.5499992371;29.5;12;58.3312950134;3;28.75;25.625;15;36.4777214527;
56;4;26.5499992371;30.5;12;59.03023386;3;28.75;25.625;16;36.6085846424;
57;4;26.5499992371;31.5;13;59.6489214897;4;28.75;25.625;11;41.7121598721;
58;4;26.5499992371;32.5;13;60.1921439171;4;29.75;26.625;12;43.0307641029;
59;4;26.5499992371;33.5;13;60.6663174629;4;31.2281265259;28.0234375;12;44.1732578278;
60;4;26.5499992371;34.5;13;61.0786995888;4;31.6187667847;29.3489723206;12;45.1584756374;
61;4;26.5499992371;35.5;13;61.4367585182;4;31.9322776794;30.6102333069;13;46.007409811;
62;4;26.5499992371;36.5;14;61.6540017128;5;33.1802062988;32.8168411255;12;46.7113957405;
63;4;26.5499992371;37.5;17;61.7515497208;5;34.1982650757;34.9782943726;12;47.0058043003;
64;4;26.5499992371;38.5;17;61.8465070724;5;34.296546936;37.0;12;47.2531180382;
65;4;26.5499992371;39.5;17;61.9387598038;5;32.4000015259;39.388343811;12;47.4963011742;
66;4;26.5499992371;40.5;19;62.0282125473;5;32.4000015259;41.1389465332;13;47.7349443436;
67;4;26.5499992371;41.5;19;62.1147875786;6;32.4000015259;42.2466468811;11;47.9686732292;
68;4;26.5499992371;42.5;20;62.198425293;6;32.4000015259;43.3523864746;13;48.1971504688;
69;5;26.5499992371;43.5;20;62.2790827751;5;32.4000015259;44.4560050964;13;48.4200739861;
70;5;26.5499992371;44.5;20;62.356733799;5;32.4000015259;45.5573539734;15;48.6371779442;
71;5;26.5499992371;45.5;20;62.4313673973;5;32.4000015259;48.5349311829;15;48.848233223;
72;5;27.5499992371;43.5;20;64.4765658379;5;32.4000015259;50.5714111328;16;49.053044796;
73;6;26.8627510071;45.0;19;66.1634316444;6;32.4000015259;52.6059417725;14;64.2514519691;
74;6;27.1168842316;46.3899993896;19;67.5387806892;6;33.4000015259;55.6385688782;12;65.4933280945;
75;6;27.3205318451;47.6872596741;20;68.6521964073;6;34.4000015259;58.6693458557;13;66.602080822;
76;6;28.4822921753;45.9097442627;20;69.387863636;6;34.4000015259;61.6857299805;13;67.5619478226;
77;6;27.576921463;47.0;20;69.6654911041;6;34.4000015259;64.6857299805;14;68.4100408554;
78;6;27.6239738464;48.0;21;69.9119958878;6;34.4000015259;67.6857299805;16;69.1484642029;
79;6;28.6647529602;46.0;21;71.0;6;34.4000015259;70.6857299805;16;69.7838158607;
80;6;26.6749992371;49.0;21;71.0399999619;6;34.4000015259;73.3115005493;17;70.3256006241;
81;6;26.6749992371;52.0;22;72.0811839104;6;34.4000015259;75.1611480713;18;70.7847752571;
82;7;27.6749992371;53.0;22;72.1435534954;6;34.4000015259;76.2092437744;20;71.172604084;
83;7;26.9277992249;57.0;22;72.2073034048;6;34.4000015259;77.2557220459;21;71.4011397362;
84;7;25.9375991821;61.0;23;72.2724232674;6;34.4000015259;78.300567627;22;71.487496376;
85;7;26.375;61.6059188843;23;72.338898778;6;34.4000015259;79.34375;24;71.5704951286;
86;7;26.6579933167;61.0;24;72.406712532;6;34.4000015259;80.3852462769;24;71.6501255035;
87;7;27.6685829163;61.0;25;72.4758430719;6;34.4000015259;80.8250579834;24;71.7263951302;
88;7;26.6794319153;61.0;26;72.5462650061;6;34.4000015259;80.8631973267;26;71.7993268967;
89;8;26.375;61.7011871338;25;72.6179491282;6;34.4000015259;80.8996658325;26;71.8689579964;
90;8;27.3268871307;61.0;24;72.6908619404;6;34.4000015259;80.9344787598;27;71.9353384972;
91;8;28.3384819031;62.0;25;72.7649661303;8;35.4000015259;84.9496688843;24;71.998529911;
92;8;27.0;64.7784729004;25;72.8402200937;8;34.4000015259;87.9496688843;22;72.0;
93;8;27.3623752594;66.0;25;72.9165781736;9;34.4000015259;90.0996627808;20;80.0;
94;8;27.3746566772;68.0;28;72.9939905405;9;37.4000015259;87.0996627808;21;80.2399997711;
95;9;26.375;71.0;29;73.0724031925;9;36.4000015259;90.0996627808;22;80.467423439;
96;9;27.375;72.0;29;73.1517584324;9;36.4000015259;93.0996627808;22;80.6818675995;
97;9;28.375;74.0;30;73.2319943905;9;38.4000015259;90.0996627808;23;81.8831243515;
98;9;28.375;73.0;28;73.3130457401;9;37.4000015259;94.0996627808;25;83.2211688757;
99;10;27.375;76.0;24;73.3948435783;9;39.4000015259;99.0996627808;25;83.6669117212;
100;10;29.375;79.0;22;73.4773155451;9;42.4000015259;98.0996627808;25;84.1318558455;
101;9;27.2999992371;67.0354232788;21;72.1315076351;10;40.4000015259;103.099662781;25;86.0258411169;
