Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;4;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;2;8.27600002289;11.1199998856;3;23.5301437378;1;12.8999996185;8.625;4;17.25;
6;2;9.50100040436;11.2650718689;3;24.1166050434;1;13.8999996185;8.625;4;17.25;
7;2;10.4262361526;11.543302536;3;24.5889341831;1;14.8999996185;8.625;4;17.5949993134;
8;2;10.5325098038;11.7641716003;3;25.212254405;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;10.6727571487;12.0549411774;3;25.7109264135;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;10.7849578857;12.2827939987;3;26.1074465513;1;16.2000274658;9.3333568573;4;19.3355960846;
11;2;10.8741750717;12.4589796066;4;26.2348128557;1;17.2000274658;9.6677980423;4;19.8991127014;
12;2;13.7948913574;12.5;4;26.2813059092;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;15.7948913574;12.5;4;26.328953743;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;16.8262710571;12.5;4;26.3777402639;1;20.2000274658;10.3752222061;4;21.0616092682;
15;2;17.8372478485;12.5;4;26.4276455641;1;21.2000274658;10.5308046341;5;21.25;
16;2;18.8484764099;12.5;4;26.4786461592;1;22.2000274658;10.625;5;21.25;
17;2;19.8599510193;12.5;4;26.5307145119;1;23.2000274658;10.625;5;21.25;
18;2;19.9694099426;12.5;5;26.5838193893;1;24.2000274658;10.625;5;21.25;
19;2;19.9813594818;12.5;5;26.6379255056;1;24.75;10.625;5;21.25;
20;2;19.9935340881;12.5;5;26.6929937601;1;24.75;10.625;5;21.25;
21;2;20.0059242249;12.5;5;26.7489811182;1;24.75;10.625;6;21.25;
22;2;20.0185203552;12.5;5;26.8058408499;1;24.75;10.625;6;21.25;
23;3;20.0313148499;12.5;5;26.8635222912;1;24.75;10.625;6;21.25;
24;4;19.625;12.5;5;26.9219712019;1;24.75;10.625;6;21.25;
25;4;19.625;12.5;5;26.9811300039;1;24.75;10.625;6;21.25;
26;4;20.0707550049;12.5;5;27.0409376621;1;24.75;10.625;6;21.25;
27;4;19.625;13.5;5;27.1013302803;1;24.75;10.625;6;21.25;
28;4;19.625;13.5506649017;5;27.1622409821;1;24.75;10.625;6;21.25;
29;4;19.625;13.581120491;5;27.2236001492;1;24.75;10.625;6;21.25;
30;4;19.625;13.6118001938;5;27.285336256;1;24.75;10.625;6;21.25;
31;4;20.1392002106;12.5;5;27.3473753929;1;24.75;10.625;6;21.25;
32;4;19.625;13.5;5;27.409642458;1;24.75;10.625;6;21.25;
33;4;20.1671695709;12.5;5;27.4720609188;1;24.75;10.625;6;21.25;
34;4;20.1812133789;12.5;5;27.534553051;1;24.75;10.625;7;21.25;
35;4;19.625;13.5;5;27.5970411301;1;24.75;10.625;7;21.25;
36;4;20.2093353271;12.5;5;27.6594469547;1;24.75;10.625;7;21.25;
37;4;19.625;13.5;5;27.7216928005;1;24.75;10.625;7;21.25;
38;4;20.2373809814;12.5;5;27.7837014198;1;24.75;11.625;7;21.25;
39;4;19.625;13.5;6;27.8453965187;1;24.75;12.625;7;21.25;
40;4;19.625;13.9226980209;5;27.9067034721;1;24.75;13.625;7;21.25;
41;4;20.2790088654;12.5;5;27.967549324;1;24.75;14.625;8;21.25;
42;4;20.2926979065;12.5;5;28.0278632641;1;24.75;15.625;8;21.25;
43;4;19.625;13.5;5;28.0875768661;1;24.75;15.625;8;21.25;
44;4;21.3197040558;16.5;4;29.1466243267;1;24.75;15.625;9;21.25;
45;4;21.625;19.5;4;29.3349431753;1;24.75;15.625;9;21.25;
46;4;22.6003608704;22.5;4;29.5379048586;2;24.75;15.625;8;21.25;
47;4;22.6460285187;25.5;4;29.7568843365;2;24.75;15.625;9;21.25;
48;4;22.6952991486;27.5;5;29.9932849407;2;24.75;15.625;9;21.25;
49;4;22.7484874725;27.5;5;30.2485064268;2;24.75;15.625;9;21.25;
50;4;22.8059139252;27.5;4;30.5239036083;2;24.75;15.625;9;21.25;
51;4;22.8678779602;27.5;5;30.8207371235;2;24.75;15.625;9;21.25;
52;4;22.9346656799;27.5;6;31.1401128769;2;24.75;15.625;10;21.25;
53;4;23.0065250397;27.5;6;31.4829127789;2;24.75;15.625;10;21.25;
54;4;23.083656311;27.5;6;31.8497207165;2;24.75;15.625;10;21.25;
55;4;23.1661872864;27.5;7;32.2407412529;2;24.75;15.625;10;22.25;
56;4;23.2541656494;27.5;7;32.6557207108;2;25.75;16.625;10;22.2799999714;
57;4;23.3475379944;27.5;7;33.0938732624;2;26.75;17.625;10;22.3105909824;
58;4;23.4461212158;27.5;8;33.553819418;2;26.75;18.625;12;22.341766119;
59;5;23.5496101379;27.5;7;34.0335476398;2;26.75;19.625;12;22.3735172749;
60;6;23.6575489044;27.5;6;34.5304009914;2;26.75;20.625;12;22.4058350325;
61;6;23.7693405151;27.5;7;35.0391392708;2;26.75;21.202917099;12;22.4387089014;
62;6;23.8838062286;27.5;7;35.5199065208;2;26.75;21.2193546295;13;23.2808890343;
63;6;23.991979599;27.5;7;36.007601738;2;27.2281265259;21.6404457092;14;23.9784333706;
64;6;24.1017093658;27.5;7;36.4976010323;3;27.6187667847;21.9892158508;13;24.5485794544;
65;6;24.2119598389;27.5;8;36.9851250648;3;27.9322776794;22.2742900848;13;25.0105619431;
66;6;24.3216533661;27.5;9;37.465420723;3;28.1802082062;22.5052814484;14;25.3833602667;
67;6;24.4297199249;27.5;9;37.9339466095;3;28.3739547729;22.6916809082;14;25.4777494669;
68;6;24.5351371765;27.5;9;39.3865451813;3;28.4000015259;22.7388744354;15;25.5297994614;
69;6;25.6369724274;28.5;9;39.8695895672;3;28.4000015259;22.7649002075;15;25.5828865767;
70;6;26.7344074249;29.5;12;41.6799551249;3;28.4000015259;22.7914428711;15;25.636975646;
71;6;27.122959137;31.0;12;43.2488994598;3;28.4000015259;22.8184871674;15;25.6920275688;
72;6;27.7310028076;32.3899993896;12;45.6050926447;3;28.4000015259;22.8460140228;17;25.7479994297;
73;6;29.0361461639;34.6872596741;12;46.8399358988;3;28.4000015259;22.8740005493;17;25.8048443794;
74;6;30.300485611;35.9097442627;13;47.7783622742;3;28.4000015259;23.8740005493;18;25.8625119925;
75;6;30.7501296997;37.0;14;48.5026322603;3;28.4000015259;24.8740005493;18;25.9209480286;
76;6;30.6455745697;38.0;14;49.1928497553;3;28.4000015259;25.8740005493;19;25.9800950289;
77;6;30.6720848083;39.8806800842;14;49.8496842384;3;28.4000015259;26.8740005493;19;26.0398919582;
78;6;31.2161769867;39.0;15;50.4746667147;3;28.4000015259;27.8740005493;19;26.1002750397;
79;7;29.9130115509;41.0;14;51.0699532032;3;28.4000015259;28.0501365662;20;26.1611771584;
80;7;30.0068321228;43.0;14;51.6381014585;3;28.4000015259;28.0805892944;20;26.2225291729;
81;7;30.0945224762;45.0;15;52.1818721294;3;28.4000015259;28.1112651825;20;26.2842593193;
82;7;30.1767177582;47.0;15;52.7040630579;3;28.4000015259;28.1421298981;22;26.3462939262;
83;7;30.2540721893;49.0;16;53.1042114496;3;28.4000015259;28.1731472015;22;26.4085576534;
84;7;30.3039951324;50.9155807495;16;53.4557039738;3;28.4000015259;28.2042789459;22;26.4709739685;
85;7;30.3430213928;51.9629058838;17;53.8125100136;3;28.4000015259;28.2354869843;22;26.5334656239;
86;7;30.3833084106;52.8322296143;17;54.1740965843;3;28.4000015259;28.2667331696;23;26.5959544182;
87;7;30.4247589111;52.9209136963;17;54.539855957;3;28.4000015259;28.2979774475;22;26.6583623886;
88;7;30.4672546387;53.0093612671;17;54.9091060162;4;28.4000015259;28.3291816711;21;26.7206115723;
89;7;30.5106601715;53.0975265503;18;55.28109622;4;28.4000015259;28.3603057861;22;26.7826249599;
90;7;30.5548324585;53.1853637695;19;55.6550107002;4;28.4000015259;28.3913116455;22;26.8443262577;
91;7;30.5996131897;53.272808075;20;55.9782850742;4;28.4000015259;28.4221630096;22;26.9056406021;
92;7;30.6448326111;53.3339576721;20;56.2960016727;4;28.4000015259;28.4528198242;22;26.9664952755;
93;7;30.6903152466;53.391746521;20;56.6158661842;5;28.4000015259;28.483247757;18;42.0268189907;
94;7;30.7358760834;53.450428009;21;56.9368143082;5;29.4000015259;29.5134086609;19;43.1365427971;
95;8;31.7813339233;54.5098838806;21;58.2577688694;5;30.4000015259;30.5432720184;18;44.1505775452;
96;8;32.8265075684;55.5699806213;21;58.6176557541;5;30.4000015259;31.57280159;18;45.0583128929;
97;8;33.1052093506;56.6305847168;22;58.9766025543;5;28.4000015259;33.6019668579;18;45.8560328484;
98;8;32.915271759;57.6915473938;22;59.3335876465;5;29.4000015259;33.6307411194;17;46.5459625721;
99;8;33.2113265991;58.7527313232;23;59.6876314878;5;30.4000015259;34.6590881348;18;48.1348035336;
100;8;33.0008277893;58.8139801025;22;60.0378092527;5;31.4000015259;36.6869926453;17;48.6921451092;
101;8;31.0420265198;59.8751449585;23;60.3832616806;5;32.4000015259;38.7144241333;17;49.2405517101;
102;9;28.0820026398;61.9360847473;22;60.723202467;5;32.4000015259;40.7756500244;17;49.7238832712;
