Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;2;8.27600002289;11.1199998856;4;23.5301437378;1;12.8999996185;8.625;5;17.25;
6;2;9.50100040436;11.2650718689;4;24.2066050768;1;13.8999996185;8.625;5;17.25;
7;2;10.4464864731;11.543302536;4;24.78139925;1;14.8999996185;8.625;5;17.5949993134;
8;2;10.5758142471;11.7641716003;4;25.5226647854;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;10.7425994873;12.0549411774;4;26.1562004089;1;15.7317180634;8.94309806824;5;18.6667137146;
10;2;10.8851451874;12.2827939987;3;26.7059569359;2;17.2000274658;9.3333568573;4;20.3355960846;
11;2;11.0088405609;12.4589796066;4;27.0063481331;2;19.2000274658;9.6677980423;4;20.9291126728;
12;2;13.9295558929;12.5;4;27.2469825745;2;21.2000274658;9.94955635071;4;21.4275095463;
13;2;15.9295558929;12.5;4;27.5110707283;2;23.2000274658;10.1834592819;4;21.8422105312;
14;2;17.0922470093;12.5;3;27.7995657921;2;25.2000274658;10.3752222061;4;22.185126543;
15;2;18.1571598053;12.5;3;28.1131293774;2;26.8741378784;10.5308046341;5;22.4058350325;
16;2;19.2277107239;12.5;3;28.4520516396;2;27.8935279846;10.625;5;22.4387089014;
17;2;20.3039665222;12.5;3;28.8161723614;2;28.9132537842;10.625;5;22.4721269608;
18;2;20.4836387634;12.5;4;29.2048048973;2;29.933303833;10.625;5;22.5060760975;
19;2;20.5710811615;12.5;4;29.6166739464;2;30.5036468506;10.625;5;22.5405418873;
20;2;20.6637516022;12.5;4;30.0498714447;2;30.5243263245;10.625;5;22.5755085945;
21;2;20.761220932;12.5;4;30.5018415451;2;30.5453052521;10.625;5;22.6109591722;
22;2;20.8629150391;12.5;4;30.9693965912;2;30.566576004;10.625;6;22.6468753815;
23;2;20.9681148529;12.5;5;31.4487752914;2;30.5881252289;10.625;6;22.6832377911;
24;3;21.0759735107;12.5;4;31.9357366562;2;30.6099433899;10.625;6;22.7200255394;
25;4;19.625;13.5;3;32.4256954193;2;30.6320152283;10.625;6;22.7572168112;
26;4;19.625;14.5;3;32.9138832092;3;30.6543312073;10.625;5;22.7947884798;
27;4;20.625;12.5;3;33.3955316544;3;30.6768722534;10.625;5;22.8327163458;
28;4;21.5139942169;12.5;3;33.8660564423;3;30.6996307373;10.625;5;22.8709751368;
29;4;21.6198635101;12.5;3;34.3212347031;3;30.7225856781;10.625;5;22.9095385075;
30;4;19.625;13.5;3;34.7573537827;3;30.7457237244;10.625;5;22.9483793974;
31;4;19.625;14.5;3;35.1713237762;3;30.76902771;10.625;5;22.9874696732;
32;4;19.625;15.5;3;35.5607509613;3;30.7924823761;10.625;5;23.0267804861;
33;4;20.625;13.5;3;35.9239616394;3;30.8160686493;12.625;5;23.0662822723;
34;4;21.625;12.5;3;36.2599868774;3;30.8397693634;14.625;5;23.1059447527;
35;4;19.625;13.5;3;36.5685119629;3;30.8635673523;16.625;5;23.1457372904;
36;4;20.625;12.5;4;36.8497991562;3;30.8874435425;18.625;6;23.1856285334;
37;4;21.625;12.5;4;37.104593277;3;30.9113769531;20.625;6;23.2255871296;
38;4;22.3485336304;12.5;4;37.3340244293;3;30.9353523254;20.625;6;23.265581131;
39;4;22.4001560211;12.5;3;37.5395059586;3;30.9593486786;20.625;6;23.3055787086;
40;4;20.4001560211;13.5;3;37.7226448059;3;30.9833469391;20.625;6;23.3455479145;
41;4;19.625;14.5;3;37.8851585388;3;31.0073280334;20.625;6;24.385456562;
42;4;19.625;15.5;4;39.0;3;32.0312728882;21.625;7;24.4452731609;
43;4;21.625;18.5;4;39.0199999809;3;33.0551643372;22.625;7;24.5051620007;
44;4;23.625;21.5;4;39.0401959419;3;33.7030982971;23.625;8;24.5650857687;
45;4;24.7840423584;23.5;4;39.0605818033;3;33.7390518188;24.625;8;24.6250070333;
46;4;24.7886295319;25.5;9;39.0811508894;3;33.1263122559;25.625;9;24.6848890781;
47;5;24.793258667;27.5;5;50.6018965244;3;33.1497955322;26.1759490967;7;24.7446953058;
48;5;25.7979259491;28.5;5;51.0828117132;3;33.1731300354;26.1864051819;6;24.8043897152;
49;5;26.8026313782;29.5;6;51.5272727013;3;33.1963005066;26.1969451904;7;24.8639364243;
50;5;26.8073749542;30.5;8;51.9344470501;3;33.219291687;26.2075614929;7;24.9233005047;
51;5;26.8121509552;31.5;8;52.3045146465;3;33.2420806885;26.2182502747;7;24.9824479818;
52;5;26.8169612885;32.5;9;52.6385012865;3;33.2646598816;26.2290077209;7;25.8791066408;
53;5;26.8218021393;33.5;9;52.9380942583;3;33.7878570557;26.6397800446;9;26.6304440498;
54;5;26.8266735077;34.5;9;53.2054593563;3;34.2237358093;26.9777488708;9;27.2535868883;
55;5;26.831571579;35.5;10;53.4430674314;3;34.5825881958;27.251537323;9;27.7676613331;
56;5;26.8364944458;36.5;12;53.6535463333;3;34.8758926392;27.4707622528;12;28.1915409565;
57;6;26.8414421082;37.5;11;53.8173824549;3;35.1149787903;27.6449165344;13;28.3358982801;
58;6;26.8464107513;38.5;11;53.8395489454;3;35.1862640381;27.679397583;15;28.4367051125;
59;6;26.851398468;39.5;12;53.8617914915;4;35.2313270569;27.6922473907;13;48.5372446775;
60;6;26.8564033508;40.5;12;53.8841004372;4;37.1223449707;28.0;14;50.4373935461;
61;6;26.8614215851;41.5;12;53.9064661264;4;37.3206787109;29.7181339264;15;52.1066344976;
62;6;26.8664550781;42.5;13;53.928878665;4;37.3648300171;30.7311592102;15;53.5214494467;
63;6;26.5499992371;44.2144393921;13;53.9513280392;4;37.4085540771;31.744228363;16;54.6848000288;
64;6;26.5499992371;45.2256622314;13;54.9738043547;4;37.4517860413;32.7573394775;17;55.6189925671;
65;6;27.5499992371;47.2369003296;13;55.046297431;4;37.4944725037;33.7704811096;17;56.3569508791;
66;6;28.5499992371;48.2981491089;14;55.5557727814;4;37.5365524292;34.7836494446;17;56.9346669912;
67;7;28.8917293549;48.9414978027;12;57.6403725147;4;33.5365524292;37.796836853;18;57.3179197311;
68;7;28.8627510071;50.9878997803;13;59.3978344202;4;34.4000015259;38.6589622498;18;57.4109666348;
69;7;29.1168842316;53.6434707642;13;60.8661909103;4;32.4000015259;40.7054862976;18;57.5027014017;
70;7;29.6774349213;53.5814819336;13;62.0875233412;4;33.4000015259;40.7513504028;15;57.5930495262;
71;7;29.8442420959;54.169002533;13;62.9548383951;4;34.4000015259;41.7965240479;16;57.681943059;
72;7;29.9439067841;54.5713500977;14;64.5609686375;5;32.4000015259;43.8409690857;10;72.7693209648;
73;7;30.9959831238;55.8358306885;14;65.1256631613;5;34.4000015259;44.8846626282;10;73.9051270485;
74;7;32.0417709351;57.058265686;15;66.4687402248;5;36.4000015259;46.9275627136;11;74.944290638;
75;7;33.2956428528;59.1999969482;16;66.7024946213;5;35.4000015259;49.9696578979;11;75.8762218952;
76;7;34.3076324463;61.1999969482;17;66.9470078945;5;37.4000015259;50.2109222412;12;76.697229147;
77;7;34.5868301392;63.1999969482;19;67.2025806904;5;39.4000015259;51.2513389587;12;77.4095647335;
78;7;34.3319320679;64.1999969482;19;67.4694796801;5;39.4000015259;50.29088974;13;78.019959569;
79;7;34.3927268982;66.1999969482;20;67.7479295731;5;40.4000015259;50.329574585;13;78.5380337238;
80;8;32.081653595;68.9624633789;21;88.0381040573;5;42.4000015259;51.3673706055;14;78.9748439789;
81;8;32.0865020752;71.1999969482;21;90.94011724;5;42.4000015259;50.4042778015;13;79.3417378664;
82;8;32.7163238525;75.0961074829;22;93.6044113636;5;43.4000015259;50.4402961731;15;79.5094804764;
83;8;34.1574554443;77.1999969482;22;95.9385598898;5;45.4000015259;51.4547424316;15;79.5344085693;
84;8;32.2999992371;82.8268432617;22;97.9046533108;5;45.4000015259;50.4672050476;17;79.5591387749;
85;9;32.2999992371;85.9859237671;22;99.5150430202;5;46.4000015259;50.4795684814;17;79.5836603642;
86;9;32.2999992371;85.9166183472;22;100.815723538;5;44.7000007629;53.8085594177;18;79.6079628468;
87;9;32.2999992371;89.9125518799;23;101.867143512;5;43.7000007629;55.8255767822;18;79.6320364475;
88;9;32.2999992371;92.3483352661;23;102.729539275;5;42.7000007629;57.8424263;18;79.6558718681;
89;9;33.0;94.4783477783;23;103.152548909;5;41.7000007629;59.8591117859;19;79.6794598103;
90;9;33.2000007629;96.6047592163;24;103.531619191;5;40.7000007629;61.8756256104;20;79.7027916908;
91;9;33.2000007629;98.7331619263;24;104.918501616;6;40.7000007629;60.8919563293;13;89.7258594036;
92;9;35.2000007629;98.8653640747;23;105.34210813;6;39.7000007629;63.9081039429;14;90.2486553192;
93;9;35.2000007629;102.000953674;23;107.811825275;6;39.7000007629;66.9240570068;15;91.0698883533;
94;9;35.2000007629;105.159492493;24;109.875119805;6;40.7000007629;67.1681747437;16;91.8647844791;
95;9;35.2000007629;108.320449829;20;111.589967251;6;40.7000007629;68.2239303589;17;92.6297221184;
96;9;36.2000007629;108.483276367;21;113.021020889;7;39.7000007629;72.2802581787;16;93.3620119095;
97;10;35.2000007629;110.647346497;21;114.057528019;7;41.2999992371;73.3370666504;16;94.0598416328;
98;11;35.2000007629;111.712280273;20;114.825022101;7;42.2999992371;74.3942718506;18;94.7221839428;
99;11;36.2000007629;111.857147217;21;115.543573141;7;41.2999992371;78.4517745972;19;95.3486840725;
100;12;35.2000007629;114.140686035;21;116.149686813;8;42.2999992371;79.5094909668;16;95.9395382404;
