Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
18;2;20.7387046814;12.5;5;30.3977622986;2;22.5243244171;10.625;5;22.5755085945;
19;2;20.8394966125;12.5;5;30.8620905876;2;22.5453052521;10.625;5;22.6109591722;
20;2;20.9439697266;12.5;5;31.3391423225;2;22.566576004;10.625;5;22.6468753815;
21;2;21.0513076782;12.5;5;31.824775219;2;24.5881252289;10.625;6;22.6832377911;
22;3;21.1605739594;12.5;4;32.3144683838;2;25.6099433899;10.625;6;22.7200255394;
23;3;21.2707557678;12.5;4;32.8034796715;2;26.6320152283;10.625;6;22.7572168112;
24;3;21.3807830811;12.5;5;33.2870235443;2;27.6543292999;10.625;6;22.7947884798;
25;3;21.4895801544;12.5;5;33.7604589462;2;27.6768722534;10.625;6;22.8327163458;
26;3;21.5961036682;12.5;5;34.2194671631;2;27.6996307373;10.625;6;22.8709751368;
27;3;21.6993789673;12.5;5;34.6602067947;2;27.7225856781;10.625;6;22.9095385075;
28;3;21.7985458374;12.5;5;35.0794401169;2;27.7457237244;10.625;6;22.9483793974;
29;3;21.892873764;12.5;5;35.4746103287;3;27.76902771;10.625;5;22.9874696732;
30;3;19.892873764;13.5;5;36.8438816071;3;27.7924823761;10.625;5;23.0267804861;
31;3;19.892873764;13.5;5;37.2261276245;3;27.8160686493;10.625;5;23.0662822723;
32;3;20.625;14.0200004578;5;37.5820746422;3;27.8397693634;10.625;5;23.1059447527;
33;3;21.625;15.0405921936;5;37.9118645191;3;27.8635673523;10.625;5;23.1457372904;
34;3;21.625;16.0617771149;5;38.2161396742;3;27.8874416351;10.625;5;23.1856285334;
35;3;21.8875999451;16.5;6;38.4959467649;3;27.9113769531;10.625;5;23.2255871296;
36;3;20.625;16.1059207916;6;38.7526352406;3;27.9353523254;12.625;6;23.265581131;
37;3;18.9079933167;17.5;6;38.9877650738;3;27.9593486786;14.625;7;23.3055787086;
38;3;17.9185829163;19.5;6;39.2030212879;3;27.9833469391;16.625;7;23.3455479145;
39;3;16.9294319153;21.5;6;39.4001425505;3;28.0073280334;18.625;8;23.385456562;
40;3;17.0;21.2011871338;6;39.4528282881;3;28.0312728882;20.625;8;23.42527318;
41;3;16.3268852234;22.5;7;39.5043625832;4;28.0551643372;20.625;6;39.2149660587;
42;3;16.3384819031;24.5;7;39.5569496155;4;29.0789794922;21.625;6;40.0420043468;
43;3;17.0;24.2784748077;7;39.6105561256;4;30.1027030945;22.625;7;40.7779984474;
44;3;19.3623752594;24.2784748077;7;39.6651450396;4;31.1263141632;23.625;7;41.4230632782;
45;3;21.2996578217;25.2784748077;9;39.72067523;4;30.1497955322;25.625;7;41.9810869694;
46;3;21.9249992371;26.2784748077;10;39.7771017551;4;28.75;28.625;9;42.4586346149;
47;3;23.324848175;27.2784748077;10;39.8343759775;4;28.75;29.8302497864;9;42.8638641834;
48;3;23.9249992371;28.2784748077;12;39.8924454451;4;28.75;30.849407196;9;43.2056064606;
49;3;24.9757995605;27.5;12;39.9512542486;4;28.75;31.8684005737;10;43.4926702976;
50;3;24.5499992371;28.4756278992;13;40.0107431412;5;28.75;32.8872146606;8;58.5616812706;
51;3;24.5499992371;28.5053710938;14;40.0708494186;5;29.75;34.9058418274;9;59.3485264778;
52;3;25.0159416199;27.5;14;40.1315076351;5;30.75;36.9242630005;9;60.0543186665;
53;3;24.5499992371;28.5;13;40.1926498413;5;31.75;38.9424743652;10;60.6782026291;
54;3;25.043346405;27.5;13;40.2542052269;5;32.75;40.9604568481;10;61.222681284;
55;3;24.5499992371;28.5;13;40.3161010742;5;33.75;42.6032066345;11;61.6927478313;
56;3;24.5499992371;28.6580505371;13;40.3782629967;5;35.0;42.6207122803;11;62.0950143337;
57;3;24.5499992371;28.6891326904;14;40.4406147003;5;36.1217956543;42.6379623413;11;64.0861904621;
58;3;23.0991382599;27.5;14;40.5030794144;5;37.2735137939;43.4726486206;11;65.74847579;
59;3;21.625;28.5;14;40.5655794144;5;38.4020004272;44.1614761353;13;67.1190600395;
60;3;21.625;28.7827892303;15;40.628036499;5;39.5092163086;44.7216567993;13;68.1446115971;
61;3;21.625;27.5;15;40.690372467;5;40.5975532532;45.1723632812;13;68.8621549606;
62;3;21.625;27.5;15;40.7525100708;5;41.5695724487;45.5325508118;16;69.2259271145;
63;3;21.625;27.5;14;40.8143725395;5;41.625;45.6129646301;16;69.2992870808;
64;3;21.625;27.5;14;40.8758842945;5;41.625;45.6496429443;15;69.3718948364;
65;3;21.625;27.5;15;40.936971426;5;41.625;45.6859474182;14;69.4436523914;
66;3;21.625;27.5;16;40.9975619316;5;41.625;45.721824646;17;69.5144658089;
67;3;21.625;27.5;17;41.0575861931;5;41.625;45.757232666;18;69.5842466354;
68;3;21.625;27.5;17;41.1169772148;5;41.625;45.7921218872;18;69.6529119015;
69;3;21.625;27.5;18;41.1756706238;5;41.625;45.8264541626;18;69.7203843594;
70;3;21.625;27.5;18;42.6871190071;5;41.625;45.8601913452;18;69.7865929604;
71;3;21.8500003815;28.0;18;43.9386868477;6;41.625;45.8932952881;15;69.8514726162;
72;3;22.0255012512;28.3899993896;18;44.9662222862;6;41.625;45.9257354736;15;69.9149651527;
73;3;22.1592674255;28.6872596741;18;45.8076400757;6;41.625;45.9574813843;17;69.9770188332;
74;3;23.0838127136;28.9097423553;18;46.3504524231;6;41.625;45.9885101318;18;70.0375881195;
75;3;23.151927948;29.0;19;46.6812589169;6;41.625;46.0187950134;18;70.096634388;
76;3;22.2999992371;30.0;19;46.9833283424;6;41.625;46.0483169556;18;70.1541252136;
77;3;23.206495285;29.0;19;47.1485729218;6;41.625;46.0770645142;18;71.2100343704;
78;3;23.2334289551;29.0;20;47.266866684;6;42.625;47.1050186157;19;71.3543423414;
79;4;24.2600440979;29.0;19;47.3834857941;6;43.625;48.1321716309;16;72.3441543579;
80;4;22.2999992371;31.0;19;47.4981803894;6;43.813999176;49.1585159302;16;73.1899861097;
81;4;20.2999992371;32.0;19;47.6107168198;6;43.9692840576;50.1840515137;16;73.9083776474;
82;4;19.2999992371;33.0;19;47.7208800316;6;44.0944862366;51.208770752;17;74.5186376572;
83;4;19.2999992371;35.0;19;47.8284745216;6;44.1938781738;51.2326812744;17;75.0287688971;
84;4;19.2999992371;37.0;19;47.9333262444;6;44.2717819214;54.1500015259;17;75.2922235727;
85;4;19.375;39.0;20;48.035282135;6;44.2999992371;55.1500015259;17;75.4393253326;
86;4;19.375;41.0;20;48.1342110634;6;44.2999992371;56.1500015259;17;75.5956480503;
87;4;19.375;43.0;20;48.2300047874;6;44.2999992371;56.9500045776;17;75.761295557;
88;4;19.375;45.0;21;48.3225755692;6;44.2999992371;56.9500045776;18;75.9362905025;
89;4;19.375;47.0;21;48.411857605;6;44.2999992371;56.9500045776;18;76.1205644608;
90;4;19.375;49.0;21;48.4978055954;6;44.2999992371;56.9500045776;18;76.3139474392;
91;5;19.375;51.0;21;48.5803933144;5;44.2999992371;57.9500045776;19;76.516159296;
92;5;19.375;53.0;21;48.6596131325;5;44.2999992371;58.9500045776;19;76.4268038273;
93;5;20.375;52.0;21;48.7354736328;5;44.2324981689;59.8541259766;19;76.8389692307;
94;5;19.375;53.8677368164;22;48.8080000877;5;44.171749115;60.4140739441;20;77.3191046715;
95;5;19.375;54.9039993286;25;48.8772315979;5;44.1170730591;61.0102310181;20;77.8626260757;
96;5;20.375;52.9386138916;25;48.9432191849;5;44.0678672791;61.6411933899;20;78.4641222954;
97;5;19.375;53.9716110229;25;49.0;5;44.0235824585;62.3045730591;21;79.1172323227;
98;5;19.375;55.0;26;49.0;5;43.9837226868;62.9969139099;21;79.8145804405;
99;5;20.375;53.0;26;50.0;5;43.9478530884;63.7136573792;21;80.5477895737;
100;6;19.375;54.0;25;70.8999999762;4;23.0155658722;59.4491462708;22;60.3076004982;
101;6;18.375;57.0;25;70.8100000024;4;24.9865093231;56.0132064819;22;61.0840735435;
102;6;18.375;60.0;26;70.7289999723;4;24.960357666;56.586730957;23;61.8668894768;
103;6;19.0;62.0;24;70.6560999751;4;25.9368209839;57.162612915;19;62.6457247734;
104;6;20.0;64.0;23;70.5904899836;4;26.9156398773;54.7335243225;16;63.4106583595;
105;6;21.0;66.2952423096;23;70.5314409733;5;27.8965759277;53.2922210693;14;79.1525764465;
106;6;22.0;67.2657165527;23;70.478296876;5;29.8794174194;52.8319549561;15;80.9135227203;
107;6;23.0;68.239151001;25;70.4304671884;5;31.8639774323;52.861164093;14;82.5419483185;
108;6;24.0;68.7152328491;25;70.3874204755;5;32.8500785828;53.346206665;15;84.0223655701;
109;7;25.0;68.6937103271;24;70.3486784399;6;33.8375701904;53.797794342;14;85.3478040695;
110;7;26.0;68.6743392944;25;70.3138105869;6;34.8263168335;54.2135353088;15;86.5187911987;
111;7;27.0;68.6569061279;25;70.2824295163;6;35.8161849976;54.5922698975;15;87.5417318344;
112;7;28.0;68.6412124634;25;70.2541865706;6;37.8070640564;52.5922698975;16;88.4271039963;
113;8;29.0;68.6270904541;25;70.2287679166;6;37.7988586426;53.5922698975;16;89.1877603531;
114;8;30.0;68.5;25;70.2058911324;6;35.7914733887;56.5922698975;16;89.8375396729;
115;8;31.0;68.6029434204;25;71.1853020191;6;34.7848243713;56.5922698975;17;91.2915153503;
116;8;33.0;69.5926513672;26;71.1867717952;6;35.778842926;55.5922698975;17;91.6769453287;
117;8;35.0;70.5833892822;26;71.1902905703;6;34.7734603882;57.5922698975;17;94.0730723143;
118;8;36.0;71.5750427246;27;71.1956669688;6;33.768611908;60.5922698975;19;95.9498956203;
119;8;37.0;72.5675430298;27;72.2027275413;6;33.764251709;60.5922698975;19;97.5213845968;
120;9;39.0;74.5607910156;26;72.3613154888;6;31.7603263855;63.5922698975;19;98.8432754278;
121;9;40.9000015259;80.7765960693;26;72.542063795;6;30.7567939758;65.5922698975;20;99.8809025288;
122;9;41.9000015259;80.6999969482;28;72.7471728474;7;30.7536144257;64.5922698975;19;100.459358215;
123;9;40.9000015259;83.6999969482;29;72.9789447114;7;28.7507514954;66.5922698975;20;100.925100803;
124;10;40.9000015259;86.6999969482;28;73.2397262454;7;27.7481765747;69.5922698975;20;101.405599117;
125;10;41.9000015259;86.6999969482;27;73.5318333954;7;27.7458591461;69.5922698975;21;101.902602196;
126;11;41.9000015259;86.2814483643;26;74.8574526757;7;26.7437725067;70.5922698975;21;102.400518417;
