Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;6;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;6;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;6;22.5301437378;1;12.8999996185;8.625;5;17.25;
6;1;9.27600002289;11.2650718689;6;23.086605072;2;14.5;8.625;4;18.25;
7;2;10.194486618;11.7433023453;5;24.5283432007;2;15.5;8.625;4;18.5949993134;
8;2;10.5188770294;11.7641716003;5;25.1998823881;2;16.156999588;8.79749965668;3;18.8861961365;
9;2;10.6699733734;12.0549411774;5;25.7527070045;2;16.3317184448;8.94309806824;3;19.7067136765;
10;2;10.7943592072;12.2827939987;5;26.2096976042;2;16.8240280151;9.3333568573;2;20.416779995;
11;2;10.8971815109;12.4589796066;5;26.4042263031;2;18.8240280151;9.6677980423;2;21.0226662159;
12;2;12.8971815109;12.5;5;26.5249304771;2;20.8240280151;9.94955635071;2;21.5340260267;
13;2;14.8971824646;12.5;4;26.6541694403;2;21.9002914429;10.1834592819;1;21.9622858763;
14;2;15.978729248;12.5;4;26.7922235727;2;22.9271316528;10.3752222061;1;22.3193571568;
15;2;17.0097904205;12.5;4;26.9393253326;2;23.9546756744;10.5308046341;2;22.5548160076;
16;2;18.0428886414;12.5;4;27.0956480503;2;24.9829177856;10.625;2;22.6030313969;
17;2;19.0780620575;12.5;4;27.261295557;2;26.0118465424;10.625;2;22.6523760557;
18;2;19.6065406799;13.1783885956;5;27.4362905025;2;27.0414524078;10.625;2;22.7028282881;
19;2;19.625;13.230887413;5;27.6205644608;2;27.6216964722;10.625;2;22.7543625832;
20;2;20.2146263123;12.5;5;27.8139474392;2;27.6526184082;10.625;2;22.8069496155;
21;3;20.2581386566;12.5;3;28.016159296;2;27.6841697693;10.625;3;22.8605561256;
22;3;20.3036365509;12.5;4;28.2268030643;2;26.75;11.4302778244;3;22.9151450396;
23;4;20.3510303497;12.5;3;28.445360899;2;26.75;11.457572937;3;22.97067523;
24;4;20.4002056122;12.5;3;28.6711919308;2;26.75;11.4853372574;3;23.0271017551;
25;4;20.4510192871;12.5;3;28.9035346508;2;26.75;11.5135507584;3;23.0843759775;
26;4;20.5032958984;12.5;3;29.141512394;2;26.75;11.5421876907;3;23.1424454451;
27;4;20.5568408966;12.5;3;29.3841423988;2;26.75;11.5712223053;3;23.2012542486;
28;4;20.6114311218;12.5;4;30.6303496361;2;26.75;11.6006269455;3;23.2607431412;
29;4;20.625;14.0;4;30.9089829922;2;26.75;11.6303710938;3;23.3208494186;
30;4;21.625;14.5;4;31.1894276142;2;26.75;11.6604251862;3;23.3815076351;
31;4;20.8636322021;13.5;4;31.4704368114;2;26.75;11.6907539368;3;23.4426498413;
32;4;20.8706474304;13.5;4;31.750754118;2;26.75;11.7213249207;3;23.5042052269;
33;4;19.8777923584;13.5;4;32.0291374922;2;26.75;11.7521028519;3;23.5661010742;
34;4;19.2065563202;14.5;5;33.3043848276;2;26.75;11.7830505371;4;23.6282629967;
35;4;19.2684860229;16.0;5;33.5953555107;2;26.75;13.7830505371;4;23.6906147003;
36;4;19.704454422;16.5;6;33.8811881542;2;26.75;15.7830505371;3;23.7530794144;
37;4;19.0;16.6481361389;5;34.1609200239;2;26.75;17.7830505371;3;23.8155794144;
38;4;19.2386322021;16.1452713013;5;34.4337023497;2;26.75;19.7830505371;4;23.878036499;
39;4;19.8793239594;17.0405750275;6;34.6988095045;2;26.75;21.7830505371;5;23.940372467;
40;4;19.6280899048;18.7314281464;6;34.9556459188;2;26.75;21.9701862335;5;24.0025100708;
41;4;19.9873886108;19.0614051819;6;35.2037465572;2;26.75;22.0012550354;6;24.0643725395;
42;5;20.0384674072;20.0719451904;4;48.1927750111;3;26.75;22.0321865082;5;24.1258842945;
43;5;19.0;22.8175735474;4;49.0600167513;3;26.75;20.625;6;24.186971426;
44;5;22.606086731;24.8175735474;4;49.8644030094;3;26.75;21.625;6;24.2475619316;
45;5;24.4508972168;27.8175735474;4;50.6032881737;3;26.75;22.1237812042;6;24.3075861931;
46;5;25.4983673096;31.8175735474;4;51.2762912512;3;26.75;22.153793335;6;24.3669772148;
47;5;26.5437469482;35.8175735474;4;51.8849469423;3;26.75;22.1834888458;6;24.4256706238;
48;5;27.5870780945;37.5;5;52.4322794676;3;26.75;22.2128353119;6;24.4836053848;
49;5;28.2534141541;37.5;5;52.922364831;3;26.75;22.2418022156;7;24.5407235622;
50;5;28.2928218842;37.5;6;53.3599197865;3;26.75;22.270362854;8;25.596971035;
51;5;28.3303756714;37.5;6;53.745082736;3;27.75;23.2984848022;7;25.6822974682;
52;5;28.3650665283;37.5;6;53.9900451899;3;28.75;24.3261489868;7;25.7672469616;
53;5;27.9614219666;38.4279708862;7;54.0522034168;3;29.75;25.3533287048;8;25.8517701626;
54;5;27.6499996185;39.1511001587;7;54.1145071983;3;30.75;26.3800010681;8;25.9358203411;
55;6;28.6499996185;40.1822547913;7;55.1769151688;4;31.75;27.4061508179;7;26.0193532705;
56;6;30.0945072174;40.2256622314;7;55.2793854475;4;31.75;27.4317588806;7;26.1023279428;
57;6;30.1035060883;41.2369003296;8;55.3830600977;4;31.75;28.0511646271;8;26.1847059727;
58;7;30.1125049591;42.2481498718;7;55.4878988266;4;31.75;28.0923519135;9;27.1776436567;
59;7;30.3742980957;42.5;8;55.5938578844;4;32.2281265259;28.5888214111;9;28.0261991024;
60;8;30.3930778503;43.2706451416;6;55.7008914948;4;32.6187667847;29.0130996704;9;28.74715662;
61;8;29.6499996185;44.8878097534;6;55.8089500666;4;32.9322776794;29.3735790253;10;29.3592987061;
62;8;30.4313602448;43.2931175232;8;55.9179817438;4;33.1802062988;29.679649353;9;30.8811576366;
63;9;30.0119476318;44.1524085999;7;56.0279312134;4;34.3739547729;30.9405784607;9;31.2030721903;
64;9;27.8375339508;44.5;7;56.1387405396;4;33.3739547729;32.2817459106;10;31.4862282276;
65;9;28.5469322205;43.2011871338;8;56.250348568;5;34.3739547729;32.3758506775;8;31.7738443613;
66;9;30.8875770569;42.5;11;59.9723421335;5;32.3739547729;34.4470863342;7;32.0657387972;
67;9;31.9652309418;45.5;12;61.5286184549;5;33.3739547729;34.5169677734;8;32.361738205;
68;9;33.0543823242;50.2499694824;12;62.8467673063;5;34.3739547729;34.5853309631;8;32.6616743803;
69;9;35.3737792969;54.6899719238;12;63.96948421;5;33.3739547729;33.5853309631;9;32.9653815031;
70;9;37.0477752686;57.9997711182;13;64.653634429;6;33.3739547729;33.5853309631;8;33.2726926804;
71;9;37.1863555908;58.1957244873;12;66.1020319462;6;34.3739547729;34.5853309631;7;33.5834349394;
72;9;39.750579834;58.8056640625;12;66.6463702917;6;33.3739547729;33.5853309631;7;33.8974237442;
73;9;37.8253707886;63.6500320435;11;67.1042705774;6;35.3739547729;32.0;7;34.2144567966;
74;10;37.8465499878;67.2050170898;9;67.5817137957;6;31.3739547729;34.0;7;35.534308672;
75;10;36.96824646;69.4246520996;8;68.0791031122;6;31.3739547729;37.0;7;35.8317226171;
76;10;36.7310714722;73.5202865601;10;68.5967515707;6;31.3739547729;40.0;7;36.1339067817;
77;10;36.0999984741;76.6844177246;11;69.1348644495;6;31.3739547729;43.0;8;36.4402766228;
78;11;36.0999984741;78.8527145386;11;69.6935197115;7;31.3739547729;46.0;8;36.7502273917;
79;11;36.0999984741;81.0250167847;11;70.272646904;7;31.3739547729;49.0;9;37.0631267428;
80;11;36.0999984741;83.2011108398;12;70.8720074892;7;30.3739547729;51.0;9;37.3783119917;
81;11;34.0999984741;86.3807525635;14;71.4753820896;7;29.3739547729;53.0;10;37.6950878501;
82;11;35.0999984741;89.18724823;16;72.0938720703;7;28.3739547729;55.0;11;38.0127260089;
83;11;36.0999984741;91.3580169678;18;72.7308708429;7;27.3739547729;57.0;11;38.2844717503;
84;11;36.0999984741;93.5322723389;19;73.3852773905;7;26.3739547729;59.0;11;38.5366969109;
85;11;37.0999984741;92.7096099854;20;74.0557390451;7;26.0;61.0;12;38.7912646532;
86;11;36.0999984741;94.8895874023;20;74.7406470776;7;26.0;63.0;13;39.0472078323;
87;11;36.0999984741;97.071723938;21;75.4381382465;7;27.0;62.0;14;39.3035526276;
88;11;37.0999984741;96.2555084229;21;76.1461048126;7;26.0;64.0;14;39.5593293905;
89;11;36.0999984741;98.4404144287;21;76.8622128963;7;26.0;66.0;15;39.8135868311;
90;11;36.0999984741;100.62587738;23;77.5839266777;7;26.0;68.0;15;40.0654030442;
91;11;37.0999984741;99.0986175537;24;78.3085477352;8;27.0;67.0;16;40.3138985634;
92;11;36.0999984741;100.306259155;23;79.0332536697;8;26.0;69.0;16;40.558247745;
93;11;36.0999984741;101.512145996;24;79.7551503181;8;26.0;71.0;17;40.7976871133;
94;11;37.0999984741;99.715713501;25;80.4713253975;8;27.0;70.0;18;41.0315262079;
95;11;36.0999984741;100.916427612;24;81.1610612869;8;26.0;72.0;19;41.2591510415;
96;11;36.0999984741;102.10484314;24;81.8178052902;9;26.0;74.0;18;41.4800300002;
97;12;36.0999984741;108.999847412;22;82.4617600441;9;27.0;73.0;17;41.6937164664;
98;13;36.0999984741;108.837295532;22;83.090490818;9;26.0;75.0;19;41.8998482823;
99;13;36.0999984741;111.069015503;23;83.7017998695;9;26.0;77.0;20;42.0981469154;
100;14;36.0999984741;112.694511414;22;84.293763876;9;28.0;73.0;20;42.2884145379;
