Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;2;8.0;10.1999998093;4;22.0;1;11.8999996185;8.625;5;17.25;
4;2;8.29999923706;10.5;4;22.9200001955;1;11.8999996185;8.625;6;17.25;
5;2;8.43799972534;10.9200000763;4;23.6956797838;1;12.8999996185;8.625;6;17.25;
6;2;9.53824520111;11.2650718689;4;24.3434545994;1;13.8999996185;8.625;6;17.25;
7;2;10.4772777557;11.543302536;4;24.8825124502;1;14.8999996185;8.625;6;17.5949993134;
8;2;10.5985651016;11.7641716003;4;25.581130743;1;15.5569992065;8.79749965668;6;17.8861961365;
9;2;10.7557544708;12.0549411774;4;26.1623154879;1;15.7317180634;8.94309806824;6;18.6667137146;
10;2;10.8865203857;12.2827939987;4;26.6488640308;2;17.5317173004;9.3333568573;5;20.3355960846;
11;2;10.9959945679;12.4589796066;5;26.8740350008;2;19.5317173004;9.6677980423;5;20.9291126728;
12;2;13.9167108536;12.5;5;27.0263183117;2;21.5317173004;9.94955635071;4;21.4275095463;
13;2;15.9167108536;12.5;5;27.1878905296;2;22.5801906586;10.1834592819;4;21.8422105312;
14;2;17.0195331573;12.5;5;27.3588109016;2;23.6051311493;10.3752222061;3;22.185126543;
15;2;18.0579891205;12.5;5;27.5390520096;2;24.630531311;10.5308046341;3;22.4058350325;
16;2;19.0985431671;12.5;4;27.728489399;2;25.6563854218;10.625;3;22.4387089014;
17;2;20.141166687;12.5;4;27.9268918037;2;26.6826858521;10.625;3;22.4721269608;
18;2;20.2835502625;12.5;5;28.1339139938;2;26.9777011871;10.625;3;22.5060760975;
19;2;20.3301315308;12.5;6;28.3490912914;2;27.0048599243;10.625;3;22.5405418873;
20;2;19.625;13.5;6;28.5718362331;2;27.0324325562;10.625;3;22.5755085945;
21;2;20.4286632538;12.5;6;28.8014397621;2;29.0604076385;10.625;4;22.6109591722;
22;2;20.4803237915;12.5;7;29.0370740891;2;30.0887680054;10.625;4;22.6468753815;
23;2;20.5333423615;12.5;7;29.2778019905;2;31.1175003052;10.625;4;22.6832377911;
24;2;20.5875053406;12.5;7;29.5225863457;2;32.1465911865;10.625;4;22.7200255394;
25;2;20.6425819397;12.5;7;29.7703070641;2;32.1760215759;10.625;4;22.7572168112;
26;2;19.625;13.5;7;30.0197796822;3;32.2057723999;10.625;3;22.7947884798;
27;2;19.625;14.5;7;30.2697758675;3;32.2358322144;10.625;3;22.8327163458;
28;2;19.625;15.1348876953;7;30.519048214;3;32.2661743164;10.625;3;22.8709751368;
29;2;19.625;15.2595243454;7;30.766354084;3;32.2967796326;10.625;3;22.9095385075;
30;2;19.625;15.3831768036;7;31.0104808807;3;32.3276290894;10.625;3;22.9483793974;
31;2;18.625;14.3831768036;8;31.2502703667;3;32.3587036133;10.625;3;22.9874696732;
32;2;18.0313110352;14.5;8;31.4846386909;3;32.3899765015;10.625;3;23.0267804861;
33;2;17.625;13.5;8;31.7125973701;3;32.4214248657;12.625;3;23.0662822723;
34;2;16.625;13.5;8;31.9332675934;3;32.4530258179;14.625;4;23.1059447527;
35;2;16.625;13.5;8;32.1458921432;3;32.4847564697;16.625;4;23.1457372904;
36;2;15.625;13.5;8;32.349843502;3;32.5165901184;18.625;3;23.1856285334;
37;2;15.625;13.5;8;32.5446257591;3;32.5485038757;20.625;3;23.2255871296;
38;2;16.625;14.5;8;32.7298746109;3;32.5804710388;20.625;3;23.265581131;
39;2;15.625;13.5;8;32.9053525925;3;32.6124649048;20.625;4;23.3055787086;
40;2;15.7787046432;14.5;8;33.070941925;3;32.6444625854;20.625;4;23.3455479145;
41;2;15.0;13.5;8;33.2266349792;3;32.6764373779;20.625;4;23.385456562;
42;2;16.0;14.5;8;33.3725233078;3;32.708366394;20.625;3;23.42527318;
43;2;17.0;15.5;8;33.5087842941;3;32.7402191162;20.625;3;23.4649660587;
44;2;18.0;16.5;9;33.6356687546;3;32.7719726562;20.625;3;23.5045039654;
45;2;17.0;15.5;9;33.753487587;3;32.803604126;20.625;3;23.543856144;
46;2;17.0;15.5;10;33.8626012802;3;32.8350830078;20.625;4;23.5829925537;
47;2;19.0;17.5;10;33.9634046555;3;32.866394043;20.625;4;24.6218836308;
48;2;21.0;19.5;11;34.0;3;33.8975067139;21.625;4;24.6805007458;
49;2;21.6499996185;20.5;11;34.0;3;34.928401947;22.625;6;24.7390115261;
50;2;21.6499996185;21.5;12;34.0;3;34.9590530396;23.625;6;24.7973829508;
51;2;21.6499996185;22.5;13;34.0;3;34.989440918;24.625;7;24.8555823565;
52;2;21.6499996185;22.5;13;34.0;3;35.0195465088;25.625;8;25.748319149;
53;2;21.6499996185;22.5;14;34.0;3;35.7171401978;26.5743865967;9;26.4957045317;
54;2;21.6499996185;22.5;14;34.0;3;36.2983131409;26.9103775024;11;27.1148686409;
55;2;21.6499996185;22.5;15;34.0;4;36.7767829895;27.1821784973;8;42.6249411106;
56;2;21.6499996185;22.5;16;34.0;4;38.1678543091;27.8168411255;9;44.0947980881;
57;2;21.6499996185;22.5;16;34.0;5;39.4866409302;29.5715465546;8;45.1900926828;
58;2;21.6499996185;22.5;16;34.0;5;39.5816802979;30.6040077209;8;46.1362527609;
59;2;21.6499996185;22.5;16;34.0;5;39.6417694092;31.6148319244;7;46.9729089737;
60;2;21.6499996185;22.5;18;34.0;5;37.7015380859;33.6257171631;8;47.7022236586;
61;2;21.6499996185;22.5;18;34.0;5;38.7609024048;33.6366577148;8;48.3308348656;
62;2;21.6499996185;22.5;18;34.0;5;36.8197746277;35.6476516724;10;48.8682676554;
63;2;21.6499996185;22.5;20;34.0;5;37.8780708313;35.6586914062;10;49.3254812956;
64;2;21.6499996185;22.5;20;34.0;5;38.9357147217;36.6697731018;10;49.7137254477;
65;2;21.6499996185;22.5;21;34.0;5;36.9926261902;38.680896759;9;49.9450211525;
66;2;21.6499996185;22.5;21;34.0;5;38.0487365723;38.6920509338;11;50.0364359617;
67;2;21.6499996185;22.5;20;34.0;5;39.1039772034;39.7032318115;12;51.1267300844;
68;2;21.6499996185;22.5;21;34.0;6;38.1582832336;42.7144393921;11;51.2158203125;
69;2;21.6499996185;22.5;21;34.0;6;40.2115936279;43.0;11;51.303629756;
70;2;21.6499996185;22.5;21;34.0;6;41.2638626099;45.7369003296;10;51.3900877237;
71;2;21.6499996185;22.5;21;34.0;6;39.315032959;48.7481498718;10;51.4751300812;
72;2;21.6499996185;22.5;21;34.0;6;40.3650665283;49.7593994141;10;51.5586993694;
73;2;21.6499996185;22.5;22;34.0;6;41.4139251709;51.2706451416;11;51.6407440901;
74;2;21.6499996185;22.5;22;35.1800003052;6;39.4615745544;53.2818870544;12;52.7212201357;
75;2;21.9155006409;23.0;22;36.1270771027;6;41.5079879761;53.9931182861;13;52.8650890589;
76;2;20.0910015106;24.3899993896;22;36.8760938644;6;43.5531425476;55.0043334961;13;54.1046793461;
77;2;20.1592674255;25.6872596741;22;37.463435173;6;44.6640853882;56.5205230713;13;55.1471918821;
78;3;20.2593841553;26.9097423553;22;37.7747268677;7;43.773891449;56.557674408;13;56.0215013027;
79;3;21.2999992371;25.0;22;37.8944940567;7;43.8822746277;57.6905593872;13;56.7584850788;
80;3;22.2999992371;24.0;22;38.0;7;44.9889564514;59.530506134;13;57.3018530607;
81;3;22.5499992371;24.0;22;38.0;7;46.0936737061;59.6949539185;13;57.5995733738;
82;3;22.5499992371;24.0;23;38.0;7;45.1961936951;58.7359962463;15;57.9001638889;
83;3;22.5499992371;24.0;23;38.0;7;45.2962875366;59.4092178345;15;58.2033791542;
84;3;18.5499992371;26.0;23;38.0;7;46.3937644958;59.2194137573;13;58.5089746714;
85;3;17.2999992371;28.0;23;38.0;7;45.4884529114;58.2657318115;13;58.195548296;
86;3;16.2999992371;30.0;23;38.0;7;45.4196052551;58.079158783;13;57.9296981096;
87;4;15.2999992371;32.0;21;40.0291085243;6;44.3576469421;53.9112434387;13;56.5668363571;
88;4;15.2999992371;35.0;18;41.1401188374;6;44.3018798828;53.8816184998;13;56.3884316683;
89;4;17.0;38.0;16;41.3448265791;6;45.2516937256;54.6241073608;11;56.2548732758;
90;4;18.0;41.0;15;41.5602152348;6;44.2065238953;54.600112915;12;56.1640436649;
91;4;18.0;44.0;18;41.78650105;6;44.1658706665;55.3915290833;11;56.1528391838;
92;4;18.0;47.0;18;42.023857832;7;45.129283905;57.2923736572;11;56.631862402;
93;4;18.0;49.0;18;42.2724096775;7;44.3488693237;56.3752174377;11;57.1523222923;
94;4;18.0;51.0;19;42.5322231054;7;44.5693359375;57.346736908;12;57.7124820948;
95;5;18.0;52.1579208374;17;42.8032993078;7;45.789478302;58.5283126831;11;58.3105860949;
96;5;18.0;53.2545547485;18;43.0855660439;7;45.0080795288;57.7509040833;11;58.9448221922;
97;5;19.0;51.3575286865;25;43.3788685799;7;45.2239608765;57.8912620544;12;59.61328578;
98;6;18.0;52.4669532776;19;64.6829621792;6;44.4359741211;40.4061431885;12;40.313931942;
99;6;21.0;51.3575286865;19;64.9975039959;6;43.6430587769;42.681098938;13;41.1095309258;
100;6;24.0;51.3575286865;19;65.3220465183;6;45.8442420959;42.9012756348;13;41.9361534119;
101;6;22.25;53.3575286865;20;65.6560308933;7;44.0386695862;46.0277404785;12;42.7911653519;
102;6;22.25;55.3575286865;20;65.9987828732;7;45.225605011;47.1019515991;8;43.6716089249;
103;6;23.25;55.3575286865;20;66.3495104313;7;46.4044418335;49.2160949707;8;44.5741863251;
104;6;24.25;56.3575286865;19;66.7073042393;7;44.57472229;52.3612747192;7;45.495246768;
105;6;25.25;57.3575286865;18;67.0711395741;7;45.7361030579;53.469367981;5;46.4308028221;
106;6;26.25;58.3575286865;18;67.4398829937;7;46.8883857727;55.6072845459;5;47.3765649796;
107;6;27.25;59.3575286865;18;67.8123021126;7;45.0314865112;58.235004425;6;49.3280049562;
108;6;28.25;60.3575286865;20;68.187078476;7;47.1654281616;59.6007766724;6;50.3404405117;
109;6;28.5499992371;61.068901062;20;68.5628237724;7;49.2903327942;61.9884414673;5;51.3520966768;
110;6;28.5499992371;61.2412452698;20;68.9380998611;7;49.4064064026;60.0454864502;6;52.3583585024;
111;6;28.5499992371;61.4152870178;20;69.3114404678;7;48.513923645;62.0817146301;8;53.3547804356;
112;6;28.5499992371;61.5901870728;21;69.6813759804;7;49.6132202148;65.1330795288;10;54.3371912241;
113;6;28.5499992371;62.7650680542;21;70.0464582443;7;49.7046585083;63.1961708069;10;55.3017841578;
114;6;28.5499992371;63.9390640259;23;70.4052858353;7;48.7886505127;65.244644165;12;56.1631903648;
115;6;28.5499992371;65.1113128662;24;70.756529808;7;49.8000030518;68.3045043945;16;56.9946235418;
116;6;28.5499992371;66.2809753418;24;71.0989542007;7;47.8000030518;72.3731765747;18;57.8074030876;
117;6;28.5499992371;67.4472579956;25;71.4314374924;7;48.8000030518;73.472618103;18;58.5991982222;
118;6;27.5499992371;66.6094436646;26;71.7529888153;7;50.8000030518;74.8662185669;18;59.3682037592;
119;6;27.5499992371;66.7668609619;27;72.0627593994;8;52.8000030518;75.5269241333;18;60.1131105423;
120;6;28.5499992371;67.9189300537;28;72.3600502014;8;54.8000030518;75.9565582275;19;60.8330638409;
121;7;29.5499992371;66.0651702881;27;72.6443171501;8;56.8000030518;76.3722991943;19;61.5275995731;
122;7;28.5499992371;67.2051696777;28;72.9151678085;8;58.5500030518;76.7737960815;20;62.1965918541;
123;7;28.5499992371;69.8639602661;28;73.1723594666;8;59.5500030518;77.1609115601;20;62.8401944637;
124;7;28.5499992371;71.0268630981;29;73.4157886505;8;60.5500030518;77.5336685181;21;63.4587779045;
125;7;28.5499992371;72.1809234619;29;73.6400680542;8;61.5500030518;77.8922195435;21;65.0528802872;
126;7;28.5499992371;73.3260650635;30;73.7914676666;8;63.5500030518;80.2368392944;21;65.6595908403;
127;7;28.5499992371;74.4623260498;29;74.9331302643;8;65.5500030518;80.5163726807;22;66.2320553064;
128;7;29.5499992371;76.5898132324;29;75.125266552;8;66.5500030518;81.7738800049;24;66.7823185921;
129;7;30.5499992371;78.7087402344;29;75.3111190796;8;67.5500030518;83.0254058838;24;67.3418004513;
130;7;31.8026657104;77.8193359375;31;75.491091609;8;68.5500030518;84.2707366943;25;67.9116128683;
131;7;30.5499992371;79.9219207764;32;75.6656208038;8;69.5500030518;80.3548736572;26;68.492880106;
132;7;30.8330612183;82.0168151855;29;75.8302885294;9;67.5500030518;83.4372253418;21;69.0866751671;
133;8;31.849313736;80.0999984741;29;75.9057120085;9;68.5500030518;87.5215148926;21;69.6336359978;
134;9;30.5499992371;82.0999984741;27;75.984351635;9;70.5500030518;81.5215148926;22;70.1700465679;
135;9;30.5499992371;84.0999984741;28;76.0662232637;9;67.5500030518;85.5196990967;22;70.7282161713;
136;9;31.5499992371;83.0999984741;28;77.2653017044;9;68.5500030518;90.5189361572;22;71.3078594208;
137;9;30.5499992371;85.6669998169;26;78.4616900682;9;69.5500030518;95.5182342529;22;71.9082593918;
138;9;30.5499992371;88.2190856934;24;79.6461694241;9;69.5646514893;99.3011856079;23;73.5282082558;
139;9;31.5499992371;87.749786377;24;80.8105797768;9;70.5631866455;101.235626221;23;74.225938797;
140;9;30.5499992371;89.9267578125;23;83.9481003284;9;71.5618667603;102.731987;23;74.9420547485;
141;9;32.5499992371;93.576675415;23;85.2333978415;9;71.5606765747;104.239654541;25;75.6736615896;
142;9;33.5499992371;94.206199646;23;86.4986636639;9;71.5596084595;105.756355286;25;76.4172735214;
143;9;34.2999992371;95.1711730957;24;87.74262321;9;71.5586471558;107.279403687;25;77.1688767672;
144;9;34.2999992371;97.6926345825;26;88.9652036428;9;71.5577850342;108.805732727;24;77.9240306616;
145;9;34.2999992371;98.631729126;27;90.167255044;9;71.5570068359;111.331932068;25;78.6779980659;
146;9;35.2999992371;102.878707886;28;91.3502463102;9;71.5563049316;111.854415894;25;79.4259177446;
147;9;34.5499992371;107.1378479;28;92.5159506798;9;71.5556716919;113.369506836;26;80.1629741192;
148;9;34.5499992371;111.40788269;30;93.6661721468;9;71.5551071167;115.873550415;27;80.8791731596;
149;9;37.5499992371;109.687225342;30;94.8025035858;9;71.5545959473;116.359062195;27;81.5164612532;
150;9;36.5499992371;111.974014282;29;95.868671298;9;71.5541381836;117.43056488;26;82.1340961456;
151;9;37.5499992371;114.266113281;30;96.8383988142;9;71.5537185669;117.921600342;27;82.7289655209;
152;9;36.5499992371;114.843025208;31;97.816463232;9;71.553352356;119.395530701;28;83.2986552715;
153;9;36.5499992371;114.66859436;34;98.7997941971;9;71.5530166626;120.850502014;28;83.8414731026;
154;9;35.5499992371;112.597198486;34;99.701832056;9;71.5527114868;119.285240173;29;84.356423378;
155;9;37.2999992371;110.030426025;36;100.578939915;9;71.552444458;119.698974609;30;84.8431463242;
156;9;38.0250015259;113.421142578;37;101.461687565;9;71.552192688;121.091430664;30;85.3018445969;
157;9;37.0250015259;112.910354614;37;102.344964504;9;71.5519790649;122.462722778;31;85.7331812382;
158;9;37.2750015259;115.529289246;38;103.223663807;9;71.5517807007;126.073432922;31;86.1381800175;
159;9;35.2750015259;111.791343689;38;104.092778444;9;71.5515975952;130.115661621;32;86.4697189331;
160;9;34.0250015259;113.225898743;40;104.947495222;9;71.5514373779;131.65246582;33;86.7685198784;
161;9;34.0250015259;111.653259277;42;105.783288002;9;71.5512924194;129.945220947;34;87.0482470989;
162;9;33.0250015259;114.071151733;42;106.59599781;9;71.5511627197;130.221069336;34;87.2619714737;
163;9;32.2999992371;116.477516174;42;107.381908655;9;71.5510482788;130.437683105;35;87.3838210106;
164;9;34.2999992371;112.87046814;43;108.137810707;9;71.5509414673;131.571762085;38;87.5061118603;
165;9;32.2999992371;115.248420715;45;108.861051083;9;71.5508499146;132.706329346;39;87.6285467148;
166;9;31.2999992371;118.610038757;45;109.549559355;9;71.5507659912;130.841033936;39;87.7508239746;
167;9;33.2999992371;115.954292297;46;110.201863289;9;71.5506896973;130.975585938;39;87.872644186;
168;9;31.2999992371;119.280441284;42;110.81707859;9;71.5506210327;131.109619141;36;88.8898763657;
169;9;31.2999992371;122.588050842;39;111.394878149;9;71.5505599976;132.228607178;36;89.8874092102;
170;9;33.2999992371;127.176986694;39;111.839470863;9;71.5504989624;133.325912476;36;90.8583393097;
171;11;34.0;131.367141724;34;116.234106064;8;69.550453186;129.393966675;36;87.7966842651;
172;11;36.1500015259;135.643386841;29;116.605537415;8;69.5504074097;130.42616272;37;88.6975197792;
173;11;36.1500015259;137.903396606;30;116.95390749;8;69.5503692627;131.417098999;38;89.5570325851;
174;11;37.9000015259;140.147247314;30;117.279664993;8;69.5503311157;132.362579346;38;90.3725152016;
175;11;40.9000015259;143.375289917;31;117.58350563;8;69.5503005981;133.259628296;39;91.1422896385;
176;11;43.9000015259;146.158447266;21;117.86631155;8;69.5502700806;134.106384277;43;91.8656044006;
177;10;38.9000015259;138.356414795;19;115.129096985;9;69.550239563;134.902053833;40;96.5425004959;
178;10;41.9000015259;136.540374756;19;115.432960033;9;70.5502166748;136.646652222;40;97.1736688614;
179;10;45.9000015259;136.711074829;21;118.648437977;9;71.5501937866;138.340942383;42;97.7603139877;
180;10;48.9000015259;137.839828491;21;121.280208945;9;71.5501708984;139.986251831;40;98.3040251732;
181;11;51.9000015259;139.746429443;19;123.430819511;9;71.5501556396;141.584350586;39;98.8066654205;
182;11;49.9000015259;139.479797363;18;124.531854272;9;71.5501403809;143.137268066;35;99.1584587097;
183;11;49.9000015259;141.071365356;19;125.256929755;10;71.5501251221;144.524246216;34;99.4598603249;
184;11;48.9000015259;138.464874268;19;126.421267033;10;71.5501098633;145.855789185;34;99.7433156967;
185;11;48.9000015259;136.605453491;17;126.786583066;10;71.5501022339;147.167602539;32;99.9565906525;
186;11;49.9000015259;136.836471558;18;127.124671221;10;71.5500946045;148.402191162;32;100.11917305;
187;11;50.9000015259;137.043060303;13;127.437620997;10;71.5500793457;148.981033325;31;100.271879196;
188;11;51.9000015259;137.227355957;15;127.57086122;10;71.5500717163;149.149017334;33;100.414825439;
189;11;52.9000015259;137.333953857;13;127.590434074;10;71.5500640869;149.306259155;33;101.548213005;
190;12;53.9000015259;137.133087158;11;127.62434268;10;74.5500640869;152.949020386;34;101.792314649;
191;11;51.0;125.429946899;13;116.171108484;11;77.5500640869;148.949020386;31;113.540510654;
192;10;43.0;112.591461182;14;94.2278065681;12;75.5500640869;153.949020386;25;135.853332043;
193;10;44.0;108.591461182;15;94.3341217041;12;80.5500640869;158.04901123;25;139.320219755;
194;10;45.0;105.591461182;17;93.8430294991;12;84.9205627441;163.062561035;25;142.34096837;
