Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
54;2;19.625;24.2811508179;14;28.6135182381;4;31.041513443;23.625;8;61.6616880894;
55;2;20.438041687;22.5;13;28.6636190414;4;33.1622390747;25.625;8;63.3053417206;
56;2;19.625;23.5;13;28.7125790119;4;35.2914047241;27.625;9;64.7414655685;
57;2;20.4603309631;22.5;13;28.7603754997;4;36.429069519;28.625;11;65.9919376373;
58;2;20.4710845947;22.5;14;28.8069901466;4;37.5751724243;29.625;12;67.0655136108;
59;2;19.625;23.5;14;28.8524079323;5;38.3545455933;30.625;10;67.7711331844;
60;2;20.4917907715;22.5;14;28.8966178894;5;38.5168838501;31.625;10;70.631439209;
61;2;20.501739502;22.5;14;28.9396123886;5;39.4219932556;33.0234375;11;73.038210392;
62;2;19.625;23.5;15;28.9813876152;5;40.2012748718;34.3489723206;11;75.0489802361;
63;2;19.625;24.490694046;15;29.0;5;40.8719940186;35.6102333069;12;76.726937294;
64;2;20.5249996185;22.5;15;29.0;5;41.4526519775;36.8168411255;12;77.9850168228;
65;2;20.5249996185;22.5;16;29.0;5;41.9274024963;37.9782943726;13;78.7265572548;
66;2;20.5249996185;22.5;16;29.0;6;42.1999816895;39.0;12;79.2513551712;
67;2;20.5249996185;22.5;16;29.0;6;42.4508132935;40.0;12;80.6732368469;
68;2;20.5249996185;22.5;16;29.0;6;43.7039413452;41.4000015259;13;81.1354365349;
69;2;20.5249996185;22.5;16;29.0;7;44.9572639465;42.4000015259;13;81.5955748558;
70;2;20.5249996185;22.5;17;29.0;7;42.9572639465;44.4000015259;13;82.0501544476;
71;2;20.5249996185;22.5;17;29.0;7;41.9572639465;46.4000015259;14;82.4958561659;
72;2;20.5249996185;22.5;17;29.0;7;40.9572639465;48.4000015259;14;82.9296473265;
73;2;20.5249996185;22.5;17;30.1199998856;7;40.7000007629;50.4000015259;14;83.3488667011;
74;2;20.7770004272;23.0;17;31.0186567307;7;40.7000007629;52.4000015259;15;83.751295805;
75;2;20.0255012512;24.3899993896;17;31.7302174568;7;40.7000007629;54.4000015259;15;85.1351940632;
76;2;20.1592674255;25.6872596741;18;32.2903623581;7;41.7000007629;57.4000015259;15;85.5893132687;
77;2;21.2593841553;23.9097423553;18;32.5839514732;7;42.7000007629;60.4000015259;15;87.4580520391;
78;2;21.3313884735;24.0;18;32.6947021484;7;43.0149993896;63.4000015259;16;88.9739763737;
79;2;21.3563079834;24.0;18;32.8029289246;7;43.2531433105;66.4000015259;17;90.1949021816;
80;2;21.380657196;24.0;18;32.9084525108;7;43.4273223877;69.4000015259;17;91.1837844849;
81;2;21.4044017792;24.0;18;33.0111150742;7;43.5515289307;71.4000015259;18;91.8271818161;
82;2;21.4274997711;24.0;19;33.1107802391;7;43.6000022888;73.4000015259;18;92.2474255562;
83;2;20.2999992371;25.0;14;33.2073340416;7;43.6000022888;75.360824585;19;92.6612484455;
84;2;21.2999992371;24.0;14;33.3006839752;7;43.6000022888;76.4096221924;19;93.0699646473;
85;2;21.4926528931;24.0;14;33.3907594681;7;43.6000022888;77.3871612549;19;93.4748556614;
86;2;21.5129203796;24.0;14;33.4775099754;7;43.6000022888;77.5067749023;20;93.7657487392;
87;2;21.5324382782;24.0;14;33.5609045029;7;43.6000022888;77.5647277832;21;94.0588209629;
88;2;21.551202774;24.0;14;33.6409311295;7;41.6000022888;83.1019287109;22;94.3634309769;
89;2;21.5692081451;24.0;13;33.7175951004;7;41.6000022888;83.1797866821;20;94.6791079044;
90;2;21.5864582062;24.0;13;33.7909178734;8;40.6000022888;83.2592163086;20;95.0052452087;
91;2;21.6029548645;24.0;13;33.8609347343;8;38.6000022888;86.340057373;21;95.3410966396;
92;2;21.6187095642;24.0;13;33.9276947975;8;38.6000022888;86.422164917;22;95.6857762337;
93;2;21.6337299347;24.0;13;33.9912576675;9;37.6000022888;86.505355835;21;96.0382626057;
94;2;19.6480331421;25.0;13;34.0;9;35.6000022888;89.5894622803;21;96.3974061012;
95;2;19.2999992371;24.0;13;34.0;9;35.6000022888;89.6742706299;25;97.1406667233;
96;2;20.2999992371;24.0;13;34.0;9;34.6000022888;89.850769043;25;98.930095911;
97;2;20.2999992371;24.0;13;34.0;9;33.6000022888;94.0347442627;26;99.8094972372;
98;2;20.2999992371;24.0;14;34.0;9;36.6000022888;93.2255706787;26;100.727990508;
99;2;20.2999992371;24.0;14;34.0;10;38.2580566406;93.4224700928;25;118.192538977;
100;2;20.2999992371;24.0;14;34.0;10;40.198677063;98.5640029907;25;119.696142793;
