Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;1;8.14999961853;10.5;5;21.8400001526;1;11.8999996185;8.625;5;17.25;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;12.8999996185;8.625;5;17.25;
6;2;9.27600002289;11.4650716782;4;24.086605072;1;13.8999996185;8.625;5;17.25;
7;2;10.4194869995;11.543302536;4;24.5683431625;1;14.8999996185;8.625;5;17.5949993134;
8;2;10.5278768539;11.7641716003;3;25.2014663219;2;16.156999588;8.79749965668;4;18.8861961365;
9;2;10.6703300476;12.0549411774;3;25.7107514143;2;16.3317184448;8.94309806824;4;19.7167136669;
10;2;10.7849187851;12.2827939987;3;26.1187183857;2;16.8300266266;9.3333568573;4;20.4375710487;
11;2;10.8767118454;12.4589796066;4;26.2583864927;2;18.8300266266;9.6677980423;4;21.0550626516;
12;2;13.7974281311;12.5;4;26.3180543184;2;20.8300285339;9.94955635071;4;21.5788632631;
13;2;15.7974281311;12.5;4;26.3797649145;2;21.9271945953;10.1834592819;4;22.0204176903;
14;2;16.8377037048;12.5;4;26.4435132742;2;22.9620113373;10.3752222061;4;22.3916525841;
15;2;17.8520469666;12.5;4;26.5092867613;2;23.9980545044;10.5308046341;5;22.6421557665;
16;2;18.8668460846;12.5;4;26.5770645142;2;25.035320282;10.625;5;22.7063041925;
17;2;19.8820953369;12.5;4;26.6468170881;2;26.0738105774;10.625;5;22.7724741697;
18;2;19.9955329895;12.5;5;26.7185060978;2;27.1135120392;10.625;4;22.8406432867;
19;2;20.0116634369;12.5;5;26.7920838594;2;27.7043857574;10.625;4;22.9107804298;
20;2;19.625;13.0376253128;5;26.8674932718;2;27.7464675903;10.625;3;22.9828453064;
21;2;20.0451850891;12.5;5;26.9446675777;2;27.7897071838;10.625;4;23.0567884445;
22;2;19.625;13.0834007263;6;27.0235302448;2;27.834072113;10.625;4;23.1325509548;
23;3;20.0802936554;12.5;4;27.1039953232;2;27.879529953;10.625;4;23.2100640535;
24;3;19.625;13.1311988831;4;27.1859669685;2;27.9260387421;10.625;4;23.2892494202;
25;3;17.625;14.155790329;4;27.2693405151;2;27.9735488892;10.625;4;23.370018959;
26;3;16.625;15.1808023453;4;27.3540019989;2;28.0220108032;10.625;4;23.4522752762;
27;3;16.1546497345;15.5;4;27.4398288727;2;28.0713653564;10.625;4;23.5359115601;
28;3;15.1739616394;16.5;4;27.5266909599;2;28.121547699;10.625;4;23.6208124161;
29;3;14.5685052872;17.5;4;27.6144506931;2;28.1724872589;10.625;4;23.7068536282;
30;3;15.0;16.5;4;27.7029643059;2;28.224111557;10.625;3;23.7939035892;
31;3;16.0;15.8514823914;4;27.7920820713;2;28.276342392;10.625;3;23.8818233013;
32;3;17.0;14.8960409164;4;27.8816497326;2;28.3290939331;10.625;3;23.9704678059;
33;3;15.6483707428;14.5;5;27.9715096951;2;28.3822803497;10.625;3;24.0596864223;
34;3;16.0;13.5;5;28.061501503;2;28.4358119965;12.625;3;24.1493241787;
35;3;17.0;14.0307502747;5;28.151463747;2;28.4895935059;14.625;3;24.239222765;
36;3;18.0;14.0757322311;6;28.2412343025;2;28.5435333252;16.625;3;24.329221487;
37;3;19.0;14.1206169128;6;28.3306524754;2;28.5975322723;18.625;4;24.4191586971;
38;3;19.625;14.1653261185;6;28.4195592403;2;28.6514949799;20.625;4;24.508872509;
39;3;18.3944015503;13.5;6;28.5077989101;2;28.705324173;20.625;4;24.598202467;
40;3;18.625;13.5;6;28.5952203274;2;28.7589225769;20.625;4;24.6869900227;
41;3;17.4339256287;13.5;6;29.6816773415;2;28.8121948242;20.625;2;24.7750804424;
42;3;18.625;14.0;7;29.8070304394;2;28.8650474548;20.625;2;24.8623232841;
43;3;18.4725818634;13.5;7;29.9323310852;2;28.9173927307;20.625;2;24.9485738277;
44;3;18.625;14.0405921936;7;30.057456255;2;28.9691448212;20.625;2;25.0336937904;
45;3;19.625;15.0287284851;8;30.1822885275;2;29.0202159882;20.625;3;25.117552042;
46;3;21.791015625;18.0287284851;8;30.3067167997;2;29.0705299377;20.625;3;25.2000255585;
47;3;22.5463466644;21.0287284851;9;30.4306356907;2;29.1200141907;20.625;4;25.2810001373;
48;3;22.8468933105;24.0287284851;8;30.0539472103;2;29.1686000824;20.625;3;25.360370636;
49;3;22.7621383667;26.0617771149;6;30.1621073484;2;29.2162227631;20.625;3;25.4380412102;
50;3;22.7864742279;27.5;6;30.2694867253;2;29.2628250122;20.625;3;25.5139269829;
51;3;22.810634613;27.5;7;30.3760422468;2;29.3083572388;20.625;4;25.5879516602;
52;3;22.834608078;27.5;8;30.4817393422;3;29.352771759;20.625;3;25.6600503922;
53;3;22.8583908081;27.5;8;30.5865499377;3;29.396030426;20.625;3;25.7301678658;
54;3;22.8819732666;27.5;7;30.6904541254;3;29.4381008148;20.625;4;25.7982587814;
55;3;22.6748065948;27.5;8;30.7934385538;3;29.4789543152;20.625;5;25.8642878532;
56;3;22.6888122559;27.5;8;30.8954955339;3;29.518573761;20.625;5;26.9096751213;
57;3;22.7023429871;27.5;9;30.99662292;3;30.1458053589;21.0234375;5;27.8105583191;
58;3;22.7153987885;27.5;9;31.0968236923;3;30.6863327026;21.3489723206;5;28.5829496384;
59;3;22.72797966;27.5;10;31.1961040497;3;31.1497688293;21.6102333069;5;29.2448511124;
60;3;22.7400894165;27.5;10;31.2867797613;3;31.5469093323;21.8168411255;5;30.8140282631;
61;3;22.75;27.5;11;31.3345607519;3;32.8884162903;22.9782962799;6;31.1600837708;
62;3;22.75;27.5;11;31.3834782839;3;34.0600509644;24.0;5;31.4609460831;
63;3;22.75;27.5;11;31.4335120916;3;34.2027893066;25.0;5;31.7590411901;
64;3;22.75;27.5;9;31.4846380949;3;34.342048645;26.0;6;32.0534806252;
65;3;21.625;27.5;9;31.5368285179;4;34.4772567749;27.0;5;32.3434816599;
66;3;22.625;28.2684135437;9;31.5900515318;5;34.6079177856;27.6651439667;3;32.6283758879;
67;3;23.1077613831;27.5;10;31.644271493;5;32.6079177856;28.0;4;32.9076132774;
68;3;22.75;28.3221359253;10;31.6994488239;5;31.6079177856;29.7421760559;4;33.180762887;
69;3;23.1323757172;27.5;10;31.7555400133;5;30.6079177856;30.7831115723;4;33.447510004;
70;3;22.75;28.3777694702;9;31.8124978542;5;30.4000015259;31.7237548828;4;33.7076476812;
71;3;23.1578121185;27.5;10;31.8702712059;5;30.4000015259;31.8538246155;3;34.9610689878;
72;3;22.75;28.4351348877;10;31.9288055897;5;31.4000015259;32.9805374146;2;35.1577555537;
73;3;22.75;28.4644031525;10;33.0266189575;5;31.4000015259;33.0278587341;1;36.352763176;
74;3;22.3059902191;29.0;9;33.4074110985;5;32.4000015259;35.0767211914;2;36.5657102466;
75;3;21.9130001068;31.1399993896;8;34.2258861065;5;31.4000015259;39.1270675659;4;36.7765077353;
76;3;23.0738334656;29.6129436493;4;34.8735802174;5;32.4000015259;40.4541320801;4;36.9849466681;
77;3;22.7215557098;29.7680549622;4;35.3856625557;5;33.4000015259;41.9621810913;5;37.1908783913;
78;3;23.8367729187;28.9696044922;4;35.5578539371;5;34.8594322205;42.6720046997;6;37.3942041993;
79;3;24.0005168915;29.0;3;35.1714775562;6;34.8434906006;43.7765808105;3;37.5059598684;
80;3;23.3125;29.75;6;35.6996133327;6;35.4000015259;43.1909751892;4;37.6210900545;
81;3;24.0324115753;28.9562492371;8;35.9045307636;6;36.4000015259;43.2380027771;6;37.740316987;
82;3;24.0785179138;29.0;7;36.0234849453;6;37.4000015259;43.2869987488;6;37.8631718755;
83;3;23.4249992371;30.0;9;36.1437141895;6;38.4000015259;43.8383369446;5;37.9891922474;
84;3;22.1323356628;30.0;10;36.2649447918;6;39.4000015259;44.494594574;4;38.1179218888;
85;3;22.4249992371;30.0;9;36.3868923187;6;39.8000030518;44.5589599609;5;38.2489113808;
86;3;21.1870498657;30.0;8;36.5092644691;6;39.8000030518;44.624458313;5;38.3817185163;
87;3;20.2145843506;31.0;8;36.6317636967;6;39.8000030518;44.6908607483;5;38.515909791;
88;3;19.2421455383;32.0;9;36.7540900707;6;39.8000030518;44.7579536438;5;38.6510620713;
89;3;16.2999992371;35.0;9;36.875944376;6;39.8000030518;44.8255310059;6;38.7867636085;
90;3;16.0;37.9379730225;9;36.9970309734;6;38.1450309753;46.6482009888;6;38.9226163626;
91;3;16.0;39.4985160828;9;37.1170606613;6;37.1405296326;47.748550415;7;39.0582376719;
92;3;16.0;40.5585289001;10;37.2357530594;6;35.8000030518;49.2407646179;7;39.1932626963;
93;3;16.0;41.6178779602;10;37.3528399467;6;35.1328277588;49.9469871521;8;39.3273445964;
94;3;16.0;42.6764221191;10;36.4680666924;6;33.8000030518;51.429145813;7;39.4601583481;
95;3;16.0;43.2340316772;11;35.5905563831;6;33.1265907288;52.1410903931;7;39.5914005041;
96;3;17.5828742981;40.5;10;34.7047855854;6;31.8000011444;53.6139793396;8;39.7207904458;
97;3;17.5085754395;41.0;10;34.9009618759;6;31.1215381622;54.3294296265;8;39.8480731249;
98;3;17.5527172089;42.0;10;35.0971872807;6;29.8000011444;55.7936477661;9;39.973017633;
99;3;17.6612415314;41.0;8;35.2931208611;6;29.1174468994;56.5107574463;7;40.0954188108;
100;3;16.9528579712;42.0;7;34.4884190559;6;28.1157016754;57.5984725952;7;41.5654882789;
101;3;16.9696750641;43.0893745422;8;34.6663098335;6;27.3940010071;59.3028411865;8;43.0580512285;
102;3;17.0;42.1418952942;8;34.8449048996;6;27.3418006897;60.2418670654;9;44.5502434373;
103;3;18.0;42.1957511902;8;35.0239934921;6;27.553030014;61.5733032227;9;46.0191133022;
104;3;16.5628852844;42.261138916;9;34.2033545971;6;27.764591217;63.3546905518;10;48.4432735443;
