Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;11.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;10.0;5;21.0;1;11.8999996185;8.625;5;17.25;
4;2;8.14999961853;10.6999998093;4;22.8400001526;1;11.8999996185;8.625;5;17.25;
5;2;8.42599964142;10.9200000763;4;23.5501437187;1;12.8999996185;8.625;5;17.25;
6;2;9.50549983978;11.2650718689;4;24.1268010139;1;13.8999996185;8.625;4;17.25;
7;2;10.4285306931;11.543302536;3;24.588925004;1;14.8999996185;8.625;4;17.5949993134;
8;2;10.5325078964;11.7641716003;3;25.2016390562;1;15.5569992065;8.79749965668;3;17.8861961365;
9;2;10.6703691483;12.0549411774;3;25.6890956163;1;15.7317180634;8.94309806824;3;18.6667137146;
10;2;10.780046463;12.2827939987;3;26.0737844706;1;16.2000274658;9.3333568573;3;19.3355960846;
11;2;10.8666009903;12.4589796066;4;26.1886988878;1;17.2000274658;9.6677980423;3;19.8991127014;
12;2;13.787317276;12.5;4;26.222116828;1;18.2000274658;9.94955635071;3;20.3669185638;
13;2;15.787317276;12.5;4;26.2560658455;1;19.2000274658;10.1834592819;3;20.7504444122;
14;2;16.8098716736;12.5;4;26.2905315161;1;20.2000274658;10.3752222061;3;21.0616092682;
15;2;17.8176269531;12.5;4;26.3254981041;1;21.2000274658;10.5308046341;4;21.25;
16;2;18.8254928589;12.5;4;26.3609485626;1;22.2000274658;10.625;4;21.25;
17;2;19.8334693909;12.5;4;26.3968646526;1;23.2000274658;10.625;4;21.25;
18;2;19.9392948151;12.5;5;26.433226943;1;24.2000274658;10.625;4;21.25;
19;2;19.9474754333;12.5;5;26.4700145721;1;24.75;10.625;4;21.25;
20;2;19.9557533264;12.5;5;26.5072057247;1;24.75;10.625;4;21.25;
21;2;19.9641208649;12.5;5;26.5447772741;1;24.75;10.625;4;21.25;
22;3;19.972574234;12.5;4;26.5827050209;1;24.75;10.625;4;21.25;
23;3;19.625;12.5;4;26.6209636927;1;24.75;10.625;4;21.25;
24;4;19.9897174835;12.5;3;26.6595270634;1;24.75;10.625;4;21.25;
25;4;19.625;12.9978580475;3;26.6983678341;1;24.75;10.625;4;21.25;
26;4;18.0071334839;13.5;3;26.7374579906;1;24.75;10.625;4;21.25;
27;4;18.625;13.3687286377;3;26.7767686844;1;24.75;10.625;4;21.25;
28;4;19.625;13.3883838654;3;27.8162703514;1;24.75;10.625;4;21.25;
29;4;19.0336608887;13.5;2;27.8859328032;1;24.75;10.625;4;21.25;
30;4;19.0425853729;14.5;2;27.9563162327;1;24.75;10.625;4;21.25;
31;4;18.2901706696;15.5;2;28.0273826122;1;24.75;10.625;4;21.25;
32;4;17.3061599731;16.5;2;28.0990923643;1;24.75;10.625;4;21.25;
33;4;16.6972961426;17.5;3;28.1714042425;1;24.75;10.625;4;21.25;
34;4;16.7135658264;18.5;3;28.2442756891;1;24.75;10.625;5;21.25;
35;4;17.0;18.0943546295;2;28.3176629543;1;24.75;10.625;5;21.25;
36;4;16.7464752197;17.5;2;28.3915207386;1;24.75;10.625;5;21.25;
37;4;17.0;17.1280384064;2;28.4658031464;1;24.75;10.625;5;21.25;
38;4;18.0;16.2329025269;3;28.5404627323;1;24.75;11.625;5;21.25;
39;4;16.7966041565;15.5;3;29.6154512167;1;24.75;12.625;6;21.25;
40;4;17.8134765625;16.5;3;29.6907198429;1;24.75;13.625;6;21.25;
41;4;18.830411911;17.5;3;29.7662189007;1;24.75;14.625;4;21.25;
42;4;19.0723991394;18.5;3;29.8418979645;1;24.75;15.625;5;21.25;
43;4;19.089427948;19.5;3;29.9177063704;1;24.75;15.625;5;21.25;
44;4;19.1064834595;20.5;4;29.9935930967;1;24.75;15.625;5;21.25;
45;5;19.1235580444;21.5;3;30.0695067644;1;24.75;15.625;5;21.25;
46;5;19.91563797;22.5;3;30.145395875;1;24.75;15.625;5;21.25;
47;5;20.9327144623;24.5;3;30.2212090492;1;24.75;15.625;4;21.25;
48;5;21.9497718811;26.5;4;30.2968951464;1;24.75;15.625;4;21.25;
49;5;22.9668006897;29.5;4;30.3724031448;1;24.75;15.625;4;21.25;
50;5;23.9837913513;32.5;4;30.4476824999;1;24.75;15.625;4;21.25;
51;5;24.6257286072;33.2000007629;5;30.5226831436;1;24.75;15.625;4;21.25;
52;5;24.6426048279;33.2000007629;7;30.597355485;1;24.75;15.625;5;21.25;
53;5;24.6594047546;33.2000007629;9;30.6716510057;1;24.75;15.625;5;21.25;
54;5;24.6761207581;33.2000007629;10;30.745521903;1;24.75;15.625;5;21.25;
55;5;24.692741394;33.2000007629;10;30.8189213276;1;24.75;15.625;7;21.25;
56;5;24.7092571259;33.2000007629;11;30.8918032646;1;24.75;15.625;7;21.25;
57;5;24.7256546021;33.2000007629;11;30.9641232491;1;24.75;15.625;7;21.25;
58;7;24.7419281006;33.2000007629;8;46.0358378887;1;24.75;15.625;8;21.25;
59;7;24.625;33.5;9;46.8569049835;1;24.75;15.625;9;21.25;
60;7;26.7740535736;35.2000007629;9;47.594647646;1;24.75;15.625;9;21.25;
61;7;27.7894363403;36.2000007629;10;48.2222559452;1;24.75;15.625;9;21.25;
62;7;28.7983665466;37.2000007629;10;48.7707736492;1;24.75;15.625;10;22.046875;
63;7;29.8072624207;38.2000007629;10;49.2451825142;1;25.2281265259;16.0234375;10;22.6979465485;
64;7;30.8161182404;38.2000007629;11;50.6520824432;2;25.6187667847;16.3489723206;6;38.2204647064;
65;7;32.1717185974;38.5;12;51.0389015675;2;26.9322776794;17.6102333069;6;39.6836795807;
66;7;33.0247535706;40.2000007629;12;51.3744475842;2;28.1802082062;18.8168411255;6;40.961566925;
67;7;33.3342514038;41.2000007629;13;51.5723690987;2;28.3739547729;19.9782962799;6;41.8543777466;
68;7;32.1528015137;44.2000007629;13;51.6539086103;2;28.4000015259;21.0;6;42.5945529938;
69;7;32.1625976562;45.9434013367;13;51.7362729311;2;28.4000015259;22.0;6;43.2277812958;
70;7;31.8999996185;46.5681381226;16;51.8194291592;2;28.4000015259;22.0;6;43.7608165741;
71;7;32.1829910278;45.9808425903;16;53.604113698;3;28.4000015259;23.0;7;44.2032966614;
72;8;32.9417495728;45.6910552979;16;55.0769817829;3;28.4000015259;24.0;7;44.5662899017;
73;8;32.8519630432;46.4613800049;16;56.2831069231;3;28.4000015259;25.0;7;44.8611507416;
74;8;34.09116745;45.1716690063;17;57.2696539164;3;28.4000015259;26.0;8;45.0;
75;9;33.6577262878;46.4494781494;16;57.917925477;3;28.4000015259;27.0;8;45.0;
76;9;30.9843845367;46.3457717896;14;58.1444779634;3;28.4000015259;28.0;8;45.0;
77;9;29.9843845367;50.0319290161;14;58.3729650974;3;28.4000015259;29.0;8;45.0;
78;9;28.9843845367;51.8250045776;14;59.6032136679;3;28.4000015259;30.0;9;45.0;
79;9;28.9843845367;53.9443740845;14;59.8950374126;3;28.4000015259;31.0;10;46.0;
80;9;28.9843845367;56.0645599365;15;60.1912008524;3;27.4000015259;34.0;10;46.1499999762;
81;10;28.7250003815;59.1560974121;14;60.4915602207;3;30.4000015259;32.0;11;46.320775032;
82;10;28.7250003815;61.1349334717;15;61.7959499359;3;27.4000015259;35.0;11;46.5146545172;
83;10;29.7250003815;66.175201416;14;62.1241819859;3;28.4000015259;36.0;11;46.7340574265;
84;10;30.7250003815;70.1013946533;16;64.0228664875;3;30.4000015259;35.0;10;46.9814370871;
85;11;32.299621582;72.8780593872;15;65.5862892866;3;27.4000015259;37.0;10;47.2592060566;
86;11;30.7250003815;78.1548461914;15;66.8709717989;3;28.4000015259;37.0;9;47.5696389675;
87;11;30.7250003815;82.6484909058;17;67.9382339716;3;30.4000015259;35.0;10;47.9147508144;
88;13;30.7250003815;85.8107452393;15;71.5874893665;2;25.4000015259;32.0;10;45.0;
89;14;32.7249984741;88.8569259644;12;72.4908943176;2;26.4000015259;32.0;9;45.0;
90;14;34.7249984741;91.9629058838;8;73.4336843491;2;28.4000015259;30.0;9;45.0;
91;14;36.9941596985;94.106918335;8;74.4152665138;2;25.4000015259;32.0;10;45.0;
92;14;36.7249984741;98.165763855;9;75.4341315031;3;26.4000015259;32.0;9;45.0;
93;15;37.7249984741;101.285842896;8;76.4877067804;3;28.4000015259;30.0;10;45.0;
94;15;39.2262535095;102.265144348;8;78.5722401142;3;25.4000015259;32.0;10;45.0;
95;15;41.2501754761;104.503349304;9;79.7027443647;3;26.4000015259;32.0;10;45.0;
96;15;41.9249992371;108.649139404;10;80.853220582;3;28.4000015259;30.0;10;45.0;
97;14;39.9249992371;103.069763184;11;74.430423975;4;25.4000015259;32.0;8;51.9568367004;
98;14;39.9249992371;104.932373047;12;74.9598197937;4;27.4000015259;33.0;9;52.5859546661;
99;14;39.9249992371;106.187767029;14;75.483810544;4;30.4000015259;32.0;9;54.224240303;
100;14;39.9249992371;106.440437317;14;76.0016726255;4;28.4000015259;36.0;9;54.9237370491;
