Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
87;6;27.2571582794;66.5638809204;22;84.7301659584;4;22.0;55.3060760498;23;66.8736774921;
88;6;26.2571582794;66.6087799072;23;84.7834305763;5;22.0;55.3368377686;18;81.4347810745;
89;6;25.2571582794;66.652015686;23;84.8366580009;5;22.0;59.3673934937;19;82.1478908062;
90;6;25.2571582794;66.693572998;22;84.88950634;5;24.0;59.7976951599;20;82.7909293175;
91;6;24.6000003815;66.7334442139;23;84.9416828156;5;26.0;57.8277168274;20;83.3640313148;
92;6;24.6000003815;66.7716369629;23;84.9929404259;5;27.0;59.2325057983;20;83.8697361946;
93;6;24.6000003815;67.9675292969;24;85.0430760384;5;27.0;59.2171669006;21;84.3123505116;
94;6;25.6000003815;70.0163574219;26;85.091919899;5;28.0;59.2076873779;21;84.6973114014;
95;6;26.6000003815;72.0628967285;27;85.139336586;5;29.0;59.2034759521;21;85.0306279659;
96;6;27.6000003815;74.107208252;28;85.128660202;5;29.0;62.8729057312;22;85.318436861;
97;6;29.6000003815;73.1097412109;28;85.1157951355;5;30.0;65.8884124756;23;85.4547173977;
98;6;29.6000003815;75.1097412109;29;85.1042156219;5;31.0;68.918296814;23;85.5081026554;
99;6;30.6000003815;77.1097412109;29;85.093793869;5;32.0;71.9556732178;24;85.5604400635;
100;7;33.5999984741;73.1097412109;29;85.0844154358;5;34.0;71.9923095703;25;85.6116948128;
101;8;32.0253219604;75.1097412109;28;85.0759735107;5;34.4000015259;72.0281829834;25;85.6618361473;
102;8;32.0227928162;77.1097412109;29;85.0683765411;5;34.4000015259;72.0632781982;25;85.7108376026;
103;8;34.0205154419;73.1097412109;29;85.0615386963;5;34.4000015259;72.0975799561;27;85.7586762905;
104;8;32.0184631348;75.1097412109;29;85.0553855896;5;34.4000015259;72.131072998;28;85.8053336143;
105;8;30.0166149139;78.1097412109;30;85.0498466492;5;34.4000015259;72.1637268066;28;85.8507945538;
106;8;31.0149555206;75.1097412109;29;85.0448627472;5;34.4000015259;72.1955566406;30;85.8950481415;
107;8;28.4134597778;78.1097412109;30;85.0403766632;5;34.4000015259;72.2265319824;30;85.9380865097;
108;8;28.4121131897;81.1097412109;26;85.4563388824;5;34.4000015259;72.256652832;31;85.9799056053;
109;8;30.4109020233;78.4037475586;26;85.8751416206;5;34.4000015259;72.2859344482;31;86.0;
110;9;28.4098129272;81.6994476318;25;96.2931981087;5;34.4000015259;72.2999954224;32;86.1999998093;
111;9;29.4088306427;82.9943771362;26;97.2069215775;5;34.4000015259;72.439994812;32;86.401599884;
112;9;32.4079475403;79.2860412598;27;100.712300301;5;34.4000015259;72.5811157227;33;86.6040029526;
113;9;31.8261184692;82.7333297729;27;103.926332593;5;34.4000015259;72.7227935791;33;86.806394577;
114;9;34.1420593262;87.1806182861;27;106.11014998;5;34.4000015259;72.8644714355;34;87.007956028;
115;9;37.3730316162;85.6221847534;28;108.024318933;5;34.4000015259;73.005569458;35;87.2078757286;
116;9;36.5376739502;88.6221847534;28;109.537232637;5;34.4000015259;73.1455078125;35;87.4053649902;
117;9;35.5999984741;94.6221847534;28;110.773439646;5;34.4000015259;73.2837524414;36;87.599668026;
118;9;37.5999984741;94.6221847534;29;111.934963226;5;34.4000015259;73.4197692871;36;87.7900753021;
119;9;35.5999984741;99.719543457;34;113.018997431;5;34.4000015259;73.5530548096;37;87.9759321213;
120;9;36.5999984741;101.801101685;35;114.025372148;5;34.4000015259;73.6831512451;37;88.156648159;
121;9;37.5999984741;100.88734436;35;114.956143141;5;34.4000015259;73.8096466064;38;88.331703186;
122;9;35.5999984741;105.978347778;37;115.815116882;5;34.4000015259;73.9321899414;38;88.5006518364;
123;9;35.5999984741;111.074127197;39;116.607349277;5;34.4000015259;74.050453186;39;88.6631259918;
124;9;37.5999984741;109.824386597;39;117.338689685;5;34.4000015259;74.1641845703;41;88.8188347816;
125;9;36.5999984741;110.321632385;40;117.917493105;5;34.4000015259;74.2731781006;42;88.9675650597;
126;10;35.5999984741;113.537994385;40;118.400583267;5;34.4000015259;74.3772888184;42;89.1091761589;
127;10;37.5999984741;110.720848083;41;118.863659143;5;34.4000015259;74.4764251709;43;89.2435979843;
128;10;36.5999984741;110.910125732;41;119.26189971;5;34.4000015259;74.5705108643;44;89.3708248138;
129;10;35.5999984741;114.105514526;41;119.549226046;5;34.4000015259;74.659576416;44;89.4909086227;
130;10;37.5999984741;111.306648254;40;119.844123602;5;34.4000015259;74.743637085;44;89.6039533615;
131;10;36.5999984741;111.513076782;40;120.145875692;5;34.4000015259;74.822769165;45;89.7101082802;
132;10;35.5999984741;114.72429657;40;121.4536798;6;34.4000015259;74.8970718384;46;89.8095602989;
133;10;38.5999984741;112.939758301;41;121.796654701;6;34.4000015259;74.9666900635;45;89.902528286;
134;10;38.5999984741;114.158843994;42;122.144440413;6;34.4000015259;75.0317687988;46;89.989256382;
135;10;37.9181747437;118.380882263;41;122.496021032;6;34.4000015259;75.0924758911;46;90.0;
136;10;39.9275283813;116.605171204;43;122.85033226;6;34.4000015259;75.0999908447;46;90.0;
137;11;38.9370574951;117.830963135;43;123.206278205;6;34.4000015259;75.0999908447;47;90.0;
138;13;37.9467506409;121.057495117;41;123.562744737;6;34.4000015259;75.0999908447;47;90.0;
139;13;39.5999984741;119.284011841;42;123.918616056;6;34.4000015259;75.0999908447;48;90.0;
140;13;38.5999984741;120.509727478;44;124.272789717;6;34.4000015259;75.0999908447;48;90.0;
141;13;38.5999984741;122.595474243;44;124.624192953;6;34.4000015259;75.0999908447;48;90.0;
142;13;39.5999984741;123.681114197;45;124.971796751;6;34.4000015259;75.0999908447;49;90.0;
143;13;39.5999984741;123.766418457;45;125.314628243;6;34.4000015259;75.0999908447;50;90.0;
144;13;39.5999984741;126.803878784;46;127.651783943;6;34.4000015259;75.0999908447;50;90.0;
145;13;44.5999984741;128.779342651;46;128.122437358;6;34.4000015259;75.0999908447;50;90.0;
146;13;49.5999984741;131.675476074;47;128.594346166;6;34.4000015259;75.0999908447;51;90.0;
147;13;52.5999984741;133.783218384;48;129.06717062;6;35.4000015259;75.0999908447;52;90.0;
148;13;55.5999984741;135.889953613;48;129.540641308;6;37.4000015259;75.6999969482;52;90.0;
149;13;58.5342941284;137.995498657;49;130.014555693;6;39.4000015259;75.6199951172;52;90.0;
150;13;60.6425552368;140.09967041;49;130.488772273;6;38.4000015259;76.6199951172;53;90.0;
151;13;62.7456588745;141.202301025;50;130.963198781;6;38.4000015259;77.6199951172;54;90.0;
152;13;64.8435592651;142.303268433;51;131.437782407;6;39.4000015259;78.6199951172;55;90.0;
153;13;67.9362411499;141.402435303;49;131.912495971;6;40.4000015259;79.6199951172;55;90.0;
154;13;71.0237350464;141.499694824;50;132.387325764;6;41.4000015259;79.7699890137;56;90.0;
155;13;74.1061248779;141.594909668;51;132.862256408;6;42.4000015259;79.7699890137;56;90.0;
156;13;77.1835021973;140.522354126;54;133.337257504;6;42.4000015259;79.7699890137;56;90.0;
157;13;80.2560119629;138.784851074;54;133.812271714;6;42.4000015259;79.7699890137;57;90.0;
158;13;83.3238067627;137.0519104;54;134.287198663;6;42.4000015259;79.7699890137;56;90.0;
159;13;86.3870544434;135.323272705;55;134.698493242;6;42.4000015259;79.7699890137;57;90.0;
160;13;85.4000015259;135.688949585;57;135.097209215;6;42.4000015259;79.7699890137;57;90.0;
161;13;85.4000015259;136.968048096;56;135.500633001;6;42.4000015259;79.7699890137;56;90.0;
162;13;85.4000015259;138.250442505;57;135.908120632;6;42.4000015259;79.7699890137;57;90.0;
163;13;85.4000015259;139.535690308;58;136.318950653;6;42.4000015259;79.7699890137;57;90.0;
164;13;84.4000015259;148.085220337;59;136.732329369;6;42.4000015259;79.7699890137;58;90.0;
165;13;85.4000015259;148.469833374;59;137.098986864;6;42.4000015259;79.7699890137;58;90.0;
166;13;84.4000015259;151.859725952;60;137.457263708;6;42.4000015259;79.7699890137;58;90.0;
167;13;85.4000015259;153.0340271;60;137.818304777;6;42.4000015259;79.7699890137;59;90.0;
168;13;86.4000015259;151.209518433;62;138.1810112;6;42.4000015259;79.7699890137;59;90.0;
169;13;84.4000015259;155.285888672;64;138.544256449;6;43.4000015259;84.3699951172;60;90.0;
170;13;85.4000015259;156.462799072;65;138.906899929;6;44.4000015259;85.3699951172;60;90.0;
171;13;86.4000015259;154.639877319;67;139.267804384;6;45.4000015259;85.3699951172;60;90.0;
172;14;84.2750015259;158.816757202;67;154.625851154;6;46.4000015259;85.3699951172;61;90.0;
173;14;84.2750015259;163.993118286;67;156.029955387;6;47.4000015259;84.9699935913;61;90.0;
174;14;85.2750015259;161.168579102;66;157.334058762;6;48.4000015259;83.9699935913;62;90.0;
175;14;81.2750015259;167.342773438;67;158.526639938;6;49.4000015259;82.9699935913;62;90.0;
176;14;80.2750015259;173.515380859;69;159.60314393;6;50.4000015259;81.9699935913;62;90.0;
177;14;82.2750015259;171.555450439;70;160.565033913;6;51.4000015259;80.9699935913;62;90.0;
178;14;79.2750015259;174.595016479;71;161.418337107;6;52.4000015259;79.9699935913;62;90.0;
179;14;77.2750015259;180.175338745;72;162.172058821;6;53.4000015259;78.9699935913;62;90.0;
180;14;77.2750015259;186.220870972;75;162.836731195;6;54.4000015259;78.4199981689;63;90.0;
181;14;79.2750015259;185.665725708;77;163.423270941;6;55.4000015259;78.4199981689;63;90.0;
182;14;77.2750015259;190.709899902;78;163.843456984;6;56.4000015259;78.4199981689;63;90.0;
183;14;79.5999984741;189.753372192;78;164.114202023;6;57.4000015259;78.4199981689;64;90.0;
184;14;81.5999984741;188.796127319;79;164.374194384;6;58.4000015259;78.4199981689;65;90.0;
185;14;81.5999984741;193.838150024;78;164.623354435;6;59.2000007629;78.4199981689;66;90.0;
186;14;84.5999984741;195.87940979;78;164.861679077;6;59.2000007629;78.4199981689;66;90.0;
187;14;87.5999984741;194.919921875;79;165.087211609;6;59.2000007629;78.4199981689;69;90.0;
188;14;88.5999984741;196.95703125;74;165.274159431;6;59.2000007629;78.4199981689;69;90.0;
189;14;91.5999984741;195.95703125;74;165.451249599;6;59.2000007629;78.4199981689;68;90.0;
190;14;92.8249969482;194.95703125;75;166.801196098;6;59.2000007629;78.4199981689;68;90.0;
191;14;92.8249969482;197.035018921;74;168.115306139;6;59.2000007629;78.4199981689;69;90.0;
192;14;94.8249969482;196.112197876;77;169.386112452;7;59.2000007629;78.4199981689;68;90.0;
193;15;94.8249969482;199.188461304;78;185.607231379;7;59.2000007629;78.4199981689;68;90.0;
194;15;97.8249969482;200.26373291;84;188.273466825;7;59.2000007629;78.4199981689;69;90.0;
195;16;97.8249969482;203.337936401;82;190.783362389;7;59.2000007629;78.4199981689;68;90.0;
196;16;99.8249969482;200.411026001;83;193.09981513;7;59.2000007629;78.4199981689;68;90.0;
197;16;98.8249969482;206.482894897;87;195.199692011;7;59.2000007629;78.4199981689;68;90.0;
198;18;100.125;205.553512573;86;197.074347496;7;59.2000007629;78.4199981689;69;90.0;
199;18;98.125;209.622802734;88;198.727789879;7;58.2000007629;82.4199981689;69;91.0;
200;20;100.125;211.690734863;87;200.173414946;7;58.2000007629;84.4199981689;69;91.1799999475;
201;20;99.125;209.757263184;88;201.430359125;7;57.2000007629;89.4199981689;69;94.2302761078;
202;20;98.125;211.82232666;88;202.520283222;7;56.2000007629;94.4199981689;69;96.7540420294;
203;20;95.125;215.885925293;88;203.464986801;7;55.2000007629;99.4199981689;69;98.8314458132;
204;20;97.125;211.885925293;88;205.066152096;7;55.2000007629;101.419998169;68;100.552353144;
205;20;97.125;213.885925293;88;206.436207652;7;53.2000007629;105.419998169;67;101.831572533;
206;20;100.125;218.885925293;88;211.650700927;7;52.2000007629;109.419998169;67;102.675400257;
207;20;103.125;221.413909912;88;216.087199569;7;53.2000007629;109.619995117;67;103.404981852;
208;21;102.125;231.870742798;88;223.018934965;7;54.2000007629;110.619995117;67;103.786925316;
209;21;104.125;243.633605957;87;227.806229591;7;55.2000007629;111.619995117;68;104.126410961;
210;21;107.125;251.293579102;87;231.611166;9;56.2000007629;111.979995728;66;104.555166245;
211;21;111.761993408;255.856048584;87;234.628146887;9;57.2000007629;111.979995728;67;105.068245411;
212;21;110.812080383;264.329101562;87;236.737727404;9;58.2000007629;111.979995728;67;105.65831089;
213;21;111.300003052;272.722595215;88;238.307484627;9;59.2000007629;111.979995728;67;106.315378189;
214;21;117.300003052;268.874145508;89;249.012746215;9;60.2000007629;112.82056427;67;107.026800156;
215;21;117.300003052;277.413085938;89;258.73120594;9;61.2000007629;113.356506348;68;107.777564049;
216;21;122.082336426;279.555786133;91;265.926850915;9;62.2000007629;114.370857239;69;109.55092144;
217;21;124.643585205;285.41607666;88;271.966332436;9;63.1298103333;114.383773804;50;110.77929914;
218;21;123.601165771;312.080108643;86;276.920990229;9;65.0368270874;115.341392517;48;112.400771379;
219;21;126.697921753;312.860992432;88;280.907713294;9;65.9531478882;118.320579529;48;113.467922211;
220;23;129.243804932;320.123809814;85;284.341516256;9;65.8778305054;120.415267944;44;114.462072492;
221;23;134.906265259;324.169311523;86;287.494724393;9;65.8100509644;122.423744202;44;115.447437167;
222;23;140.517181396;326.036560059;88;290.364374518;9;65.7490463257;124.431365967;45;116.421819687;
223;23;144.218795776;330.792266846;77;293.063561559;9;63.6941413879;124.438232422;40;116.478313684;
224;23;141.218795776;334.60345459;77;295.506256223;9;63.6447257996;123.390403748;38;116.58892417;
225;23;147.218795776;332.973876953;77;297.741463661;9;63.6002540588;121.447364807;27;116.748562634;
226;23;146.484375;333.067840576;75;300.944334269;9;63.5602302551;120.598632812;25;116.954046726;
227;23;154.617477417;333.892456055;79;304.262505651;10;63.5242080688;120.834770203;22;117.203207254;
228;23;159.81880188;343.624450684;76;306.713934541;10;63.4917869568;121.147293091;22;117.49409461;
229;23;162.81880188;347.067657471;75;309.168355107;10;63.4626083374;121.528556824;19;117.824339271;
230;23;163.975006104;347.892822266;75;333.162781477;10;63.4363479614;121.971710205;17;118.081960559;
231;23;168.78175354;364.294525146;77;353.007564902;10;63.4127120972;123.470535278;18;118.318670511;
232;23;175.971893311;368.678497314;78;369.309779167;10;63.3914413452;125.019477844;18;118.609631836;
233;24;179.106964111;378.781280518;78;382.489982843;10;63.3722991943;126.61353302;19;118.943743438;
234;25;170.253067017;392.08190918;79;393.316148758;10;63.3550682068;128.248184204;21;119.30968222;
235;25;177.386489868;394.868774414;76;402.42314744;10;63.3395614624;129.9193573;21;119.6962412;
236;25;172.179870605;414.227478027;78;409.987688065;10;63.3256072998;131.623413086;21;120.092700511;
237;27;175.179870605;413.63848877;72;417.057495594;8;63.3130455017;133.357086182;22;120.4892122;
238;27;174.305282593;424.54119873;73;423.47800684;8;63.3017425537;135.117370605;24;120.877109587;
239;27;200.551269531;432.044281006;76;430.082049847;8;63.2915649414;136.901626587;25;121.249168262;
240;28;198.771835327;445.262176514;79;438.422225595;8;63.282409668;138.707458496;25;121.599729225;
241;28;193.278106689;463.779937744;79;444.636821508;8;63.2741699219;140.532730103;27;121.924728781;
242;28;191.544143677;470.946624756;81;451.068823576;8;63.2667503357;142.557052612;29;122.221614227;
243;29;195.800003052;483.200164795;82;460.730412722;8;63.2600746155;144.357330322;30;122.489192128;
244;31;207.493408203;495.471069336;82;486.050634384;7;41.8540649414;142.013595581;30;104.727409944;
245;31;219.456253052;511.605255127;83;494.91039896;7;44.8486595154;136.999572754;31;104.93712268;
246;31;223.569244385;526.375305176;86;506.915979385;7;47.8437957764;134.867797852;33;105.119854845;
247;31;230.022506714;550.319641113;86;516.586071968;7;47.8394165039;134.868347168;33;105.277582668;
248;31;230.848937988;569.260192871;86;526.295696259;7;50.8354721069;131.868835449;34;105.412546895;
249;31;229.768493652;586.379577637;82;539.146123886;7;51.8319244385;131.705276489;33;105.507040501;
250;31;237.540893555;607.384338379;86;552.459553719;7;53.8287353516;130.682037354;35;106.293809652;
251;31;249.799926758;622.108764648;87;563.116437197;7;57.4958381653;130.577362061;36;110.473971311;
252;31;253.845809937;645.567443848;86;573.458557606;7;57.0434951782;130.508911133;36;113.929007936;
253;31;260.426513672;668.783325195;86;583.109436989;7;54.4847717285;133.45375061;29;116.748479478;
254;31;263.210968018;679.153320312;80;592.1124897;7;56.8348808289;129.646224976;22;119.031629533;
255;31;264.11126709;693.349609375;75;600.15221262;7;58.1091918945;128.611938477;16;120.508209199;
256;31;267.915222168;698.009277344;76;607.226621151;7;58.2000007629;129.600585938;16;121.534081593;
257;31;271.622650146;702.839050293;75;613.622572899;7;59.2000007629;130.600585938;16;122.263883635;
258;31;275.262268066;710.443115234;76;619.278326988;7;61.2000007629;131.099990845;19;122.630742341;
259;31;278.827819824;714.962036133;73;624.06994915;7;57.2000007629;136.600585938;20;122.770692334;
260;31;282.307006836;718.75579834;74;628.208115578;7;57.2000007629;131.225479126;20;122.899327599;
261;31;284.520812988;721.993652344;75;631.776690483;7;55.2000007629;129.364562988;20;123.017253444;
262;33;286.877685547;716.004394531;73;655.987645149;6;55.2000007629;105.531799316;21;102.08157146;
263;33;284.198760986;729.6015625;73;660.306542397;6;58.0600013733;105.599998474;22;102.083952062;
264;33;282.483642578;740.057067871;74;664.043988228;6;58.0600013733;105.599998474;23;102.086400144;
265;33;280.733123779;750.268920898;75;668.588054657;6;58.0600013733;105.599998474;23;102.088917501;
266;33;283.143585205;758.559936523;75;672.229872704;6;58.0600013733;105.599998474;25;102.09150596;
267;33;286.302520752;766.566894531;74;673.394357681;6;58.0600013733;105.599998474;25;102.094167404;
268;33;289.431030273;774.184997559;74;676.061174393;6;58.0600013733;105.599998474;26;102.096903749;
269;33;292.531555176;781.446411133;73;676.636642456;6;58.0600013733;105.599998474;27;102.099716961;
270;33;295.616546631;786.312133789;75;678.68236351;6;58.0600013733;105.599998474;27;102.102609038;
271;33;298.180511475;790.202880859;76;678.891075134;6;58.0600013733;105.599998474;22;102.105582021;
272;33;297.91217041;793.940551758;77;678.971782684;6;58.0600013733;105.599998474;21;102.108638003;
273;33;300.954467773;795.666992188;79;678.77432251;6;58.0600013733;105.599998474;23;102.111779124;
274;34;304.765533447;796.799926758;80;678.496891022;6;52.0600013733;108.599998474;24;102.11500755;
275;34;305.565551758;797.799926758;81;678.24720192;6;47.0600013733;111.599998474;24;102.118325509;
276;34;307.165557861;798.799926758;82;678.022481918;6;44.2000007629;114.599998474;25;102.121735267;
277;35;308.470581055;799.799926758;85;677.820234299;6;44.2000007629;117.599998474;26;102.125239134;
278;35;311.195526123;800.799926758;86;677.638210297;6;44.2000007629;120.599998474;27;102.128839463;
279;37;315.947967529;803.799926758;83;701.47439003;5;23.0;123.199996948;27;78.1325386465;
280;38;315.725158691;808.399902344;83;705.166950226;5;26.0;117.199996948;29;78.1363391429;
281;38;316.524658203;812.015930176;85;708.419599533;5;29.0;112.199996948;25;78.1402434409;
282;38;317.344177246;815.677368164;85;711.040090561;5;32.0;107.199996948;24;78.1442540586;
