Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;6;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;9.0;10.0;6;20.0;
5;2;8.27600002289;11.1199998856;4;23.5301437378;1;9.0;10.0;6;20.0;
6;2;9.50100040436;11.2650718689;4;24.1266050339;1;10.0;10.0;6;20.0;
7;2;10.428486824;11.543302536;3;24.6095271111;1;11.0;10.0;6;20.0;
8;2;10.5371427536;11.7641716003;3;25.2442476749;1;11.0;10.0;6;20.3999996185;
9;2;10.6799554825;12.0549411774;3;25.7551473379;2;11.1199998856;10.3999996185;5;21.7264003754;
10;2;10.7949075699;12.2827939987;3;26.1647416353;2;11.5179204941;10.3632001877;5;21.9903717041;
11;2;10.8870668411;12.4589796066;4;26.3060446978;2;11.597111702;10.4951858521;5;23.0819120407;
12;2;13.8077831268;12.5;4;26.3673498631;2;11.9245738983;11.0209560394;5;23.99553442;
13;2;15.8077831268;12.5;4;26.4306943417;2;13.9245738983;11.4571752548;5;24.7449600697;
14;2;16.8491630554;12.5;4;26.4960671663;2;15.9245738983;11.8107032776;5;25.3503712416;
15;2;17.8638725281;12.5;4;26.5634490252;2;16.6051120758;12.0916318893;5;25.8344515562;
16;2;18.879032135;12.5;4;26.6328122616;2;16.7503356934;12.3113050461;5;26.2195074558;
17;2;19.8946380615;12.5;4;26.7041202784;2;16.865852356;12.4808797836;5;26.3048160076;
18;2;20.0084266663;12.5;5;26.7773271799;2;16.8914451599;12.5;5;26.3530313969;
19;2;20.0248985291;12.5;5;26.8523778915;2;18.8944358826;12.5;6;26.4023760557;
20;2;20.0417842865;12.5;5;26.9292075634;2;19.9092407227;12.5;6;26.4528282881;
21;2;20.0590724945;12.5;5;27.0077416897;2;20.488527298;12.9358482361;6;26.5043625832;
22;3;20.0767421722;12.5;4;27.0878958702;2;21.488527298;12.9513092041;6;26.5569496155;
23;3;19.625;12.5;5;27.1695766449;2;21.9670848846;12.5;6;26.6105561256;
24;4;20.113155365;12.5;4;27.2526805401;2;21.9831676483;12.5;7;26.6651450396;
25;4;20.1318531036;12.5;4;27.3370957375;3;21.5;12.99954319;6;26.72067523;
26;4;19.625;13.2011289597;4;27.4227013588;3;21.5;13.0162029266;6;26.7771017551;
27;4;18.1701087952;13.5;4;27.5093686581;3;22.0331306458;12.5;6;26.8343759775;
28;4;17.1896076202;14.5;4;28.5969614983;3;21.5;13.4171876907;6;26.8924454451;
29;4;18.625;14.0;4;28.8153370619;3;22.0677337646;12.5;6;26.9512542486;
30;4;18.2292003632;13.5;4;29.0497778654;3;21.5;13.4756269455;6;27.0107431412;
31;4;17.5361995697;14.5;4;29.3015618324;3;21.5;13.5053710938;6;27.0708494186;
32;4;16.9678516388;15.5;4;29.5719873905;3;22.1212539673;12.5;6;27.1315076351;
33;4;16.0;18.3091678619;4;29.8623427153;3;21.5;13.5;6;27.1926498413;
34;4;16.0;19.9311714172;4;30.173866272;3;22.1577949524;12.5;6;27.2542052269;
35;4;16.0;21.086933136;4;30.5076971054;3;21.5;13.5;6;27.3161010742;
36;4;16.0;22.2538490295;5;30.8648161888;3;22.1948299408;12.5;6;27.3782629967;
37;4;16.0;23.4324092865;5;31.2459793091;3;22.2134780884;12.5;6;27.4406147003;
38;4;16.0;24.6229896545;5;31.6516423225;3;22.2321853638;12.5;6;27.5030794144;
39;4;16.0;25.8258209229;5;32.081882;3;22.2509231567;12.5;6;27.5655794144;
40;4;16.0;27.0409412384;6;32.5363180637;3;22.2696743011;12.5;7;27.628036499;
41;5;16.0;28.2681598663;5;33.0140402317;3;21.5;13.5;7;27.690372467;
42;5;17.0;24.6319313049;6;33.5135478973;3;22.3071117401;12.5;7;27.7525100708;
43;5;16.0;26.8394985199;6;34.032712698;3;22.5;14.1999998093;6;28.8143725395;
44;5;16.0;29.0163574219;7;34.5687656403;3;24.3443107605;17.2000007629;7;28.8758842945;
45;5;17.0;27.2843818665;7;35.1183218956;4;24.3627662659;20.2000007629;5;28.936971426;
46;5;16.0;28.5591602325;10;35.6774430275;4;23.5;23.2000007629;5;28.9975619316;
47;5;17.9354457855;28.5591602325;9;36.2417392731;4;23.5;26.2000007629;5;29.0575861931;
48;5;18.9526805878;29.5591602325;9;36.8065075874;4;23.5;29.2000007629;5;29.1169772148;
49;5;20.0;29.5395908356;9;37.3668994904;4;23.5;29.7584896088;4;29.1756706238;
50;5;21.7966537476;29.5395908356;10;37.9181022644;4;23.5;29.7878360748;4;29.2336053848;
51;5;23.9047203064;27.5;12;38.4555253983;4;23.5;29.8168029785;5;30.2907235622;
52;5;23.635137558;28.5;13;38.9749717712;4;24.5;30.8453636169;5;30.346971035;
53;6;24.7369728088;27.5;12;39.472784996;5;25.5;31.8734855652;6;30.4022974968;
54;6;23.8344078064;28.5;13;39.945953846;5;25.5;32.9011497498;6;30.4566559792;
55;7;24.9267692566;27.5;7;57.6421771049;5;26.5;32.2000007629;5;30.5100040436;
56;7;26.0882396698;28.5;7;58.9223828316;5;25.5;34.2000007629;5;30.5623030663;
57;7;27.1822242737;29.5;8;60.0601124763;5;25.5;35.6811523438;5;30.6135182381;
58;7;27.2695960999;30.5;8;61.0579018593;6;25.7256507874;33.7799987793;4;43.4136190414;
59;7;27.3503112793;31.5;8;61.9234838486;6;23.75;36.7799987793;4;44.1000788212;
60;7;27.4244480133;32.5;8;62.6202993393;6;23.75;39.4877853394;5;44.7319054604;
