Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;6.0;12.1999998093;3;21.0;1;13.0;10.0;4;20.0;
2;2;7.15000009537;11.0;3;21.0900000334;1;13.0;10.0;5;20.0;
3;2;8.16349983215;10.0;2;22.2198190689;1;13.0;10.0;5;20.0;
4;2;8.33297252655;10.5;2;23.2035161257;1;14.0;10.0;5;20.0;
5;2;8.48052787781;10.9200000763;2;24.0523250103;1;15.0;10.0;5;20.0;
6;2;9.61849117279;11.2650718689;2;24.7834995985;1;16.0;10.0;5;20.3999996185;
7;2;10.5762882233;11.543302536;2;25.4170395136;1;17.0;10.1999998093;5;20.7264003754;
8;2;10.7188329697;11.7641716003;2;26.2273244858;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;10.9011478424;12.0549411774;2;26.9346363544;2;18.6916561127;10.9097137451;4;23.7316036224;
10;2;11.0602931976;12.2827939987;2;27.5625505447;2;20.6916561127;11.3658018112;4;24.5645617247;
11;2;11.2015733719;12.4589796066;2;27.9448955059;2;22.6916561127;11.7372808456;4;25.2545170784;
12;2;14.1222896576;12.5;2;28.2704567909;2;23.8039264679;12.0336990356;5;25.8242644072;
13;2;16.1222896576;12.5;2;28.6213619709;2;24.8666992188;12.2662630081;5;26.2967605591;
14;2;17.3420639038;12.5;2;28.9972100258;2;25.9341907501;12.446267128;5;26.5249304771;
15;2;18.4266281128;12.5;2;29.3970427513;2;27.0066146851;12.5;5;26.6541694403;
16;2;19.5165901184;12.5;3;29.8192887306;2;28.0841579437;12.5;5;26.7922235727;
17;2;20.6115951538;12.5;4;30.261733532;2;29.1669902802;12.5;5;26.9393253326;
18;3;20.808889389;12.5;3;30.7215180397;2;30.1635951996;12.5;5;27.0956480503;
19;3;20.9123420715;12.5;4;31.1951727867;2;30.2573890686;12.5;6;27.261295557;
20;3;21.018913269;12.5;4;31.6786952019;2;30.3567771912;12.5;6;27.4362905025;
21;3;21.1277065277;12.5;4;32.1676626205;2;30.461774826;12.5;6;27.6205644608;
22;3;21.2377243042;12.5;4;32.6573815346;2;30.5723381042;12.5;6;27.8139474392;
23;3;21.3479118347;12.5;4;33.1430597305;2;30.6883678436;12.5;6;28.016159296;
24;3;21.4571876526;12.5;4;33.6199941635;2;30.8096961975;12.5;6;28.2268030643;
25;3;19.625;13.5;4;34.0837507248;2;30.9360809326;12.5;7;28.445360899;
26;3;18.625;13.5;4;34.530330658;3;31.0672168732;12.5;6;28.6711919308;
27;3;18.625;13.5;4;34.9563045502;4;31.20271492;12.5;5;28.9035346508;
28;3;17.625;13.5;4;35.3589067459;4;31.3421211243;12.5;5;29.141512394;
29;3;17.625;14.5;4;35.7360839844;4;31.4849071503;12.5;5;29.3841423988;
30;3;16.625;13.5;4;36.0865011215;4;31.6304855347;12.5;5;29.6303496361;
31;3;15.625;13.5;4;36.4095058441;4;31.7782096863;12.5;5;29.8789830208;
32;3;15.625;13.5;4;36.7050685883;4;31.9273910522;14.5;5;30.1288366318;
33;3;16.625;14.5;4;36.9736919403;4;32.0773010254;16.5;5;30.3786706924;
34;3;17.625;15.5;5;37.2163162231;4;32.2272033691;18.5;6;30.6272368431;
35;3;18.625;16.5;5;37.4342164993;4;32.3763427734;20.5;6;30.8733024597;
36;3;17.625;15.5;5;37.628909111;4;32.523979187;22.5;6;31.1156759262;
37;3;17.625;15.5;6;37.8020629883;4;32.6694068909;22.5;6;31.353228569;
38;3;16.625;14.5;6;37.9554233551;4;32.8119354248;22.5;7;31.5849161148;
39;3;15.625;13.5;7;38.0;4;32.9509506226;22.5;7;31.8097963333;
40;4;17.0;15.0;5;39.0;4;33.0858764648;22.5;7;33.0270428658;
41;4;18.9249992371;15.5;6;39.0399999619;4;34.2162246704;23.5;7;33.2659537792;
42;4;19.1590003967;16.5;6;39.0811839104;4;35.3415718079;24.5;7;33.4965498447;
43;4;19.1682662964;17.5;8;39.1235535145;4;36.0979309082;25.5;8;34.7183859348;
44;4;19.1777992249;18.5;9;39.1671074629;4;37.2310333252;27.5;8;34.9811458588;
45;4;19.1875991821;19.5;9;39.211841464;4;38.3586883545;29.5;8;35.2366107702;
