Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;13.0;10.0;4;20.0;
3;1;8.0;10.0;5;21.0;1;13.0;10.0;4;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;14.0;10.0;4;20.0;
5;2;8.27600002289;11.1199998856;4;23.5301437378;1;15.0;10.0;4;20.0;
6;2;9.50100040436;11.2650718689;4;24.1066050529;1;16.0;10.0;4;20.3999996185;
7;2;10.4239864349;11.543302536;4;24.5685391426;2;17.6000003815;10.1999998093;3;21.7264003754;
8;2;10.527920723;11.7641716003;4;25.180866003;2;18.0358409882;10.3632001877;2;22.8394274712;
9;2;10.6656951904;12.0549411774;4;25.6679409742;2;18.7036552429;10.9097137451;2;23.7717995644;
10;2;10.7752866745;12.2827939987;4;26.0522544384;2;20.7036552429;11.3658018112;2;24.5351434946;
11;2;10.8617572784;12.4589796066;5;26.1668007374;2;22.7036552429;11.7372808456;2;25.1485489607;
12;2;13.7824735641;12.5;5;26.1998585463;2;23.7403469086;12.0336990356;2;25.6344225407;
13;2;15.7824735641;12.5;5;26.233456254;2;24.7527942657;12.2662630081;2;26.0153459311;
14;2;16.8047847748;12.5;5;26.26758039;2;25.7653427124;12.446267128;2;26.1438889503;
15;2;17.812461853;12.5;5;26.302216053;2;26.7779884338;12.5;3;26.1651208401;
16;2;18.8202552795;12.5;5;26.3373470306;3;27.7907276154;12.5;2;26.1864993572;
17;2;19.8281593323;12.5;5;26.3729559183;3;28.0916557312;12.5;3;26.2080165148;
18;2;19.9339141846;12.5;5;26.4090241194;3;29.7248096466;12.5;3;26.2296639681;
19;2;19.942029953;12.5;5;26.4455316067;3;29.7377986908;12.5;4;26.2514331341;
20;2;19.9502449036;12.5;5;26.4824572802;3;29.7508602142;12.5;4;26.2733153105;
21;2;19.9585533142;12.5;5;26.5197787285;3;29.7639884949;12.5;4;26.2953014374;
22;2;19.9669494629;12.5;5;26.5574725866;3;29.7771816254;12.5;4;26.3173824549;
23;3;19.9754314423;12.5;5;26.5955142975;3;29.790430069;12.5;3;26.3395489454;
24;4;19.9839897156;12.5;4;26.633878231;3;29.803730011;12.5;3;26.3617914915;
25;4;19.9926223755;12.5;4;26.6725378036;3;29.817073822;12.5;4;26.3841004372;
26;4;18.0013217926;13.5;4;26.7114654779;4;29.8304595947;12.5;3;26.4064661264;
27;4;17.0100803375;14.5;4;26.7506330013;4;29.8438796997;12.5;4;26.428878665;
28;4;17.625;13.3753166199;4;26.7900111675;4;29.8573265076;12.5;4;26.4513280392;
29;4;18.625;13.3950052261;4;26.8295701742;4;29.8707962036;12.5;3;26.4738043547;
30;4;19.625;13.4147853851;4;26.8692797422;4;29.0;13.2369022369;3;26.4962974787;
31;4;18.0455875397;13.5;4;26.9091088772;4;29.0;13.2481489182;3;26.5187973976;
32;4;18.625;13.4545545578;5;26.949026227;4;29.0;13.2593984604;3;26.5412938595;
