Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;6.0;12.1999998093;3;21.0;1;13.0;10.0;4;20.0;
2;2;7.15000009537;11.0;3;21.1200000048;1;13.0;10.0;5;20.0;
3;2;8.16800022125;10.0;3;22.2978559732;1;13.0;10.0;5;20.0;
4;2;8.34467792511;10.5;3;23.3416473866;1;14.0;10.0;5;20.0;
5;2;8.50124740601;10.9200000763;3;24.2645215988;1;15.0;10.0;5;20.0;
6;2;9.66623497009;11.2650718689;2;25.0857465267;1;16.0;10.0;5;20.3999996185;
7;2;10.6442937851;11.543302536;2;25.8273730278;1;17.0;10.1999998093;5;20.7264003754;
8;2;10.8111581802;11.7641716003;2;26.7698822021;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;11.023223877;12.0549411774;2;27.6336319447;2;18.6916561127;10.9097137451;4;23.7316036224;
10;2;11.2175664902;12.2827939987;2;28.444122076;2;20.6916561127;11.3658018112;4;24.6045616865;
11;2;11.3999271393;12.4589796066;2;29.0365338326;2;22.6916561127;11.7372808456;4;25.3428291082;
12;2;14.320643425;12.5;3;29.6001739502;2;23.8569145203;12.0336990356;5;25.9702501297;
13;2;16.3206443787;12.5;3;30.2165894508;2;24.95429039;12.2662630081;5;26.5108692646;
14;2;17.7009887695;12.5;3;30.8834476471;2;26.0626564026;12.446267128;5;26.8187118769;
15;2;18.8510322571;12.5;3;31.5963187218;2;27.182882309;12.5;5;27.0402543545;
16;2;20.0114269257;12.5;3;32.3485417366;2;28.3158073425;12.5;5;27.2842636108;
17;2;21.1806774139;12.5;3;33.1312685013;2;29.4622135162;12.5;5;27.5518820286;
18;2;21.454536438;12.5;3;33.9337215424;2;30.531129837;12.5;5;27.8440244198;
19;2;21.6350860596;12.5;3;34.7436771393;2;30.7064151764;12.5;6;28.1613030434;
20;2;21.8173274994;12.5;5;35.5481462479;2;30.8967819214;12.5;6;28.5039470196;
21;2;21.9983329773;12.5;5;36.3341789246;2;31.1023674011;12.5;6;28.871723175;
22;2;22.1751899719;12.5;6;37.0896949768;2;31.3230342865;12.5;6;29.263862133;
23;3;22.3451805115;12.5;5;37.8042325974;2;31.5583171844;12.5;6;29.6789975166;
24;3;22.5059528351;12.5;5;38.4695110321;2;31.8073997498;12.5;6;30.1151270866;
25;3;20.5059528351;13.5;5;39.0797452927;3;32.0690765381;12.5;5;30.5695996284;
26;3;19.5059528351;13.5;5;39.6317071915;3;32.341758728;12.5;5;31.0391392708;
27;3;19.5059528351;14.5;5;40.124546051;3;32.6234817505;12.5;5;31.5199065208;
28;3;18.5059528351;13.5;5;40.5594453812;3;32.911945343;12.5;5;32.007601738;
29;3;17.5059528351;13.5;5;40.9391822815;3;33.2045593262;12.5;5;32.4976010323;
30;3;17.5059528351;14.5;5;41.267660141;3;31.2045612335;13.5;6;32.9851250648;
31;3;16.5059528351;13.5;5;41.5494709015;3;30.2045612335;15.5;6;33.465420723;
32;3;16.625;14.5;5;41.7895259857;3;29.2045612335;17.5;6;33.9339466095;
33;3;17.625;15.5;4;41.9927597046;3;29.0;19.5;6;34.3865451813;
34;3;18.625;16.5;4;42.0;3;29.0;21.5;6;34.8195896149;
35;3;19.625;17.5;4;42.0;3;29.0;23.5;6;35.2300891876;
36;3;19.625;18.5;5;42.0;3;29.0;24.5;7;36.6157541275;
37;3;19.625;19.5;5;42.0;3;31.0;23.5;7;37.0350174904;
38;3;19.625;20.5;6;42.0;3;33.0;24.5;8;37.4299736023;
39;3;19.625;20.0;5;43.0;3;34.0;25.5;9;37.8004673719;
40;3;20.625;20.0;5;43.0399999619;3;35.0;26.5;9;38.1468982697;
41;3;21.625;21.0200004578;5;43.0811839104;3;36.0;27.5;9;38.4701267481;
42;3;20.625;20.0405921936;5;43.1235535145;3;37.0;28.1651439667;9;38.7713707685;
43;3;20.625;20.0617771149;6;43.1671074629;3;38.0;28.2028560638;12;39.0521073341;
44;3;21.8875999451;23.0617771149;6;43.211841464;5;38.5406532288;28.2421760559;9;47.8139802217;
45;3;21.625;26.0617771149;8;43.2577478886;5;37.5406532288;29.5;9;48.3987181187;
46;3;21.9079933167;29.0617771149;9;43.3048160076;5;39.5406532288;30.3256645203;10;48.9031962156;
47;3;22.625;29.0617771149;10;43.3530313969;5;37.5406532288;32.3698272705;11;49.3004454374;
48;3;23.9294319153;29.5;10;43.4023760557;6;38.5406532288;32.4155807495;9;49.682082653;
49;3;24.625;29.2011871338;11;43.4528282881;7;38.5406532288;33.5;5;65.0474879742;
50;3;25.7768859863;27.5;11;43.5043625832;7;39.7547721863;35.5;5;67.9067413807;
51;3;25.788482666;27.5;10;43.5569496155;7;41.4273338318;38.0;5;70.3931684494;
52;3;25.8003120422;27.5;8;43.6105561256;7;42.9706764221;40.3899993896;5;73.5322539806;
53;3;25.4500007629;27.5;6;43.6651450396;7;45.7487106323;43.6872596741;6;75.4187655449;
54;3;25.8246574402;27.5;8;43.72067523;7;48.2011833191;46.9097442627;4;76.8862328529;
55;3;25.4500007629;28.3603382111;8;43.7771017551;7;49.4880828857;49.0;5;79.0290411711;
56;3;25.8498497009;27.5;8;43.8343759775;7;51.1062164307;51.3866119385;6;80.0812525749;
57;3;25.4500007629;28.4171886444;9;43.8924454451;8;52.3714027405;53.477230072;4;80.9082478285;
58;3;25.8758010864;27.5;9;43.9512542486;8;50.7463569641;56.165145874;4;81.6124807596;
59;3;25.4500007629;28.4756278992;9;44.0107431412;8;50.8754730225;57.8342056274;5;82.0687245131;
