Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;11.0;4;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;10.0;4;21.0;1;13.0;10.0;6;20.0;
4;1;8.14999961853;10.5;4;21.8400001526;2;14.6000003815;10.0;5;21.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;2;15.6000003815;10.0;5;21.0599999428;
6;1;9.27600002289;11.2650718689;4;23.086605072;2;16.6359996796;10.0;5;21.5335636139;
7;1;10.194486618;11.543302536;3;23.5283432007;2;17.6801376343;10.1999998093;5;21.9377998114;
8;1;10.2938766479;11.7641716003;3;24.1098823547;2;18.1626796722;10.3632001877;5;23.1372920275;
9;1;10.4247236252;12.0549411774;3;24.5655879974;2;18.8823738098;10.9097137451;5;24.1638869047;
10;1;10.5272569656;12.2827939987;3;24.9179592133;2;20.8823738098;11.3658018112;5;25.029558897;
11;1;10.6065406799;12.4589796066;3;25.0;2;22.8823738098;11.7372808456;5;25.7537147999;
12;1;12.5272569656;12.5;3;25.0;2;24.1034450531;12.0336990356;5;26.3590377569;
13;1;13.5272569656;12.5;3;25.0;2;24.8154239655;12.2662630081;5;26.8683357239;
14;1;14.5272569656;12.5;3;25.0;2;25.1210002899;12.446267128;5;27.1343436241;
15;1;15.5272569656;12.5;3;25.0;2;25.2806053162;12.5;5;27.3022236824;
16;1;16.527256012;12.5;3;25.0;2;27.3168544769;12.5;5;27.4794437885;
17;1;17.527256012;12.5;4;25.0;2;28.4231872559;12.5;5;27.6659116745;
18;1;17.625;12.5;4;25.0;2;29.5350666046;12.5;5;27.8614320755;
19;1;17.625;12.5;4;25.0;2;30.6523799896;12.5;6;28.0656974316;
20;2;18.625;12.8000001907;3;26.0;2;30.8394184113;12.5;6;28.2782821655;
21;2;19.625;12.5;3;26.0299999714;2;30.9669685364;12.5;6;28.4986391068;
22;2;19.8567504883;12.5;3;26.0605909824;2;31.0991840363;12.5;6;28.726098299;
23;2;19.8636322021;12.5;3;26.091766119;2;31.2356586456;12.5;6;28.9598701;
24;2;19.8706474304;12.5;3;26.1235172749;2;31.3759231567;12.5;5;29.1990513802;
25;2;19.8777923584;12.5;3;26.1558350325;2;31.5194320679;12.5;5;29.442636013;
26;3;19.8850631714;12.5;2;26.1887089014;2;31.6655807495;12.5;5;29.6895294189;
27;3;17.625;13.5;2;26.2221269608;2;31.8137168884;12.5;5;29.938565731;
28;3;16.8999786377;14.5;8;26.2560760975;3;31.9631385803;12.5;4;30.1885280609;
