Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;2;7.0;11.1999998093;4;21.0;1;13.0;10.0;5;20.0;
3;2;8.14999961853;10.0;4;22.0800000429;1;13.0;10.0;6;20.0;
4;2;8.31199932098;10.5;4;23.0055361986;2;14.6000003815;10.0;5;21.0;
5;2;8.45083045959;10.9200000763;4;23.7869932652;2;15.6000003815;10.0;5;21.1200000048;
6;2;9.55879116058;11.2650718689;4;24.4407743216;2;16.672000885;10.0;5;21.664255619;
7;2;10.4991750717;11.543302536;4;24.9860498905;2;17.7585544586;10.1999998093;5;22.151668787;
8;2;10.6218605042;11.7641716003;4;25.6921106577;2;18.2910022736;10.3632001877;5;23.4809303284;
9;2;10.7807245255;12.0549411774;4;26.2810046673;2;19.088558197;10.9097137451;5;24.6645710468;
10;2;10.9132261276;12.2827939987;4;26.7754909992;2;21.088558197;11.3658018112;5;25.7180995941;
11;2;11.0244855881;12.4589796066;5;27.0087807178;2;23.088558197;11.7372808456;5;26.6644382477;
12;2;13.9452018738;12.5;5;27.1693067551;2;24.6498794556;12.0336990356;5;27.5295872688;
13;2;15.9452018738;12.5;4;27.3391785622;2;25.5177536011;12.2662630081;5;28.3392426968;
14;2;17.053571701;12.5;4;27.518378973;2;26.0035457611;12.446267128;5;28.9483180046;
15;2;18.0938930511;12.5;4;27.7067945004;2;26.3689918518;12.5;5;29.5031232834;
16;2;19.1362838745;12.5;3;27.9042065144;2;28.6373939514;12.5;5;30.1109042168;
17;2;20.1807022095;12.5;3;28.1102828979;2;30.0020637512;12.5;5;30.7696533203;
18;2;20.3248138428;12.5;3;28.3245725632;2;31.3973121643;12.5;5;31.4753017426;
19;2;20.3730278015;12.5;3;28.5465018749;2;32.8207015991;12.5;6;32.221560955;
20;2;20.4229621887;12.5;5;28.7753753662;2;33.3329353333;12.5;6;32.9999322891;
21;2;20.4744586945;12.5;5;29.0103783607;2;33.7999572754;12.5;6;33.7999305725;
22;2;20.5273361206;12.5;6;29.2505850792;2;34.2799568176;12.5;6;34.6095304489;
23;2;20.5813827515;12.5;6;29.4949688911;3;34.7657165527;12.5;5;35.4158153534;
24;2;20.6363677979;12.5;6;29.7424182892;3;35.2494888306;12.5;5;36.2057704926;
25;2;20.6920433044;12.5;6;29.9917550087;3;35.7234649658;12.5;6;36.9671163559;
26;2;20.7481441498;12.5;6;30.2417545319;4;36.180267334;12.5;5;37.689078331;
27;2;20.8043937683;12.5;6;30.4911699295;4;36.6134490967;12.5;5;38.362985611;
28;2;20.8605136871;12.5;6;30.7387576103;4;37.017791748;12.5;5;38.9826288223;
29;2;20.9162216187;12.5;6;30.983300209;4;37.3895759583;12.5;5;39.5443630219;
30;2;19.625;13.5;6;31.223631382;4;37.7266159058;14.5;5;40.0469636917;
31;2;20.625;12.5;6;31.4586586952;4;38.0281791687;16.5;6;40.4913063049;
32;2;19.625;13.5;6;31.6873817444;4;38.2947845459;18.5;6;40.8799352646;
33;2;20.625;12.5;7;31.9089093208;4;38.527961731;20.5;6;41.2166004181;
34;2;21.1795043945;12.5;7;32.122469902;4;38.7299613953;22.5;6;42.5058078766;
35;2;21.2275562286;12.5;8;32.3274211884;4;39.9034843445;23.5;8;42.7924356461;
36;2;19.625;13.5;8;32.5232524872;4;41.0514602661;24.5;8;43.042617321;
37;2;20.625;12.5;8;32.7095842361;4;41.8255691528;25.5;8;43.1235535145;
38;2;19.625;13.5;8;32.8861656189;4;41.8741340637;26.5;10;43.1671074629;
39;2;20.625;12.5;8;33.0528659821;4;41.90026474;27.5;10;43.211841464;
40;2;21.4368953705;12.5;8;33.2096662521;5;41.92710495;27.5;7;58.2577478886;
41;2;19.625;13.5;8;33.3566465378;5;42.2000007629;28.5;8;59.0548160076;
42;2;19.625;14.5;8;33.4939756393;5;43.9828910828;29.5;8;59.7724058628;
43;2;20.625;16.5;8;33.6218967438;5;45.0118179321;30.5;9;60.4096659422;
44;2;21.5649261475;18.5;8;33.7407150269;5;46.0414276123;31.5;10;60.9690979719;
45;2;21.5916614532;20.5;8;33.8507852554;5;47.0716972351;32.5;10;63.5150723457;
46;2;21.6164264679;21.5;10;33.9524993896;5;49.1280517578;33.0;11;65.6427326202;
47;2;19.625;23.5;10;34.0;5;50.9985351562;33.3899993896;13;67.3969755173;
48;2;20.625;22.5;11;34.0;5;52.7070198059;33.6872596741;14;68.8300359249;
49;2;21.625;22.5;13;34.0;5;54.2796707153;33.9097442627;15;69.8465861082;
50;2;21.6499996185;22.5;13;34.0;5;55.6529045105;34.0;15;70.5512291193;
51;3;21.6499996185;22.5;13;34.0;5;56.882686615;34.0;15;71.0840115547;
52;3;21.6499996185;22.5;13;34.0;6;55.5004081726;35.0;9;86.1864612103;
53;3;21.6499996185;22.5;13;34.0;7;53.5618782043;37.0;8;87.3417065144;
54;3;21.6499996185;22.5;14;34.0;7;53.6250228882;40.0;9;88.4045820236;
55;5;21.6499996185;22.5;8;38.5932364464;7;51.6897659302;43.0;9;89.3643767834;
56;5;22.6499996185;23.5;8;38.7497172356;7;49.7560005188;46.0;9;90.2172510624;
57;5;23.6499996185;24.5;8;38.9040966034;7;46.25;50.0;9;90.9652826786;
58;5;23.6499996185;25.5;7;39.0559225082;7;44.25;53.0;10;91.6150038242;
59;5;23.6499996185;26.5;7;40.2047729492;7;42.25;56.0;10;92.1758131981;
60;5;24.6499996185;28.5;7;40.3902583122;7;40.25;59.0;10;92.6585240364;
61;5;25.6499996185;29.5;7;40.5732102394;7;38.7999992371;61.4000015259;11;93.0742220879;
62;5;25.6499996185;30.5;8;40.7533185482;8;37.7999992371;63.4000015259;13;93.3347480297;
63;5;25.6499996185;31.5;8;40.9303110838;8;37.7999992371;63.4000015259;13;93.4569749832;
64;5;25.6499996185;32.5;8;42.1039561033;8;38.7999992371;65.4000015259;15;93.5794565678;
65;5;26.6499996185;33.5;8;42.3040614128;8;39.7999992371;67.4000015259;15;93.7018933296;
66;5;27.6499996185;34.5;11;42.5010652542;8;40.7999992371;69.4000015259;17;93.823985815;
67;5;27.888633728;35.5;11;42.6948451996;8;41.7999992371;71.4000015259;17;93.9454362392;
68;5;27.895647049;36.5;12;42.8853136301;8;42.7999992371;72.372718811;17;95.065952301;
69;5;27.9027919769;37.5;12;43.0724151134;8;41.7999992371;78.2461700439;18;95.2652493715;
70;5;27.9100627899;37.5;12;44.4767378569;8;41.7999992371;82.3296737671;18;95.4685899019;
71;6;28.1855602264;38.0;10;45.6475551128;8;41.7999992371;83.4121398926;18;95.6759545803;
72;6;26.0910015106;39.3899993896;9;46.6197804213;8;39.7999992371;87.4933776855;20;95.8873265982;
73;6;26.4501132965;40.6872596741;10;47.4298534393;8;38.7999992371;91.5732116699;21;96.1026899815;
74;6;26.2593841553;42.5800247192;6;47.9634541273;8;39.7999992371;92.6514892578;22;96.322024703;
75;6;27.6126651764;40.0;6;48.3051584959;8;38.7999992371;96.7280654907;25;96.5453032255;
76;6;28.6239547729;39.0;5;48.5750678778;8;38.7999992371;100.80279541;26;96.7724868059;
77;6;28.5499992371;39.7455291748;5;48.7298378944;8;39.7999992371;101.875579834;26;97.0035191774;
78;6;28.5499992371;39.7716903687;7;48.888432622;8;40.7999992371;100.875579834;26;97.2383205891;
79;6;26.5499992371;39.0;7;49.0506739616;8;39.7999992371;102.875579834;27;97.7866296768;
80;6;26.2999992371;39.0;7;49.2163584232;8;39.7999992371;104.871650696;27;98.3508763313;
81;6;26.2999992371;39.0;7;49.3852587938;8;39.7999992371;105.719268799;27;98.9277570248;
82;6;26.2999992371;39.0;10;49.5571238995;8;39.7999992371;106.154495239;30;99.5136687756;
83;6;26.2999992371;39.0;10;49.7316806316;8;39.7999992371;106.597335815;29;101.104810715;
84;6;26.2999992371;39.0;10;49.9086347818;9;41.7999992371;105.750068665;28;101.757297277;
85;6;26.2999992371;39.0;11;50.0876727104;9;41.7999992371;107.908065796;33;102.410242319;
86;6;26.2999992371;39.0;11;50.2684640884;9;41.7999992371;110.070976257;33;103.060011983;
87;6;26.2999992371;39.0;11;50.4506640434;9;41.7999992371;112.238372803;34;103.703219652;
88;6;26.2999992371;39.0;11;50.6339159012;9;42.7999992371;111.409751892;34;104.336806417;
89;7;26.2999992371;39.0;12;50.8178539276;9;41.7999992371;113.584571838;35;104.958104014;
90;7;27.8036384583;40.0;12;51.0021064281;9;41.7999992371;115.762229919;35;106.564870834;
91;7;28.8175468445;41.0;13;51.1862998009;9;42.7999992371;118.942077637;35;107.305305481;
92;7;28.5499992371;43.0;13;51.3700606823;9;44.7999992371;119.123420715;36;108.048812151;
93;7;28.5499992371;44.212310791;13;51.5530200005;9;43.7999992371;122.305549622;37;108.796750784;
94;7;29.109588623;44.0;13;51.7348153591;10;43.7999992371;125.487731934;36;109.550934196;
95;7;28.5499992371;46.0;14;51.9150953293;10;44.7999992371;124.951049805;35;110.313524127;
96;7;29.1377086639;46.0;14;52.0935208797;10;43.7999992371;126.197380066;35;111.086902142;
97;7;29.1517429352;46.2095527649;14;52.2697689533;11;43.7999992371;127.443740845;34;111.873524666;
98;7;29.1657371521;46.2665786743;12;52.4435350895;11;43.7999992371;128.689361572;36;112.675750494;
99;7;29.1796722412;46.3224906921;13;53.6145339012;11;44.7999992371;126.933555603;36;113.495655775;
100;7;29.5499992371;48.3771858215;12;53.9325019121;11;43.7999992371;128.175613403;36;115.2994802;
