Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;11.0;4;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;10.0;4;21.0;1;13.0;10.0;5;20.0;
4;1;8.14999961853;10.5;4;21.8400001526;1;14.0;10.0;5;20.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;15.0;10.0;5;20.0;
6;2;9.27600002289;11.4650716782;3;24.086605072;1;16.0;10.0;5;20.3999996185;
7;2;10.4194869995;11.543302536;3;24.6483432055;1;17.0;10.1999998093;5;20.7264003754;
8;2;10.545876503;11.7641716003;3;25.3741383553;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;10.7091808319;12.0549411774;3;25.9908564091;1;18.0916557312;10.9097137451;5;22.7316036224;
10;2;10.8479423523;12.2827939987;3;26.5224512815;2;20.0916557312;11.3658018112;4;24.4745616913;
11;2;10.9675512314;12.4589796066;3;26.8033770323;2;22.0916557312;11.7372808456;4;25.1073980331;
12;2;13.8882675171;12.5;2;27.0233280659;2;23.7156562805;12.0336990356;5;25.6137099266;
13;2;15.8882675171;12.5;2;27.2656555176;2;24.0916557312;12.4825000763;5;26.0160877705;
14;2;17.0370292664;12.5;3;27.5315153599;2;25.0916557312;12.6709775925;5;26.1671074629;
15;3;18.0968475342;12.5;2;27.8218417168;2;26.0916557312;12.7334213257;5;26.211841464;
16;3;18.527256012;12.5;4;28.1372716427;2;27.8187599182;12.5;5;26.2577478886;
17;3;20.2331428528;12.5;4;28.4780650139;2;28.8463039398;12.5;5;26.3048160076;
18;3;20.4075641632;12.5;5;28.8440246582;2;29.7828903198;12.5;6;26.3530313969;
19;3;20.489906311;12.5;5;29.2344226837;2;29.8118190765;12.5;6;26.4023760557;
20;3;20.5777454376;12.5;5;29.6479387283;2;29.841424942;12.5;6;26.4528282881;
21;3;20.6707859039;12.5;6;30.082616806;2;29.8716964722;12.5;6;26.5043625832;
22;3;19.625;13.5;6;30.5358533859;2;29.9026184082;12.5;6;26.5569496155;
23;3;19.625;14.1607561111;6;31.0044159889;2;29.9341697693;12.5;6;26.6105561256;
24;3;20.625;12.5;6;31.4845042229;3;29.9663333893;12.5;5;26.6651450396;
25;3;19.0840129852;13.5;5;31.9718470573;3;29.99908638;12.5;6;26.72067523;
26;3;18.1936645508;14.5;5;32.4618391991;4;30.0324058533;12.5;5;26.7771017551;
27;3;17.3039131165;15.5;6;32.9497060776;4;30.0662612915;12.5;5;26.8343759775;
28;3;16.413684845;16.5;6;33.4306869507;4;30.1006259918;12.5;5;26.8924454451;
