Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;2;7.0;11.1999998093;4;21.0;1;13.0;10.0;5;20.0;
3;2;8.14999961853;10.0;4;22.0199999809;1;13.0;10.0;5;20.0;
4;2;8.30299949646;10.5;4;22.8801960945;1;14.0;10.0;5;20.0;
5;2;8.43202972412;10.9200000763;4;23.5907255411;1;15.0;10.0;5;20.0;
6;2;9.51463127136;11.2650718689;4;24.1677559614;1;16.0;10.0;4;20.3999996185;
7;2;10.437746048;11.543302536;4;24.6302397251;1;17.0;10.1999998093;4;20.7264003754;
8;2;10.54180336;11.7641716003;4;25.2437130213;1;17.4358406067;10.3632001877;4;21.8194274902;
9;2;10.6798353195;12.0549411774;4;25.7319161892;2;18.6916561127;10.9097137451;3;23.7316036224;
10;2;10.789680481;12.2827939987;4;26.1173373461;2;20.6916561127;11.3658018112;2;24.6045616865;
11;2;10.8764009476;12.4589796066;5;26.2329682112;2;22.6916561127;11.7372808456;1;25.3428291082;
12;2;13.7971172333;12.5;5;26.267084837;2;23.8569145203;12.0336990356;2;25.9702501297;
13;2;15.7971172333;12.5;5;26.3017132282;2;24.95429039;12.2662630081;2;26.5108692646;
14;2;16.820142746;12.5;5;26.3368371725;2;26.0626564026;12.446267128;2;26.8187118769;
15;2;17.8280448914;12.5;5;26.3724392653;2;27.182882309;12.5;2;27.0402543545;
16;2;18.8360557556;12.5;5;26.4085009098;2;28.3158073425;12.5;2;27.2842636108;
17;2;19.8441696167;12.5;5;26.4450021982;2;29.4622135162;12.5;2;27.5518820286;
18;2;19.9501247406;12.5;6;26.4819220304;2;30.531129837;12.5;3;27.8440244198;
19;2;19.9584331512;12.5;6;26.5192379951;2;30.7064151764;12.5;3;28.1613030434;
20;2;19.9668292999;12.5;6;26.5569267273;2;30.8967819214;12.5;3;28.5039470196;
21;2;19.9753074646;12.5;6;26.5949635506;2;31.1023674011;12.5;3;28.871723175;
22;2;19.9838676453;12.5;6;26.6333229542;2;31.3230342865;12.5;3;29.263862133;
23;3;19.9924983978;12.5;5;26.6719784737;2;31.5583171844;12.5;3;29.6789975166;
24;3;20.0011959076;12.5;5;26.7109024525;2;31.8073997498;12.5;3;30.1151270866;
25;3;20.0099525452;12.5;5;26.750066638;2;32.0690765381;12.5;4;30.5695996284;
26;3;19.625;13.0250196457;6;26.7894419432;3;32.341758728;12.5;3;31.0391392708;
27;3;19.625;13.3947210312;7;26.8289985657;3;32.6234817505;12.5;3;31.5199065208;
28;3;20.0365257263;12.5;7;26.8687061071;3;32.911945343;12.5;3;32.007601738;
29;3;19.625;13.4343528748;7;26.9085336924;3;33.2045593262;12.5;3;32.4976010323;
30;3;19.625;13.4542665482;7;26.9484500885;3;31.2045612335;13.5;2;32.9851250648;
31;3;19.625;13.4742250443;7;26.9884234667;3;32.2045593262;15.5;2;33.465420723;
32;3;18.0723953247;13.5;7;27.0284221172;3;33.2045593262;17.5;2;33.9339466095;
33;3;18.625;13.5;9;27.0684139729;3;34.2045593262;19.5;2;34.3865451813;
34;3;19.625;13.5342073441;9;27.1083672047;3;34.6319274902;21.5;2;34.8195896149;
35;3;18.0993824005;13.5;9;27.1482498646;3;34.8917541504;22.5;2;35.2300891876;
36;3;17.1083564758;14.5;9;27.1880300045;3;35.138053894;22.5;3;35.6157541275;
37;3;17.625;13.5;9;27.2276763916;3;35.3694534302;22.5;3;35.9750175476;
38;3;18.625;13.6138381958;10;27.2671580315;3;35.5850105286;22.5;3;36.307009697;
39;3;17.1351108551;13.5;9;27.3064444065;4;35.7842063904;22.5;2;36.6115064621;
40;3;17.625;13.5;8;27.3455052376;4;35.9669036865;22.5;2;36.8888463974;
41;3;18.625;13.6727523804;9;27.3843114376;4;37.1333084106;23.5;1;38.1398382187;
42;3;19.625;13.692155838;9;27.4228343964;4;38.2839050293;24.5;1;38.4056587219;
43;3;18.1701374054;13.5;9;27.4610464573;4;39.0433959961;25.5;1;38.6489396095;
44;3;17.178735733;14.5;9;27.4989209175;4;39.1893615723;26.5;1;38.8713104725;
45;3;18.1872577667;16.5;9;27.5364317894;4;39.3227844238;27.5;2;39.0744971037;
46;3;18.625;18.5;9;27.5735542774;5;39.4446983337;27.5;1;40.211841464;
47;3;19.625;20.5;10;27.6102645397;5;40.5271034241;28.5;1;40.2977478504;
48;3;19.625;21.5;10;27.6465404034;5;41.554649353;29.5;2;40.385999918;
49;3;19.625;22.5;11;27.6823601723;5;41.5828895569;30.5;3;41.9143052101;
50;3;20.2285308838;22.5;11;27.7177040577;5;42.4614753723;32.0;3;43.1883517504;
51;3;20.2364845276;22.5;9;27.7525529861;5;43.1856765747;33.3899993896;4;44.2443605661;
52;3;20.2443237305;22.5;9;27.7868895531;6;43.7771873474;34.328453064;2;45.1205992699;
53;4;19.625;23.5;9;42.820697546;6;44.258934021;33.9097442627;3;45.7049088478;
54;4;21.2596569061;23.5;9;43.603962183;6;44.5636062622;34.7161140442;5;46.0841866732;
55;4;22.2671413422;24.5;9;44.3060441017;6;44.7433280945;34.75598526;5;46.4419641495;
56;4;22.2744998932;25.5;9;44.9260976315;6;44.9082069397;34.7974739075;6;46.6703749895;
57;4;22.2817325592;26.5;9;45.4666354656;6;44.9935302734;34.8405761719;7;46.8594684601;
58;4;22.2888317108;27.5;9;46.9326601028;7;43.7999992371;35.8852882385;5;47.0546470881;
59;4;24.2957992554;28.5;9;47.3490898609;7;43.7999992371;36.0;4;47.2557327747;
60;4;26.2999992371;29.5;9;47.6876089573;7;41.7999992371;38.9794387817;4;47.4625067711;
61;4;27.2999992371;30.5;10;47.9745290279;7;40.7999992371;41.0288124084;5;47.6747095585;
62;4;28.5456466675;31.5;12;48.1235172749;7;39.7999992371;43.0796585083;6;47.8920407295;
63;4;28.827791214;32.5;12;48.1558350325;7;38.7999992371;45.1319198608;5;48.114159584;
64;4;28.835062027;32.5;12;48.1887089014;7;37.7999992371;47.1855316162;7;48.340685606;
65;4;28.5749988556;33.3320960999;13;48.2221269608;8;36.7999992371;50.1855316162;6;48.5712006092;
66;4;28.8499774933;32.5;14;48.2560760975;8;37.7999992371;50.1855316162;7;48.8052508831;
67;4;28.5749988556;33.3792533875;14;48.2905418873;8;38.7999992371;51.1855316162;8;49.0423500538;
68;4;28.5749988556;33.4033813477;15;48.3255085945;8;39.7999992371;52.1855316162;8;49.2819824219;
69;4;26.5749988556;34.4278564453;16;48.3609591722;8;37.7999992371;54.8558502197;9;49.5236074924;
70;4;25.5749988556;35.452671051;16;48.3968753815;9;36.7999992371;56.2618026733;9;61.2666640282;
71;4;24.5749988556;36.4778137207;16;48.4332377911;9;36.7999992371;58.3833312988;11;62.1430752277;
72;4;24.2999992371;37.5032653809;17;50.100025177;9;36.7999992371;60.5052871704;12;62.9778039455;
73;4;24.5384998322;39.0290184021;18;51.4521328211;9;36.7999992371;62.6273765564;12;63.7658183575;
74;4;25.7273578644;37.4450531006;18;52.5346659422;10;36.7999992371;64.7493057251;10;79.5039968491;
75;4;26.8743247986;36.768611908;20;53.3948322535;10;37.7999992371;69.4190826416;11;81.2410061359;
76;4;25.343580246;36.9097442627;20;53.9139899015;10;38.7999992371;72.5880966187;11;82.8320395947;
77;4;26.040927887;36.0;20;54.0087645054;10;38.7999992371;75.7556610107;12;84.2680187225;
78;4;25.4269714355;36.0;21;54.1028934717;11;38.7999992371;78.9213790894;11;85.5476784706;
79;4;24.2999992371;39.0;21;54.1963021755;12;38.7999992371;79.0848999023;10;86.6763091087;
80;4;25.0782356262;39.2162284851;21;54.2889193296;12;38.7999992371;80.2458496094;10;87.6640167236;
81;4;25.0902309418;40.2437438965;21;54.3806767464;12;38.7999992371;82.4039154053;12;89.5239152908;
82;5;25.1019878387;41.271396637;19;54.4715098143;13;39.7999992371;85.5587768555;11;90.1972349882;
83;5;24.2999992371;43.2991638184;19;54.561357379;13;40.7999992371;88.7101593018;11;90.7495876551;
84;5;25.1247634888;43.3270149231;20;54.6501618624;13;41.7999992371;89.7871932983;15;91.1418497562;
85;5;25.1357688904;44.3549423218;20;54.7378695011;13;40.7999992371;93.8624267578;16;91.3909156322;
86;5;25.1465129852;45.3829116821;20;54.8244299889;13;40.7999992371;97.9357299805;16;92.3069679737;
87;5;25.1569900513;46.4109077454;20;54.9097967148;13;41.7999992371;98.7048034668;17;93.2511541843;
88;5;25.1671981812;47.4389038086;22;54.9939267635;13;40.7999992371;102.28200531;17;94.2176591158;
89;5;25.1771354675;48.466884613;22;55.0767807961;13;40.7999992371;105.86831665;17;95.2001399994;
90;5;25.1867980957;49.4948196411;22;55.158323288;13;41.7999992371;106.459022522;18;97.1919186115;
91;5;25.1961860657;50.5226898193;23;55.2149660587;13;44.7999992371;106.754722595;19;99.2461996078;
92;5;25.1999988556;51.5504760742;23;55.2545039654;13;46.7999992371;111.048683167;18;100.359255075;
93;5;25.1999988556;52.5781517029;23;55.293856144;13;48.7999992371;115.338432312;20;101.467748046;
94;5;25.1999988556;53.6056976318;23;55.3329925537;13;49.7999992371;119.621620178;23;102.565951467;
95;5;25.1999988556;54.6330947876;26;55.3718836308;13;51.7999992371;120.896072388;26;103.648785949;
96;6;25.1999988556;55.6603164673;25;55.4105007648;13;51.7999992371;125.159881592;28;104.711926222;
97;6;25.1999988556;56.6873512268;24;55.4488155842;13;52.7999992371;129.411407471;28;105.751858592;
98;7;25.1999988556;57.7141723633;21;70.4868011475;13;53.7999992371;133.649414062;31;106.765881419;
