Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
34;3;14.8915395737;23.6499137878;8;30.203959465;3;18.2563743591;15.5;8;35.0508718491;
35;3;14.9227371216;24.6499137878;9;31.3005411625;3;17.2563743591;15.5;9;35.4477939606;
36;3;15.0;27.1499137878;10;31.4381598234;3;17.2563743591;16.5;9;35.8189210892;
37;3;16.0;28.8123664856;11;31.577676177;3;16.2563743591;15.5;9;37.1630792618;
38;3;17.0;26.8853034973;11;31.7188023329;3;17.5;16.0;9;37.5097668171;
39;3;16.0;27.9587287903;11;31.8612561226;3;17.5;14.5;10;37.8296749592;
40;3;16.0;29.0325317383;13;32.004762888;3;18.0;16.0302963257;10;38.1234080791;
41;3;17.0;27.1066017151;13;32.1490514278;4;19.2947769165;16.5;6;53.391985178;
42;3;16.0;28.1808319092;13;32.2938591242;4;19.0;16.5;6;54.3867357969;
43;3;16.0;29.2551136017;16;32.4389355183;4;20.0;18.0316848755;6;55.2785812616;
44;3;18.4059886932;29.255115509;16;32.5840381384;4;21.3209514618;18.5;7;56.0683689117;
45;4;18.0;30.255115509;15;32.728937149;4;23.0;22.5;7;56.7603638172;
46;4;19.0;31.255115509;17;32.8734104633;4;25.0;26.5;7;57.2418682575;
47;5;20.0;32.255115509;14;43.0172533989;4;27.0;29.5;8;57.644598484;
48;5;22.0;34.255115509;14;43.5602685213;4;28.2600002289;32.5;8;57.9879771471;
49;5;25.0;32.3909988403;15;44.0766732693;4;28.6274585724;35.5;8;58.2796382904;
50;5;27.3712272644;32.4161300659;15;44.5650398731;5;28.6371555328;36.5;8;58.4332377911;
51;5;28.0;34.2116966248;15;45.0246267319;5;28.2600002289;37.5;9;58.4700255394;
52;5;28.6932849884;35.2049407959;15;46.4553239346;5;28.6569080353;38.5;9;58.5072168112;
53;5;29.7587471008;36.6134262085;16;46.8985837698;5;28.6669483185;39.5;10;58.5447884798;
54;6;31.0063934326;35.6129951477;13;62.3154925108;5;28.6770935059;40.5;10;58.5827163458;
55;6;29.060382843;39.6160774231;12;63.4572535753;5;28.6873340607;41.5;10;58.6209751368;
56;6;29.1088409424;43.535030365;12;64.4946801662;5;28.6976642609;42.5;11;59.6595385075;
57;6;29.1521167755;46.5764083862;14;65.4285299778;6;30.7080745697;41.5;10;59.8283793926;
58;6;29.1905860901;48.47838974;14;66.260051012;6;32.7185630798;41.5;10;60.0129007101;
59;6;29.2246456146;49.4914131165;14;66.8946756124;6;33.7291145325;41.5;10;60.2145045996;
60;6;29.2312717438;50.5235023499;15;67.4314299822;6;31.2600002289;44.3173179626;10;60.434617281;
61;6;29.9249992371;51.5647239685;15;67.9071624279;6;30.7503967285;45.5;11;60.6746566296;
62;7;30.5131053925;52.6113548279;17;97.3001013994;6;30.7611045837;47.5;11;60.9359916449;
63;7;29.5131053925;55.6746711731;19;99.2692039013;7;30.2600002289;50.0042419434;11;62.2198921442;
64;7;29.5131053925;58.6523208618;19;100.691680551;7;31.2600002289;51.3274116516;12;62.56746912;
65;7;29.5131053925;60.5734939575;20;101.75122571;7;33.7934074402;50.5415039062;13;62.9407894611;
66;7;29.5131053925;62.5314979553;21;102.527528167;7;32.2599983215;53.7023887634;13;65.3990954161;
67;7;30.9249992371;61.5182876587;22;105.547643661;7;33.1957473755;55.574546814;11;67.5432168245;
68;7;30.983499527;63.4725646973;22;107.881646752;7;32.9402618408;59.2763786316;12;69.4204272032;
69;7;32.0354118347;65.4673461914;23;109.613892555;7;34.1846389771;58.6021690369;11;72.0798575878;
70;7;34.0812263489;64.4993896484;23;110.525710344;8;34.3787498474;61.2786178589;10;102.194168448;
71;7;34.1214561462;66.5804977417;24;111.114874363;8;37.1190071106;63.7854919434;11;106.66340363;
72;7;36.1500015259;65.668548584;24;111.337311268;8;37.1922607422;65.0422821045;12;110.433470964;
73;7;36.1500015259;65.184135437;25;111.562771559;8;33.5487709045;70.2696151733;12;113.354008913;
74;7;38.1500015259;64.184135437;25;111.790820599;8;32.5487709045;74.7458572388;12;115.603085637;
75;7;38.9499969482;63.184135437;24;112.021001339;8;32.5599975586;75.7837753296;13;117.371573329;
76;7;37.9499969482;67.184135437;24;112.252838373;8;31.5599994659;79.2983932495;15;118.69729948;
77;7;38.9499969482;67.1920166016;25;112.485840797;9;31.5599994659;82.8622970581;14;119.540932417;
78;8;38.9499969482;66.2991943359;21;116.969506741;9;33.0;78.1747207642;14;120.374965072;
79;8;38.9499969482;69.4066772461;22;117.320201397;10;33.0;82.6716461182;13;121.191666722;
80;9;40.9499969482;69.5142364502;21;117.668647289;10;34.0;83.15184021;15;121.984173298;
81;9;41.9499969482;69.6216278076;21;118.014097214;11;36.0;79.6100006104;15;122.746772766;
82;9;48.1358833313;72.7286224365;20;118.355826616;11;36.0;81.3652572632;17;123.475081682;
83;9;51.8385505676;71.4268875122;19;118.693139791;11;37.0;83.7673492432;17;124.166107535;
84;9;54.8591918945;73.4759979248;18;119.025376081;11;40.0;81.1376037598;17;124.818210125;
85;10;56.579624176;72.4348449707;18;120.351914167;11;38.0;86.4749832153;17;125.430968761;
86;12;58.1018829346;75.3363876343;16;132.735611916;11;39.0;88.4352493286;18;126.004995227;
87;13;59.2274093628;79.3363952637;16;133.715848804;11;39.0;89.5211868286;18;126.541714787;
88;13;60.2625923157;83.3363952637;17;135.118795991;11;38.0;93.6073074341;19;127.0431422;
89;13;61.4286117554;88.2943878174;18;136.420573592;11;38.0;97.6934661865;16;127.511672258;
90;13;61.94581604;91.2571868896;17;137.622030139;11;40.0;95.7794952393;17;127.949899435;
91;13;62.1284675598;95.2245254517;17;138.726406455;11;38.0;99.8652191162;19;128.360471964;
92;13;62.2929954529;97.89868927;17;140.738750339;11;38.0;103.950469971;20;128.602278948;
93;13;64.4406433105;99.9497833252;17;142.728770018;11;40.0;102.035095215;20;128.83549118;
94;13;68.5604400635;101.507324219;17;143.632160902;11;38.0;106.118927002;20;129.067042351;
95;14;70.7803726196;103.044250488;17;144.355453849;11;38.0;110.201797485;22;129.296549559;
96;14;72.9522705078;103.076965332;16;145.041960835;11;40.0;108.283569336;22;129.523641348;
97;14;73.0065841675;103.591545105;17;145.610865474;11;40.0;111.904464722;24;129.74796176;
98;14;70.070930481;110.621391296;17;146.087701559;11;39.0;113.986038208;25;129.969172955;
99;14;70.1151657104;114.649833679;17;146.502733469;11;39.0530395508;117.627410889;23;130.186956644;
100;14;69.1443939209;115.65007782;16;146.916623831;12;39.0646209717;121.545730591;22;130.401016951;
101;14;67.1922454834;122.70905304;13;148.329799533;12;39.0;122.666397095;22;130.585913658;
102;14;68.2306137085;127.70905304;13;148.772146225;12;40.0;124.785125732;25;130.752496243;
103;14;70.2688751221;133.650085449;14;149.214128256;12;39.0;125.461730957;27;130.915826082;
104;14;70.4055633545;137.789550781;13;149.592947841;12;39.0;125.576065063;27;131.075699091;
105;14;69.4478988647;140.880386353;13;149.967520237;13;39.0;125.687973022;26;131.231935501;
106;14;70.4822769165;143.973861694;14;150.634875178;13;39.0;125.797348022;27;131.384379387;
107;14;70.5430221558;147.203063965;15;151.915371299;13;39.0;125.904052734;28;132.174809456;
108;14;70.6605224609;150.553115845;17;153.231721282;13;39.0;126.445358276;30;132.979671478;
109;14;70.7814025879;153.017501831;17;154.580575705;13;41.0;124.996658325;31;133.794327736;
110;14;70.9053878784;154.392745972;18;155.958306551;13;40.0;123.425247192;35;134.613866091;
111;14;71.0321426392;155.779785156;20;157.361024499;13;39.0;124.85723877;33;136.433228493;
112;14;71.1613235474;157.177947998;20;158.772459149;13;40.0;127.289703369;34;138.307350636;
113;13;68.5921554565;149.331039429;21;152.191659212;14;42.0;129.03565979;34;151.844576359;
114;13;68.7025146484;149.748153687;21;153.405085802;14;49.7200012207;128.586578369;35;155.792917132;
115;13;68.8152236938;150.185577393;24;154.638293266;14;54.1779212952;132.127319336;35;158.903071761;
116;13;68.9298858643;150.642333984;26;155.886786461;15;54.7721977234;137.529098511;35;161.061476231;
117;13;69.0460968018;151.1171875;26;157.145774841;15;54.5;142.033721924;36;162.874755859;
118;13;69.163444519;151.608612061;27;158.410228968;15;55.5;145.597991943;37;164.383700848;
119;13;69.2814483643;152.114776611;28;159.67496109;16;58.8795433044;142.084869385;35;165.688107491;
120;13;69.3996276855;152.633605957;28;160.934709072;16;57.5;145.406585693;35;166.850230098;
121;13;71.5175018311;153.162796021;28;162.18422699;16;59.0599975586;145.710922241;35;167.84283185;
122;13;74.6345901489;155.079223633;29;163.418375015;16;60.0599975586;144.997406006;37;168.800564289;
123;13;77.7503890991;155.885269165;30;164.083972692;16;60.410949707;146.265899658;37;169.723833799;
124;13;80.8296508789;156.231338501;30;164.744261265;16;61.4738922119;145.576187134;38;171.613419652;
125;13;83.9067001343;156.572509766;30;165.359106064;16;62.5357398987;146.80909729;38;172.421827316;
126;13;86.9780883789;156.906951904;32;165.840611458;16;62.5964775085;151.034591675;39;173.211338043;
127;13;90.0360488892;157.824554443;33;166.315348148;16;63.6560897827;152.242675781;40;173.982787251;
128;13;92.4369049072;159.133422852;33;166.779530525;16;72.4876403809;155.834075928;42;174.653050423;
129;13;94.3963775635;160.432342529;35;167.230097294;17;76.1541442871;158.825027466;41;175.280483365;
130;13;96.3630371094;161.720352173;37;167.66464901;17;79.789276123;155.900985718;42;175.905156255;
131;13;98.3357849121;162.996673584;39;168.081391811;17;79.3030166626;158.971298218;43;176.526775837;
132;13;100.313697815;164.260787964;39;168.479071617;17;80.9153518677;159.036071777;42;177.075043797;
133;13;102.296005249;165.51234436;40;168.856896877;17;81.0010681152;159.095367432;43;177.614629269;
134;13;104.28200531;166.751174927;42;169.183706284;17;80.0835266113;162.149353027;43;178.155679345;
135;13;106.268325806;167.59425354;44;169.421258926;17;85.1137771606;159.128753662;44;179.697569489;
136;13;108.251037598;167.807769775;44;169.648117065;17;86.8198165894;162.221542358;45;180.299649477;
137;13;110.036750793;183.604980469;45;169.864000797;17;89.9639968872;165.284240723;45;180.830558777;
138;13;114.0206604;181.978668213;46;170.068810463;17;93.212890625;165.347244263;46;181.362153888;
139;13;112.007102966;186.982788086;47;170.209056854;17;93.3575210571;168.410446167;48;181.900311708;
140;13;112.99797821;188.986480713;48;170.253343105;17;94.5021972656;171.47366333;48;182.444038749;
141;13;113.983947754;187.989822388;48;170.276900768;17;96.647277832;170.536727905;48;182.992312551;
142;13;110.96572113;195.99281311;49;170.302248001;17;96.7924423218;172.599502563;49;183.54409194;
143;13;111.942260742;200.995513916;50;170.328916073;17;97.9373703003;174.66178894;51;184.098322272;
144;13;111.935081482;205.997955322;51;170.356500626;17;100.081726074;173.723419189;51;184.653941631;
145;13;114.923843384;202.000137329;52;170.356936932;17;100.225212097;175.784301758;52;185.209892631;
146;13;111.905471802;207.002120972;53;170.326758385;17;100.917526245;177.844238281;53;185.765125155;
147;13;111.893478394;211.203887939;55;170.29959774;17;103.546638489;174.821090698;55;186.318605185;
148;13;114.880561829;206.205474854;57;170.275153637;17;102.697418213;177.798065186;55;186.869322062;
149;13;111.867164612;210.20690918;58;170.253152847;17;102.834480286;180.775161743;54;187.416293859;
150;13;111.855941772;214.208221436;61;170.233352661;17;99.9692764282;187.752456665;56;187.958571196;
151;13;114.8465271;209.209381104;63;170.215533257;17;99.1015701294;194.729980469;56;188.495244026;
152;13;112.836753845;210.210418701;63;170.199494839;17;99.2205963135;198.707794189;57;189.025444508;
153;13;111.828582764;214.211364746;63;170.185060501;17;98.3578720093;202.685928345;57;189.548352003;
154;13;114.821716309;209.212219238;63;170.17206955;17;94.3983383179;210.664413452;59;190.063193083;
155;13;112.814590454;210.212982178;64;170.160377979;17;96.2686920166;213.643310547;66;190.569246531;
156;12;90.9086227417;211.313659668;64;149.149855137;18;94.3178710938;218.622650146;61;212.065844059;
157;12;93.9036178589;206.314285278;64;150.545398712;18;94.3568115234;223.402450562;63;212.552371025;
158;12;93.0297775269;208.314849854;72;151.862121105;18;96.395149231;225.382720947;65;213.028269529;
159;12;94.1259765625;210.315338135;74;153.098003387;18;96.4244308472;225.363525391;65;213.493036747;
160;12;92.2622756958;214.315795898;74;154.252442837;18;97.5933532715;227.34487915;66;213.946223259;
161;12;93.3228683472;212.316192627;76;155.326054573;18;98.7361297607;229.326797485;66;214.387438536;
162;12;91.4442672729;216.316558838;81;156.320480347;18;96.7778015137;237.309280396;69;214.816344261;
163;12;92.536529541;217.316894531;81;157.238186359;18;98.8113098145;239.29234314;69;215.184248924;
164;12;92.6412200928;218.317184448;81;158.082278252;18;97.8475952148;244.280853271;70;215.481775045;
165;12;92.6897125244;219.317459106;82;158.856322765;18;97.8819656372;249.270874023;71;215.711709976;
166;12;92.7729644775;220.317687988;84;159.309073925;18;99.9027786255;248.26121521;71;215.925208092;
167;12;93.8163757324;219.317901611;84;159.618226528;18;96.924407959;256.251861572;71;216.134115696;
168;12;91.8625259399;224.318099976;85;159.908067703;18;97.9443969727;261.242858887;72;216.338112354;
169;12;93.8757476807;223.318283081;85;160.178913116;18;100.963920593;257.234161377;73;216.536910057;
170;12;92.9162902832;225.318435669;87;160.431229591;18;100.982971191;259.234161377;74;216.730257034;
171;12;92.9277877808;227.318572998;87;160.665612221;18;101.00151062;264.234191895;75;216.917934895;
172;12;92.9631271362;229.318710327;88;160.882752419;18;101.019500732;259.234191895;76;218.408079624;
173;12;93.9730453491;228.318817139;86;161.0834198;18;99.1585083008;262.185333252;74;219.859903812;
174;12;92.9932098389;230.31892395;88;161.163523674;18;99.2729110718;265.138702393;74;221.268021584;
175;12;93.0107345581;232.319015503;84;161.162195206;18;99.42552948;268.094451904;75;222.627764225;
176;13;94.009979248;231.319091797;83;171.667621136;17;95.5863494873;266.690612793;76;213.227711201;
177;13;95.0093231201;231.319168091;70;171.867415905;17;97.6492233276;268.237884521;71;214.296476364;
178;13;97.0087814331;232.319244385;67;172.253422737;17;99.7518615723;270.337890625;72;215.324166298;
179;13;97.006729126;232.31930542;68;178.497040749;17;99.8125839233;275.337890625;74;216.308125019;
180;13;96.6854019165;241.961349487;63;183.551535606;17;103.870872498;275.337890625;73;217.246315479;
181;13;100.263389587;242.550765991;58;187.645702362;17;106.90901947;273.337890625;71;218.137307644;
182;13;101.817741394;245.080596924;59;190.628703594;17;106.167434692;277.337890625;71;217.880254745;
183;13;101.890213013;253.573928833;61;192.8109231;17;107.312019348;278.337890625;74;217.684842587;
184;13;103.31451416;265.005859375;62;194.734898567;17;110.435699463;274.337890625;75;217.540263176;
185;13;103.634407043;267.643951416;62;196.238692284;17;108.686477661;279.337890625;75;217.437237263;
186;13;103.873130798;268.818145752;60;197.378097534;17;110.811019897;280.337890625;77;217.367861748;
187;13;106.965354919;274.037231445;60;198.038188934;17;111.839653015;280.337890625;79;217.32544899;
188;13;110.01638031;276.149841309;64;198.46119833;17;112.845741272;284.337890625;80;217.304377556;
189;14;111.362136841;276.677032471;59;198.794961929;17;113.873352051;288.337890625;79;217.142580032;
190;14;111.395507812;267.104400635;61;199.074264526;17;115.874794006;289.337890625;78;216.856589317;
191;14;111.423446655;262.467498779;61;199.158262253;17;115.866264343;293.337890625;80;216.551189423;
192;14;111.431838989;259.576690674;61;199.158262253;17;117.375915527;297.337890625;80;217.119577408;
193;13;107.631835938;240.176696777;61;181.158262253;18;118.453681946;297.25390625;76;243.578612328;
194;13;101.631843567;243.176696777;63;181.158262253;18;121.454116821;301.884857178;78;250.416833878;
195;13;97.3742523193;240.176696777;64;182.158262253;18;126.241279602;304.358428955;80;255.78737545;
196;13;99.4642486572;244.851837158;59;182.342911482;18;126.819778442;312.701293945;84;259.989843369;
197;13;99.4808731079;249.851837158;53;185.249468207;19;128.616027832;320.919921875;71;263.103345871;
198;13;100.329353333;255.165847778;41;186.06759429;19;129.276672363;330.032562256;57;265.523649216;
199;13;100.344291687;257.109619141;38;198.730673552;19;119.171607971;352.194122314;57;267.516093254;
200;12;105.431510925;246.909805298;41;206.344855309;20;123.757232666;367.119659424;52;271.371480227;
