Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.3999996185;16.0;4;32.0;1;6.0;12.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;11.0;4;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;10.0;4;20.0;
4;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;4;20.0;
5;1;12.3999996185;16.0;6;32.0;1;9.0;10.0;4;20.0;
6;1;13.3999996185;16.0;6;32.0;1;10.0;10.0;4;20.0;
7;1;14.3999996185;16.0;6;32.6399993896;1;11.0;10.0;4;20.0;
8;1;14.7919998169;16.3199996948;6;33.0;1;11.0;10.0;4;20.3999996185;
9;1;14.8999996185;16.5;6;32.8671989441;1;11.1199998856;10.1999998093;4;20.7264003754;
10;1;16.7919998169;16.433599472;6;32.7476806641;2;11.2179203033;10.5631999969;3;21.9903717041;
11;1;17.7919998169;16.373840332;6;32.6401138306;2;11.597111702;10.4951858521;3;23.0719120502;
12;1;18.7919998169;16.3200569153;6;32.5433044434;2;11.9215736389;11.0209560394;3;23.9749414921;
13;1;19.7919998169;16.2716522217;7;32.4561729431;2;13.9215736389;11.4571752548;3;24.7131726742;
14;2;21.7919998169;16.2280864716;6;33.3777542114;2;15.9215736389;11.8107032776;3;25.3067810535;
15;2;23.7133255005;16.1888771057;6;33.5405704975;2;16.94962883;12.0916318893;3;25.7784451246;
16;2;24.062171936;16.1535892487;7;33.762037158;2;17.9593238831;12.3113050461;4;26.1504684687;
17;2;24.128610611;16.1218299866;7;34.0513762236;3;18.9691867828;12.4808797836;3;26.2221269608;
18;2;24.2154140472;16.09324646;7;34.4190471172;3;19.6125736237;12.5;3;26.2560760975;
19;2;24.3257160187;16.067522049;8;34.8764855862;3;20.989397049;12.5;3;26.2905418873;
20;2;24.4629440308;16.0443706512;8;35.4356095791;3;21.8871631622;12.5;3;26.3255085945;
21;2;24.6306838989;16.0235328674;8;36.1080255508;3;21.8976516724;12.5;3;26.3609591722;
22;2;24.8324069977;16.0047798157;8;36.9038286209;3;21.9082870483;12.5;3;26.3968753815;
23;2;25.0711479187;15.9879016876;8;37.8300356865;3;21.9190635681;12.5;3;26.4332377911;
24;2;25.3490104675;15.9727115631;8;38.888674736;3;21.9299716949;12.5;2;26.4700255394;
25;2;23.5754241943;16.9590415955;9;40.0747613907;3;21.9410076141;12.5;2;26.5072168112;
26;2;23.5680427551;17.9467353821;9;41.374540329;3;21.9521656036;12.5;2;26.5447884798;
27;2;22.5680427551;16.9467353821;9;42.764503479;3;21.9634361267;12.5;2;26.5827163458;
28;2;22.5680427551;16.9256973267;9;44.211769104;3;21.9748153687;12.5;2;26.6209751368;
29;2;21.5680427551;16.9256973267;9;45.6761789322;3;21.9862918854;12.5;2;26.6595385075;
30;2;21.5680427551;17.9256973267;9;47.1141042709;3;21.9978618622;12.5;3;26.6983793974;
31;2;20.5680427551;16.9256973267;9;48.4833126068;3;22.009513855;12.5;3;26.7374696732;
32;2;21.5680427551;17.8948516846;9;49.7478675842;3;22.0212402344;12.5;3;26.7767804861;
33;2;20.5680427551;16.8948516846;9;50.8818264008;3;21.5;13.3883905411;3;26.8162822723;
34;2;20.5680427551;17.8948516846;9;51.8709697723;3;21.5;13.4081411362;3;26.8559447527;
35;2;19.5680427551;16.8948516846;9;52.7123775482;3;22.0567836761;12.5;3;26.8957372904;
36;2;18.5680427551;16.8948516846;10;53.4123802185;3;22.0687217712;12.5;4;26.9356285334;
37;2;18.5680427551;17.8948516846;10;53.9836788177;3;21.5;13.4678144455;5;26.9755871296;
38;2;17.5680427551;16.8948516846;10;54.4424476624;3;22.0926761627;12.5;5;27.015581131;
39;2;18.5680427551;17.8641471863;11;54.805934906;3;21.5;13.5;6;27.0555787086;
40;2;20.5680427551;19.8641471863;11;55.0568008423;3;21.5;13.5277891159;6;27.0955479145;
41;2;22.5680427551;21.8641471863;11;55.0522403717;3;22.1286640167;12.5;6;27.135456562;
42;2;24.5680427551;23.8641471863;12;55.0481357574;3;21.5;13.5;6;27.17527318;
43;2;26.5680427551;24.8641471863;12;55.0444412231;4;21.3373241425;15.5;5;31.4649660587;
44;2;28.5115737915;25.8526210785;13;55.0411167145;4;22.3480415344;18.5;5;31.6320040226;
45;2;29.5105743408;25.8509597778;14;55.0381240845;4;23.3587150574;21.5;7;31.7971000671;
46;2;30.509677887;25.8494625092;15;55.0354309082;4;24.3693408966;24.5;8;31.9599294662;
47;3;31.5106296539;26.848115921;14;56.0330085754;4;25.379907608;26.5;8;32.1201879978;
48;3;32.5099029541;27.8469047546;14;56.0919356346;4;25.75;28.0251693726;10;32.2775933743;
49;3;32.5092468262;28.8458137512;15;56.154165864;4;27.4008350372;27.0132904053;10;32.4318864346;
50;3;32.5086593628;29.844833374;15;56.219753623;4;27.2347640991;28.0016937256;10;32.5828347206;
51;3;32.5081329346;30.8439502716;16;56.2887449265;4;27.3364295959;28.1343250275;10;32.7302320004;
52;3;32.5076522827;30.8431549072;16;56.3611819744;4;27.4352207184;28.1406593323;11;32.873898983;
53;3;32.5072250366;30.8424396515;15;56.4370937347;5;28.222650528;26.9687786102;5;33.0136833191;
54;4;31.8066616058;30.841796875;14;71.5164986849;6;28.3252449036;26.9584846497;3;43.1494605541;
55;4;30.8063144684;32.841217041;14;72.3494049311;6;29.4244995117;27.9485473633;4;43.6811323166;
56;4;30.8060016632;34.8406944275;14;73.1051796675;6;30.5203437805;28.9389781952;3;44.1830265522;
57;4;30.8057193756;37.6066589355;15;73.782965064;6;29.8819942474;30.9297790527;3;44.6538331509;
58;4;30.8054656982;38.9472351074;15;74.3852440119;6;29.9614257812;32.1820068359;3;45.0929458141;
59;4;30.8052387238;39.9392242432;16;74.9169709682;6;30.7869873047;31.9125022888;4;46.5003907681;
60;5;31.5034484863;40.940158844;15;75.3846974373;6;31.8688659668;33.90442276;4;46.9167368412;
61;5;32.5032653809;41.9493408203;15;78.1507091522;6;32.1795654297;36.8967132568;4;47.3041825294;
62;5;33.5398330688;43.5226593018;15;80.3281402588;6;33.0222320557;37.8893737793;4;47.6640863419;
63;5;33.9506950378;44.94581604;15;82.0319800377;6;33.0938148499;39.8823890686;5;47.9980458021;
64;5;34.2585220337;46.2584877014;15;83.083411932;6;33.1620788574;41.8757553101;5;48.2524751425;
65;5;34.4020690918;47.3521347046;16;83.7250487804;6;32.375;44.4809188843;5;48.4532954693;
66;5;35.4980926514;45.4144248962;16;84.1854565144;6;32.3525009155;45.8863754272;5;49.8262497187;
67;6;34.5719985962;46.4882545471;15;84.4080636501;6;32.6022491455;47.3926048279;7;50.9545123577;
68;6;34.5719985962;47.5906524658;16;84.6385951042;7;33.7946243286;43.7120437622;5;51.8744809628;
69;7;33.5719985962;46.6966972351;15;91.0403132439;6;25.3911209106;40.6275253296;5;46.4765126705;
70;7;32.5719985962;49.8060379028;15;91.2678751945;6;25.5112609863;41.8500099182;5;46.9439700842;
71;7;32.5719985962;52.918258667;16;91.5023388863;6;26.5599994659;39.9402694702;6;47.0884916782;
72;7;33.5719985962;53.918258667;16;91.7424249649;6;25.5599994659;40.9402694702;7;47.2352778912;
73;7;32.5719985962;57.918258667;16;91.9867815971;6;25.5599994659;41.9402694702;8;47.3842328787;
74;7;32.5719985962;61.3075027466;16;92.234003067;6;26.5599994659;39.9402694702;8;47.535245657;
75;7;33.5719985962;61.3085823059;16;92.4826540947;6;25.5599994659;40.9402694702;7;47.6881892681;
76;7;32.5719985962;64.3095474243;17;92.7312932014;6;25.5599994659;41.9402694702;8;47.8429205418;
77;7;32.0426063538;67.0154037476;16;92.978500843;6;26.5599994659;39.9402694702;7;47.9992792606;
78;7;32.76354599;66.1335144043;17;93.2229032516;6;25.5599994659;40.9402694702;7;48.157088995;
79;7;31.7571907043;68.2499008179;17;93.4631986618;6;25.5599994659;41.9402694702;7;48.3161561489;
80;7;29.7514724731;71.3639907837;18;93.6981801987;6;26.5599994659;39.9402694702;7;48.4762711525;
81;7;29.7463245392;71.4752883911;19;93.9267544746;6;25.5599994659;40.9402694702;8;48.6372084618;
82;7;27.7416915894;74.5833129883;19;94.1479582787;6;25.5599994659;41.9402694702;9;48.7987282276;
83;7;26.7375221252;77.6876602173;19;94.3609685898;6;26.5599994659;39.9402694702;9;48.9605777264;
84;7;26.7337703705;77.787979126;22;94.5651078224;6;25.5599994659;40.9402694702;10;49.1224923134;
85;7;25.430393219;80.8839874268;22;94.7598485947;6;25.5599994659;41.9402694702;10;49.2606422901;
86;7;26.4273548126;80.9754562378;22;94.9448080063;6;26.5599994659;39.9402694702;10;49.382569313;
87;7;26.4246196747;81.0622406006;23;95.1197433472;6;25.5599994659;40.9402694702;10;49.5049314499;
88;7;26.4221572876;81.144241333;23;95.2845416069;6;25.5599994659;41.9402694702;11;49.6274311543;
89;7;26.4199409485;81.2214279175;25;95.4392089844;6;26.5599994659;39.9402694702;12;49.749768734;
90;8;26.4179477692;81.2938156128;24;95.5838565826;6;25.5599994659;40.9402694702;12;49.8716449738;
91;8;26.4161529541;81.3614730835;24;95.7186851501;6;25.5599994659;41.9402694702;11;49.9927637577;
92;9;26.4145374298;81.4244995117;24;95.8439717293;5;26.5599994659;39.9402694702;10;50.1128354073;
93;9;26.4130840302;83.0734786987;24;95.9600563049;5;25.5599994659;40.9402694702;10;50.2315797806;
94;9;27.411775589;84.1488494873;24;96.0673265457;5;25.5599994659;41.9402694702;11;50.3487277031;
95;9;28.4105968475;85.2184677124;23;96.1662049294;5;26.5599994659;39.9402694702;11;50.4640245438;
96;9;29.409538269;86.2826309204;23;97.169219017;5;25.5599994659;40.9402694702;11;50.5772309303;
97;9;31.4085845947;88.2853469849;20;97.2121297121;5;25.5599994659;41.9402694702;10;50.688126564;
98;9;34.4077262878;87.2854385376;20;97.2566019297;5;26.5599994659;39.9402694702;11;50.7965102196;
99;9;33.7069549561;90.2855300903;20;97.302634716;5;25.5599994659;40.9402694702;11;50.9022006989;
100;9;33.7062568665;93.2856063843;21;97.3502243757;5;25.5599994659;41.9402694702;11;51.0050392151;
