Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;3;24.5573310852;17.0200004578;8;35.2105462551;2;21.9358482361;12.5;5;26.5043625832;
22;3;24.5631637573;17.0200004578;8;35.2300879955;2;21.9513092041;12.5;7;26.5569496155;
23;3;24.569026947;17.0200004578;9;35.2497234344;2;21.9670848846;12.5;7;26.6105561256;
24;3;24.5749168396;17.0200004578;9;35.2694453001;2;21.9831676483;12.5;7;26.6651450396;
25;3;24.5808334351;17.0200004578;10;35.2892462015;2;21.9995441437;12.5;7;26.72067523;
26;3;24.2119998932;17.6446228027;10;35.3091186285;2;22.0162029266;12.5;7;26.7771017551;
27;3;24.5927352905;17.0200004578;10;35.3290549517;2;22.0331306458;12.5;9;26.8343759775;
28;3;24.2119998932;17.6645278931;11;35.3490475416;2;22.0503120422;12.5;9;26.8924454451;
29;4;23.5654430389;17.0200004578;9;55.3690884113;2;22.0677337646;12.5;9;26.9512542486;
30;4;24.549654007;17.0200004578;9;56.5891705751;2;21.5;13.4756269455;9;27.0107431412;
31;4;25.5550746918;17.0200004578;9;57.6268835068;3;20.75;13.4249420166;8;44.3208494186;
32;4;26.5605068207;17.0200004578;9;58.4873805046;3;22.309129715;13.5;8;45.2440068722;
33;4;27.1907997131;17.6591339111;9;59.1859103441;4;23.3255081177;14.5;7;46.0545539856;
34;4;26.5713844299;18.0200004578;9;59.7433848381;4;23.3420162201;15.5;7;46.755168438;
35;4;26.5768299103;19.0200004578;10;60.1825962067;4;23.3586349487;16.5;7;47.3531532288;
36;4;28.5822734833;22.0200004578;10;60.5100575686;4;22.75;18.5;7;47.8587241173;
37;4;30.5877151489;25.0200004578;10;60.5301965475;4;23.3921318054;18.5;7;48.2834854126;
38;4;32.1907997131;27.5200004578;10;60.550311327;4;23.4089660645;19.5;8;48.6392354965;
39;4;33.0985832214;28.5200004578;9;60.5703938007;4;22.75;21.5;8;48.8155794144;
40;4;32.6907997131;29.5200004578;9;60.5904359818;4;23.4427070618;21.5;8;48.878036499;
41;5;33.1094169617;29.5200004578;8;60.610429883;4;23.459569931;22.5;8;48.940372467;
42;5;32.6907997131;29.5200004578;8;60.6303676367;4;24.4764003754;22.5;8;49.0025100708;
43;5;32.6907997131;30.2515697479;10;60.650241375;4;25.4931774139;23.5;8;49.0643725395;
44;5;32.6907997131;30.2607116699;10;60.6700434685;4;26.5098800659;24.5;9;50.1258842945;
45;5;32.6907997131;30.269821167;10;60.6897662878;4;28.5264892578;26.5;9;50.2269713879;
46;5;33.1362380981;29.5200004578;10;60.7094023228;4;30.5429821014;28.5;9;50.328745842;
47;5;33.1415405273;29.5200004578;10;60.7289443016;4;31.8512611389;28.5;9;50.4311397076;
48;5;32.6907997131;30.2969150543;10;61.7483849525;4;32.25390625;29.375;9;50.5340846777;
49;5;33.6907997131;31.3058567047;10;61.8577172756;4;32.281703949;30.375;10;50.6375120878;
50;5;35.157283783;31.5200004578;11;61.7164634466;4;32.309627533;30.375;10;50.7413532734;
51;5;35.4490585327;32.401599884;11;61.6065489054;5;32.3376655579;30.375;10;50.8455395699;
52;5;35.4225196838;33.2950401306;11;61.5259569883;5;32.0134963989;30.375;10;50.9500024319;
53;5;34.9388008118;34.8515052795;11;61.4728889465;5;32.3940010071;30.375;10;51.0546735525;
54;5;35.3934249878;33.9603309631;11;61.4457317591;5;32.4222602844;30.375;11;51.1594842672;
55;5;35.3899726868;33.8697242737;12;61.4430301189;6;32.4505615234;30.375;10;51.2643666267;
56;5;35.3933830261;33.7860031128;13;63.4003839493;6;32.4788780212;30.375;10;51.3692526817;
57;6;35.956817627;34.0497741699;12;64.9110635519;6;32.5071983337;30.375;10;51.4740743637;
58;6;35.9117469788;34.2150115967;13;65.7537534237;6;32.5354995728;30.375;10;51.578764081;
59;6;36.6444549561;34.1502037048;13;66.4321327209;6;32.5637664795;30.375;10;51.6832542419;
60;6;36.34815979;34.9354438782;13;66.8584307432;6;32.5919799805;30.375;10;51.7874772549;
61;6;36.4665145874;34.9106140137;14;67.1164376736;7;32.6201171875;30.375;8;74.6413661242;
62;6;34.5343933105;35.9025840759;14;67.386356473;7;34.152885437;32.375;8;75.8823529482;
63;6;33.6058731079;36.8933258057;15;67.6676951647;7;36.676109314;34.375;8;79.1596041918;
64;7;31.6448001862;38.9078483582;14;68.9597709179;7;38.499042511;36.393661499;9;81.8564689159;
65;7;32.6447982788;38.9486083984;14;69.2817053795;8;39.9844017029;37.6228866577;9;84.0460418463;
66;7;32.8401641846;41.9215507507;13;70.8843827248;8;40.7912330627;38.7923049927;9;85.8125363588;
67;7;32.367931366;44.7456283569;14;72.1827193499;8;42.0898170471;38.9150390625;9;87.0909745693;
68;7;31.7982540131;47.6021842957;15;73.2299948931;8;40.8505020142;40.7241821289;8;87.7153484821;
69;10;30.6145591736;52.4166564941;12;75.0840964317;8;37.6501045227;41.936630249;8;88.0601660013;
70;10;31.5353660583;56.3593826294;12;75.6871687174;8;36.6501045227;45.8173103333;9;88.4113553762;
71;10;31.6000003815;60.3357429504;12;76.0976701975;8;35.6501045227;48.8810577393;9;89.7685711384;
72;10;31.6000003815;63.3467063904;13;76.523424983;8;34.7501068115;51.1840362549;9;90.1914241314;
73;10;31.6000003815;66.3568572998;13;77.9623775482;8;33.7501068115;54.2315559387;10;90.622440815;
74;10;32.5999984741;69.3668746948;13;78.4399020672;8;32.6599998474;57.2777061462;10;91.0612009764;
75;10;33.5999984741;72.3767471313;14;79.7424160242;8;32.0999984741;60.3224372864;11;91.5072221756;
76;11;35.5999984741;73.256477356;13;80.0822638273;8;32.0999984741;63.3657035828;12;91.9599584341;
77;12;36.5999984741;77.3741378784;11;81.2905836105;8;32.0999984741;65.4074707031;12;92.418795228;
78;12;38.5999984741;78.4831390381;13;81.5627111197;8;32.0999984741;67.4477081299;12;92.8830506802;
79;13;37.5999984741;82.5877227783;12;81.8521695137;8;32.0999984741;69.4864120483;13;93.3519748449;
80;13;37.5999984741;86.5748214722;9;82.1542383432;8;32.0999984741;71.5235595703;12;93.824753046;
81;13;38.9467506409;86.665397644;9;82.4649796486;8;33.0999984741;70.5591659546;10;94.3005090952;
82;14;38.5999984741;86.1324081421;12;83.7811866999;9;32.0999984741;72.5932312012;8;94.778310895;
83;15;39.29737854;88.6486740112;11;84.1203181744;9;32.0999984741;74.6257629395;10;95.2571773529;
84;15;39.5999984741;91.540725708;12;84.3478989601;9;33.0999984741;73.6567993164;12;95.7360880375;
85;16;40.5999984741;90.5536727905;10;84.5864815712;9;32.0999984741;75.6863555908;10;96.1752231121;
86;16;39.5999984741;92.567489624;10;84.8339195251;9;32.0999984741;77.6966323853;11;96.5930099487;
87;16;40.0082855225;94.6498336792;10;85.0885242224;9;33.0999984741;76.6966323853;11;97.0106334686;
88;16;40.0190658569;96.6546859741;9;85.3489791155;9;32.0999984741;78.6966323853;11;97.4269390106;
89;16;39.0597686768;98.6602478027;9;85.6142613888;9;33.0999984741;80.6966323853;11;97.8407878876;
90;16;39.429069519;97.6664733887;11;85.8648817539;9;33.0999984741;80.6966323853;10;98.2510712147;
91;18;38.4026679993;99.6733016968;9;88.019649744;9;32.0999984741;81.452796936;11;98.6567246914;
92;18;40.9166984558;100.680671692;10;88.2750310898;9;33.0999984741;76.452796936;11;99.0567369461;
93;18;45.3610916138;99.2321395874;12;88.5224932432;9;32.0999984741;80.452796936;11;99.4501619339;
94;18;45.658115387;102.246154785;13;88.7888798714;9;32.0999984741;84.452796936;12;99.8361279964;
95;18;46.6496734619;105.630432129;13;89.0725848675;9;32.0999984741;88.452796936;10;100.213843822;
96;18;48.6444244385;106.484779358;13;89.3638174534;9;32.0999984741;91.2742004395;11;100.582602501;
97;18;48.6420631409;102.453834534;14;90.2346562147;9;32.0999984741;93.390007019;12;100.94178462;
98;18;49.6943893433;100.511947632;15;91.1600911617;9;33.0999984741;92.5011672974;13;101.290859699;
99;18;51.7539329529;97.5776672363;15;92.1399896145;9;32.0999984741;94.6074981689;13;101.629385471;
100;18;51.8206253052;97.6505661011;15;93.1740014553;9;32.0999984741;96.7088851929;14;101.957004309;
