Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
30;4;22.8278503418;19.8360004425;4;43.178248167;3;20.5;14.5;3;35.1471776962;
31;4;21.8386116028;18.8360004425;4;43.572611928;3;20.5;14.5;3;35.5381307602;
32;4;21.5070610046;19.4069252014;5;43.9415920973;3;19.5;13.5;3;35.9029474258;
33;4;20.8608589172;17.8360004425;5;44.284809947;3;18.5;13.5;3;36.2406177521;
34;4;20.8723373413;18.8360004425;5;44.6024391651;3;18.5;14.5;3;36.5507898331;
35;4;20.8840503693;19.8360004425;5;44.8951185942;3;17.5;13.5;3;37.8336925507;
36;4;19.8959922791;18.8360004425;5;45.1638606787;3;17.5;14.0;3;38.180046916;
37;4;19.9081554413;18.8360004425;5;46.409958005;3;18.5;14.5;3;38.5080800056;
38;4;22.9205379486;22.8360004425;5;46.6862566471;3;17.5;14.0935592651;3;38.8195732832;
39;4;25.9331302643;26.8360004425;5;46.9450956583;3;18.5;15.1458692551;3;39.1164913177;
40;4;27.9459285736;30.8360004425;6;47.1786147356;3;17.9212684631;13.5;3;39.4008955956;
41;5;29.3535995483;33.8359985352;6;47.2802997828;3;17.9574794769;13.5;4;39.6541694403;
42;5;30.8186473846;35.8359985352;6;47.384755373;3;18.9962501526;14.5;4;39.7922235727;
43;5;32.2154273987;35.8359985352;7;47.4919612408;3;17.0376663208;13.5;4;39.9393253326;
44;5;31.3535995483;37.3259811401;7;47.6018878222;4;16.5817985535;14.5;3;40.0956480503;
45;5;31.7749214172;36.6787414551;8;47.7144957781;4;16.6286945343;17.5;4;40.261295557;
46;5;31.3535995483;37.43724823;9;47.8297352791;4;17.0;20.5;4;40.4362905025;
47;5;31.8154411316;36.7251319885;10;47.9475456476;4;18.0;23.5;5;40.6205644608;
48;5;31.8366699219;36.7486572266;10;48.0678552389;4;19.0;25.5;5;40.8139474392;
49;5;32.4203567505;35.8359985352;11;48.1905808449;4;20.0;27.5;5;41.016159296;
50;5;32.4571762085;35.8359985352;12;48.3156274557;4;21.9048480988;27.5;5;42.2268030643;
51;5;31.3535995483;37.7378158569;13;48.4428884983;4;23.9680404663;28.5;5;42.4753608704;
52;5;31.9277839661;36.8444709778;14;48.5722453594;4;26.0336074829;29.5;6;42.7317829132;
53;5;31.3535995483;37.8661231995;15;48.7035679817;4;25.5;31.5;6;42.9953007698;
54;5;32.6110725403;35.8359985352;16;48.8367145061;4;26.5;32.5;7;43.2650296688;
55;5;32.6510162354;35.8359985352;16;48.971531868;4;27.0795097351;34.5;7;43.5399774313;
56;5;32.0171813965;36.8359985352;17;49.1078567505;5;26.0652427673;36.0316848755;7;53.8190585375;
57;5;32.0540962219;36.8359985352;18;49.2455155849;5;28.1391048431;35.0468063354;5;54.5011096001;
58;5;32.0807228088;36.9908905029;19;49.3843250275;5;30.2136955261;35.0621795654;6;55.1593124866;
59;5;32.1077156067;37.0153045654;20;50.9973940849;6;32.2886505127;36.077796936;5;55.7911512852;
60;5;31.2277259827;37.4010314941;21;52.2600176334;6;33.8736000061;36.9814567566;7;56.394780159;
61;5;31.6939201355;37.8008766174;21;53.2549335957;6;34.9481697083;36.9655303955;7;56.9689799547;
62;5;32.0976715088;39.5744400024;22;53.7702484131;6;35.5424041748;36.9525680542;7;57.5130939484;
63;5;33.3146209717;38.4807548523;22;54.0934822559;6;35.6948661804;36.9425086975;7;58.0269544125;
64;5;33.3837127686;38.527217865;23;54.3661847115;6;34.2250900269;37.2759513855;9;58.5108027458;
65;5;34.3098526001;37.1200027466;23;54.6425693035;6;32.9722328186;38.9306259155;7;59.9652103186;
66;5;34.3927688599;37.1200027466;23;54.921861887;6;33.0973968506;40.9285011292;5;60.4310070276;
67;5;31.3095569611;39.1200027466;23;55.203245163;6;33.2138671875;42.9286842346;6;60.8704017401;
68;5;31.3377933502;39.1200027466;24;55.4858670235;7;33.0412025452;44.2029457092;5;62.9140771627;
69;5;29.660572052;41.1200027466;24;55.768851757;7;31.4826278687;44.1766204834;5;64.661558032;
70;5;29.3807983398;41.1200027466;23;56.0513117313;7;30.881401062;45.9314994812;5;66.1501251459;
71;5;30.3807983398;42.1200027466;23;56.3323588371;7;30.8367576599;44.132610321;5;67.4194771051;
72;5;31.3807983398;44.1200027466;24;56.6111166477;7;30.634677887;45.9779853821;6;68.3453149796;
73;5;32.3807983398;46.1200027466;24;56.8867323399;7;30.6355285645;43.5097427368;7;68.9059171677;
74;5;32.3807983398;48.1200027466;24;57.1583878994;7;30.8099899292;46.0887985229;7;70.4293766022;
75;6;32.3807983398;50.0375900269;23;77.6753108501;7;27.8099899292;50.1541748047;7;70.8678165674;
76;6;33.3807983398;52.0817108154;23;79.5061573982;7;28.2000007629;54.2213363647;8;71.2544174194;
77;6;34.3807983398;53.9953956604;23;81.1100978851;8;28.2000007629;58.2902450562;7;71.6349701881;
78;6;34.3807983398;55.1230773926;23;82.4782590866;8;28.2000007629;62.3608474731;7;72.0098097324;
79;6;34.3807983398;56.2474136353;25;83.6214137077;8;28.2000007629;66.2183761597;8;72.3793312311;
80;6;34.3807983398;57.368144989;25;84.5632710457;8;28.2000007629;69.0257415771;9;72.7439655066;
81;6;34.3807983398;58.4850540161;25;85.3336653709;9;29.2000007629;71.9950485229;8;73.1041593552;
82;6;34.3807983398;59.5979690552;25;85.9632267952;9;30.2000007629;74.2921905518;8;73.4080621004;
83;6;34.3807983398;60.7067298889;25;86.3184890747;9;31.2000007629;78.0753097534;10;73.6654136181;
84;6;34.3807983398;61.8112449646;26;86.5188817978;9;32.2000007629;81.1178588867;11;73.9283396006;
85;6;34.3807983398;62.911441803;27;86.7105669975;9;31.2000007629;83.1620254517;13;74.1965318918;
86;6;34.3807983398;64.0072860718;27;86.8935365677;9;29.2000007629;86.6786651611;13;74.4696464539;
87;6;34.3807983398;65.0987701416;29;87.067838192;9;28.2000007629;89.80809021;13;74.7473022938;
88;6;34.3807983398;66.1859130859;30;87.2335715294;9;29.2000007629;89.9397125244;17;75.0290839672;
89;6;34.3807983398;67.2687835693;30;87.390879631;9;28.2000007629;93.0733642578;17;75.3145427704;
90;6;34.3807983398;68.347442627;31;87.5399451256;9;30.2000007629;90.2088165283;18;75.6031982899;
91;6;34.3807983398;69.4219665527;31;87.6809821129;9;29.2000007629;90.3458557129;19;75.8945422173;
92;6;34.3807983398;70.4924926758;31;87.7723302841;9;28.2000007629;93.4842224121;20;76.1880407333;
93;6;34.3807983398;71.5381622314;31;87.7760019302;9;30.2000007629;90.6236877441;22;76.4831376076;
94;6;34.3807983398;75.108001709;32;87.7760019302;9;29.2000007629;90.7639770508;23;76.7792599201;
95;6;34.3807983398;76.108001709;32;87.7760019302;9;28.2000007629;93.9048156738;23;77.0758206844;
96;6;34.3807983398;77.108001709;31;87.7760019302;9;30.2000007629;91.0459289551;24;77.3722240925;
97;6;34.3807983398;78.108001709;31;87.7760019302;10;29.2000007629;91.1870269775;24;77.6678702831;
98;6;34.3807983398;79.108001709;32;87.7760019302;10;28.2000007629;92.7578582764;25;77.9621603489;
99;6;34.3807983398;80.108001709;32;87.7760019302;11;30.2000007629;90.8374786377;24;78.2545008659;
100;6;34.3807983398;81.108001709;33;87.7760019302;11;29.2000007629;91.6074066162;25;78.5443093777;
101;6;34.3807983398;82.108001709;33;87.7760019302;11;28.2000007629;94.7456207275;25;78.8310191631;
102;6;34.3807983398;83.108001709;34;87.7760019302;11;30.2000007629;91.8824005127;28;79.1140837669;
103;7;34.3807983398;84.108001709;33;88.4759364128;11;29.2000007629;94.2730484009;27;80.3929812908;
104;7;34.3807983398;85.5979537964;34;89.1640896797;11;31.2000007629;96.4588546753;28;80.6972169876;
105;7;34.3807983398;87.0796661377;34;89.8353276253;11;33.2000007629;98.6416244507;28;83.5197806358;
106;7;34.3807983398;88.5495300293;34;90.4850125313;11;34.2000007629;100.963691711;28;85.9074587822;
107;8;34.3807983398;90.0043029785;26;106.109136105;10;28.0;96.2491760254;30;73.9178402424;
108;8;36.3807983398;93.441192627;24;106.764410019;11;29.0;95.588973999;27;75.6156715155;
109;8;39.3807983398;94.5861968994;22;108.391277313;11;31.0;94.924621582;26;76.8907142878;
110;8;40.3807983398;99.426651001;18;109.048058391;11;33.0;94.2549285889;27;77.8693776131;
111;8;42.3807983398;103.562149048;21;109.676768303;11;36.0;90.5787963867;27;78.7729027271;
112;9;44.3807983398;105.692314148;22;110.277194023;11;36.359588623;89.9854431152;29;79.5391976833;
113;9;44.3807983398;109.816864014;22;110.849695563;11;37.4000015259;90.2934265137;31;80.1417050362;
114;9;44.5807991028;113.935600281;23;111.395107388;12;39.4000015259;88.5922088623;30;80.6407080889;
115;9;44.5807991028;117.979576111;24;111.914640903;12;39.0;89.8811035156;31;81.0743508339;
116;9;45.5807991028;118.139099121;24;112.409781694;12;39.0;91.1595001221;31;81.4928371906;
117;9;44.5807991028;121.294830322;25;112.882198334;12;40.0;89.4269866943;32;82.9633742571;
118;9;44.5807991028;124.44682312;29;114.333665967;12;39.0;91.3704223633;33;84.4523525238;
119;9;45.5807991028;127.876983643;29;114.695397735;13;39.0;93.3207397461;32;85.9467927217;
120;9;47.5807991028;128.088058472;30;115.036378026;13;40.0;92.268661499;33;88.4337060452;
121;9;46.5807991028;131.297912598;28;115.37694788;13;41.0;92.7743988037;32;90.9806386232;
122;9;46.5807991028;130.506652832;22;115.717247128;13;42.0;97.2759246826;27;92.5616971254;
123;9;47.5807991028;132.714370728;19;116.006199479;13;44.0;98.7695770264;24;94.1100811958;
124;9;46.5807991028;130.8853302;19;116.264585733;13;43.0;103.251831055;18;95.6177809238;
125;9;50.0296592712;136.034057617;21;116.529297113;13;44.0;104.719512939;17;98.0785965919;
126;9;52.7169303894;135.986419678;22;116.799977303;13;45.0;107.169769287;17;99.5481467247;
127;10;54.1339073181;138.142150879;22;117.076226354;13;45.0;112.600234985;18;100.966719627;
128;10;54.6003341675;140.300964355;20;117.357602239;13;45.0;115.008956909;20;102.333230972;
129;10;55.2077598572;137.462615967;22;117.643623114;13;46.0;116.394515991;22;103.647867441;
130;10;54.6876716614;141.626754761;22;117.933769941;13;46.0;117.756011963;23;104.911816716;
131;10;54.26537323;141.793060303;23;118.227490425;13;45.0;121.092956543;26;107.127012014;
132;10;55.7779121399;142.961135864;24;118.524202704;14;47.0;122.405319214;25;108.415876865;
133;10;54.8239631653;145.130630493;25;119.695299625;14;48.0;122.975234985;25;109.629190803;
134;10;55.8654136658;139.693206787;26;120.030955434;14;47.0;127.305953979;28;110.717121363;
135;10;55.3600959778;141.126403809;22;120.400023818;14;48.0;128.616104126;28;111.802673101;
136;10;56.4987983704;144.262939453;23;120.803033829;14;48.0;129.906707764;28;112.886946797;
137;11;58.542755127;141.402069092;20;121.240716338;14;47.0;134.178894043;27;113.9710114;
138;12;59.5664978027;142.457458496;19;121.713942647;14;48.0;134.781967163;27;115.952957153;
139;12;62.5991592407;141.974822998;20;122.223647356;14;50.4552955627;132.545562744;28;116.984680533;
140;12;66.4670715332;142.78793335;20;122.668323517;14;50.4779510498;135.62348938;29;117.987832308;
141;12;67.4964294434;142.749328613;22;123.16134429;14;52.5012588501;136.702987671;30;119.020558238;
142;12;71.5304107666;140.720825195;18;123.702105761;14;51.525177002;136.783889771;25;120.081302643;
143;12;75.5689544678;139.701141357;17;125.289632559;14;50.5496826172;139.866043091;25;121.168195248;
144;12;77.6119842529;140.689086914;18;125.982390404;14;52.5747299194;139.949279785;27;122.279017329;
145;12;78.6593780518;139.68359375;19;126.72106123;14;57.5747299194;137.033416748;28;123.529496074;
146;12;79.0974578857;141.683685303;21;127.502520919;14;59.0180282593;140.118255615;30;124.685071945;
147;12;81.1703186035;142.688552856;24;128.32259798;14;64.1031188965;137.203613281;31;125.854906082;
148;12;81.2361450195;140.697402954;24;129.17599833;14;67.1893310547;134.889266968;32;127.190865517;
149;12;86.2998657227;135.671432495;24;130.056318164;14;68.276473999;138.975021362;32;128.552353144;
150;12;90.3877944946;138.665206909;25;130.956150532;14;69.276473999;143.583724976;33;129.742428064;
151;12;87.4627075195;135.658996582;27;131.867291093;14;71.6999969482;145.652404785;31;130.926640987;
152;12;88.5764846802;137.861923218;26;132.781033993;14;73.6999969482;146.321380615;29;132.100198507;
153;12;88.6524429321;136.780181885;26;133.688544869;14;75.6999969482;146.618011475;30;133.486563444;
154;12;89.7281799316;136.801116943;28;134.581260085;14;76.6999969482;146.909637451;31;134.86485672;
155;12;91.9229049683;137.822662354;30;135.451282978;14;77.6999969482;147.195587158;30;135.959252119;
156;12;90.9959411621;139.844512939;27;136.291726828;15;78.6999969482;147.475189209;31;136.995795965;
157;12;91.1084213257;141.866500854;28;137.09697175;15;79.6999969482;147.747894287;33;138.227274895;
158;12;93.1762695312;140.888397217;26;137.862812996;15;80.6999969482;148.013153076;34;139.122506142;
159;12;93.255241394;141.910018921;25;138.538086653;15;81.6999969482;148.270568848;34;140.302476406;
160;12;91.3182296753;143.897384644;25;139.160678864;15;82.6999969482;148.519760132;34;141.440567493;
161;12;91.3699798584;142.877822876;25;139.694149971;15;82.6999969482;148.760467529;38;142.182380676;
162;12;89.4259719849;144.85975647;25;140.17855382;15;82.6999969482;148.992446899;39;143.894814014;
163;12;88.4710769653;146.843048096;22;140.627588987;15;81.6999969482;162.760467529;40;144.995461941;
164;12;87.5130462646;148.827560425;22;141.043319225;15;82.6999969482;165.760467529;42;146.043228149;
165;12;86.5520248413;150.813186646;19;141.428159714;15;81.6999969482;166.760467529;39;147.036239505;
166;12;85.5882415771;158.817214966;20;141.784705877;15;81.6999969482;171.760467529;38;147.973909378;
167;12;84.6219329834;163.812194824;20;142.09137702;16;81.6999969482;171.760467529;38;148.307221055;
168;12;85.6511383057;166.807296753;17;142.252540588;17;79.6999969482;174.760467529;36;148.628646255;
169;12;88.6677627563;166.802520752;19;142.413811445;17;79.6999969482;177.760467529;38;148.953587055;
170;12;91.6843566895;167.79788208;18;142.574792385;17;80.0;177.760467529;34;149.27990067;
171;12;88.7008666992;168.793319702;19;142.735096455;17;78.7887649536;180.760467529;35;150.095698595;
172;12;91.7172775269;169.788909912;19;142.894345999;17;78.9487686157;183.760467529;36;150.370494723;
173;12;91.7314300537;166.984603882;25;143.052179813;17;77.9487686157;189.760467529;36;152.087503791;
174;12;93.7475204468;167.980438232;26;143.186308384;17;83.9487686157;185.760467529;38;152.31734705;
175;12;94.7608108521;163.142700195;28;143.300950527;17;80.9487686157;192.760467529;41;153.044219732;
176;12;95.7723388672;165.142700195;28;143.414404869;17;83.9487686157;194.760467529;42;153.242696881;
177;12;98.7839050293;167.142700195;30;143.526375771;17;83.9487686157;192.760467529;43;153.404199123;
178;12;101.752105713;170.142700195;27;143.636586666;17;81.9487686157;197.760467529;44;153.566365838;
179;12;99.763420105;165.13079834;22;143.744784355;17;81.9487686157;206.760467529;40;154.228783011;
180;12;99.7742843628;168.13079834;23;143.850737572;18;82.9487686157;215.760467529;40;154.363537788;
181;12;97.785118103;164.13079834;24;143.954239845;18;86.9487686157;215.760467529;39;154.999403358;
182;11;95.3955078125;163.530792236;24;140.055106163;19;86.3588256836;215.760467529;35;159.10674572;
183;11;97.405708313;167.530792236;25;140.153178692;19;86.4300003052;223.760467529;35;159.265243411;
184;10;84.8156204224;167.930786133;27;127.452167034;20;92.4300003052;219.760467529;34;173.443848014;
185;10;85.8406066895;163.920166016;27;128.696784973;20;93.4300003052;222.760467529;34;174.549054861;
186;10;87.4926452637;166.920150757;28;129.88395071;20;94.4300003052;231.760467529;36;176.084433317;
187;10;86.7774581909;166.920150757;28;131.011596203;20;100.430000305;230.20513916;37;176.693058372;
188;10;88.0167999268;168.920150757;28;132.078566074;20;103.097160339;230.864868164;39;177.773298979;
189;10;89.2474365234;170.920150757;28;133.08450222;20;104.185760498;238.008880615;39;178.785966635;
190;10;91.4482498169;169.920150757;28;134.02973032;20;108.272346497;234.157196045;39;181.212070107;
191;10;91.6800537109;172.845031738;28;134.915147305;20;107.7108078;236.462677002;40;183.034359455;
192;10;93.8689498901;173.845031738;28;135.710146427;20;107.133117676;243.784210205;40;185.186921;
193;10;94.0716934204;177.845031738;28;136.347018719;20;108.291145325;242.764434814;42;186.797610998;
194;10;96.234992981;178.845031738;28;136.900495529;20;109.446640015;239.744995117;42;188.868302345;
195;10;97.4112472534;181.845031738;29;137.375041962;20;107.599021912;246.725952148;43;190.390668631;
196;10;96.7920913696;183.845031738;30;137.82049036;21;116.555847168;255.507354736;45;192.366789579;
197;10;96.9323043823;187.845031738;32;138.237257957;21;123.116157532;250.48928833;48;193.791043758;
198;10;99.0503540039;185.845031738;32;138.625989914;21;118.763496399;255.47177124;48;195.665557623;
199;10;97.1847000122;189.845031738;32;138.987524033;21;119.977348328;257.971466064;50;197.456309557;
200;10;97.297492981;193.845031738;33;139.322854042;21;121.238349915;258.955200195;51;199.165745497;
201;11;98.4018249512;195.845031738;33;139.528180122;21;115.28678894;269.93963623;53;200.773928404;
202;11;98.4468307495;195.845031738;34;139.642978668;21;120.494735718;263.924743652;54;203.016916275;
203;11;98.4623947144;198.845031738;35;139.749202728;21;118.777664185;268.910583496;56;204.061178684;
204;11;97.4730148315;200.845016479;35;139.847258568;21;119.944015503;273.897125244;56;210.398121595;
205;11;98.4828262329;203.845031738;35;139.851202011;21;121.004165649;276.821899414;55;215.952068567;
206;11;98.483215332;202.545028687;36;139.851202011;22;124.787948608;273.125396729;54;220.837752342;
207;11;99.483215332;204.545028687;37;140.851202011;22;120.647384644;282.064758301;56;225.921457767;
208;11;101.483215332;207.545013428;34;146.283156276;22;124.376792908;284.63949585;55;230.122627735;
209;11;103.7108078;212.30241394;34;150.754679322;22;127.076065063;284.591491699;55;233.113252163;
210;11;104.921180725;218.334503174;36;154.438100219;22;123.677787781;290.550872803;55;235.650508881;
211;12;105.982704163;224.675964355;34;157.234379053;22;127.050041199;288.530883789;57;238.986637592;
212;12;107.062301636;237.310012817;25;159.258806944;22;126.498329163;288.512207031;52;251.147685528;
213;12;107.845230103;242.830078125;26;161.042546391;22;125.956756592;294.422668457;54;261.149649024;
214;12;108.535346985;245.920959473;27;162.551329732;22;125.473190308;307.848297119;55;270.072959423;
215;12;112.039031982;266.190734863;28;163.695409298;22;130.771484375;320.505523682;57;276.790228724;
216;12;109.366035461;254.095458984;25;164.563727617;22;134.760452271;330.275756836;58;283.853987694;
217;12;109.585678101;258.86505127;27;166.287573099;22;135.854904175;327.586486816;60;290.022152424;
218;12;111.877578735;263.098846436;28;167.091461778;22;133.678878784;332.580505371;61;295.356057525;
219;12;112.065002441;266.115783691;28;167.87218976;22;138.294433594;335.044555664;58;300.04408133;
220;12;112.238548279;267.090637207;30;168.386682034;22;130.879180908;346.017822266;58;303.867812157;
221;12;112.316978455;267.697814941;23;168.802547336;22;129.457901001;356.691955566;53;307.176738977;
222;12;103.356040955;253.070846558;23;169.246212006;22;133.842849731;358.035461426;51;309.993149996;
223;12;98.9977493286;249.553039551;22;169.717850924;22;132.445739746;368.161193848;49;312.316809416;
224;12;102.042160034;261.444213867;25;170.217347622;22;136.263412476;378.121520996;53;313.438141823;
225;12;105.089256287;258.573608398;26;170.744260311;22;133.430679321;381.708068848;57;315.171978712;
226;12;110.539009094;263.195953369;27;171.297789335;22;133.560272217;388.114868164;57;316.556769609;
227;12;112.591362;266.742553711;20;183.128084898;22;139.643859863;386.282470703;52;317.540099382;
228;12;117.970726013;279.348876953;22;193.039385796;22;138.037918091;395.468383789;55;339.17476511;
229;12;122.205169678;293.538299561;24;201.285052776;22;142.14112854;400.990844727;57;356.068306923;
230;12;125.488227844;306.473907471;25;208.131135464;22;142.451095581;407.737182617;58;370.106040478;
231;12;127.990989685;317.801147461;26;213.513242245;22;144.530166626;411.570770264;57;381.573895931;
232;12;129.637557983;326.738128662;27;218.011952877;22;140.259719849;420.473205566;60;392.157290459;
233;12;131.032531738;334.505126953;29;222.097818375;22;140.686203003;424.469360352;62;399.728113651;
234;12;138.154907227;350.738128662;30;225.775558472;22;147.981048584;418.899993896;63;405.432780743;
235;12;133.249771118;342.257904053;30;228.59721756;22;154.159622192;416.629119873;64;411.145950317;
236;12;133.832687378;350.092285156;33;231.124642372;23;150.24508667;429.223419189;68;415.364187241;
237;12;134.280014038;356.069152832;34;233.414168358;23;148.464233398;435.012145996;69;418.545014381;
238;12;134.671813965;359.964324951;33;235.215127945;23;155.355743408;446.033630371;69;420.999754906;
239;12;134.933837891;363.131591797;33;236.577121735;23;149.551330566;453.578796387;72;422.74027729;
240;12;135.065109253;365.679992676;36;237.857457161;23;149.99357605;461.493835449;63;423.607032776;
241;12;138.188644409;362.076629639;37;239.043208122;23;150.052627563;467.559997559;63;423.579066277;
242;12;141.303146362;359.29699707;34;240.125675201;23;152.396102905;473.559997559;64;427.540401459;
243;12;144.407745361;356.324523926;36;241.100479126;23;161.482635498;483.895935059;68;428.309766531;
244;12;141.472869873;354.561737061;38;241.943820953;23;166.821884155;492.068084717;68;428.861621618;
245;12;141.531036377;353.666870117;39;242.68480587;23;171.227554321;498.511138916;69;429.37211442;
246;12;147.582275391;371.561737061;40;243.329140663;23;168.273498535;492.145050049;73;429.241030693;
247;12;147.197250366;342.487243652;43;243.864187241;24;168.261688232;495.60824585;82;430.091601849;
248;12;147.365936279;341.215911865;31;244.190958023;24;174.307693481;495.60824585;74;430.65828681;
249;12;147.398620605;340.54675293;35;244.467073441;24;180.331588745;496.60824585;76;431.010542631;
250;12;147.426223755;344.071380615;33;244.698719025;24;186.339431763;495.027923584;77;431.328620434;
251;12;147.449386597;347.511505127;33;244.776508331;24;180.827178955;501.133026123;80;431.615380049;
252;12;147.457168579;348.659301758;27;244.776508331;25;183.834838867;500.788421631;71;431.873740435;
253;12;147.457168579;348.659301758;32;244.776508331;25;177.978637695;506.890533447;72;434.959805489;
254;12;147.457168579;348.659301758;32;244.776508331;25;180.286392212;515.990966797;73;435.520593166;
