Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
91;5;29.2719993591;47.8747940063;28;45.9184684753;8;34.3496818542;67.0;20;71.7145571709;
92;5;29.2719993591;47.9592323303;28;46.0881280899;9;33.5347290039;68.2936935425;14;91.9598481655;
93;5;29.2719993591;48.0440635681;28;46.2579989433;9;31.9599990845;72.3542938232;14;93.999974966;
94;5;29.2719993591;50.5326004028;29;46.4275045395;9;32.5862846375;74.4115829468;16;95.8043832779;
95;5;29.2719993591;50.6512527466;29;46.5960707664;9;32.9599990845;75.4656066895;19;97.3495483398;
96;5;29.2719993591;50.7692489624;29;46.7631325722;9;31.9599990845;77.5577545166;19;98.6384475231;
97;5;29.2719993591;50.8861923218;29;46.9281430244;9;32.5599975586;79.5590209961;20;99.6934227943;
98;5;29.2719993591;51.001701355;30;47.0905790329;10;34.5599975586;79.6642456055;20;100.547446728;
99;5;29.2719993591;51.1154060364;30;47.2499489784;11;34.5599975586;82.7668914795;20;101.216482878;
100;5;29.2719993591;51.2269668579;30;47.4057979584;11;34.5599975586;85.8576812744;21;101.627957344;
