Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
34;3;22.8796539307;27.0200004578;7;57.2981383801;3;18.5;13.5;6;35.6268672943;
35;3;22.9774417877;28.0200004578;7;57.6537311077;3;18.5;13.5;6;35.9853258133;
36;3;23.0841197968;29.0200004578;7;58.0392227173;3;17.5;13.5;6;36.3164978027;
37;3;24.1997661591;29.0200004578;8;58.454269886;3;17.5;13.5;6;36.6201763153;
38;3;25.3242816925;30.0200004578;8;58.897816658;3;18.5;14.5;7;36.8967161179;
39;3;26.4573459625;31.0200004578;8;59.3680109978;3;19.5;15.5;7;38.1469373703;
40;3;26.0720005035;32.0200004578;9;59.8621578217;3;21.5;17.0;7;38.4020273685;
41;3;28.0720005035;33.0200004578;9;60.3767123222;3;23.5;17.5;7;38.6340315342;
42;3;28.0720005035;33.0200004578;10;60.9073266983;3;23.5;19.0302963257;7;38.8445746899;
43;4;29.0720005035;34.0200004578;11;61.4489564896;3;24.8275299072;16.5;7;39.0353777409;
44;4;30.0720005035;35.0200004578;10;61.9960227013;3;25.8370552063;19.5;8;39.1558350325;
45;4;32.0719985962;33.0200004578;11;62.5426244736;3;26.5;21.5;8;39.1887089014;
46;4;34.0719985962;32.0200004578;12;63.082783699;3;27.3999996185;23.5;8;39.2221269608;
47;4;32.2840003967;33.0200004578;11;63.6107053757;3;27.7666378021;25.5;9;39.2560760975;
48;4;33.2840003967;32.0200004578;11;64.1210289001;3;27.7768230438;27.5;9;39.2905418873;
49;4;34.2840003967;32.0200004578;11;64.6090431213;3;27.7871627808;27.5;9;39.3255085945;
50;4;33.2840003967;33.0200004578;13;65.0708503723;4;27.7976531982;27.5;9;39.3609591722;
51;4;32.5212554932;34.0200004578;13;66.5034713745;4;27.8082866669;27.5;8;39.3968753815;
52;4;34.6510391235;33.0200004578;13;66.9391224384;4;25.8190612793;28.5;9;39.4332377911;
53;5;33.7714653015;35.0200004578;12;67.3432841301;4;24.3999996185;30.2166194916;9;39.4700255394;
54;5;33.2029876709;37.0200004578;14;67.7157084942;4;23.5;31.2350120544;9;39.5072168112;
55;5;32.3147125244;39.0200004578;14;68.0568848848;4;23.9521656036;31.5;9;39.5447884798;
56;5;31.3257160187;39.0200004578;14;68.3679064512;4;23.9634361267;32.5;8;40.5827163458;
57;5;31.3369598389;39.0200004578;15;70.6439950466;4;24.9748153687;34.5;8;40.6509751081;
58;5;30.9831619263;39.278842926;16;72.3770409822;5;26.5;34.3104858398;7;40.7201294899;
59;5;31.3726844788;38.6599502563;16;73.6910190582;5;25.8181762695;35.5;7;40.7901455164;
60;5;30.9831619263;40.068862915;15;74.3402085304;5;25.8275299072;37.5;7;40.860986948;
61;5;31.5259838104;41.1131095886;15;74.7367507219;5;25.8370552063;36.5;8;40.9326155186;
62;5;29.9740009308;42.4000015259;16;75.000941515;5;25.5;36.0779190063;7;41.0049911737;
63;5;30.9948005676;42.4000015259;17;75.2341885567;5;25.5;35.0943527222;5;41.0780717134;
64;6;29.4539833069;45.2170944214;15;75.3077566624;5;25.8666381836;33.5;5;41.1518133879;
65;6;29.7943115234;46.4000015259;14;75.3833802938;5;25.8768234253;32.5;5;41.2261704206;
66;6;29.0400009155;49.2916908264;15;75.4610040188;5;25.8871631622;32.5;5;41.6910960674;
67;7;29.0400009155;51.3305015564;12;88.9305622578;4;23.8976516724;27.5;4;29.4095512629;
68;7;30.6221694946;53.4000015259;12;89.3614561558;5;24.2122631073;28.0;4;30.2997188568;
69;7;31.6465950012;56.4000015259;13;89.7552249432;5;24.4612121582;28.3899993896;4;31.0060238838;
70;7;31.0400009155;60.4000015259;16;90.114048481;5;24.6548461914;28.6872596741;5;31.564304471;
71;7;31.0400009155;63.495010376;17;90.4405326843;5;24.8039321899;28.9097423553;5;31.8595556021;
72;8;31.0400009155;66.5382156372;16;90.7375197411;5;24.3999996185;29.7899932861;5;31.9756054878;
73;9;31.7492904663;68.4000015259;15;91.0079283714;5;24.8902072906;29.0;6;32.0928553343;
74;9;31.0400009155;72.4000015259;16;91.143819809;5;24.3999996185;29.8445129395;5;32.2111860514;
75;9;31.0400009155;75.6719055176;17;91.2351984978;5;24.3999996185;30.8445129395;6;32.3304735422;
76;10;31.8305606842;77.4000015259;16;91.3274514675;5;24.3999996185;31.8445129395;5;32.4505896568;
77;10;31.0400009155;81.4000015259;16;91.4204180241;5;24.3999996185;32.8445129395;5;32.5714024305;
78;10;31.8861274719;83.4000015259;17;92.5139312744;5;24.3999996185;33.8445129395;5;32.6927764416;
79;10;32.0400009155;88.4000015259;17;93.6678199768;5;24.3999996185;34.8445129395;7;32.8145737648;
80;10;36.8521118164;79.8493041992;17;94.9148739576;5;24.3999996185;35.0183181763;6;32.9366543293;
81;10;39.0400009155;81.8493041992;18;95.3121247292;5;24.3999996185;35.0484962463;6;33.0588765144;
82;11;42.0400009155;83.2990112305;16;98.6053212881;4;22.3999996185;30.0789356232;6;30.219199419;
83;11;39.0400009155;89.3301544189;16;99.1086810827;4;22.3999996185;30.1096000671;6;30.2809109688;
84;11;38.0400009155;94.2206954956;16;99.6052936316;4;22.3999996185;30.140455246;7;30.3429310322;
85;11;37.8159179688;95.6581497192;18;100.096284389;5;22.3999996185;30.17146492;6;30.405184269;
86;12;37.2823104858;96.5246353149;19;100.583825707;5;22.3999996185;30.2025909424;6;30.4675943851;
87;12;34.0400009155;100.145492554;21;101.070605993;5;22.3999996185;30.2337970734;6;30.5300838947;
88;12;32.0400009155;102.842727661;22;101.491406679;5;22.3999996185;30.2650413513;7;30.5925748348;
89;12;33.0195922852;99.5249023438;22;101.81652689;5;22.3999996185;30.2962875366;9;30.6549892426;
90;12;32.4914703369;98.8005981445;23;102.177775145;5;22.3999996185;30.327495575;9;30.7172489166;
91;12;35.0;98.7707214355;24;102.572385669;5;22.3999996185;30.3586235046;10;30.7792768478;
92;12;34.0;98.8310852051;24;103.997694492;5;22.3999996185;30.3896389008;10;30.8409969807;
93;12;34.0;102.746856689;25;104.481097221;5;22.3999996185;30.4204978943;11;30.9023342133;
94;12;34.0;104.646080017;25;104.987514973;5;22.3999996185;30.4511680603;10;30.9632155895;
95;12;37.4641876221;108.719543457;24;105.51726079;5;22.3999996185;30.4816074371;10;31.0235698223;
96;12;40.9974975586;111.305305481;20;106.067788839;5;22.3999996185;30.5117855072;10;31.0833284855;
97;12;40.5735397339;115.42111969;20;106.636543155;5;20.3999996185;29.5117855072;11;31.1424257755;
98;12;40.2943153381;119.43497467;21;107.220956445;5;19.3999996185;29.5117855072;11;31.2007987499;
99;12;40.6777191162;121.610610962;23;107.818453789;5;18.3999996185;29.5117855072;11;31.2583875656;
100;12;40.7340507507;123.387184143;25;108.426454544;5;17.3999996185;29.5117855072;12;31.3151359558;
