Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;4;24.2119998932;17.5000782013;6;35.6895464659;1;19.3867835999;12.5;5;25.0;
22;4;24.7068634033;17.0200004578;6;35.7395352125;1;19.5;12.5;5;25.0;
23;4;24.7218608856;17.0200004578;6;35.7901892662;1;19.5;12.5;5;25.0;
24;4;24.2119998932;17.8950939178;7;35.8414665461;1;19.5;12.5;5;25.0;
25;4;22.7524394989;18.0200004578;7;35.8933223486;1;19.5;12.5;6;25.0;
26;4;21.7679958344;19.0200004578;7;35.9457098246;2;18.75;12.5;6;26.5261325836;
27;4;20.7837123871;20.0200004578;8;36.9985797405;2;19.75;12.5;6;26.6134864092;
28;4;20.7995738983;21.0200004578;8;37.1726008654;2;20.75;12.5;6;26.7044308186;
29;4;20.8155632019;22.0200004578;7;37.3602206707;2;21.5169944763;12.5;7;26.7989512682;
30;4;19.8316669464;23.0200004578;7;37.5624909401;2;21.5595283508;12.5;7;26.897012949;
31;4;19.2687454224;24.0200004578;7;37.780469656;2;21.6036567688;12.5;7;26.9985598326;
32;4;18.3341407776;25.0200004578;8;38.015196681;2;21.6493530273;12.5;7;27.1035130024;
33;4;17.4045581818;26.0200004578;7;38.2676645517;2;21.6965808868;12.5;7;27.2117700577;
34;4;17.2682991028;27.0200004578;7;38.5387825966;2;21.7452964783;12.5;7;27.3232040405;
35;4;17.3496341705;28.0200004578;8;38.8293352127;2;21.7954425812;12.5;7;27.4376635551;
36;4;17.4368000031;29.0200004578;9;39.1399362087;2;21.8469486237;12.5;7;27.5549721718;
37;4;17.5299797058;30.0200004578;9;39.4709768295;2;21.8997383118;12.5;7;27.6749289036;
38;4;17.6292934418;31.0200004578;10;39.8225727081;2;21.9537181854;12.5;7;27.7973089218;
39;4;17.7347717285;32.0200004578;11;40.194511652;2;22.0087890625;12.5;7;27.9218645096;
40;4;18.0631809235;32.0200004578;12;40.586204052;2;22.0648384094;12.5;7;28.0483267307;
41;5;18.7993793488;33.0200004578;12;40.9966413975;2;22.1217460632;12.5;7;28.1764075756;
42;5;19.8154907227;34.0200004578;13;41.424366951;2;22.1793823242;12.5;8;28.3058013916;
43;5;21.8314876556;35.0200004578;14;41.8674633503;2;22.2376098633;12.5;9;28.4361886978;
44;5;22.5008831024;36.0200004578;14;42.3235621452;2;22.2962856293;12.5;10;28.5672385693;
45;5;23.6219902039;36.0200004578;14;42.7898736;2;22.3552570343;14.5;10;28.6986114979;
46;5;25.624961853;34.0200004578;14;43.2632446289;2;22.4143753052;16.5;10;28.8299634457;
47;5;24.89402771;34.0200004578;14;43.740238905;2;22.4734840393;18.5;11;28.9609496593;
48;5;26.9092254639;32.0200004578;15;45.2172384262;2;22.5324268341;20.5;11;29.0912270546;
49;5;27.9242210388;34.0200004578;16;45.8051348925;3;22.591053009;22.090877533;6;49.2204594612;
50;5;28.2119998932;37.0200004578;16;46.3975760937;3;21.6492061615;24.0779533386;6;50.5483207703;
51;5;29.165555954;38.0200004578;16;46.9920349121;3;21.7067451477;26.0651683807;7;51.692094326;
52;5;30.1798725128;37.0200004578;18;47.5862733126;3;21.7635231018;27.8307914734;7;52.6566429138;
53;5;31.1939430237;37.0200004578;19;48.1784198284;3;21.8194084167;28.7343349457;7;53.4569439888;
54;5;30.9475955963;38.0200004578;20;48.7670106888;3;21.8742752075;29.6543045044;7;54.1136579514;
55;5;29.9475955963;38.0200004578;20;49.3510096073;4;22.1780052185;30.588634491;6;54.6493501663;
56;5;29.9475955963;38.0200004578;21;49.9297859669;4;23.2304954529;31.5350646973;6;55.0703296661;
57;5;30.9475955963;38.7459793091;21;50.5030744076;4;24.2816486359;32.4929656982;6;55.1808462143;
58;5;32.3429336548;37.0200004578;22;51.0708990097;4;25.3313808441;33.4819145203;7;55.2880458832;
59;5;32.4861907959;37.0200004578;22;51.6334857941;4;25.8796195984;34.4711952209;7;55.3917946815;
60;5;30.4983253479;38.0200004578;22;52.1911640167;4;23.8796195984;35.4608192444;7;55.491985321;
61;5;31.5101661682;37.0200004578;22;52.7442624569;4;24.5;33.4508018494;7;55.5885353088;
62;5;29.5217113495;38.0200004578;23;53.2813334465;4;23.5;34.4411468506;8;56.6813869476;
63;5;30.5294532776;37.0200004578;23;55.2973241806;5;25.5;37.4318618774;7;57.7905058861;
64;6;31.944776535;37.6599502563;18;80.8021905422;4;19.0;34.9229507446;8;32.9860762358;
65;6;29.7770271301;40.6059570312;22;82.3125884533;4;20.0;35.9144134521;8;34.4352189302;
66;6;30.5344161987;43.5379333496;22;83.5336098671;4;21.0;36.90625;10;35.6227114201;
67;8;30.5344161987;42.8356246948;20;93.029045105;4;22.0;37.8984565735;11;36.5834095478;
68;8;32.5516967773;41.7368125916;20;94.2690525055;5;23.0;37.4419784546;11;37.3589156866;
69;8;31.416973114;44.6568870544;22;95.235470295;5;24.0;36.4453697205;11;37.9901145697;
70;9;31.416973114;48.614818573;20;96.0062026978;5;25.0;35.4491958618;13;38.2073444128;
71;9;32.416973114;51.651184082;20;96.7563066483;5;25.8299999237;34.4575614929;13;39.5645910501;
72;9;33.416973114;54.694442749;18;97.4809775352;5;26.1431999207;35.0507507324;12;39.5669864416;
73;9;35.416973114;54.6983909607;19;99.1761441231;5;26.0848808289;34.9557571411;12;39.6126540899;
74;9;36.1468696594;55.703540802;20;99.9607335329;5;26.0323925018;34.8714065552;13;40.8417472839;
75;10;37.2646026611;59.6773796082;19;100.723594189;5;26.2934761047;35.3676071167;14;41.8274511099;
76;10;38.3725814819;60.6533851624;19;101.464159608;5;26.4828510284;35.7308807373;14;43.6309132576;
77;10;37.4710769653;64.6314926147;19;102.182602406;5;27.6170539856;36.9918708801;14;44.1040116549;
78;10;37.5434951782;68.6116256714;19;102.879765391;6;28.6399993896;38.0467338562;13;59.5159937143;
79;10;38.6242446899;69.5936813354;20;104.55704236;7;29.6399993896;39.3892364502;12;61.0007345676;
80;10;38.6968917847;72.577545166;20;105.37625134;7;28.6399993896;43.0712127686;12;62.0116620064;
81;10;39.7620010376;76.5630722046;21;106.098765016;7;27.6399993896;46.0833358765;12;62.9762299061;
82;11;40.9273872375;77.5263137817;20;106.861325383;7;26.6399993896;48.0953865051;14;63.8843514919;
83;11;40.0775604248;81.4929428101;21;107.66935277;7;25.6399993896;50.1073799133;15;64.7318713665;
84;13;40.2128677368;85.4628753662;19;108.529413462;7;24.6399993896;52.1193084717;16;65.5191216469;
85;13;40.3339233398;84.4359741211;19;109.448716164;7;23.6399993896;54.1311798096;16;66.2493809462;
86;13;39.4415359497;87.4120635986;19;111.360844612;7;22.6399993896;56.1430015564;16;66.9274853468;
87;13;42.5366516113;88.3909225464;20;112.344614029;7;22.0;58.1547660828;17;67.5587660074;
88;13;45.7395706177;93.8683776855;20;114.41830802;7;22.0;61.1660118103;17;68.0496214628;
89;13;47.3487854004;95.852104187;21;115.690199137;7;22.0;64.1772613525;17;68.4118875265;
90;14;47.7851257324;100.995033264;22;117.7736938;7;22.0;67.1884841919;18;68.7795604467;
91;14;49.3108291626;102.949142456;22;120.034631491;7;22.0;67.1996994019;18;69.1483290195;
92;14;48.7147521973;107.908439636;22;122.474959493;7;23.0;65.2127838135;18;69.5144692659;
93;14;49.1148262024;112.872627258;23;125.087661266;7;24.0;65.2242279053;19;69.8748658895;
94;14;50.5114059448;114.841346741;24;127.855331421;7;25.0;65.2356033325;20;70.2270072699;
95;14;49.9005126953;120.814201355;24;130.750299096;7;26.0;65.2469177246;20;70.5689570904;
96;14;50.2852592468;123.790756226;24;133.789406896;7;27.0;64.8581771851;20;70.8993167877;
97;14;52.3854560852;123.807296753;25;135.933688641;7;28.0;63.8693580627;21;71.217159152;
98;14;52.4992675781;128.822174072;26;139.211297631;7;29.0;62.8804779053;22;71.5219657421;
99;14;53.0316314697;132.797363281;26;142.472309232;7;28.0;61.8915290833;23;71.8135559559;
100;14;54.444694519;134.775985718;25;144.49366796;7;28.0;61.9025001526;22;72.0920184851;
