Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
34;4;26.0155315399;19.8360004425;7;67.40026474;4;18.0396270752;17.5;6;33.9339466095;
35;4;24.5514411926;20.8360004425;7;67.9246807098;4;17.1801834106;18.5;6;34.3865451813;
36;4;24.5514411926;23.8360004425;7;68.3740158081;4;16.8159637451;19.5;6;34.8195896149;
37;4;24.5514411926;26.8360004425;8;68.7546443939;4;16.9458770752;20.5;6;35.2300891876;
38;4;24.5514411926;29.8360004425;9;69.0739135742;4;17.069026947;21.5;6;36.6157541275;
39;4;24.5514411926;31.9790096283;10;69.3394794464;4;16.069026947;24.0;6;37.005017519;
40;4;25.5514411926;33.9524536133;10;69.5040016174;4;16.069026947;26.0149993896;7;37.3676006794;
41;4;26.5514411926;34.936000824;10;69.5040016174;4;16.0;28.0302963257;7;37.7032725811;
42;4;27.5514411926;35.9359970093;10;69.5040016174;4;17.0;27.0458831787;8;38.0123636723;
43;4;28.5514411926;36.9359970093;11;69.5040016174;4;17.0;26.0617580414;8;38.2956732512;
44;4;30.5514411926;34.936000824;11;69.5040016174;4;18.0;26.077917099;9;38.5543676615;
45;4;30.2514419556;35.9359970093;11;69.5040016174;4;17.0;25.0943546295;9;38.7898826599;
46;4;30.2514419556;36.9359970093;12;69.5040016174;4;18.3666381836;26.0943546295;9;39.0038330555;
47;4;31.2514419556;34.936000824;12;69.5040016174;4;20.3768234253;27.0943546295;11;39.1979315281;
48;4;30.2514419556;35.9359970093;12;69.5040016174;4;20.3871631622;28.0943546295;12;39.3255085945;
49;4;30.2514419556;36.9359970093;12;69.5040016174;4;21.3976516724;29.0943546295;12;39.3609591722;
50;4;31.2514419556;34.936000824;13;69.5040016174;4;22.4082870483;29.5;14;39.3968753815;
51;4;30.2514419556;35.9359970093;15;69.5040016174;4;23.0;31.1984367371;14;39.4332377911;
52;4;30.2514419556;36.9359970093;15;69.5040016174;4;23.5;32.2166213989;14;39.4700255394;
53;4;31.2514419556;34.936000824;15;69.5040016174;5;22.75;33.1762123108;12;56.5072168112;
54;4;30.2514419556;35.9359970093;15;69.5040016174;5;22.75;33.193321228;12;57.5647889376;
55;4;30.2514419556;36.9359970093;16;69.5040016174;6;21.75;36.2106018066;10;79.7501128912;
56;4;31.2514419556;34.936000824;16;69.5040016174;6;22.75;40.2280502319;11;82.0481926203;
57;4;30.2514419556;35.9359970093;16;71.7147827148;7;24.75;40.276676178;10;83.9919455051;
58;4;30.7275562286;37.4440307617;16;73.4158153534;7;23.75;43.2292404175;11;85.5933607817;
59;4;31.086139679;38.7963218689;17;74.7090644836;8;24.0;46.1930236816;10;86.8844156265;
60;4;32.3523025513;37.0323867798;18;75.402803421;8;26.0;46.1667861938;8;87.9078725576;
61;4;31.4718112946;38.0443344116;18;75.7840023041;8;26.0;48.3318214417;8;88.7094573975;
62;4;31.5447998047;39.0200042725;20;75.7840023041;8;27.0;52.1387252808;8;89.1059447527;
63;4;30.5447998047;38.0200042725;20;75.7840023041;8;29.0;52.1537361145;7;90.1457372904;
64;4;28.5447998047;40.0200042725;21;75.7840023041;8;30.0;55.2999992371;7;90.2356284857;
65;4;27.5447998047;42.0200042725;21;75.7840023041;8;33.0;57.1903877258;6;91.3275620937;
66;4;27.5447998047;41.0200042725;21;75.7840023041;8;35.0;59.2087669373;9;91.4415310621;
67;4;25.5447998047;43.0200042725;21;75.7840023041;8;36.0;64.2271728516;9;91.5577193499;
68;5;24.5447998047;45.0200042725;15;75.7840023041;8;38.0;66.2455596924;11;91.6761029959;
69;5;24.5447998047;44.0200042725;15;75.7840023041;9;39.0;67.89894104;10;111.796650767;
70;5;22.5447998047;46.0200042725;15;77.5239429474;9;42.8684844971;69.9650268555;10;113.119326234;
71;6;22.2999992371;48.0200042725;14;78.7785148621;9;44.0;69.5029449463;9;118.033076167;
72;6;23.2999992371;47.0200042725;15;79.6312541962;9;43.0;69.4995269775;9;122.064033031;
73;6;22.2999992371;49.0200042725;17;79.8799991608;9;44.0;71.5123901367;9;125.309740067;
74;6;22.2999992371;51.0200042725;17;79.8799991608;9;46.0;71.5396957397;9;127.867338419;
75;6;22.2999992371;53.0200042725;17;80.8799991608;10;47.0;71.579574585;9;129.271424651;
76;6;24.2999992371;53.0200042725;17;80.9011448622;10;47.0;70.6556854248;11;130.237525821;
77;6;24.2999992371;56.0200042725;18;80.9225218296;11;47.5999984741;72.6656417847;10;131.046159029;
78;6;23.2999992371;57.0200042725;19;80.9441233873;11;47.5999984741;74.8800048828;11;131.372284293;
79;6;23.2999992371;59.0200042725;20;80.9659427404;11;47.5999984741;76.8857269287;11;131.615967751;
80;7;23.2999992371;61.0200042725;19;80.9879724979;11;47.5999984741;78.8958358765;11;131.86585319;
81;7;24.2999992371;59.0200042725;20;81.0102050304;11;48.5999984741;80.8857269287;11;133.121569514;
82;7;23.2999992371;60.0200042725;20;81.0326324701;11;48.5999984741;85.8857269287;12;133.442674518;
83;7;23.9616012573;61.0200042725;21;81.0545213223;11;49.5999984741;90.4363174438;12;133.771619081;
84;8;24.9616012573;59.0200042725;20;81.0765687227;11;49.5999984741;93.5277786255;12;134.107889891;
85;8;23.9616012573;60.0200042725;21;81.0987662077;11;49.5999984741;96.0016403198;14;134.450899243;
86;8;23.9616012573;62.0200042725;21;82.1211048365;12;49.5999984741;98.0976028442;13;134.79998982;
87;8;25.9616012573;62.0200042725;22;82.2035756111;12;49.5999984741;99.8072891235;13;135.154439926;
88;8;25.9616012573;65.0200042725;22;81.8788961172;12;50.5999984741;99.9411849976;14;135.513471484;
89;8;26.9201278687;65.0200042725;25;81.5983092785;12;49.5999984741;101.077629089;15;135.876258016;
90;8;25.9201278687;67.0200042725;25;82.3577717543;12;50.5999984741;101.255332947;15;136.241936207;
91;8;26.9201278687;70.0200042725;25;82.1936388016;12;50.5999984741;101.366928101;16;136.609616518;
92;9;26.9201278687;72.0200042725;24;81.7355822325;12;51.5999984741;102.478385925;16;136.978395224;
93;9;26.9201278687;76.0200042725;25;81.3416234255;12;50.5999984741;102.589302063;17;137.347367167;
94;10;25.9201278687;78.0200042725;24;81.0057975054;12;49.5999984741;105.699264526;17;137.715636969;
95;10;27.9201278687;78.9032897949;24;80.7227267027;12;50.5999984741;107.193862915;19;138.082331538;
96;10;26.9201278687;80.8988189697;25;80.4875502586;13;49.5999984741;110.343421936;19;138.446609616;
97;10;26.9201278687;82.8942260742;25;80.2958674431;13;49.5999984741;114.490081787;20;138.807671905;
98;10;28.9201278687;81.8895187378;25;81.1436910629;13;50.5999984741;115.633377075;20;139.164767742;
99;10;31.9201278687;83.8846969604;26;81.0574039221;13;49.5999984741;119.689834595;21;139.517201185;
100;10;31.9201278687;86.8797683716;27;82.9325690269;13;49.5999984741;122.896499634;23;139.864336133;
101;10;34.9201278687;88.8719177246;26;82.9816819429;13;50.5999984741;123.10017395;23;140.205598831;
102;10;37.9201278687;91.8667068481;23;83.9669077396;13;50.5999984741;123.300483704;23;140.540477753;
103;10;38.2787590027;93.2259979248;25;84.8742030859;13;49.5999984741;126.497077942;24;141.786518455;
104;12;36.3321838379;94.3255615234;23;109.722599268;12;27.0;124.60848999;26;119.073217154;
105;12;33.9201278687;99.4301834106;24;111.731760025;12;30.0;120.34589386;27;120.389627099;
106;14;33.0;104.539703369;23;113.360477328;12;31.0;120.102210999;28;121.723698139;
107;14;34.0;106.038108826;21;114.674956679;12;33.0;119.869659424;29;124.062824726;
108;15;33.0;110.082260132;20;114.568556428;12;36.0;120.640052795;29;126.454437971;
109;15;33.0;114.175193787;20;114.650321007;12;40.0;122.405273438;30;127.889545918;
110;15;34.0;115.257118225;21;115.170976043;13;42.75;124.157653809;30;129.300334096;
111;15;33.0;119.460693359;22;115.819963932;13;43.75;125.890296936;34;130.677555919;
112;15;35.0;120.671173096;23;117.589268446;13;44.3099975586;127.597328186;34;132.013631463;
113;14;36.0;125.887794495;23;118.619765639;14;45.3099975586;126.90688324;33;133.302708626;
114;14;38.0;130.492004395;23;120.505709052;14;44.3099975586;129.217163086;32;134.540596128;
115;14;41.0;133.079956055;23;122.548187494;14;44.3099975586;131.525878906;35;135.724614739;
116;14;44.0;136.687805176;24;124.738409877;14;44.3099975586;133.830688477;35;137.853388429;
117;15;47.5202178955;141.13684082;16;126.099752307;14;46.3099975586;135.12940979;30;138.986631751;
118;15;54.5803108215;148.095443726;15;127.559693336;14;46.3099975586;139.41998291;27;140.067899227;
119;15;58.7230834961;151.194351196;17;131.34123683;14;46.3099975586;142.98248291;28;141.098539114;
120;15;60.640750885;155.061599731;16;134.85835433;14;46.3099975586;146.317947388;29;142.058185577;
121;15;61.1686325073;163.208297729;15;136.189488888;15;47.3099975586;146.642929077;29;142.836883187;
122;15;64.3373413086;163.82975769;18;137.592473626;16;46.3099975586;148.956436157;28;143.595386147;
123;16;64.5023345947;167.422622681;18;139.051063895;15;46.3099975586;151.2578125;28;144.333137751;
124;16;65.5951461792;171.622970581;20;140.550284982;15;47.3099975586;150.546722412;30;145.049989104;
125;16;67.8205032349;172.571411133;20;142.076401472;15;46.3099975586;152.822998047;30;145.746136665;
126;16;70.9673309326;171.573883057;21;143.616771817;15;46.3099975586;154.405471802;31;146.422052741;
127;16;71.1521072388;176.57472229;23;145.159675956;15;49.3099975586;148.621963501;31;148.078415275;
128;16;75.2874984741;174.85609436;26;146.694159389;15;51.3099975586;150.841339111;34;148.717979908;
129;16;74.4713745117;174.920974731;28;148.209901452;15;55.3099975586;153.063201904;34;149.324824333;
130;16;74.6663208008;178.98739624;26;149.697175503;15;59.3099975586;151.287139893;31;149.923241019;
131;16;76.8361358643;180.055587769;27;151.146907568;15;60.3099975586;155.512756348;33;150.424839973;
132;16;79.9317855835;178.125732422;28;152.550798893;15;64.3099975586;159.739562988;34;150.89825356;
133;16;81.1269378662;179.197982788;32;153.901527286;15;70.3099975586;156.967102051;35;151.377505183;
134;15;81.2133483887;179.272506714;32;155.075931311;16;72.4700012207;157.194885254;35;151.861835241;
135;15;82.3942489624;180.349334717;32;156.047640324;16;74.4700012207;160.422454834;36;152.350446343;
136;15;83.9890213013;178.428527832;34;156.984870195;16;79.4700012207;159.649291992;37;152.842509747;
137;15;82.0255126953;178.416137695;34;157.881953716;16;81.4700012207;157.87487793;38;153.337170482;
138;15;85.0592041016;177.088897705;34;160.549901009;16;83.4700012207;161.0987854;37;153.833552957;
139;15;88.3322753906;179.1953125;34;164.127306581;16;88.0199966431;158.320480347;39;155.33076787;
140;15;91.5794525146;180.271331787;35;167.2206285;16;92.0199966431;155.428543091;40;155.887917995;
141;15;94.8014373779;181.117263794;36;169.874902725;16;93.0199966431;161.428543091;40;156.444035292;
142;15;97.9996337891;180.434906006;35;169.40227592;16;96.0199966431;160.428543091;40;156.964453816;
143;15;100.984230042;178.284881592;36;169.002619982;17;100.019996643;159.428543091;42;158.486442089;
144;15;103.972862244;176.160919189;36;168.430981398;17;100.019996643;164.428543091;43;159.089179754;
145;15;106.962600708;174.059082031;38;167.930584311;17;101.019996643;166.428543091;43;159.697391748;
146;15;109.954795837;170.168426514;38;167.499794245;17;102.019996643;165.428543091;44;160.310521603;
147;15;112.949684143;167.277267456;40;167.130678773;17;100.019996643;170.428543091;46;160.928016901;
148;15;112.946899414;162.512268066;42;166.816158414;17;99.0199966431;177.428543091;48;161.549328804;
149;15;113.946113586;160.488250732;46;166.516648173;19;99.0199966431;184.428543091;46;162.173908472;
150;15;111.943740845;159.560791016;46;166.205693603;19;98.0199966431;189.298370361;46;162.801205158;
151;15;110.371963501;159.506439209;47;165.939438462;19;98.0199966431;196.34413147;47;163.430662274;
152;15;110.180397034;160.313293457;47;165.712940693;19;97.0199966431;198.391448975;48;164.061712623;
153;15;110.009254456;161.304122925;45;165.521746516;19;98.0199966431;196.440307617;43;164.693774462;
154;15;106.856452942;160.544830322;45;165.361850023;19;96.0199966431;200.490661621;44;165.326245785;
155;15;105.684410095;162.579589844;46;165.229643703;19;97.0199966431;206.542449951;44;166.958499908;
156;15;105.562828064;161.976150513;47;165.121737123;19;100.019996643;212.595611572;45;168.739881396;
157;15;103.44152832;164.312927246;51;164.845339894;19;104.019996643;212.650054932;46;172.624141097;
158;16;102.337532043;167.346740723;50;167.06512773;18;103.666793823;207.128540039;47;173.408825636;
159;16;104.24823761;167.351837158;49;166.883653998;18;106.143295288;209.657745361;47;176.324882984;
160;16;103.157684326;167.356414795;49;166.739407539;18;107.260910034;214.044815063;47;178.876122236;
161;16;102.102073669;172.360534668;50;166.628272414;18;107.1484375;216.185409546;48;181.006829739;
162;16;103.028785706;174.079376221;50;166.546522021;18;107.72177887;219.282775879;49;182.858871579;
163;16;102.966926575;176.082717896;52;166.490777493;18;109.078903198;219.271774292;50;184.656704545;
164;16;101.907310486;180.085723877;52;166.457977057;18;109.390670776;219.260131836;50;186.341107249;
165;16;102.858718872;181.053131104;52;166.445349097;18;108.609703064;222.247802734;51;187.887745261;
166;16;101.815940857;184.046081543;54;166.450371265;18;108.715820312;227.234802246;51;189.350726366;
167;16;101.779426575;187.039733887;55;166.470756054;18;109.813186646;225.221130371;52;190.756620407;
168;16;100.750358582;187.041687012;54;166.684067607;18;109.902259827;225.206756592;50;192.137344837;
169;16;99.6880340576;191.04347229;55;166.648794413;18;109.949996948;225.191711426;55;194.443990707;
170;16;98.6626281738;191.045074463;56;167.445693016;18;108.949996948;228.166534424;55;196.770149469;
171;16;96.7067642212;194.010482788;56;168.391688704;18;109.949996948;228.139343262;57;199.102902889;
172;16;95.77734375;197.105865479;58;169.328964233;18;110.949996948;225.110107422;56;201.380491495;
173;16;95.8502731323;197.206939697;60;170.253380775;18;108.949996948;228.078857422;57;203.637325764;
174;16;93.9186935425;200.313552856;61;171.374590874;18;108.949996948;231.045623779;58;205.861343861;
175;16;94.0125274658;203.42565918;62;172.252952576;18;109.949996948;231.010498047;59;208.038993835;
176;16;95.0860748291;203.302108765;63;173.10926795;18;110.949996948;227.973632812;60;210.157521725;
177;16;95.1517333984;202.422561646;63;173.941733122;18;108.949996948;230.935180664;62;212.205348969;
178;16;95.221282959;202.549468994;62;174.990603924;18;109.949996948;231.895385742;60;214.172385693;
179;16;95.3145446777;202.680633545;64;175.755509615;18;108.949996948;235.854507446;61;216.050264835;
180;16;95.3757019043;202.811050415;64;176.493948221;18;110.949996948;233.812835693;62;217.83246851;
181;16;96.4383010864;203.890029907;66;177.205596685;18;109.949996948;235.770706177;62;219.514356136;
182;16;95.5007171631;203.029449463;66;178.072288036;18;108.949996948;240.72845459;61;221.093098164;
183;16;96.5760879517;200.181243896;66;178.873530149;18;108.949996948;245.686462402;62;222.567545891;
184;16;95.6471557617;204.33770752;66;179.639836073;18;111.949996948;241.645050049;63;223.865224838;
185;16;95.717300415;203.494247437;68;179.953172207;18;108.949996948;246.60458374;64;225.02146244;
186;17;95.7385177612;203.644760132;67;180.267257452;18;108.949996948;251.565368652;64;225.985766411;
187;17;96.751449585;204.637954712;60;180.580237627;18;111.949996948;247.527664185;60;226.79876709;
188;17;95.788848877;203.636734009;61;180.890498161;18;108.949996948;252.491699219;62;230.799465179;
189;16;93.6130218506;197.837005615;61;169.581856489;19;109.949996948;257.127685547;57;254.070417881;
190;16;95.6656417847;197.837249756;62;170.240993261;19;112.735397339;266.600463867;61;263.792962551;
191;16;92.7385025024;198.837463379;63;170.866900921;19;119.422332764;266.918914795;61;271.723344326;
192;16;91.7943954468;202.837661743;64;172.459116936;19;119.732070923;276.121398926;61;278.140400887;
193;16;92.8383789062;210.837814331;64;173.307841539;19;126.60585022;296.109558105;65;282.688960552;
194;16;94.9270858765;213.837997437;66;183.040266514;19;130.289550781;304.887878418;66;285.968687057;
195;16;94.7584381104;224.582199097;48;191.489989281;19;133.656982422;312.473205566;58;288.702858448;
196;16;96.4009552002;235.364837646;49;198.980720162;19;136.861495972;319.860992432;58;288.378375053;
197;19;98.9716873169;236.17477417;41;223.325706005;18;120.832839966;321.154296875;59;269.692592621;
198;20;104.25642395;229.085327148;30;225.755617142;18;119.907058716;326.164825439;55;269.057598114;
199;20;106.625114441;234.795196533;31;227.564523458;18;122.073852539;329.163330078;57;273.052771568;
200;20;107.572525024;252.439285278;31;229.1840204;18;126.730728149;333.953369141;61;275.845609188;
201;20;109.542930603;269.644775391;43;231.998309374;18;130.335205078;338.433654785;62;277.26208353;
202;20;109.535255432;279.495513916;44;234.310485482;18;130.73034668;342.297454834;62;278.104215145;
203;20;109.507225037;289.111297607;45;236.197685838;18;130.982421875;345.726287842;63;278.609285831;
204;20;109.462364197;298.012329102;46;237.463055849;18;131.186477661;349.019134521;67;278.822321415;
205;19;105.758468628;315.814880371;48;220.332698345;19;133.298629761;354.101348877;67;302.429187298;
206;19;105.656044006;319.62991333;37;221.053476095;19;139.369995117;359.634674072;53;324.615186214;
207;19;108.557723999;297.466400146;39;221.412115812;19;149.235229492;375.772644043;55;342.549567699;
208;19;105.440055847;291.860351562;39;221.40349555;19;157.045394897;390.733825684;56;356.766556263;
209;19;105.300888062;286.617095947;41;221.250478268;19;163.401855469;404.470794678;54;367.515771866;
210;19;105.161003113;287.102996826;41;221.038928986;19;174.404373169;392.973022461;56;375.75326395;
211;19;105.027610779;289.180389404;42;221.871693134;19;179.152572632;557.815917969;54;376.028012276;
