Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;3;23.5016002655;16.3905410767;6;33.5940426588;2;21.3867835999;12.8914451599;5;26.3530313969;
22;3;23.5016002655;16.412612915;6;33.6691322327;2;21.9059104919;12.5;5;26.4023760557;
23;3;24.1007404327;15.8360004425;7;33.7456557751;2;21.5;12.920712471;5;26.4528282881;
24;3;24.1236972809;15.8360004425;7;33.8235244751;2;21.5;12.9358482361;5;26.5043625832;
25;3;22.1470565796;16.8360004425;7;33.9026420116;2;21.5;12.9513092041;6;26.5569496155;
26;3;21.170791626;17.8360004425;8;33.9829039574;2;21.9670848846;12.5;6;26.6105561256;
27;3;20.1948719025;18.8360004425;8;34.0641992092;3;21.9831676483;12.5;5;26.6651450396;
28;3;19.2192592621;19.8360004425;7;34.1464095116;3;21.5;12.5;5;26.72067523;
29;3;18.2439231873;20.8360004425;7;34.2294108868;3;21.5;13.3603372574;4;26.7771017551;
30;3;17.2688236237;21.8360004425;7;34.3130736351;3;22.0331306458;12.5;4;26.8343759775;
31;3;16.2939224243;22.8360004425;7;34.3972637653;3;21.5;13.4171876907;4;26.8924454451;
32;3;15.3191795349;23.8360004425;6;35.4818432331;3;22.0677337646;12.5;4;26.9512542486;
33;3;15.8429527283;25.3360004425;6;35.6149591208;3;21.5;13.4756269455;4;27.0107431412;
34;3;16.8684005737;25.8360004425;6;35.7500059605;3;21.5;13.5053710938;2;27.0708494186;
35;3;16.8938808441;27.3852005005;6;35.886859417;3;22.1212539673;12.5;1;27.1315076351;
36;3;16.9193496704;28.4111804962;7;36.0253903866;3;21.5;13.5;1;27.1926498413;
37;3;16.9447631836;29.4380893707;7;36.1654649973;3;22.1577949524;12.5;1;27.2542052269;
38;3;16.970079422;30.4659347534;9;36.3069458008;3;21.5;13.5;1;27.3161010742;
39;4;16.9952545166;31.4947166443;8;36.4496922493;3;22.1948299408;12.5;1;27.3782629967;
40;4;17.0;30.524433136;10;36.5935606956;3;22.2134780884;12.5;1;27.4406147003;
41;4;17.0;30.5550804138;11;36.7384047508;3;22.2321853638;12.5;2;27.5030794144;
42;4;17.0;30.5550804138;11;36.8840769529;3;22.2509231567;12.5;3;27.5655794144;
43;4;19.0;31.5550804138;13;37.0304275751;3;22.2696743011;12.5;4;27.628036499;
44;4;20.6075286865;32.5550804138;13;37.1773062944;3;22.2884101868;14.5;4;27.690372467;
45;4;21.6515922546;33.5550804138;14;37.3245614767;3;22.3071117401;16.5;4;27.7525100708;
46;4;22.6957683563;33.8359985352;15;37.4720414877;3;21.5;18.5;4;27.8143725395;
47;4;23.7400131226;32.8359985352;15;37.6195939779;3;21.5;20.5;4;27.8758842945;
48;4;24.7842788696;31.8360004425;16;37.7670675516;3;22.3627662659;22.5;4;27.936971426;
49;4;24.5976390839;31.8360004425;15;37.9143102169;3;22.5;24.5;4;28.9975619316;
50;4;25.0;33.8359985352;16;38.0458295345;3;23.5;24.5;4;29.077586174;
51;4;27.1439781189;30.8360004425;16;38.1766865253;3;23.5;26.5;4;29.1571731567;
52;4;25.5016002655;32.8359985352;16;38.3067677021;3;23.5;28.0584888458;5;29.2362524271;
53;5;26.1696224213;30.8360004425;11;53.4359602928;3;23.5;29.0878353119;5;29.3147562742;
54;6;25.5514411926;33.8359985352;10;54.314152956;3;23.5;29.1168022156;5;29.3926200867;
55;6;26.5514411926;35.9588928223;12;55.1106097698;3;23.5;29.145362854;6;29.4697827101;
56;6;28.2312393188;33.8359985352;13;55.8243887424;3;23.5;29.1734848022;7;29.5461864471;
57;6;26.5514411926;36.8359985352;14;56.4437968731;3;23.5;29.2011489868;7;29.6217768192;
58;6;26.5514411926;39.0653457642;15;56.9566376209;3;24.5;27.5;7;29.6965034008;
59;6;26.5514411926;40.2093200684;15;57.4023098946;3;23.5;28.5;7;29.770319581;
60;6;26.5514411926;41.2451629639;16;58.7881503105;3;23.5;29.2811508179;7;29.8431822062;
61;6;27.5514411926;43.28099823;16;59.1498841047;3;23.5;27.5;7;29.9150521755;
62;6;29.3570899963;43.9441986084;17;59.3733763695;3;23.5;27.5;10;29.9858943224;
63;6;28.5514411926;46.9441986084;19;59.4797707796;3;23.5;27.5;10;30.0556769371;
64;6;29.3988742828;47.9441986084;19;59.5861783028;3;23.5;27.5;10;30.1243726015;
65;6;29.5514411926;48.9441986084;19;59.6924744844;3;23.5;27.5;11;30.1919568777;
66;6;29.4401435852;49.9441986084;20;59.7985372543;4;23.5;27.5;12;30.2584093809;
67;6;29.5514411926;50.8359985352;21;61.8488973379;4;23.5;27.5;12;30.3237128258;
68;7;29.8066005707;52.4010314941;20;63.4735782146;4;23.5;27.5;12;30.3878537416;
69;8;30.072473526;53.8008766174;17;79.7649710178;4;23.5;27.5;13;30.428878665;
70;8;30.2211036682;57.8362007141;17;81.5700678825;4;23.5;27.5;13;31.5713279247;
71;8;32.2448005676;57.9513397217;17;83.1142839193;4;23.7999992371;28.0;13;32.4924610853;
72;8;32.2448005676;60.4659500122;17;84.3067882061;4;24.0340003967;28.3899993896;12;33.2265149355;
73;8;31.2448005676;62.8142623901;18;85.3864382505;4;24.2123565674;28.6872596741;12;33.8091597557;
74;8;32.2448005676;61.8717956543;19;86.3547735214;4;24.3458442688;28.9097423553;9;34.1252453327;
75;8;31.2448005676;63.9375;21;87.2178555727;4;24.3999996185;29.0;10;34.2584789991;
76;9;31.2448005676;66.0103912354;20;87.9846844673;4;24.3999996185;29.0;11;34.3891650438;
77;9;32.2448005676;65.0892333984;19;88.6657494307;4;24.3999996185;29.0;10;34.5171142817;
78;9;31.2448005676;67.1726837158;18;89.2718883753;4;22.3999996185;30.0;10;34.6421587467;
79;9;31.2448005676;69.2593688965;16;89.7147699594;4;21.3999996185;31.0;10;34.7641521692;
80;9;32.2448005676;70.2591552734;17;90.0111688375;4;20.3999996185;32.0;10;34.8829706907;
81;9;31.4500007629;73.3216171265;17;90.2996115685;4;19.3999996185;33.0;10;34.9985121489;
82;9;31.4500007629;76.3822631836;17;90.5798387527;4;18.3999996185;34.0;11;35.1106963158;
83;9;32.4500007629;76.4409790039;21;90.8516528606;4;17.3999996185;35.0;12;35.21946311;
84;9;31.4500007629;79.4976806641;21;91.1149146557;4;16.3999996185;36.0;12;35.3247722387;
85;9;31.4500007629;82.5522918701;21;91.3695392609;4;16.0;37.0;12;35.426602602;
86;9;32.4500007629;82.6047515869;21;91.6074635983;4;16.0;38.0;14;35.5249505043;
87;9;31.4500007629;85.6550292969;22;91.7764868736;4;16.0;39.0;14;35.6198285818;
88;9;32.4500007629;85.7031021118;23;91.940975666;4;16.0;40.0;14;35.7112636566;
89;9;32.4500007629;85.1212615967;21;92.1008653641;5;16.0;41.0;14;35.7992963791;
90;9;31.4500007629;87.1649169922;18;92.2561171055;5;16.0;42.0;13;35.8839783669;
91;9;32.4500007629;86.2063903809;20;92.4067168236;5;17.0;40.0;13;35.9136784077;
92;9;32.4500007629;85.2457199097;20;92.5526721478;5;16.0;42.0;13;35.9344670773;
93;9;31.4500007629;87.2829437256;20;92.6940090656;5;16.0;42.0;13;35.9550794363;
94;9;32.4500007629;86.3180999756;20;92.8162746429;5;17.0;40.0;14;35.9755084515;
95;9;32.4500007629;83.3180999756;22;92.880625248;5;16.0;42.0;14;36.9957473278;
96;9;31.4500007629;84.3180999756;22;92.9445798397;5;17.0;45.0;14;37.0599999428;
97;9;32.4500007629;83.1822967529;22;93.0080587864;5;19.0;45.0;14;37.1229639053;
98;9;32.4500007629;82.1822967529;22;93.0709848404;5;19.0;45.0;15;37.1889609098;
99;9;31.4500007629;84.1822967529;22;93.1332833767;5;20.0;46.0;15;37.2580518723;
100;9;31.4500007629;88.4197235107;21;93.1948823929;5;22.0;45.0;12;37.3302885294;
