Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
22;4;26.9467506409;18.5;5;43.6879529953;2;21.8871631622;12.5;5;26.3255085945;
23;4;27.1063861847;18.5;5;44.2304830551;2;21.8976516724;12.5;6;26.3609591722;
24;4;27.2691459656;18.5;5;44.7777957916;2;21.9082870483;12.5;6;26.3968753815;
25;4;27.4333381653;18.5;5;45.3239688873;2;21.9190635681;12.5;6;26.4332377911;
26;4;27.5971908569;18.5;6;45.8630313873;2;21.9299716949;12.5;6;26.4700255394;
27;4;27.7589092255;18.5;6;46.3892269135;3;21.9410076141;12.5;5;26.5072168112;
28;4;27.9167690277;18.5;6;46.8972568512;3;21.5;12.5;5;26.5447884798;
29;4;28.0691776276;18.5;6;47.3824939728;3;21.9634361267;12.5;5;26.5827163458;
30;4;26.0691776276;19.5;6;47.8411417007;3;21.5;13.2913579941;5;26.6209751368;
31;4;25.1000003815;20.5;6;49.2703275681;3;21.9862918854;12.5;5;26.6595385075;
32;4;26.1000003815;22.0;6;49.7233327627;3;21.9978618622;12.5;5;26.6983793974;
33;5;28.1000003815;22.5;5;51.1464281082;3;22.009513855;12.5;5;26.7374696732;
34;5;28.4338607788;21.5;5;51.7278232574;3;22.0212402344;12.5;5;26.7767804861;
35;5;30.8084087372;25.5;5;53.313034296;3;21.5;13.3883905411;5;26.8162822723;
36;5;33.8936882019;30.5;5;53.9266067743;3;21.5;12.5;5;26.8559447527;
37;5;35.4821472168;35.5;5;54.55725348;3;21.5;12.5;5;26.8957372904;
38;5;36.0560913086;39.5;6;55.2124862671;3;21.5;12.5;5;26.9356285334;
39;5;35.8152084351;42.5;6;55.9000542164;3;21.5;12.5;6;26.9755871296;
40;5;36.4476699829;43.5;7;56.6275568008;3;21.5;12.5;6;27.015581131;
41;5;36.9882659912;43.5;7;57.3108173609;3;21.5;12.5;6;27.0555787086;
42;5;36.3594741821;44.8896179199;7;58.0117254257;3;21.5;12.5;7;27.0955479145;
43;5;36.8792457581;44.3737869263;8;58.7859624624;3;21.5;14.5;7;27.135456562;
44;5;37.2904586792;44.075553894;9;59.6332398653;3;21.5;16.5;7;27.17527318;
45;5;35.8150520325;45.0852737427;10;60.5503866673;3;21.5;18.5;7;27.2149660587;
46;5;35.2400016785;47.0950431824;10;61.5308728218;3;22.5;21.5;6;28.2545039654;
47;5;35.2400016785;48.1526603699;10;62.5645602942;3;23.5;24.5;6;28.4238561392;
48;5;34.2400016785;47.2088775635;11;63.6377989054;3;23.5;25.5;6;28.6084235907;
49;5;34.2400016785;47.2661743164;11;64.733946681;3;23.8826293945;26.5;10;28.8096077442;
50;5;34.3346862793;44.5;11;65.8343209028;4;23.1381855011;27.5;7;49.0288357735;
51;5;33.2399978638;46.1445274353;13;66.9195011854;4;24.1869506836;28.5;8;50.467528224;
52;5;34.2400016785;47.4437866211;14;70.0083901882;4;25.2410526276;29.5;8;51.7446553707;
53;5;37.5093994141;44.9105644226;14;72.5157456398;4;26.300868988;30.2782402039;9;52.8666536808;
54;5;39.0035171509;45.4116325378;14;74.5123349428;4;27.3667507172;30.1942043304;9;53.8498971462;
55;5;36.7722320557;47.0;15;75.509693265;5;27.75;30.1263656616;6;69.7161962986;
56;5;38.3960990906;45.7197265625;16;76.3053635359;5;29.75;31.0726356506;7;71.2389409542;
57;5;37.897228241;46.0;16;76.9942405224;6;31.75;32.0307312012;6;72.5942342281;
58;5;37.5161094666;47.7532691956;16;77.6226712465;6;32.375;33.0;6;73.5854246616;
59;5;36.8655014038;49.0;17;78.1959167719;6;32.375;33.2992706299;5;74.521553278;
60;5;38.0;49.7873420715;17;78.7197070122;6;30.375;34.248374939;5;75.4062483311;
61;5;38.7171859741;50.8045463562;17;79.1997830868;6;29.375;35.2048683167;5;76.2441208363;
62;5;37.9780654907;52.0;21;79.4987751245;6;30.375;34.2048683167;6;77.0399620533;
63;5;37.4996490479;54.8392448425;21;79.748844862;6;28.375;34.137298584;6;77.7981343269;
64;5;39.4996490479;50.8567123413;21;79.9980288744;6;27.375;35.1117248535;6;78.4284608364;
65;5;37.0588607788;52.8742446899;22;80.2453891039;6;26.75;36.0999984741;6;78.9479012489;
66;6;34.4996490479;55.8918304443;19;105.490013719;5;24.75;30.6000003815;6;54.609210968;
67;6;36.4996490479;54.9094581604;20;106.731033206;5;24.75;31.6000003815;6;57.8781754971;
68;6;38.8033103943;55.0;20;107.747633219;5;26.0200004578;34.0999984741;5;60.0326359272;
69;6;37.5668678284;57.0;19;108.388909817;5;27.2306003571;33.4899978638;6;61.9471515417;
70;6;39.0;57.9606361389;20;108.892845631;5;27.3911209106;34.6435241699;6;63.6670452356;
71;6;38.3576316833;59.9764556885;21;109.14214313;5;27.5112609863;35.834072113;7;65.0729467869;
72;7;38.4352760315;61.0;20;111.268856764;4;25.5599994659;31.8999996185;7;63.6433520317;
73;7;39.4437637329;60.0;20;111.739670277;5;25.5599994659;31.8999996185;6;64.2288205624;
74;7;40.8994750977;63.0;20;112.278822422;5;25.5599994659;31.8999996185;6;64.7753543854;
75;7;42.537563324;65.0;20;112.891686201;5;25.5599994659;31.8999996185;6;65.2806096077;
76;7;41.0227813721;67.0;27;113.58305645;5;25.5599994659;31.8999996185;6;65.7435882092;
77;9;41.0667800903;68.3739089966;21;131.100053549;3;21.5599994659;21.8999996185;6;49.0;
78;9;42.6944694519;68.8651351929;22;132.377855062;3;21.5599994659;21.8999996185;6;49.0;
79;9;45.7419281006;71.7092437744;21;133.696766853;3;21.5599994659;21.8999996185;5;49.0;
80;9;46.72681427;75.2752151489;21;135.053471804;3;21.5599994659;21.8999996185;6;49.0;
81;9;48.7575645447;79.8560180664;24;136.440778732;3;21.5599994659;21.8999996185;6;49.0;
82;10;50.1847915649;81.4589920044;24;137.847168922;3;21.5599994659;21.8999996185;6;49.0;
83;10;49.1982536316;85.9182281494;24;139.256907225;3;19.5599994659;22.8999996185;6;49.0;
84;10;49.8605613708;86.4115982056;25;140.588978052;3;18.5599994659;23.8999996185;7;49.0;
85;11;52.3587493896;91.8769454956;25;141.720215559;3;17.5599994659;24.8999996185;7;49.0;
86;11;54.3286247253;94.9004440308;26;142.819947481;3;16.5599994659;25.8999996185;7;49.0;
87;11;56.2368888855;97.4756698608;26;143.861451149;3;15.5599994659;26.8999996185;7;49.0;
88;11;57.0051765442;100.935447693;27;145.795833349;3;14.5599994659;27.8999996185;8;49.0;
89;11;58.1050834656;99.1771316528;27;146.766581655;3;14.0;28.8999996185;8;49.0;
90;12;61.1920890808;101.782012939;27;147.820348978;2;14.0;29.8999996185;8;49.0;
91;12;62.3693237305;102.786453247;27;148.777841091;2;14.0;30.8999996185;9;49.0;
92;12;64.2839889526;100.135597229;29;149.639052749;2;14.0;31.8999996185;9;49.0;
93;12;67.0630111694;98.3113174438;27;150.409780979;2;14.0;32.9000015259;8;49.0;
94;12;66.3488235474;98.2596206665;26;152.099687099;2;14.0;33.9000015259;8;49.0;
95;12;69.0519943237;100.665878296;27;152.76059103;2;15.0;31.8999996185;9;49.0;
96;12;70.5546417236;101.539772034;27;153.407835364;2;14.0;32.9000015259;9;49.0;
97;12;73.6908798218;98.2556762695;30;154.602672577;2;14.0;33.9000015259;9;49.0;
98;12;73.4402618408;99.1134490967;33;155.581318855;2;15.0;31.8999996185;10;49.0;
99;12;73.9181671143;100.929473877;33;156.592761993;2;14.0;32.9000015259;9;49.0;
100;12;74.9463272095;101.769432068;33;157.62969923;2;14.0;33.9000015259;9;49.0;
