Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
35;4;17.7903671265;20.2015781403;9;32.3858003616;3;15.009513855;18.5;7;26.7374696732;
36;4;16.8036727905;21.2015781403;9;32.3967833519;3;14.521241188;19.5;7;26.7767804861;
37;4;15.8169412613;22.2015781403;9;32.4109241962;3;14.5330343246;20.5;7;26.8162822723;
38;4;14.830160141;23.2015781403;10;32.427852869;3;14.5448846817;21.5;8;27.8559447527;
39;4;15.8433170319;22.2015781403;10;32.4472324848;3;15.5567836761;23.0;8;27.9157372713;
40;4;16.8564014435;22.2015781403;10;32.4687550068;3;16.5687217712;24.0100002289;9;27.9758244753;
41;4;18.8694019318;23.9869537354;10;33.4921445847;3;16.0;25.9879112244;8;28.0361689329;
42;4;20.1209468842;25.9771385193;9;33.5723468065;3;17.0;24.0180835724;9;28.0967320204;
43;4;21.4375076294;27.9683036804;10;33.6563961506;3;16.0;25.0483665466;10;28.1574752331;
44;4;23.2416534424;28.9603538513;10;33.7441295385;4;16.0;25.4524383545;8;38.2183595896;
45;4;24.2722663879;29.9531974792;12;33.8353940248;4;18.0;23.9639511108;8;38.6793451309;
46;5;25.3035106659;29.9467582703;12;33.9300494194;4;20.0;24.5084991455;9;39.1147937775;
47;5;24.9645767212;30.5914916992;13;34.0279583931;4;22.3145828247;26.5084972382;9;39.5234041214;
48;6;24.0653018951;31.5654678345;11;51.1289929152;4;24.3203544617;28.3963031769;9;39.9045552015;
49;6;23.0653018951;33.8985137939;12;52.2530282736;4;26.934879303;29.3642940521;9;40.2582384348;
50;6;23.0653018951;35.9502563477;12;53.2573332787;4;28.3320083618;30.8350296021;9;40.5849683285;
51;6;23.0653018951;38.0029373169;13;54.13931036;4;27.0;33.8084449768;13;40.8856869936;
52;6;23.0653018951;39.0875549316;13;54.9033708572;4;26.5082206726;34.9527435303;13;41.1616632938;
53;6;23.0653018951;40.0768585205;14;55.5589132309;4;25.6051368713;35.9590835571;13;41.4143952131;
54;6;23.0653018951;41.0781173706;16;56.1182562113;4;24.6916885376;36.967628479;14;41.6455258131;
55;6;23.0653018951;42.0900650024;16;56.5948691368;4;23.7686290741;37.9782028198;15;41.8567706347;
56;6;24.0;43.111289978;16;57.0020561218;4;23.8367462158;38.9906082153;16;41.9457817078;
57;6;25.0;44.1403999329;19;57.1577231884;4;23.8500003815;40.0150604248;16;42.0049926043;
58;6;26.0;45.1955413818;19;57.2827312946;4;23.8500003815;41.0422973633;17;42.0638228655;
59;6;27.0;46.2545509338;19;57.4031527042;4;23.8500003815;42.0693588257;17;42.1222407818;
60;6;27.8999996185;47.3112983704;19;57.4990305901;4;23.8500003815;43.0962295532;18;42.1802159548;
61;7;27.8999996185;48.3566246033;20;57.5968110561;4;23.8500003815;44.1229019165;18;42.2377189398;
62;7;28.8999996185;44.9218711853;20;57.6962954998;5;24.8500003815;42.1493530273;17;42.2947218418;
63;7;27.8999996185;46.9686203003;20;57.7972753048;5;23.8500003815;42.4769248962;17;42.3511977196;
64;7;27.8999996185;48.4967918396;20;57.8995373249;5;23.8500003815;44.2015533447;18;42.4071213007;
65;7;28.8999996185;46.544631958;21;58.0028567314;5;24.8500003815;42.2272758484;18;42.4624682665;
66;7;27.8999996185;47.592880249;20;59.9480106831;5;23.8500003815;43.2527351379;18;42.5172160864;
67;7;28.1969985962;48.6520690918;20;61.4910650253;5;23.8500003815;44.277923584;18;42.5713431835;
68;7;28.4356117249;49.7266540527;21;62.7137413025;6;24.8500003815;42.3028182983;17;42.6248298883;
69;7;28.6244697571;50.8143920898;21;63.4585974216;6;23.8500003815;43.3274230957;18;43.6756366491;
70;7;29.7721557617;48.9130249023;22;63.8092069626;6;24.8500003815;45.3507957458;18;43.8278281689;
71;7;28.7999992371;50.0396575928;22;64.1000010967;6;26.8500003815;44.3610038757;18;43.9953678846;
72;7;28.7999992371;51.1734237671;23;64.3919048309;6;25.8500003815;46.3711738586;18;45.5251860619;
73;7;29.7999992371;49.3077011108;23;64.683932066;6;26.362071991;48.382900238;18;46.82989645;
74;7;28.7999992371;50.4420318604;23;64.9750747681;6;26.9130535126;48.9623069763;18;48.9485557079;
75;7;28.7999992371;49.4769210815;23;65.2643184662;6;28.1624526978;49.8333320618;19;49.9817609787;
76;7;29.7999992371;45.5357437134;23;65.5506572723;7;30.2429122925;50.4380912781;18;50.7326980829;
77;7;28.7999992371;46.5357437134;23;65.8331108093;7;29.8608226776;49.0999984741;19;51.2124820948;
78;7;28.7999992371;48.5357437134;23;66.1107397079;7;29.20429039;51.9511489868;18;51.7302205563;
79;8;29.7999992371;47.5357437134;21;66.3826603889;7;30.082151413;53.0999984741;18;52.2871156931;
80;8;28.7999992371;49.5357437134;21;66.6480569839;7;26.2999992371;58.5825805664;17;52.8836671114;
81;8;28.7999992371;51.5357437134;20;66.9061923027;8;25.2999992371;60.2425003052;15;53.519494772;
82;8;29.7999992371;50.5357437134;20;67.1564173698;8;25.2999992371;58.4224205017;16;54.1931760311;
83;8;28.7999992371;52.5357437134;20;67.3981766701;8;25.2999992371;59.3829574585;16;54.9021117687;
84;8;28.7999992371;54.5357437134;21;67.6310124397;8;26.2999992371;60.4545249939;16;55.6424504519;
85;8;28.7999992371;55.65574646;21;67.8545646667;8;28.2999992371;59.5269699097;18;56.3932937384;
86;8;28.7999992371;55.9005241394;21;68.068570137;9;28.2999992371;61.5929794312;17;57.1601066589;
87;8;28.7999992371;55.998966217;21;69.2728595734;9;28.2999992371;63.6579437256;16;57.939893961;
88;8;29.7999992371;57.0929412842;22;69.5473514795;9;29.2999992371;62.7237625122;17;58.7247164249;
89;8;30.7999992371;58.1824035645;22;69.5383645296;9;28.2999992371;64.790397644;17;59.5063052177;
90;8;31.4476013184;57.2252883911;23;69.5480620861;9;28.2999992371;66.8577957153;16;60.2764661312;
91;8;29.9733734131;59.2654647827;24;69.5634320974;9;29.2999992371;65.9258956909;16;61.0039353371;
92;9;29.1813354492;61.1325149536;24;69.5301063061;9;28.2999992371;67.983795166;17;61.6896805763;
93;9;28.5397109985;62.12449646;24;69.5168737173;9;28.2999992371;70.0350036621;17;62.3449356556;
94;9;29.510684967;59.1031494141;24;69.5225280523;9;29.2999992371;69.0872344971;17;62.9653069973;
95;9;29.7562789917;59.6875839233;24;69.5459667444;9;28.2999992371;71.1403961182;18;63.5477972031;
96;9;28.4610557556;61.631729126;23;69.5861698389;9;28.2999992371;73.1943969727;19;64.0907673836;
97;9;29.4398956299;61.5795440674;24;69.6421835423;10;29.2999992371;72.2490844727;15;84.5938107967;
98;9;29.6832733154;62.5305938721;23;69.7131047249;10;29.2999992371;75.3043823242;15;86.8575687408;
99;9;28.403717041;64.4844894409;23;69.7980628014;10;30.2999992371;78.3601379395;16;88.8531165123;
100;9;29.3882904053;64.4408874512;24;69.8962056637;10;31.2999992371;78.4162139893;16;90.5591304302;
101;9;28.3744106293;66.3994750977;24;70.0066883564;10;30.2999992371;81.4725036621;17;91.9811582565;
102;9;29.3619155884;65.3599853516;23;70.1286654472;10;30.2999992371;84.5288543701;16;93.1443023682;
103;9;28.3619155884;67.6978759766;23;70.2612726688;10;31.2999992371;84.5851287842;18;94.0843408108;
104;9;28.3619155884;67.6768188477;21;70.4036300182;10;31.2999992371;84.6411895752;18;94.7043075562;
105;9;28.3619155884;67.6555709839;21;70.5548322201;10;30.2999992371;87.6968994141;18;95.1133489609;
106;9;28.3619155884;67.6341323853;23;70.7139456272;10;31.2999992371;87.7521362305;19;95.2320871353;
107;10;28.3619155884;67.6125411987;18;70.8800134659;10;31.2999992371;87.8067626953;19;95.3492274284;
108;10;28.3619155884;67.5908203125;16;71.0520505905;10;30.2999992371;90.8606414795;17;95.464515686;
109;10;28.3619155884;67.5690155029;17;71.2290554047;10;31.2999992371;92.7972869873;18;95.5777130127;
110;10;29.0;67.5471725464;17;71.4100084305;10;32.2999992371;93.8697280884;19;95.688598156;
111;10;30.0;67.525352478;17;71.5938868523;10;34.2999992371;92.8697280884;19;95.7969703674;
112;10;30.7999992371;67.5036010742;18;71.7796726227;10;35.5951805115;92.939994812;21;95.9026489258;
113;10;30.7999992371;67.4820098877;18;71.9663600922;10;36.2999992371;91.939994812;22;96.0054745674;
114;10;30.7999992371;67.4606246948;18;72.1529717445;11;36.2999992371;93.939994812;22;96.1053099632;
115;10;30.7999992371;67.4395141602;19;72.998603344;12;37.2999992371;95.939994812;22;96.2020397186;
116;10;30.7999992371;67.841178894;19;73.8311400414;12;38.8600006104;94.2693023682;24;96.2955703735;
117;10;30.7999992371;68.2360992432;20;74.6449546814;12;37.8600006104;95.3291625977;25;96.3858294487;
118;10;30.7999992371;68.6212539673;20;75.4349546432;12;38.8600006104;94.3291625977;25;96.4727659225;
119;10;30.7999992371;68.9939575195;20;77.1967258453;13;37.8600006104;92.3291625977;25;96.556347847;
120;10;31.7999992371;71.3518676758;20;77.9522918463;13;36.8600006104;92.0491638184;28;96.6365623474;
121;10;32.7999992371;73.6930847168;20;80.6735225916;13;37.8600006104;94.7673950195;28;96.7134132385;
122;10;36.7999992371;75.0161743164;13;82.4533820152;13;37.8600006104;90.8165817261;27;97.3897256851;
123;10;39.7999992371;80.3201370239;14;83.0223742723;13;37.4161987305;92.2110290527;28;98.0730185509;
124;10;41.7999992371;84.3929901123;16;83.579023838;13;37.8600006104;95.6095657349;28;98.7589557171;
125;10;41.7999992371;88.4631271362;17;84.1228126287;13;37.8600006104;93.4057312012;28;100.4430933;
126;10;42.7999992371;93.5304794312;16;84.6536107063;13;38.465637207;94.407989502;26;102.361009836;
127;10;43.7999992371;95.1275787354;21;85.1715946198;14;38.8600006104;98.6732788086;26;108.620513201;
128;11;42.7999992371;98.2068481445;19;85.6614128351;14;41.0489997864;99.6312789917;25;114.219315886;
129;11;42.7999992371;101.283576965;19;86.0362024307;14;43.2164154053;104.594078064;20;119.24285078;
130;11;43.7999992371;100.447547913;19;86.4132272005;15;48.0564079285;105.94443512;18;122.847550392;
131;11;42.7999992371;105.264350891;21;86.7919983864;16;49.7009391785;110.065841675;17;125.780513406;
132;11;42.4245529175;107.597724915;21;87.1721248627;16;52.0457649231;116.085632324;17;128.300422907;
133;11;43.4439888;107.949546814;22;87.5532904863;16;54.9169769287;116.989334106;18;131.81312108;
134;11;42.4637565613;111.082527161;22;87.8718425035;16;57.2793273926;119.658576965;18;134.292837739;
135;11;42.483833313;114.214485168;23;88.1099368334;16;58.5714035034;123.571327209;19;136.760759711;
136;11;43.5042152405;114.301368713;25;88.3540258408;16;59.9352607727;124.470199585;19;140.344620466;
137;11;42.5248832703;116.874389648;25;89.6079372168;16;61.2105140686;126.355796814;21;143.148311973;
138;11;44.5458259583;120.034912109;28;89.8921390772;16;61.4770469666;131.229736328;21;146.038376451;
139;11;48.5670280457;118.199188232;28;90.1850354671;16;62.7349777222;133.09475708;22;148.979392171;
140;11;48.5884666443;119.366989136;29;90.485919714;16;62.9845657349;134.954650879;24;151.928474069;
141;12;47.6101341248;123.538078308;30;90.7940757275;16;62.2261695862;139.813949585;25;154.839752555;
142;13;49.6320075989;121.712135315;31;91.1087703705;16;63.4601287842;141.677520752;25;157.669976711;
143;13;48.6540641785;122.888877869;32;91.4292583466;16;63.6867599487;143.54989624;26;160.305916548;
144;13;47.6762886047;127.067947388;32;91.7547776699;16;62.8852462769;148.434783936;28;162.740655065;
145;13;49.6986579895;125.248985291;32;92.084559679;16;64.0602645874;150.334686279;29;165.044206738;
146;13;50.7211494446;124.431617737;30;92.4178222418;16;64.2336883545;152.250701904;28;167.214562058;
147;13;53.7211494446;124.615440369;27;93.7537806034;16;66.5633621216;156.213882446;24;169.258555889;
148;13;57.840221405;126.254302979;27;95.1516484022;16;70.5830459595;160.665252686;24;171.188402891;
149;13;61.888217926;123.454078674;27;95.6136089563;16;73.7659225464;164.609954834;26;172.920083523;
150;13;63.9362831116;124.975028992;24;96.0819191933;16;74.7903060913;168.679931641;24;174.573618531;
151;13;65.9843826294;125.159477234;24;96.5559478998;16;76.8632736206;172.403945923;25;176.012722373;
152;13;68.6617050171;123.343009949;21;97.0350679159;16;78.0328674316;175.201049805;25;177.341081142;
153;13;68.7097015381;123.525230408;20;97.5186519623;16;77.0491790771;177.713699341;27;178.669153214;
154;13;70.7575836182;120.62260437;22;98.0060787201;16;79.0654907227;180.218688965;28;179.990402102;
155;13;72.8052978516;115.824745178;23;98.4967358112;16;81.0817871094;182.713592529;30;181.098335862;
156;13;71.8527908325;117.837928772;21;98.9900205135;17;82.3031311035;183.466751099;30;182.206619143;
157;13;70.9000244141;118.851043701;20;99.4853395224;17;83.3666381836;184.890335083;32;183.684741735;
158;13;70.9469451904;116.864074707;22;99.9821100235;17;84.4284820557;185.364761353;33;185.080351472;
159;13;67.9935150146;120.877029419;23;100.479759932;17;86.2886657715;185.168243408;34;186.274923682;
160;13;68.239692688;121.889900208;23;100.977728009;17;88.3471755981;184.875259399;35;187.428294539;
161;13;69.2854309082;119.902656555;24;101.475461841;17;90.4040298462;184.55670166;37;188.5075984;
162;13;67.330696106;127.06287384;26;101.972419977;17;92.4369506836;184.209899902;39;190.518661737;
163;13;68.3754425049;132.07434082;26;102.468068004;17;93.189994812;192.55670166;39;191.580955267;
164;13;70.419631958;134.085784912;32;102.961876512;17;94.189994812;199.496963501;40;192.601684093;
165;13;69.4632415771;142.547454834;29;103.45332408;17;96.189994812;202.520950317;42;193.486901045;
166;13;68.5062255859;142.564102173;30;103.941891313;18;95.41771698;208.544799805;43;194.314448118;
167;13;68.0757141113;145.580673218;26;104.427062869;19;98.5364685059;205.422943115;41;195.113709688;
168;13;70.116355896;139.597137451;28;104.908329964;20;95.6649780273;210.432617188;40;195.884969115;
169;13;67.1564025879;142.613464355;29;105.385181665;20;97.8037109375;209.441009521;43;196.629011393;
170;13;67.1958084106;145.629669189;30;105.857111692;20;97.9530639648;209.20640564;44;197.347013712;
171;13;68.6053009033;142.645721436;25;106.310104609;20;94.1133956909;214.79486084;44;198.040449619;
172;13;73.2925415039;145.650268555;27;106.746746421;20;94.2849807739;221.803329468;44;199.710977674;
173;13;72.9177703857;148.645889282;21;107.12892592;20;95.4679794312;229.810348511;42;201.480345607;
174;13;75.9506912231;141.641967773;21;107.44702065;20;98.4524612427;235.815887451;44;203.303355217;
175;13;76.9785079956;139.752716064;22;107.751946211;20;102.658340454;237.81993103;43;204.122616172;
176;13;77.1763458252;142.748962402;25;108.055279136;20;102.875411987;245.801986694;42;204.851849318;
177;13;80.242980957;139.745330811;25;108.345157027;20;104.61907196;250.777359009;43;205.621313334;
178;13;81.2961425781;136.742889404;25;108.608747005;20;106.030540466;252.751617432;44;206.43241024;
179;13;80.3223190308;139.742889404;26;108.869822383;20;106.768318176;257.724853516;44;207.237842441;
180;13;82.348236084;136.263549805;23;109.127822876;20;109.232398987;262.384002686;40;208.077623844;
181;13;81.3738479614;135.263549805;22;109.382210493;20;112.122489929;263.449859619;40;208.964190841;
182;13;80.3990936279;138.263549805;23;109.632482052;20;109.392364502;271.31628418;42;209.897273779;
183;13;81.4239273071;138.263549805;24;109.878165722;20;113.353378296;269.692169189;44;210.876022458;
184;13;79.4482955933;137.263549805;26;110.118829966;20;114.631340027;268.097229004;45;211.898939729;
185;13;75.4721679688;142.263549805;26;110.354082108;20;112.910949707;275.532226562;46;213.043446302;
186;13;75.4955062866;144.263549805;27;110.564296007;21;117.590545654;271.997436523;48;228.04950738;
187;13;76.5165252686;143.263549805;28;110.766796827;21;118.450424194;276.591033936;48;231.499772072;
188;13;74.5367889404;148.263549805;28;110.96321702;21;118.262687683;282.218780518;49;234.900833607;
189;13;76.5564422607;143.863708496;29;111.153347731;21;120.532211304;280.879547119;50;238.220510244;
190;13;78.5754699707;144.863708496;28;111.337021112;21;118.795272827;285.571533203;51;241.432407379;
191;13;82.5938568115;139.863708496;28;111.514111757;21;118.050498962;293.292266846;50;244.516597509;
192;13;80.6115722656;139.863708496;30;111.684534788;21;120.296699524;291.038574219;52;247.459360361;
193;13;79.6286239624;142.863708496;29;111.84824729;21;120.532859802;289.806732178;53;250.252257109;
194;13;82.7532653809;139.863708496;29;112.005236387;21;115.758163452;301.592346191;54;252.890908241;
195;13;84.7689666748;136.863708496;30;112.1555264;21;121.971969604;300.167907715;56;255.373807907;
196;13;81.783996582;142.863708496;30;112.299173117;21;122.173858643;298.196411133;57;257.61681962;
197;13;83.7983627319;142.863708496;30;112.436257601;21;118.363594055;308.225860596;58;259.643652201;
198;13;83.2120742798;142.863708496;31;112.806886911;21;123.541091919;306.256225586;61;261.433257341;
199;13;80.2491378784;148.863708496;30;114.694160223;21;121.706451416;313.287445068;63;263.016434193;
200;13;80.5007324219;152.998504639;31;116.519865513;21;125.85987854;312.319488525;63;264.512403965;
201;13;80.7208099365;155.138092041;30;118.279838324;21;126.761940002;315.352264404;64;265.916930199;
202;13;80.0096969604;160.282226562;32;119.971186399;21;125.892593384;316.385681152;64;267.228094339;
203;13;81.2778778076;162.43057251;32;121.592138767;21;126.012573242;317.419708252;65;268.393564939;
204;13;80.503036499;167.582824707;30;123.141888142;21;126.122421265;318.454223633;67;269.420559168;
205;11;78.950378418;153.738540649;32;116.89837122;23;124.210006714;325.490539551;67;288.663440228;
206;11;79.1949996948;154.89730835;33;118.130454063;23;127.815505981;326.37310791;68;298.884346247;
207;11;80.3799285889;157.058654785;33;119.239295244;23;127.550331116;334.659362793;69;307.442414522;
208;11;81.5550689697;159.222015381;34;120.217721462;23;142.196243286;350.943817139;70;314.50243187;
209;11;85.7092895508;153.214553833;35;121.133860111;23;141.644287109;426.240447998;71;316.825369835;
210;11;84.8796005249;154.007293701;37;121.951322079;23;136.218673706;359.893310547;72;314.252291441;
211;11;84.0510482788;161.000228882;41;122.737713337;23;134.316101074;362.33493042;75;315.213006258;
212;11;89.1526870728;155.817779541;43;123.492778778;23;141.477828979;363.123199463;76;325.422679186;
213;11;89.321395874;153.81111145;42;124.216467857;23;133.938308716;364.839752197;77;329.345185518;
214;11;88.4683074951;158.804656982;42;124.908911705;23;137.072952271;374.723968506;79;332.066979408;
215;11;91.5860137939;157.798416138;42;125.570397854;23;146.119995117;377.502563477;82;334.05180645;
216;11;91.6854476929;152.792388916;42;126.07679987;23;154.119995117;382.156707764;86;335.653190136;
217;11;86.8264923096;159.786560059;43;126.417748928;23;163.119995117;443.783905029;89;333.354090929;
218;11;88.9138336182;160.780944824;44;126.750548363;23;165.580001831;370.227935791;92;327.0251894;
219;11;90.9846801758;155.775466919;45;127.071371078;23;161.979995728;376.56539917;91;334.252897978;
220;11;88.0764312744;159.770584106;45;127.336157322;23;156.979995728;382.225646973;93;336.040649176;
221;11;91.1002578735;158.770584106;46;127.59313488;23;166.397827148;387.198608398;93;337.346971989;
222;10;82.3737640381;150.570587158;47;119.841866493;24;157.384689331;396.609161377;93;346.194995165;
223;9;52.9853820801;149.970581055;47;96.0819921494;25;156.269515991;406.677276611;92;370.822920561;
224;9;55.0200500488;148.970581055;41;96.313229084;25;161.050994873;481.175262451;89;369.414328575;
225;9;60.0309906006;135.979278564;42;97.5453534126;25;151.831130981;412.049346924;89;387.7722013;
226;9;60.0769882202;137.979278564;37;101.039997101;25;150.15473938;434.867736816;84;406.858823299;
227;9;58.4131469727;140.964294434;38;104.087928772;25;158.988189697;450.418731689;89;422.308721066;
228;9;58.8577232361;143.949615479;38;106.750598431;25;158.2734375;468.150909424;88;434.504758835;
229;9;60.1342658997;135.966827393;38;108.99406004;25;163.394332886;489.003509521;91;443.623587608;
230;9;57.5013961792;141.952880859;34;110.766381264;25;164.991012573;506.279083252;91;450.423155308;
231;9;55.8352508545;143.93939209;39;112.401016712;25;172.233459473;506.094421387;96;454.991729736;
232;9;55.1258087158;146.926330566;40;113.762107372;25;165.188858032;568.328979492;100;454.718938351;
233;9;54.3974456787;149.913726807;40;114.992748737;25;161.607879639;530.030822754;100;449.289467335;
234;9;54.8905487061;158.197875977;29;116.128804684;25;164.233703613;523.836669922;91;447.805540085;
235;9;54.1407928467;161.779449463;25;117.073359013;25;174.536682129;516.176086426;85;445.674381256;
236;9;57.344783783;160.797714233;28;117.939515591;25;183.985397339;517.707214355;88;453.882035732;
237;9;57.5048370361;156.539916992;28;118.650495529;25;187.268188477;528.490783691;88;457.341667652;
238;9;63.6477127075;147.061477661;29;119.099812031;25;198.101898193;530.058044434;91;460.996284962;
239;9;68.6465911865;150.188461304;31;119.441399574;25;200.320419312;537.42376709;92;464.419276237;
240;9;68.7707138062;153.305160522;34;119.760021687;26;206.31060791;544.817810059;95;466.853336811;
241;9;68.8877716064;156.412124634;35;120.037379265;27;206.815338135;552.126586914;96;468.343450546;
242;9;68.9962310791;158.935165405;33;120.217861176;27;206.964355469;557.249206543;90;468.910186291;
243;9;69.091217041;158.927459717;37;120.355090141;27;207.021026611;561.65814209;89;468.731996536;
244;7;45.9459037781;148.923370361;37;96.4188680649;29;211.003219604;570.109191895;81;492.040208817;
245;7;45.9522819519;148.923370361;37;96.4188680649;29;216.334030151;574.598693848;80;492.336094379;
246;7;45.9522819519;148.923370361;36;96.4188680649;29;218.813247681;675.16003418;76;492.456240416;
247;7;39.9522781372;129.85067749;35;96.2585344315;30;215.542907715;591.692138672;74;488.170117974;
248;7;38.9375991821;132.788482666;33;96.0406837463;31;220.430618286;604.094726562;70;487.511065006;
249;7;41.9175643921;144.100830078;33;95.8446178436;31;216.902511597;618.090881348;72;502.074083686;
250;7;44.8995361328;148.203659058;21;95.6681575775;31;223.824798584;625.00402832;67;527.209453583;
251;7;38.8833045959;119.193351746;22;95.509344101;31;217.378936768;643.275085449;65;540.686848402;
252;7;41.8686981201;145.837493896;23;95.3664131165;32;217.416732788;664.075927734;67;550.845730066;
253;7;44.855556488;148.020004272;22;95.2377748489;34;213.947021484;678.36315918;59;561.237363815;
254;7;51.8503646851;122.438247681;23;95.0138645172;34;224.145690918;683.36920166;58;570.575335741;
255;4;39.3169059753;78.3059387207;24;57.2419462204;37;232.157501221;794.805114746;47;616.611387491;
256;4;27.3119659424;84.2459335327;18;57.1596183777;38;231.28237915;717.708251953;36;621.414153099;
257;4;26.2957687378;84.1919326782;18;57.0855207443;38;228.519943237;733.809448242;38;631.458955765;
258;4;26.2888050079;84.443321228;18;57.0188331604;38;225.294052124;745.284118652;39;644.668822289;
259;4;26.282535553;84.3995819092;20;56.9588155746;38;232.117446899;760.215209961;39;658.008384466;
260;4;26.2768936157;84.3602142334;23;56.904797554;38;241.680648804;777.96081543;40;670.826216936;
261;4;26.271818161;84.3247833252;23;56.8561820984;38;244.760894775;791.594055176;42;679.809987783;
262;4;26.2672481537;84.2928924561;7;56.8124303818;38;248.402770996;800.011474609;42;690.320122719;
263;4;26.2631340027;84.2641906738;2;56.7366800308;38;257.790618896;819.845092773;41;697.580506086;
264;0;0;0;0;0;39;263.49230957;841.072875977;40;704.064029694;
