Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
22;3;29.0442657471;18.5;8;51.4429092407;3;21.9082870483;12.5;5;26.3968753815;
23;3;29.4328727722;18.5;8;52.6788024902;3;21.9190635681;12.5;5;26.4332377911;
24;3;29.8036422729;18.5;8;53.8266792297;3;21.9299716949;12.5;5;26.4700255394;
25;3;27.8036422729;19.5;8;54.8654441833;3;21.9410076141;12.5;6;26.5072168112;
26;3;26.8036422729;19.5;8;56.7827548981;4;21.9521656036;12.5;5;26.5447884798;
27;3;26.8036422729;20.0;9;57.5948691368;4;21.9634361267;12.5;5;26.5827163458;
28;3;27.8036422729;21.0100002289;9;58.2855305672;4;21.9748153687;12.5;5;26.6209751368;
29;3;26.8036422729;20.0200977325;9;58.8636080027;4;21.9862918854;12.5;5;26.6595385075;
30;3;26.4181747437;19.5;9;59.3412140608;4;21.9978618622;12.5;5;26.6983793974;
31;3;25.4243469238;19.5;9;59.7318708897;4;22.009513855;12.5;5;27.7374696732;
32;3;25.4305686951;20.5;9;60.049123168;4;23.0212402344;13.0;5;27.8067804575;
33;4;25.1000003815;22.0614051819;8;60.1438889503;4;23.5;13.3883905411;5;27.8768732548;
34;4;25.1000003815;22.5;9;60.1651208401;4;24.044883728;13.030295372;5;27.9477108717;
35;4;27.1000003815;25.5;9;60.1864993572;4;22.3843135834;13.5;5;28.0192545652;
36;4;29.1000003815;27.5;9;60.2080165148;4;21.4057769775;14.5;5;28.0914635658;
37;4;30.7000007629;29.5;9;60.2296639681;4;21.5;14.0457315445;6;28.164296031;
38;4;31.7000007629;31.5;9;60.2514331341;4;20.4492893219;13.5;6;28.2377080917;
39;4;32.7000007629;33.5;10;60.2733153105;4;19.4713134766;14.5;6;28.3116548061;
40;4;33.7000007629;34.1366577148;10;61.2953014374;4;19.8768234253;13.5;6;28.3860898018;
41;4;34.7000007629;35.1476516724;10;61.5373824835;4;18.515827179;13.5;6;28.4609651566;
42;5;35.7000007629;36.1586914062;11;61.8252649307;4;18.8976516724;13.5;6;28.5362323523;
43;5;36.1018676758;36.5;12;62.1671485901;4;20.5608692169;16.5;6;28.6118414402;
44;5;36.241607666;38.180896759;12;62.5720965862;4;21.5835533142;19.5;7;28.6877417564;
45;5;36.1152305603;38.5;13;63.0498281717;5;22.6063232422;22.5;6;28.7638816833;
46;5;35.7000007629;40.2032318115;13;63.6103402376;5;23.6291637421;25.5;7;28.8402093649;
47;5;36.6544380188;39.2144393921;13;64.2633087635;5;24.6520633698;27.5;7;28.9166721106;
48;5;35.7000007629;40.2256622314;14;66.0172284842;5;24.6750011444;27.5;7;28.9932171106;
49;6;36.7000007629;42.2369003296;13;66.9182821512;5;24.6979656219;27.5;8;29.0697907209;
50;6;37.7000007629;43.1909942627;14;67.930164814;5;24.2346439362;28.3104877472;8;29.1463396549;
51;6;39.1556396484;42.1909942627;15;69.0502610207;5;24.7439022064;27.5;9;29.2228108644;
52;6;38.0370674133;44.9616394043;16;70.2694995403;5;24.7668437958;27.5;9;29.2991509438;
53;6;38.1691360474;46.1909942627;16;73.9212460518;5;24.0212402344;28.5;9;29.3753069639;
54;6;39.7125549316;45.7319297791;17;77.0279860497;5;24.8125915527;27.5;10;29.4512264729;
55;6;39.0248260498;46.5449905396;18;79.6623579264;6;24.8353672028;27.5;9;29.5268574953;
56;6;39.3016967773;47.6903839111;19;81.6671826839;6;24.8580570221;27.5;9;29.6021488905;
57;6;38.7508964539;46.0;19;83.3694424629;6;24.880645752;27.5;9;29.6770499945;
58;6;38.2597541809;47.8785858154;20;84.9277342558;6;23.5;29.4678153992;9;29.7515115738;
59;7;38.7980003357;49.709903717;20;86.3663042784;6;24.0926761627;28.8879623413;9;29.8254849911;
60;7;38.7508506775;47.8552513123;20;87.6596351862;6;24.104675293;28.9049530029;9;29.8989231586;
61;7;38.2000007629;48.8384399414;21;88.7956990004;6;24.1166725159;28.921672821;10;30.9717800617;
62;8;39.3431091309;48.0;20;89.7748446465;6;25.9915332794;28.5;10;31.0840108395;
63;8;38.2000007629;49.9778366089;19;90.6069797277;6;27.0132026672;29.5;11;31.1967566013;
64;8;38.4260215759;48.0;19;91.3080759048;6;26.1525821686;31.5;11;31.3099775314;
65;8;38.4688148499;48.0;20;92.8969125748;6;26.1644897461;32.9857292175;11;31.4216114283;
66;8;38.5124435425;48.0;20;93.5029668808;6;26.3999996185;33.5;12;31.505697608;
67;8;39.5568504333;50.0;20;93.9050189257;7;27.0881557465;33.1059188843;12;31.5907404423;
68;8;39.6019744873;52.0;21;93.9893028736;7;27.0998973846;33.1288757324;13;31.6766996384;
69;8;39.6477622986;54.0;20;94.1054768562;7;27.1115646362;33.1524085999;13;32.8733471632;
70;8;39.6941299438;56.0;19;94.2519538403;7;27.4482650757;33.6895637512;13;33.8526878357;
71;8;39.7410049438;57.0;20;94.4272794724;7;26.0340003967;36.1183242798;13;34.6491155624;
72;8;38.790222168;58.0;20;94.6301040649;7;26.2123565674;37.3245582581;14;35.2984323502;
73;8;37.8000793457;59.0;20;94.8591399193;7;28.1031150818;34.7204284668;14;35.6855913401;
74;8;37.8139686584;60.0;20;95.1131343842;7;27.3879051208;34.8542900085;14;35.8943722248;
75;8;37.831413269;61.0;20;95.3908331394;7;27.4047679901;34.8994941711;14;36.105120182;
76;8;37.8519859314;62.0;21;95.6909480095;7;26.3999996185;37.8994941711;13;36.3176510334;
77;8;37.8752822876;63.0;21;96.0121254921;7;26.3999996185;40.8994941711;14;36.5317666531;
78;8;37.9009208679;64.0;21;96.3529222012;7;26.3999996185;43.8994979858;14;36.7472546101;
79;9;37.9285697937;65.0;21;96.7117798328;7;26.3999996185;46.8994979858;13;36.9638886452;
80;9;34.0047531128;69.0;20;97.0870065689;7;26.3999996185;43.8994979858;13;37.1814272404;
81;9;33.0047531128;72.3265228271;19;97.4767661095;7;26.3999996185;42.8994979858;14;37.3996155262;
82;9;35.8113899231;68.0;19;97.8790719509;7;26.3999996185;41.4843444824;14;37.6181850433;
83;9;37.1153373718;69.0;20;98.291795969;7;26.3999996185;40.6138534546;13;37.8368556499;
84;10;35.1605377197;71.0;19;98.7126791477;7;26.3999996185;40.6424560547;13;38.0553350449;
85;11;34.2049827576;73.0;17;102.999219418;6;24.3999996185;35.6706237793;14;35.2950515747;
86;12;36.2485923767;76.5237426758;17;107.57478714;5;22.3999996185;30.6983375549;14;31.4511325359;
87;12;37.2913093567;82.5237426758;17;108.312288404;5;22.3999996185;30.725566864;14;31.5045859814;
88;12;36.6605529785;89.5237426758;17;109.06457603;5;22.3999996185;30.7522926331;14;31.5569939613;
89;12;36.6916847229;96.5237426758;23;109.806797147;5;22.3999996185;30.7784957886;15;31.6083216667;
90;13;36.7219314575;102.592956543;24;110.545564413;4;22.3999996185;30.8041610718;16;31.6585378647;
91;15;36.7512550354;106.466964722;22;111.279581308;4;22.3999996185;30.8292694092;17;31.7076158524;
92;15;36.7796325684;109.163063049;23;112.012421846;4;22.3999996185;30.8538074493;17;31.7555325031;
93;16;37.7070274353;109.505027771;25;112.756265163;4;22.3999996185;30.8777656555;17;31.8022689819;
94;16;37.7334365845;111.75881958;26;113.51019001;4;22.3999996185;30.901134491;18;31.84781003;
95;16;37.7588386536;114.124382019;26;114.710332155;4;22.3999996185;30.9239044189;18;31.8921442032;
96;16;37.7832336426;116.481567383;27;116.819856644;4;20.3999996185;29.9239044189;19;31.9352636337;
97;17;37.9009475708;119.161773682;27;119.97508502;4;19.3999996185;29.9239044189;20;31.9771637917;
98;18;39.3115005493;119.51184845;26;122.356647015;4;18.3999996185;29.9239044189;20;32.0;
99;18;43.3988456726;122.780059814;26;124.913784623;4;17.3999996185;29.9239044189;20;32.0;
100;18;44.6357154846;125.857673645;26;128.711114168;4;16.3999996185;29.9239044189;21;32.0;
