Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;2;11.5999994278;16.0;3;33.0;1;6.0;12.0;4;20.0;
2;2;11.5999994278;16.0;3;33.1799999475;1;7.0;11.0;5;20.0;
3;2;11.6359996796;16.0;3;33.1172834635;1;8.0;10.0;5;20.0;
4;2;11.623456955;15.8719997406;2;33.1091729403;1;9.0;10.0;5;20.0;
5;2;12.8274717331;15.7567996979;2;33.1565377712;1;9.0;10.0;5;20.0;
6;2;13.9038887024;15.6531200409;2;33.2605895996;1;10.0;10.0;5;20.0;
7;2;14.9781770706;15.5598077774;2;33.5344417095;1;11.0;10.0;5;20.0;
8;2;15.0603322983;15.5218267441;2;33.8643341064;2;11.0;10.1999998093;4;21.3999996185;
9;2;15.1592998505;15.4876441956;3;35.653557539;2;11.4200000763;10.1999998093;4;21.8564003706;
10;2;17.3388595581;16.1171722412;3;37.1672730446;2;11.5569200516;10.3632001877;4;22.2658027411;
11;2;19.3388595581;16.5693645477;3;38.4907026291;2;11.6797409058;10.4951858521;4;23.5306534767;
12;2;21.3388595581;16.884393692;3;39.5418863297;2;12.0591964722;11.0209560394;4;24.6489018202;
13;2;22.9636611938;17.0200004578;3;40.4077792168;2;14.0591964722;11.4571752548;5;25.6380903721;
14;2;24.2234287262;17.0200004578;4;41.3548092842;2;16.0591964722;11.8107032776;5;26.5222804546;
15;2;25.5075378418;17.0200004578;4;42.3734102249;2;17.3142776489;12.0916318893;5;27.3279397488;
16;2;26.7120227814;17.0200004578;4;43.4489688873;2;18.4241714478;12.3113050461;5;28.0808603764;
17;2;27.0346908569;17.0200004578;4;44.5621471405;2;19.5483036041;12.4808797836;5;28.5832509995;
18;2;27.3686447144;17.0200004578;3;45.6898956299;2;20.6875495911;12.5;5;29.0998392105;
19;2;27.7069683075;17.0200004578;3;46.8071327209;2;21.8425254822;12.5;5;29.6697235107;
20;2;28.0421390533;17.0200004578;5;47.8888750076;2;22.9009170532;12.5;6;30.2922105789;
21;2;28.3666610718;17.0200004578;5;48.9124622345;2;23.0876636505;12.5;6;30.9647336006;
22;2;28.6737384796;17.0200004578;6;49.8594722748;2;23.2894210815;12.5;6;31.6826052666;
23;2;28.9578418732;17.0200004578;6;50.7169704437;2;23.504781723;12.5;6;32.4389019012;
24;2;29.2150917053;17.0200004578;6;51.4779453278;3;23.7316703796;12.5;5;33.2245311737;
25;3;29.4433822632;17.0200004578;6;52.1409454346;3;23.9673595428;12.5;6;34.0285177231;
26;4;28.0992546082;17.0200004578;5;61.7062969208;4;24.2085552216;12.5;5;34.8385095596;
27;4;29.2314682007;18.0200004578;6;62.6363687515;4;24.4515533447;12.5;5;35.6414785385;
28;4;30.3610572815;19.0200004578;6;63.4668664932;4;24.6924438477;12.5;5;36.424533844;
29;4;30.4691619873;20.0200004578;6;64.2045602798;4;24.9273605347;12.5;6;37.1757497787;
30;4;30.5583934784;21.0200004578;6;64.8570480347;4;23.1527252197;13.5;6;37.8848962784;
31;4;30.6313934326;22.0200004578;6;65.3022527695;4;22.3654689789;14.5;6;38.5439720154;
32;4;30.6555995941;23.0200004578;6;65.6304674149;4;21.3654689789;13.5;6;39.1474952698;
33;4;30.6555995941;23.830280304;6;66.9312019348;4;21.3654689789;14.5;6;39.692527771;
34;4;31.6555995941;27.830280304;7;67.3428654671;4;21.5;15.5;6;40.1784791946;
