Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
22;3;25.4819946289;18.5;8;38.2953014374;2;22.7000007629;14.5;5;30.7773373127;
23;4;25.4885902405;18.5;7;38.3173824549;2;22.7000007629;14.5;6;30.8523882627;
24;4;25.4952144623;18.5;7;38.3395489454;2;22.7000007629;14.5;6;30.929218173;
25;4;25.501865387;18.5;7;38.3617914915;2;22.7000007629;14.5;6;31.0077524185;
26;4;25.1000003815;19.1808948517;7;38.3841004372;2;22.7000007629;14.5;6;31.0879068375;
27;4;25.1000003815;19.1920509338;6;38.4064661264;2;22.7000007629;14.5;6;31.1695876122;
28;4;25.1000003815;19.2032337189;6;39.428878665;2;22.7000007629;14.5;6;31.2526917458;
29;4;26.1000003815;19.7144393921;6;39.5313280821;3;22.7000007629;14.5;5;31.3371069431;
30;4;27.1000003815;19.7656650543;6;39.6393404007;3;20.7000007629;15.5;5;31.4227125645;
31;4;27.4496612549;19.2369022369;6;39.753147006;3;19.7000007629;16.5;6;31.5093798637;
32;4;27.4770545959;19.2481479645;6;39.8729666471;3;18.7000007629;17.5;6;31.5969727039;
33;4;27.1000003815;19.9364833832;6;39.9990005493;3;17.7000007629;18.5;6;31.6853485107;
34;4;27.537311554;19.270647049;6;40.1314280033;3;16.7000007629;19.5;6;31.774358511;
35;4;28.0394287109;18.5;7;40.2704005241;3;15.7000007629;20.5;6;31.8638494015;
36;4;28.0811195374;21.5;7;40.4160368443;3;14.7000007629;21.5;7;31.9536640644;
37;4;28.1248130798;24.5;7;40.5684164762;3;14.0;22.5;7;33.0436425209;
38;4;28.1705245972;27.5;8;40.7275742292;3;15.0;23.5;7;33.2436233759;
39;5;28.2182731628;30.5;7;40.89349401;3;16.0;24.5;9;33.4543237686;
40;5;28.2680492401;33.5;7;41.066103816;3;16.3692626953;25.5;9;33.676379323;
41;5;28.3198318481;33.5;8;41.2452700138;3;16.4090309143;26.5;10;33.9104225636;
42;5;28.3735809326;33.5;9;41.4307932854;3;16.4525375366;27.5;11;34.1570670605;
43;5;28.4292373657;33.5;9;41.622404933;3;16.5000152588;28.5;11;34.4168890715;
44;5;28.4867210388;33.5;10;41.8197646141;3;17.5516834259;26.5;13;34.690404892;
45;5;28.5459308624;33.5;11;42.0224597454;3;16.6077404022;27.5;13;34.9780452251;
46;5;28.6067390442;33.5;13;42.2300053835;3;16.6683578491;28.5;13;35.2801268101;
47;5;28.669002533;33.5;13;42.4418475628;3;17.0;28.5;15;35.596821785;
48;5;28.7325534821;33.5;14;42.6573667526;3;18.803768158;29.5;15;35.9281265736;
49;5;28.797208786;33.5;14;42.8758845329;3;19.0;30.5;15;36.2738294601;
50;5;28.2949485779;34.4463615417;14;43.096670866;3;20.0;31.5;16;36.6334822178;
51;5;27.6741046906;34.5;14;43.3189547062;3;21.0;32.5;16;37.0063743591;
52;5;28.1000003815;34.4672317505;14;43.5419334173;3;22.0;32.5;18;37.3915138245;
53;5;27.6865234375;34.5;14;43.7647869587;3;24.0;30.5;18;37.7876167297;
54;5;28.1000003815;34.4877548218;14;43.9866888523;3;24.0;30.5;18;38.1931095123;
55;5;27.1000003815;35.4978713989;15;44.191031456;3;24.7000007629;31.5;19;38.6061410904;
56;5;28.1000003815;34.5;15;44.3887562752;3;24.7000007629;32.0422782898;20;39.0246086121;
57;5;27.1000003815;35.5;15;44.5833573341;3;24.7000007629;32.2180862427;20;39.4461984634;
58;5;28.1000003815;34.5;16;46.5174546242;3;25.7000007629;30.2180862427;20;39.7525792122;
59;5;29.9552345276;34.2399978638;17;47.947108984;3;26.511013031;29.5;21;40.0523896217;
60;5;30.3841304779;34.7248458862;17;48.9597814083;3;24.7000007629;30.5;21;40.4700713158;
61;5;28.6359767914;36.0;17;49.4209823608;3;24.7000007629;31.5;22;40.8823690414;
62;5;29.64793396;35.0;18;49.8774325848;3;25.7000007629;29.5;22;41.28677845;
63;5;28.6598567963;36.0;18;50.3256599903;4;23.8299999237;30.5;20;53.1809391975;
64;5;29.6717376709;35.0;18;50.7624175549;4;25.8299999237;30.5;20;54.2050104141;
65;5;28.0;37.0;17;51.184784174;4;27.8299999237;31.5;20;55.1716966629;
66;5;28.0;39.0;18;51.2702469826;4;25.8299999237;33.5;21;56.0757684708;
67;5;27.9039993286;40.8400001526;18;51.3687534332;4;25.8299999237;35.5;20;56.9121303558;
68;5;27.8176002502;42.6959991455;17;51.4755468369;4;25.8299999237;37.5;21;57.6781644821;
69;5;27.7398395538;44.5663986206;17;51.5866830349;6;25.8299999237;39.5;19;58.3734903336;
70;6;28.6698551178;47.449760437;18;52.6989805698;7;25.8299999237;40.8523712158;18;58.9996042252;
71;7;30.6068687439;50.5996894836;18;53.8927565813;7;26.8299999237;39.8523712158;18;59.5594615936;
72;7;31.8750228882;53.5239105225;18;54.172104001;7;27.8299999237;39.8523712158;19;60.0570611954;
73;7;31.4991645813;56.4573860168;20;54.4591242075;7;28.5653076172;39.8523712158;17;62.097263813;
74;7;31.4532470703;59.3991546631;20;54.746723175;8;28.9569892883;41.0800018311;13;78.7436461449;
75;7;32.4119224548;58.3483505249;20;55.0406777859;8;30.2608108521;43.5082702637;13;81.5632157326;
76;7;31.3747310638;60.2517166138;21;55.3411599398;8;31.4935836792;45.8158721924;13;84.9590501785;
77;8;30.3747310638;61.2250556946;20;64.1485140324;8;33.6539306641;50.0;14;88.8723396063;
78;8;30.3747310638;61.3119430542;20;64.7987818718;8;38.7093048096;53.0826873779;13;90.7139950991;
79;8;29.3747310638;64.3977966309;21;65.3633339405;8;39.7594032288;55.9709663391;14;92.183727622;
80;8;29.3747310638;67.486831665;21;65.9294503927;9;36.7594032288;62.8754081726;16;93.4883810282;
81;8;30.3747310638;67.5790710449;21;66.4947850704;9;35.7594032288;69.4219512939;16;94.6470279694;
82;9;30.3747310638;70.6823043823;21;68.0205557346;9;36.6399993896;71.3906707764;18;95.5691915751;
83;9;31.3747310638;74.7415542603;20;68.5996341705;9;35.6054916382;75.1717910767;20;96.4050121307;
84;9;32.3747329712;73.8052520752;20;69.1729422808;10;34.7295951843;74.876739502;19;97.174724102;
85;9;31.3747310638;77.8733062744;21;69.6764688492;10;34.8265838623;72.3573150635;19;97.2459969521;
86;9;31.3747310638;81.3399887085;22;70.1606923342;10;33.2000007629;73.3600006104;19;98.3262088299;
87;9;33.0;80.4571304321;24;70.6353728771;10;34.2000007629;74.3600006104;21;98.5021029711;
88;11;33.0;84.4372711182;22;71.0966479778;11;36.2000007629;73.5999984741;20;98.7407640219;
89;11;34.0;88.4193267822;23;71.548509717;11;33.2000007629;77.5999984741;18;99.0386171341;
90;12;35.593788147;89.4031829834;20;86.9912980795;11;32.2000007629;81.5999984741;18;98.8919335604;
91;12;35.7239990234;94.3887176514;18;88.4306066036;11;33.2000007629;79.5999984741;14;98.8467479944;
92;12;36.7999992371;99.9802703857;19;89.6962685585;11;30.2000007629;82.5999984741;15;99.8938007355;
93;12;36.7999992371;104.402618408;19;90.8612521887;12;29.2000007629;85.5999984741;14;99.9239907265;
94;12;36.7999992371;107.598907471;20;91.9168940783;12;30.2000007629;82.5999984741;14;100.038319051;
95;12;36.7999992371;110.76512146;21;92.8684483767;12;29.2000007629;85.6637954712;15;100.22685349;
96;13;37.7999992371;110.930877686;23;93.7217741013;12;30.2000007629;88.6310501099;15;100.479831994;
97;13;36.7999992371;114.095779419;23;94.4856359959;12;30.2000007629;80.5999984741;15;100.787687421;
98;13;36.7999992371;117.259399414;26;95.170249939;12;31.2000007629;81.5803375244;16;101.141110897;
99;14;37.7999992371;117.421356201;24;95.7861471176;12;31.0;84.5614318848;16;101.531129599;
100;14;36.7999992371;118.513237;25;96.2446587086;12;33.0;84.5462646484;16;101.949194133;
101;14;37.7999992371;119.603988647;27;96.5621953011;12;33.0;86.8582763672;16;102.387287319;
102;15;37.7999992371;120.69342804;26;96.8768973351;12;33.0;89.7181091309;17;103.120667726;
103;15;36.7999992371;124.04523468;25;97.188097477;12;36.0;87.6921310425;16;103.751922816;
104;15;38.7999992371;121.193572998;28;97.4951767921;12;34.0;86.6921310425;16;104.293935269;
105;16;36.7999992371;123.738311768;27;99.3789331913;12;34.0;89.6921310425;16;104.760591418;
