Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
22;2;23.4756393433;14.8887996674;8;31.6581516266;3;21.9082870483;12.5;4;26.3968753815;
23;2;23.4974460602;14.8887996674;9;31.7324005365;3;21.9190635681;12.5;5;26.4332377911;
24;2;23.5197219849;14.8887996674;9;31.808129549;3;21.9299716949;12.5;5;26.4700255394;
25;2;22.9332809448;15.8887996674;9;31.8852546215;3;21.9410076141;12.5;6;26.5072168112;
26;2;22.9332809448;15.9426269531;9;31.9636836052;3;21.9521656036;12.5;6;26.5447884798;
27;2;22.9332809448;15.981842041;9;32.0433163643;3;21.9634361267;12.5;6;26.5827163458;
28;2;22.9332809448;16.0216579437;9;32.1240458488;3;21.9748153687;12.5;6;26.6209751368;
29;2;22.9332809448;16.0620231628;9;32.2057573795;3;21.9862918854;12.5;6;26.6595385075;
30;2;22.9332809448;16.1028785706;9;32.2883303165;3;21.9978618622;12.5;6;26.6983793974;
31;2;22.9332809448;16.1441650391;10;32.3716380596;3;22.009513855;12.5;6;26.7374696732;
32;2;22.9332809448;16.1858196259;10;32.4555490017;4;22.0212402344;12.5;5;26.7767804861;
33;2;22.9332809448;16.2277736664;10;32.5399272442;4;21.5;13.3883905411;5;26.8162822723;
34;2;22.9332809448;16.2699642181;11;32.6246333122;4;21.5;13.4081411362;5;26.8559447527;
35;2;22.9332809448;16.3123168945;12;32.7095251083;4;22.0567836761;12.5;5;26.8957372904;
36;2;22.9332809448;16.354763031;13;32.794459343;4;22.0687217712;12.5;5;26.9356285334;
37;2;22.9332809448;16.3972301483;13;32.8792915344;4;21.5;13.4678144455;5;26.9755871296;
38;2;22.9332809448;18.3972301483;14;32.9638779163;4;22.0926761627;12.5;6;27.015581131;
39;2;22.9332809448;20.3972301483;14;33.0480759144;4;21.5;13.5;5;27.0555787086;
40;2;22.9332809448;22.3972301483;14;33.1317453384;4;21.5;13.5277891159;5;27.0955479145;
41;2;23.9332809448;23.8887996674;15;33.2147488594;4;22.1286640167;12.5;6;27.135456562;
42;2;23.9644260406;24.8887996674;15;33.2969534397;4;21.5;13.5;6;27.17527318;
43;2;23.9890861511;24.8887996674;15;33.3782310486;4;22.1525821686;15.5;6;27.2149660587;
44;2;24.013469696;24.8887996674;16;33.4584591389;4;22.1644897461;17.5;6;27.2545039654;
45;2;24.0375385284;24.8887996674;16;33.5375218391;4;22.1763515472;19.5;5;27.293856144;
46;3;23.0551300049;24.8887996674;13;62.3653099537;4;22.1881561279;21.5;6;27.3329925537;
47;3;23.0399513245;26.8887996674;13;64.4542229176;4;22.1998977661;22.5;6;27.3718836308;
48;4;25.0399513245;26.8125495911;11;66.0634446144;4;22.2115650177;22.5;8;27.4105007648;
49;4;25.0399513245;27.659122467;13;67.2521128654;4;22.2231502533;22.5;8;27.4488155842;
50;4;27.0399513245;26.5475940704;13;68.1050243378;4;22.2346439362;22.5;9;27.4868011475;
51;4;28.1561889648;26.4694786072;13;68.7073965073;4;22.2460403442;22.5;9;27.5244314671;
52;4;28.0399513245;27.4162464142;14;68.8001675606;4;22.2573299408;22.5;9;27.5616812706;
53;4;29.0399513245;28.3791809082;15;68.8666586876;4;22.2685050964;22.5;10;27.5985264778;
54;4;30.0399513245;28.4097671509;16;68.9312992096;4;22.2795581818;22.5;9;27.6349442005;
55;4;32.0399513245;26.4137992859;17;68.9940562248;4;22.2904834747;22.5;10;27.6709127426;
56;4;32.0399513245;27.4137992859;17;69.0549049377;4;22.3012733459;22.5;9;27.7064116001;
57;4;32.0399513245;27.4137992859;18;69.1138277054;4;22.3119239807;22.5;9;27.7414214611;
58;4;32.2782325745;28.4137992859;18;69.170814991;4;21.5;23.5;10;27.7759244442;
59;4;31.7186203003;29.4137992859;19;69.2258644104;4;21.5;23.8879623413;11;27.8099038601;
60;4;31.4649505615;28.4137992859;19;69.2789797783;4;21.5;23.9049530029;12;27.84334445;
61;4;33.4649505615;26.4137992859;20;69.3301720619;4;21.5;23.921672821;13;27.8762321472;
62;4;33.4649505615;27.4137992859;20;72.6840128899;4;22.3628692627;22.5;13;27.9085543156;
63;4;33.1165161133;27.1966114044;21;75.0907979012;4;21.5;23.5;14;27.940299511;
64;4;32.9534721375;28.0460395813;21;76.7622380257;5;21.5;23.9701499939;13;27.9714579582;
65;4;30.8647842407;29.9471893311;22;77.6384429932;5;21.5;22.5;13;28.0;
66;5;30.0399513245;31.8887996674;21;77.790766716;5;22.3999996185;22.5;14;28.0;
67;5;29.0399513245;33.4642333984;21;77.9388222694;5;22.3999996185;22.5;14;28.0;
68;5;28.0399513245;34.5323371887;21;78.0822849274;5;22.3999996185;22.5;13;28.0;
69;5;28.0;35.5983276367;22;78.2208786011;5;22.3999996185;22.5;13;28.0;
70;5;28.0;36.6620826721;18;78.3543772697;5;22.3999996185;22.5;13;29.0599999428;
71;5;28.0;37.7234916687;14;78.4826054573;5;22.7179985046;23.0;13;29.8993647099;
72;5;28.0;38.7824783325;15;78.6054353714;5;22.0340003967;24.3899993896;13;31.5525453091;
73;5;28.0;39.8389816284;15;78.7227864265;5;23.2123565674;26.2762737274;14;32.1154153347;
74;5;28.0;40.8929595947;15;79.8346204758;5;25.3166236877;25.9097423553;14;32.4159786701;
75;5;29.0;42.9444046021;15;80.0326017141;5;25.7247924805;27.0;14;32.5381869078;
76;5;30.0;44.9933128357;16;80.2325103283;5;25.4047679901;28.0;15;32.6625659466;
77;6;30.0;47.0397033691;18;80.4348275661;6;24.7774162292;30.0;14;32.7891210318;
78;6;30.0;49.0836105347;18;80.6400516033;6;24.3999996185;29.6651439667;14;32.917850852;
79;6;31.0;48.1250762939;18;80.848683238;6;24.8217124939;30.0;14;33.048746109;
80;6;30.0;48.1641654968;19;81.0612154007;6;24.8453044891;31.0;14;33.1817883253;
81;6;28.0;48.1641654968;20;81.2459207773;6;24.8698673248;32.0;11;33.3169484138;
82;6;27.0;48.1641654968;20;81.3972129822;6;24.8953971863;33.0;11;33.4541858435;
83;6;27.0;49.1641654968;21;82.5581777096;6;24.9218959808;34.0;12;33.5934466124;
84;6;28.0;50.2206726074;21;82.7976765633;7;24.9493484497;35.0;11;33.7346630096;
85;6;29.0;51.2206726074;21;83.0509837866;7;24.3999996185;36.9044265747;11;33.8777515888;
86;6;29.0;52.2206726074;21;83.3181582689;7;24.3999996185;37.9271087646;11;34.0226128101;
87;6;29.0;53.2206726074;22;83.5991389751;7;24.3999996185;38.9491882324;12;34.1691308022;
88;6;29.0;54.2206726074;23;83.8937323093;7;24.3999996185;39.9706611633;13;34.3171718121;
89;6;29.0;54.2206726074;23;84.2016031742;7;24.3999996185;40.9915237427;13;34.4430289268;
90;6;28.6918411255;54.2206726074;23;84.5222666264;7;24.3999996185;42.0;13;34.5543570518;
91;6;28.6918411255;54.2206726074;24;84.8550844193;7;24.3999996185;42.277179718;14;34.667914629;
92;6;28.6918411255;54.2206726074;24;85.1992644072;7;24.3999996185;42.3339576721;16;34.7834908962;
93;6;28.6918411255;54.4278717041;24;85.553863883;7;24.3999996185;42.391746521;16;34.9008569717;
94;6;28.6918411255;55.4278717041;25;85.9177979231;7;24.3999996185;42.450428009;17;35.0197672844;
95;6;28.6918411255;56.4278717041;25;86.2898528576;7;24.3999996185;42.5098838806;18;35.1399610043;
96;6;28.6918411255;57.4278717041;25;86.6687011719;7;24.3999996185;42.5699806213;18;35.2611646652;
97;6;27.6918411255;57.7316513062;26;87.0529243946;7;24.3999996185;42.6305847168;18;35.3830943108;
98;6;27.6918411255;57.7316513062;26;87.4410350323;7;24.3999996185;42.6915473938;18;35.5054576397;
99;6;27.6918411255;57.7316513062;27;87.8315045834;8;24.3999996185;42.7527313232;18;35.6279573441;
100;6;27.6918411255;57.7316513062;28;88.2227885723;8;24.3999996185;42.8139801025;18;35.7502937317;
101;6;27.6918411255;57.7316513062;28;88.5560381413;8;24.3999996185;42.8751449585;19;35.8721673489;
102;6;27.6918411255;57.7316513062;28;88.8856363297;8;24.3999996185;42.9360847473;19;35.9932823181;
103;6;27.6918411255;57.7316513062;29;89.2106342316;8;24.3999996185;42.9966430664;19;36.1133489609;
104;6;28.0;57.7316513062;29;89.530159235;8;24.3999996185;43.0566749573;19;36.2320871353;
105;6;29.0;57.7316513062;29;89.8434200287;8;24.3999996185;43.1160430908;19;36.3492274284;
106;6;30.0;57.7316513062;30;90.1497118473;8;24.3999996185;43.1746139526;20;37.464515686;
107;6;31.0;57.7316513062;30;90.4484171867;8;25.3999996185;44.232257843;20;37.6177129745;
108;6;32.0;57.7316513062;30;90.7136054039;8;26.3999996185;45.2888565063;20;37.7697820663;
109;6;32.0;57.7316513062;31;90.9706823826;8;26.7243537903;46.3442993164;20;37.9205238819;
110;6;32.0;57.7316513062;31;91.2194085121;8;26.7370662689;47.3984832764;27;38.0697563887;
111;6;32.0;57.7316513062;31;92.4709811211;9;25.5599994659;48.0952186584;20;53.2173160315;
112;6;32.0;58.0018539429;32;93.7160968781;9;26.5599994659;49.1425209045;20;54.4130570889;
113;6;32.0;59.2670898438;32;94.9443192482;9;27.5599994659;50.1884422302;21;55.5118300915;
114;6;32.0;60.5252380371;32;96.1458082199;9;27.5599994659;52.8893089294;20;56.502979517;
115;6;32.0;61.7743759155;32;97.3116374016;9;27.5599994659;53.1637268066;21;57.3827584982;
116;6;32.0;63.0128440857;34;99.4340481758;10;27.5599994659;53.1474761963;20;58.1533755064;
117;6;34.0;62.239276886;34;100.566622734;10;27.5599994659;54.2031173706;20;58.8215270042;
118;6;34.0;64.4526367188;35;104.047334671;10;27.5599994659;55.2566108704;21;59.3968086243;
119;7;34.7200012207;66.4122238159;35;106.599080443;9;27.5599994659;56.3079452515;21;59.8902592659;
120;7;36.1779212952;65.4449920654;35;108.477781296;9;27.5599994659;57.357131958;21;60.3132168055;
121;7;35.4511756897;67.5250167847;37;109.490890145;9;27.5599994659;58.4041748047;22;60.5777962208;
122;7;35.5;68.665725708;37;110.286364436;9;27.5599994659;59.4491043091;22;60.7011625767;
123;7;37.5;64.665725708;38;111.028383732;9;27.5599994659;60.4919471741;19;60.8221760988;
124;7;35.5;66.665725708;38;111.718961835;9;27.5599994659;61.5327377319;18;61.5734969378;
125;7;35.5;68.665725708;40;113.360552073;9;27.5599994659;62.9294586182;18;62.335791111;
126;7;38.5;65.665725708;41;113.93855226;9;27.5599994659;64.3288269043;18;63.1047012806;
127;7;37.5;68.665725708;41;114.400327563;9;27.5599994659;65.7280654907;19;63.8757841587;
128;7;37.5;71.665725708;40;114.752503753;9;27.5599994659;67.1243896484;21;64.6446382999;
129;7;39.5;69.665725708;40;115.097695112;9;27.5599994659;68.515045166;21;65.4070258141;
130;7;37.5;73.665725708;41;114.936107039;9;27.5599994659;69.8974761963;22;68.1589848995;
131;9;37.3499984741;77.7157211304;38;143.568036437;9;29.5599994659;73.2693099976;23;69.0169203281;
132;9;40.2150001526;73.7607192993;39;147.010722637;9;31.5599994659;78.148223877;23;69.8635971546;
133;9;39.09349823;76.5740356445;39;151.17539084;9;31.5599994659;81.579536438;24;71.6964657307;
134;9;39.4018516541;80.4712524414;38;153.891587973;9;32.5599975586;85.6984863281;25;72.5734505653;
135;8;39.7149391174;80.9576797485;38;117.020378232;10;34.5599975586;87.6984863281;24;110.59873271;
136;8;40.9440040588;81.9576797485;39;117.227466226;10;34.5599975586;93.6984863281;28;112.871541619;
137;8;40.0511932373;83.2394943237;40;117.939482212;10;35.5599975586;98.8395996094;28;114.632414818;
138;8;40.9696731567;85.3057479858;42;117.726124406;10;36.5599975586;103.18636322;31;115.92678678;
139;8;40.9913368225;87.3741531372;44;117.562229395;10;37.5599975586;106.237937927;35;116.723516822;
140;8;41.10704422;89.4446411133;46;117.442907333;10;38.5599975586;109.333129883;35;117.503401995;
141;8;40.1313591003;91.5171432495;45;117.363686919;10;39.5599975586;112.42375946;37;118.266676307;
142;8;39.156036377;93.5915679932;45;117.320471764;10;40.5599975586;114.791603088;36;119.013681173;
143;8;39.1810340881;95.6678009033;46;117.309509516;10;42.5599975586;113.939285278;40;119.707942843;
144;8;38.2062950134;97.010887146;47;117.327349067;10;42.5599975586;116.084541321;41;120.307745337;
145;8;38.0451660156;98.2004852295;48;117.370813847;11;43.5599975586;118.227378845;42;120.905558109;
146;8;38.0708236694;99.3910827637;48;117.436979413;11;45.5599975586;117.36782074;42;121.500593424;
147;8;38.0557022095;100.582237244;49;117.523150802;11;45.5599975586;119.505889893;43;122.092098475;
148;8;38.0641059875;101.54675293;46;117.626840949;11;46.5599975586;121.641624451;43;122.679355621;
149;8;38.0899467468;101.751625061;47;117.745755076;11;48.5599975586;120.775054932;44;123.191671848;
150;8;38.0859298706;101.955833435;48;117.877778411;11;45.5599975586;123.861427307;45;123.693357944;
151;8;38.0989151001;102.158958435;49;118.020959258;11;44.5599975586;126.942329407;45;125.194248199;
152;8;38.1244468689;102.360572815;49;118.173495889;11;45.5599975586;128.024490356;47;125.73345542;
153;8;38.1280517578;102.560272217;52;118.286231399;11;44.5599975586;131.221572876;49;126.312901139;
154;8;40.1437950134;102.757293701;52;118.409839034;11;43.5599975586;134.389831543;49;126.894623041;
155;8;43.1601715088;103.95161438;52;118.542459249;11;43.5599975586;132.474685669;49;127.478044748;
156;8;46.1770248413;105.142875671;54;118.682395935;11;42.0;134.560028076;50;128.062601328;
157;8;49.1942214966;105.330741882;56;118.828117847;11;42.0;137.645690918;51;128.647735357;
158;8;52.2116546631;105.514907837;56;118.978229403;11;43.0;137.731430054;52;129.353917241;
159;8;55.229221344;105.695091248;55;119.131480694;11;42.0;140.817077637;52;130.085122824;
160;8;55.2468223572;106.871047974;54;119.286749244;11;42.0;140.902389526;52;130.843773365;
161;8;56.264377594;108.042564392;56;119.443030238;11;43.0;138.987167358;53;131.632193089;
162;8;57.2818069458;109.209434509;57;119.599429131;11;44.0;140.071212769;53;132.372569561;
163;8;58.2990493774;110.371505737;58;119.755161524;11;47.0;140.071212769;54;133.151937008;
164;8;58.4311103821;111.528656006;54;119.909537315;12;49.0;138.167327881;52;133.971084356;
165;8;59.4275550842;112.680778503;53;120.061961412;12;49.0;140.447418213;51;134.829749584;
166;9;60.4368743896;113.135955811;52;120.211911321;11;50.0;140.526657104;52;135.726505756;
167;9;61.4465179443;113.27457428;52;120.358956575;11;49.0;140.604278564;54;136.658544064;
168;9;62.4563865662;113.408370972;53;120.45431602;11;49.0;140.680130005;55;137.621503353;
169;9;63.4615440369;113.493728638;54;120.536950469;12;50.0;139.754104614;53;138.609395504;
170;9;64.4658508301;113.565994263;54;120.618736506;12;51.0;138.826080322;53;140.614652634;
171;9;65.4704360962;113.636108398;55;120.699390173;12;53.0;138.895965576;55;141.778316855;
172;9;66.4752655029;114.101142883;55;120.740532637;12;55.0;138.883682251;54;145.847591877;
173;10;67.4602737427;115.156158447;53;126.079431295;11;54.0;125.248504639;53;144.041045547;
174;10;68.4610061646;115.48210907;47;126.214670181;11;56.0;125.767791748;51;147.102352142;
175;10;67.4762115479;119.499328613;45;126.347764969;12;58.0;127.216308594;50;150.80280149;
176;10;67.0310974121;122.516433716;45;126.478280783;12;61.0;129.602386475;51;153.094198465;
177;10;69.0404586792;120.533424377;50;126.526913404;12;64.0;131.494720459;52;158.049379587;
178;10;68.0570983887;125.54989624;50;126.566164136;12;66.0;134.219818115;51;162.295089602;
179;10;65.946762085;131.566238403;51;126.607620358;12;68.0;136.838134766;51;165.943884373;
180;10;65.9552536011;129.582458496;51;126.642716169;12;71.0;136.361740112;52;169.063672185;
181;10;63.9627342224;132.298980713;49;126.668064356;12;74.0;135.804214478;46;172.465424418;
182;10;63.9689445496;136.298980713;51;126.694370031;12;78.0;138.84173584;47;175.345327854;
183;9;62.9748802185;135.298980713;52;126.672878504;13;80.8867950439;140.84173584;47;178.092640996;
184;9;59.9757080078;137.298980713;51;126.642556429;13;78.8867950439;146.841751099;48;180.712463021;
185;9;56.975353241;142.298980713;49;126.615267038;13;79.8867950439;149.841751099;48;183.152088046;
186;9;58.975353241;138.298980713;48;126.59070611;13;78.8867950439;155.581375122;49;185.448171139;
187;9;56.9747505188;141.298980713;48;126.568604708;14;79.8867950439;156.581375122;49;186.72119081;
188;9;55.9744911194;144.298980713;49;126.548711061;14;79.8867950439;157.581375122;50;187.831558466;
189;9;55.9744911194;140.298980713;50;126.530807734;14;79.8867950439;158.581375122;50;188.647933841;
190;9;52.9740562439;143.298980713;50;126.514695406;14;79.8867950439;159.581375122;52;189.441881895;
191;9;52.973865509;147.298980713;53;126.500193834;14;79.8867950439;160.581375122;52;190.22910583;
192;9;52.973865509;144.298980713;51;126.487140894;14;80.0;161.581375122;50;190.994422317;
193;9;50.9735488892;147.298980713;52;126.475393534;14;81.0;162.581375122;47;192.725884438;
194;9;50.9734115601;150.298980713;51;126.464822054;14;83.0;164.581375122;48;193.47508955;
195;9;51.3044013977;147.298980713;51;126.455306292;14;84.4000015259;167.581375122;48;194.180071354;
196;9;47.3041648865;151.298980713;52;126.446741343;14;84.4000015259;170.581375122;49;194.839075446;
197;9;45.3155059814;155.298980713;54;126.439035654;14;84.4000015259;173.581375122;50;195.452867985;
198;9;47.3155021667;150.298980713;55;126.432098627;14;84.4000015259;177.581375122;50;196.024072528;
199;9;44.3153343201;155.298980713;55;126.425855875;14;85.4000015259;178.581375122;51;195.225132585;
200;9;44.3152618408;156.298980713;55;126.420235872;14;84.2460021973;184.386383057;51;194.520872355;
201;9;46.3139915466;159.641540527;55;126.415177584;14;83.1073989868;194.386383057;53;193.903105378;
202;9;47.3137016296;155.641540527;43;126.41062665;14;83.9826583862;201.386383057;49;193.249874592;
203;9;47.3134422302;155.641540527;41;126.406531572;14;82.8703918457;210.577331543;46;192.624529004;
204;10;49.3132095337;158.641540527;40;126.402844667;14;84.7693557739;212.970306396;46;192.094721675;
205;10;50.3129959106;156.91545105;45;126.399528742;14;86.6784210205;209.960800171;46;191.650783539;
206;10;48.3128089905;156.91545105;47;126.396543741;14;85.596572876;213.084960938;46;191.283951521;
207;10;47.9557189941;160.91545105;47;126.393857241;14;88.5229187012;210.211791992;47;190.986261368;
208;10;50.9554710388;158.91545105;47;126.391438723;14;88.4566268921;210.353851318;47;190.750488281;
209;10;51.2507209778;156.91545105;53;126.38926053;14;88.3969650269;214.509552002;59;190.570059776;
210;11;49.2504920959;160.91545105;48;147.38730073;14;91.3432693481;213.677383423;60;190.43898797;
211;11;53.2503166199;160.91545105;48;149.443072557;14;90.2949371338;215.855926514;61;191.021281719;
212;11;57.2501716614;158.91545105;49;154.000674248;14;89.251449585;218.252227783;62;191.64448595;
213;11;56.9640350342;163.008743286;52;158.319677711;14;90.2123031616;220.404312134;63;192.301234245;
214;11;57.2153396606;168.104660034;54;162.404874563;14;91.1770706177;219.57220459;65;192.984592438;
215;11;61.0467720032;168.203094482;55;166.282535315;14;90.1453704834;221.754821777;65;193.688059807;
216;12;62.3919258118;171.303924561;55;169.991159201;15;89.1168289185;226.951080322;65;194.405556202;
217;13;64.7228469849;174.407012939;54;173.572955608;15;92.0911483765;226.159759521;65;195.61427331;
218;13;67.3503265381;175.512207031;55;176.998964071;15;94.068031311;221.97026062;66;196.295039654;
219;13;67.8355255127;179.619338989;56;178.733960867;15;95.0472259521;222.937835693;68;196.979022026;
220;13;70.143989563;180.728210449;58;180.427512884;15;96.028503418;226.908660889;70;198.148904324;
221;12;69.5221099854;172.838623047;58;174.017250299;16;102.011657715;218.882415771;65;207.164430618;
222;12;68.6525497437;175.950363159;36;176.588598013;16;100.996490479;223.858764648;54;209.392889023;
223;12;71.811920166;177.063201904;30;179.343070269;16;105.982841492;223.837493896;48;210.593661308;
224;12;74.9605178833;179.174987793;24;181.218688011;16;108.970558167;224.818359375;46;215.871040225;
225;12;77.2322692871;177.468414307;24;183.099885106;16;106.369613647;227.551544189;46;220.279671907;
226;12;78.5246276855;179.519195557;25;184.922751069;16;104.705596924;234.128204346;47;223.957052946;
227;12;81.7015151978;179.570007324;25;186.632568121;17;105.985275269;238.572296143;47;226.925747871;
228;12;78.8671264648;180.620727539;26;188.190621495;18;107.215835571;238.908691406;50;228.961408854;
229;12;80.0181045532;180.67124939;27;189.577244759;18;106.400001526;242.046051025;48;230.382907867;
230;12;81.1527786255;181.721466064;26;190.790730476;18;105.400001526;248.046051025;54;231.638038039;
231;12;80.2613601685;183.121459961;26;191.843240023;18;109.400001526;246.046051025;54;232.754529715;
232;12;77.3742523193;187.121459961;27;192.755504131;18;108.400001526;250.046051025;54;233.761822701;
233;12;75.4641799927;191.121459961;29;193.551871538;18;108.400001526;257.046051025;54;235.305661201;
234;12;76.4598007202;193.121459961;30;194.256617785;18;112.400001526;259.046051025;55;235.905667424;
235;12;72.5394287109;199.356781006;32;194.695189714;18;114.400001526;261.046051025;53;246.299558878;
236;12;70.5852966309;205.374679565;32;195.070663929;18;115.861999512;266.670074463;55;254.524991155;
237;12;70.5560455322;207.727706909;34;195.462839365;18;117.24269104;275.173370361;48;261.066965103;
238;12;69.6059036255;210.095306396;33;195.870411396;18;122.422012329;285.064697266;49;265.741814971;
239;12;68.5239639282;212.476806641;34;196.291975737;18;125.601097107;291.309326172;50;269.220788598;
240;12;71.557220459;210.871322632;35;196.726030111;18;125.740005493;302.484741211;51;272.204071999;
241;12;73.6094360352;210.27784729;36;197.170969963;18;125.740005493;313.400024414;52;274.676112413;
