Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;1;20.311882019;13.85313797;8;27.6406154633;2;21.8871631622;12.5;4;26.3255085945;
22;1;20.2921848297;13.8203077316;8;27.5815200806;2;21.8976516724;12.5;8;26.3609591722;
23;1;20.2744560242;13.7907600403;8;27.5283336639;3;21.1174583435;12.5;4;36.3968753815;
24;1;20.2584991455;13.764166832;8;27.4804668427;3;21.75;13.8911247253;4;36.8332374096;
25;1;20.244140625;13.7402334213;8;27.4373855591;3;23.1369743347;14.5;5;37.2444252968;
26;1;20.2312164307;13.7186927795;8;27.3986129761;3;22.75;15.9116067886;6;37.6291555166;
27;1;20.2195835114;13.699306488;8;27.3637180328;3;23.1569480896;15.8365812302;7;37.9868232012;
28;1;20.2091140747;13.6818590164;9;27.3323135376;4;22.75;17.5471839905;6;38.3174346685;
29;1;20.1996936798;13.6661567688;10;27.3040485382;4;22.75;18.5646305084;6;38.6215177774;
30;1;18.1996936798;14.6661567688;10;27.2786102295;4;21.187664032;19.8365821838;5;38.9000265598;
31;1;17.1996936798;15.6661567688;10;27.2557163239;4;20.1980743408;21.8365821838;6;39.154240489;
32;1;16.1996936798;16.6661567688;10;27.2351112366;4;19.208562851;22.9735164642;6;39.3856668472;
33;1;15.1996936798;17.6661567688;11;27.2165660858;4;18.2191162109;24.0889186859;6;39.5959562063;
34;1;14.1996936798;18.6661567688;12;27.1998748779;4;17.2297306061;25.1915054321;6;39.7868299484;
35;1;13.1996936798;19.6661567688;12;27.1848545074;4;16.4903964996;26.2823295593;6;39.8559447527;
36;1;12.1996936798;20.6661567688;13;27.1713352203;4;16.5011062622;27.2999992371;6;40.8957372904;
37;1;12.0;21.6661567688;13;27.1591682434;4;17.0;29.6320381165;6;40.9656285048;
38;1;12.0;22.6661567688;13;27.1482181549;4;18.0;30.664188385;6;41.036178112;
39;1;12.0;23.6661567688;13;27.1383628845;4;18.0;31.6966400146;6;41.10734725;
40;1;12.0;24.6661567688;13;27.1294937134;4;18.0;32.7293815613;6;41.1790959835;
41;1;12.0;25.6661567688;13;27.1215114594;4;19.0;30.7623825073;6;41.251382947;
42;1;12.0;26.6661567688;14;27.1143264771;4;18.0;31.7956352234;7;41.3241654634;
43;1;13.0;24.6661567688;13;27.1078605652;4;18.0;32.8291168213;7;41.3974001408;
44;1;12.0;25.6661567688;14;27.1020412445;4;19.0;30.8628025055;8;41.4710421562;
45;1;12.0;26.6661567688;15;27.0968036652;4;20.0;32.8628005981;8;41.5450458527;
46;1;13.0;24.6661567688;15;27.0920906067;4;21.6087150574;34.8628005981;9;41.6193647385;
47;1;12.0;25.6661567688;15;27.0878486633;4;22.0;36.8628005981;10;41.693951726;
48;1;13.0;23.6661567688;15;27.0840301514;4;23.629907608;38.8621788025;12;41.7687590122;
49;1;14.0;22.6661567688;16;27.0805931091;4;24.6404075623;40.8621788025;12;41.8437385559;
50;1;15.0;21.6661567688;16;27.0774993896;4;25.7878093719;40.2999992371;14;41.9188411236;
51;1;16.0;20.6661567688;16;27.074716568;4;24.75;41.9762115479;14;41.9940179586;
52;1;17.0;19.6661567688;17;27.0722122192;4;25.4214363098;40.9933166504;14;42.0692199469;
53;1;18.0;18.6661567688;17;27.0699577332;4;24.75;42.0106010437;15;42.1443976164;
54;1;19.0;18.5349788666;17;27.0679283142;4;25.8689880371;40.2999992371;15;42.2195016146;
55;1;20.0;18.5339641571;17;27.0661010742;4;25.8892669678;40.2999992371;16;42.294482708;
56;1;20.1198310852;18.5330505371;17;27.0644569397;5;24.75;42.0633850098;15;42.36929214;
57;1;20.1193370819;18.5322284698;17;27.0629768372;5;25.4711456299;41.0812530518;16;42.4438812733;
58;1;20.1188926697;18.5314884186;17;27.0616455078;6;24.75;42.0992355347;13;57.5182019472;
59;1;20.1184940338;18.5308227539;17;27.0604476929;6;26.9699134827;41.2999992371;14;58.3422067165;
60;1;20.1181335449;18.5302238464;18;27.0593700409;6;27.9898967743;42.2999992371;14;59.0852230787;
61;1;20.117811203;18.5296859741;18;27.0583992004;6;29.0097789764;41.2999992371;14;59.7463716269;
62;1;20.1175193787;18.5291996002;19;27.0575256348;6;30.0295524597;41.2999992371;15;61.3281303644;
63;1;20.1172580719;18.5287628174;19;27.0567398071;6;31.9742012024;42.2999992371;15;61.8754677773;
64;1;20.1170215607;18.5283699036;19;27.0560321808;6;32.9937171936;43.2999992371;15;62.3561544418;
65;1;20.116809845;18.5280151367;19;27.0553951263;7;33.2563552856;44.2999992371;14;62.7776081562;
66;1;20.1166191101;18.5276985168;19;27.0548210144;7;32.7300949097;45.2999992371;15;63.1454182863;
67;1;20.1164474487;18.5274105072;19;27.0543060303;7;33.3133964539;46.2999992371;15;63.3472980261;
68;1;20.1162910461;18.5271530151;19;27.0538425446;7;33.334236145;46.2999992371;15;63.4330210686;
69;1;20.116153717;18.5269203186;19;27.0534248352;7;33.3553161621;47.2000007629;15;65.456689477;
70;1;20.116027832;18.5267124176;22;27.0530490875;7;33.7328605652;48.6739997864;15;67.1395468712;
71;1;20.1159133911;18.5265235901;22;27.0527114868;7;34.0450515747;50.040927887;16;69.5288403034;
72;1;20.115814209;18.5263557434;22;27.052406311;7;34.2558670044;50.3381881714;16;70.7340435982;
73;1;20.1157226562;18.5262031555;22;27.0521316528;7;35.4268836975;51.56067276;17;71.5522998571;
74;1;20.1156387329;18.5260658264;22;27.0518856049;8;36.7442932129;52.6509284973;16;71.8253163099;
75;1;20.1155662537;18.5259437561;20;27.0516624451;8;34.1522140503;56.5205612183;18;72.1036705971;
76;1;20.1154975891;18.5258312225;18;27.0514621735;8;32.4792175293;60.5663108826;18;72.3872404099;
77;1;20.1154384613;18.5257301331;18;27.0512828827;8;33.2155189514;62.2787742615;19;72.6758784056;
78;1;20.1153850555;18.525642395;16;27.9146499634;8;32.5082778931;65.3653411865;20;72.9694097042;
79;1;20.3743953705;18.9573249817;16;28.5645675659;8;32.5223846436;68.4550018311;20;73.2676314116;
80;1;20.5693702698;19.282283783;16;29.043970108;8;32.5362014771;71.5477142334;20;73.5703101158;
81;1;20.7131919861;19.5219841003;16;29.2428798676;8;33.5497169495;71.6434173584;22;73.8771826029;
82;1;20.7728652954;19.6214408875;16;29.2428798676;8;32.5629234314;74.7420349121;20;74.1879533529;
83;1;20.7728652954;19.6214408875;16;29.2428798676;8;33.5758132935;74.8434448242;19;74.5022954941;
84;1;20.7728652954;19.6214408875;16;29.2428798676;8;33.5883865356;74.9475402832;20;74.8198497295;
85;1;20.7728652954;19.6214408875;16;29.2428798676;9;32.6006393433;79.0053253174;19;75.1402256489;
86;1;20.7728652954;19.6214408875;16;29.2428798676;9;33.6125640869;80.0640029907;20;75.4630031586;
87;1;20.7728652954;19.6214408875;16;29.2428798676;9;33.6241569519;81.1234588623;20;75.7877326012;
88;1;20.7728652954;19.6214408875;16;29.2428798676;9;32.6354217529;85.1835479736;22;76.0903823376;
89;1;20.7728652954;19.6214408875;17;29.2428798676;9;33.6399993896;85.8020401001;23;76.3782749176;
90;1;20.7728652954;19.6214408875;17;29.2428798676;9;33.6399993896;85.2024078369;23;76.6678333282;
91;1;20.7728652954;19.6214408875;17;29.2428798676;9;32.6399993896;87.3450393677;23;76.9585092068;
92;1;20.7728652954;19.6214408875;17;29.2428798676;9;33.6399993896;86.4882736206;22;77.2497384548;
93;1;20.7728652954;19.6214408875;17;29.2428798676;9;33.6399993896;85.6318283081;23;77.5409445763;
94;2;19.8955783844;19.6214408875;14;50.9928798676;10;32.6399993896;87.7754211426;22;101.83154273;
95;2;18.8955783844;21.6214408875;14;52.3522548676;10;34.6399993896;87.9187469482;22;103.800946712;
96;2;18.8955783844;23.6214408875;15;53.4824485779;10;35.6399993896;88.0615234375;24;105.454748631;
97;2;18.8955783844;25.1974830627;15;54.3939609528;10;34.6399993896;91.203453064;26;106.809376955;
98;2;18.8955783844;26.1063327789;14;55.1104946136;10;35.6399993896;91.3442611694;27;107.90270853;
99;2;18.8955783844;27.0346794128;14;55.6620922089;10;35.6399993896;91.4836502075;27;108.781377792;
100;2;18.8955783844;27.9795188904;14;56.0797233582;11;35.6399993896;93.6213531494;26;109.491395235;
