Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.3999996185;16.0;4;32.0;1;6.0;12.0;4;20.0;
2;2;11.5999994278;16.0;5;33.0;1;7.0;11.0;5;20.0;
3;2;11.5999994278;16.0;5;33.0299999714;1;8.0;10.0;5;20.0;
4;2;11.6059999466;16.0;4;33.0605909824;2;9.0;10.1999998093;4;21.0;
5;2;12.7181768417;16.0;2;33.091766119;2;9.19999980927;10.0;4;21.1200000048;
6;2;13.7275295258;16.0;2;32.8648964167;2;10.3360004425;10.0;4;21.2530560493;
7;2;14.7362689972;15.8719997406;2;32.7560789585;2;11.375916481;10.0;4;21.4002518654;
8;2;14.8268232346;15.8028001785;2;32.6615415812;2;11.4200754166;10.0;4;21.9766796827;
9;2;14.7984619141;15.7405204773;2;33.8449739218;2;11.5930042267;10.1999998093;4;22.4989564419;
10;2;16.8547401428;16.3007202148;2;34.7055943012;2;11.7496871948;10.3632001877;4;22.9796661139;
11;2;18.8547401428;16.698223114;2;35.3227012157;2;11.8938999176;10.4951858521;4;24.3497066498;
12;2;20.8547401428;16.9726676941;2;35.4881995916;2;12.3049116135;11.0209560394;4;25.5842888355;
13;2;21.9161396027;17.0200004578;3;35.5616493225;2;14.3049116135;11.4571752548;5;26.7006480694;
14;2;22.9381752014;17.0200004578;3;35.6377066374;2;16.3049125671;11.8107032776;5;27.7219514847;
15;2;23.9609909058;17.0200004578;3;35.7163504362;2;17.6741790771;12.0916318893;5;28.6730384827;
16;2;24.7149047852;17.0200004578;3;35.7975469828;2;18.8277015686;12.3113050461;4;29.5772051811;
17;3;24.7392635345;17.0200004578;3;35.8812493086;2;19.9972076416;12.4808797836;4;30.2332024574;
18;4;24.7643737793;17.0200004578;4;35.9673967361;2;21.1825332642;12.5;4;30.9013147354;
19;4;24.7902183533;17.0200004578;4;36.055914402;2;22.3829689026;12.5;4;31.6152963638;
20;4;24.8167743683;17.0200004578;5;36.14671278;2;23.484588623;12.5;5;32.3684282303;
21;4;24.8440132141;17.0200004578;5;36.239688158;2;23.7105293274;12.5;5;33.151807785;
22;4;24.8719062805;17.0200004578;5;36.3347215652;2;23.9455413818;12.5;4;33.9546136856;
23;4;24.9004154205;17.0200004578;5;36.4316799641;2;24.186384201;12.5;4;34.7645931244;
24;4;24.9295043945;17.0200004578;5;37.5304162502;2;24.4293785095;12.5;4;35.5687475204;
25;4;25.9591255188;17.5200004578;5;37.6707696915;2;24.6706237793;12.5;4;36.3541374207;
26;4;26.9892311096;17.0200004578;5;37.8137509823;2;24.9062423706;12.5;5;37.1087179184;
27;4;26.2119998932;18.5605926514;6;37.9591767788;2;25.1326141357;12.5;5;37.8220767975;
28;4;27.387752533;17.0200004578;6;38.1068502665;2;25.346622467;12.5;6;38.485994339;
29;4;27.4320545197;17.0200004578;6;38.2565623522;2;25.5457992554;12.5;6;39.0947532654;
30;5;27.4769687653;17.0200004578;5;38.408093214;2;23.5457992554;13.5;6;39.6451883316;
31;5;27.1451034546;17.6488742828;5;38.5612132549;2;22.5457992554;13.5;6;40.1365070343;
32;5;26.2119998932;18.6724090576;5;38.715685606;2;22.5457992554;14.5;6;40.5699396133;
33;5;26.6179084778;18.6813278198;5;38.8712669611;2;21.5457992554;13.5;6;40.9482984543;
34;5;27.2119998932;17.7211875916;6;39.0277098417;2;20.5457992554;13.5;6;41.275510788;
35;5;26.6478481293;18.0200004578;6;39.1847646236;2;19.5457992554;13.5;6;41.556180954;
36;5;27.6633090973;21.0200004578;6;39.3421804905;2;19.5457992554;14.5;6;41.7952213287;
37;5;27.8026542664;24.0200004578;6;39.4997084141;2;18.5457992554;13.5;7;41.9975662231;
38;5;27.8499126434;27.0200004578;6;39.4003667831;2;18.5;13.5;7;42.0;
39;5;27.820110321;30.0200004578;7;39.3239508867;2;19.5;14.5;7;42.0;
40;5;27.7971858978;31.7950401306;7;40.2679245472;2;20.5;15.5;7;42.0;
41;5;28.7803764343;32.6991348267;7;40.2642354965;2;21.5;16.5;7;42.0;
42;5;29.7689971924;33.6128234863;8;40.277392149;2;21.5;17.5;8;42.0;
43;5;30.0832195282;34.5351409912;10;40.3055223227;2;22.5;18.5;8;42.0;
44;5;30.0916538239;35.4652252197;10;40.3469299078;2;23.5;19.5;8;42.0;
45;5;30.1040782928;36.402305603;10;40.4000858068;2;24.5;20.5;9;42.0;
46;6;30.1200275421;36.3456726074;9;40.4636062384;2;25.5;21.5;9;42.0;
47;6;29.1507415771;36.2947044373;9;40.5362446308;2;26.5;22.5;9;42.0;
48;6;30.1608734131;36.2488327026;10;40.6000063419;2;26.6000003815;22.5;9;42.0;
49;6;30.1800022125;36.2075500488;10;40.6709092855;2;26.6000003815;22.5;10;42.0;
50;6;29.8017597198;36.8362503052;9;40.7480642796;2;26.6000003815;22.5;11;42.0;
51;6;28.0932235718;38.1369552612;9;40.8008928299;2;26.6000003815;22.5;11;42.0;
52;6;29.0868759155;37.2814483643;10;41.8410739899;2;26.6000003815;22.5;12;42.0;
53;6;28.6478652954;40.0061378479;10;41.9354590178;2;26.6000003815;22.5;12;42.0;
54;6;31.0799179077;39.2847175598;9;42.0369592905;2;24.6000003815;23.5;13;42.0;
55;6;29.6200752258;42.0548782349;11;42.1450240612;2;23.6000003815;24.5;14;42.0;
56;7;30.6082267761;42.0829315186;10;42.2869133949;2;22.6000003815;25.5;14;42.0;
57;7;31.8327903748;41.80210495;11;43.7474863529;2;21.6000003815;26.5;14;42.0;
58;8;31.1802349091;43.3856048584;8;59.9038103819;2;21.5;27.5;16;42.0;
59;8;31.128200531;47.6156921387;9;61.8644355536;2;21.5;28.5;17;42.0;
60;8;32.2719993591;49.8627090454;10;63.2546918392;2;21.5;29.5;17;42.0;
61;9;34.1831474304;50.5688591003;8;65.5427458286;2;21.5;30.5;17;42.0;
62;8;33.214881897;48.1310653687;8;48.4036899805;3;21.75;28.5;14;59.8543777466;
63;8;34.8601989746;47.2094078064;8;49.1926934719;3;23.75;28.5;15;60.2374649048;
64;8;35.1682510376;48.48021698;8;50.0713157654;3;25.75;28.5;15;60.5589065552;
65;9;34.5481681824;50.48021698;7;51.058037281;3;26.75;28.5;15;60.8263568878;
66;9;33.3422241211;53.48021698;7;52.1734828949;3;27.3400001526;28.5;16;61.0;
67;9;35.0611763;54.48021698;8;53.4394483566;3;27.3400001526;28.5;16;63.25;
68;9;35.3630828857;56.48021698;10;54.8771071434;3;27.7936000824;29.0;16;65.0925273895;
69;9;34.1941757202;59.48021698;10;56.5041911602;4;29.1626834869;31.3899993896;14;67.5780658722;
70;9;33.466999054;60.0469551086;9;57.9673192501;4;30.4580001831;33.6872596741;15;68.781598568;
71;9;33.4312858582;61.0432510376;10;59.6143350601;4;30.6913223267;35.9097442627;15;69.573744297;
72;10;31.9571590424;62.9304656982;9;71.4100594521;4;30.8340568542;38.0;15;69.8805795908;
73;10;33.0949478149;63.10679245;9;73.7800734043;4;30.9113998413;40.0;16;70.0811508894;
74;10;34.3494491577;64.1307220459;9;76.2036602497;4;30.9599990845;41.0;16;70.1018965244;
75;10;34.336730957;65.1634521484;10;78.6161444187;4;28.9599990845;43.0;17;70.1228116751;
76;10;34.327041626;66.0625152588;10;80.9499471188;5;27.9599990845;45.0;16;70.1438889503;
77;10;34.319984436;66.0688934326;11;83.1432757378;5;26.9599990845;47.0;17;70.1651208401;
78;10;35.3152275085;66.0845336914;10;85.148144722;5;25.9599990845;49.0;17;70.1864993572;
79;10;36.3124542236;66.1085968018;10;86.935390234;5;24.9599990845;51.0;17;70.2080165148;
80;10;38.3113975525;66.1402206421;11;88.4954686165;5;24.9599990845;50.0;18;70.2296639681;
81;10;38.2495040894;64.0768814087;12;89.8355772495;5;23.3999996185;52.0;18;70.2514331341;
82;10;38.3249740601;65.0201416016;14;90.9746017456;5;23.3999996185;54.0;18;70.2733153105;
83;10;38.3930091858;65.9694519043;15;91.9377090931;5;24.3999996185;53.0;19;70.2953014374;
84;10;37.4681739807;67.3507995605;14;92.7518882751;5;23.3999996185;55.0;18;70.3173824549;
85;10;37.5355491638;68.4306411743;15;93.2816374302;5;23.3999996185;57.0;18;70.3395489454;
86;10;39.5671424866;68.6854095459;15;93.4715855122;5;24.3999996185;56.0;18;70.3617914915;
87;10;41.5731964111;68.713684082;15;93.6401267052;5;24.3999996185;55.0;16;70.3841004372;
88;11;43.5156326294;68.8113555908;13;93.8067059517;5;23.3999996185;57.0;14;70.4064661264;
89;11;44.5073394775;68.9074630737;14;93.9706864357;5;24.3999996185;56.0;15;70.428878665;
90;11;45.4998703003;69.0016326904;15;94.1315078735;5;24.3999996185;55.0;15;70.4513280392;
91;11;46.2192230225;69.093536377;16;94.2886915207;5;23.3999996185;57.0;16;70.4738043547;
92;12;46.2131729126;69.1828918457;15;94.441827774;5;24.3999996185;56.0;16;70.4962974787;
93;12;46.2077255249;69.2694625854;16;94.5905809402;5;24.3999996185;55.0;17;70.5187973976;
94;12;46.2028274536;69.3530654907;17;94.7346739769;5;23.3999996185;57.0;18;70.5412938595;
95;12;46.1984176636;69.4335632324;18;94.8739004135;5;24.3999996185;56.0;19;70.5637768507;
96;12;46.1944503784;69.5108337402;18;96.045938015;5;24.3999996185;55.0;19;70.5862361193;
97;12;46.2590408325;70.075592041;19;97.2074379921;5;23.3999996185;57.0;20;70.6086617708;
98;13;46.3233528137;70.6347351074;18;98.3508553505;5;24.3999996185;56.0;20;70.6310436726;
99;13;46.3870391846;71.1839294434;18;99.469107151;5;24.3999996185;55.0;20;70.6533719301;
100;13;44.4524002075;72.7239532471;18;100.555744648;5;23.3999996185;57.0;24;70.6756366491;
