Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;18.9500007629;11.0;3;23.5159453154;1;19.3867835999;12.5;4;25.0;
21;2;18.9500007629;11.0;3;23.5725514889;1;19.5;12.5;6;25.0;
22;2;18.9500007629;11.0;4;23.6303812265;1;19.5;12.5;6;25.0;
23;2;18.9500007629;11.0;4;23.6893948317;1;19.5;12.5;6;25.0;
24;2;18.9500007629;11.0;4;23.7495474815;1;19.5;12.5;7;25.0;
25;2;18.9500007629;11.0;4;23.8107895851;1;19.5;12.5;7;25.0;
26;2;18.9500007629;11.0;4;23.8730664253;1;19.5;12.5;7;25.0;
27;2;18.9500007629;11.0;4;23.9363186359;1;19.5;12.5;7;25.0;
28;2;18.9500007629;11.0;3;24.0004820824;1;19.5;12.5;7;25.0;
29;2;18.9500007629;11.0;3;24.0654881001;1;19.5;12.5;7;25.0;
30;2;16.9500007629;12.0;3;24.1312637329;1;19.5;12.5;7;25.0;
31;2;15.9500007629;13.0;4;24.1977322102;2;19.5;12.5;7;25.0;
32;2;14.9500007629;14.0;4;24.2648129463;2;19.5;12.5;7;25.0;
33;2;14.0;15.0;4;24.3324217796;2;19.5;12.5;7;25.0;
34;2;14.0;16.0;4;24.4004719257;2;19.5;12.5;8;25.0;
35;2;14.0;17.0;4;24.4688739777;2;19.5;12.5;9;25.0;
36;2;14.0;18.0;4;24.5375363827;2;19.5;12.5;9;25.0;
37;2;14.0;19.0;4;24.6063661575;2;19.5;12.5;9;25.0;
38;2;14.0;20.0;5;24.6752688885;2;19.5;12.5;9;25.0;
39;2;14.0;21.0;5;24.7441499233;2;19.5;12.5;9;25.0;
40;2;14.0;22.0;5;24.8129141331;2;19.5;12.5;8;25.0;
41;2;14.0;23.0;5;24.8814673424;2;19.5;12.5;9;25.0;
42;2;14.0;24.0;5;24.9497158527;2;19.5;12.5;9;25.0;
43;2;14.0;25.0;6;25.0175676346;2;19.5;12.5;10;25.0;
44;3;14.0;26.0;5;25.0849328041;2;19.5;12.5;10;25.0;
45;3;14.0;27.0;7;25.1517236233;2;17.5;13.5;10;25.0;
46;3;14.0;28.0;8;25.2178554535;2;18.5;14.5;11;25.0;
47;3;14.0;29.0;8;25.283246994;2;19.5;15.5;12;25.0;
48;3;14.0;30.0;8;25.347820282;2;19.5;16.5;12;25.0;
49;3;15.0;28.0;9;25.4115018845;2;19.5;17.5;13;25.0;
50;3;14.0;29.0;9;25.4742221832;2;19.5;17.5;13;25.0;
51;3;14.0;30.0;10;25.5359165668;2;19.5;17.5;14;25.0;
52;4;15.0;28.0;8;37.0965251923;2;19.5;17.5;15;25.0;
53;4;17.0;28.0;8;37.6159927845;2;19.5;17.5;15;25.0;
54;5;19.0;29.0;8;38.097653389;2;19.5;17.5;15;25.0;
55;5;20.0;30.0;7;38.5406370163;2;19.5;17.5;14;25.0;
56;5;20.9500007629;31.0;6;38.9450919628;2;19.5;17.5;14;25.0;
57;5;20.9500007629;32.0;6;39.3120179176;2;19.5;17.5;14;25.0;
58;5;20.9500007629;33.0;6;39.6430809498;2;19.5;17.5;15;25.0;
59;5;20.9500007629;33.0;7;39.9404313564;2;19.5;17.5;15;25.0;
60;5;20.9500007629;33.0;8;40.2065291405;3;19.5;17.5;11;45.0;
61;5;20.9500007629;33.0;8;40.4439969063;3;20.5;18.5;11;46.2000007629;
62;5;20.9500007629;33.0;9;40.6333203316;3;21.5;19.5;12;47.2175998688;
63;5;20.9500007629;33.0;9;40.6794762611;3;22.5;20.5;12;48.0579586029;
64;5;20.9500007629;33.0;10;41.7242183685;3;23.5;21.5;12;48.736333847;
65;5;21.9500007629;35.0;10;41.8574999571;3;24.5;22.5;13;49.273645401;
66;5;22.9500007629;37.0;11;41.9753656387;3;22.5;23.5;14;49.6926937103;
67;5;22.9500007629;39.0;11;42.1043308973;3;21.5;24.5;14;50.0;
68;5;22.9500007629;41.0;12;42.2451226711;3;21.5;25.5;14;50.0;
69;5;24.2426528931;43.0;12;42.3984457254;3;21.5;26.5;14;50.0;
70;5;24.2771492004;44.0;13;42.5649644136;3;21.5;27.5;14;50.0;
71;5;24.314617157;44.0499992371;15;42.7452818155;3;21.5;28.5;14;50.0;
72;6;24.3551883698;44.0499992371;15;42.9399158955;3;21.5;29.5;15;50.0;
73;6;24.3989810944;44.0499992371;15;43.149273634;3;21.5;30.5;16;50.0;
74;6;24.4460868835;44.0499992371;16;43.3736231327;3;21.5;31.5;17;50.0;
75;6;24.4965648651;44.0499992371;16;43.6130647659;3;21.5;32.5;17;52.0;
76;6;24.5504398346;44.0499992371;17;43.8675034046;3;21.7999992371;34.0;17;53.5600013733;
77;6;24.6076889038;44.0499992371;16;44.1366217136;3;22.0340003967;35.3899993896;17;54.7490348816;
78;7;24.6682395935;44.0499992371;15;44.4198577404;3;22.2123565674;36.6872596741;18;55.6389694214;
79;7;24.731967926;44.0499992371;16;44.7163875103;3;22.3458442688;37.9097442627;18;56.0;
80;7;24.7986869812;44.0499992371;16;45.0251159668;3;22.3999996185;39.0;18;56.0;
81;8;24.8681507111;44.0499992371;15;45.3446760178;3;22.3999996185;40.0;18;56.0;
82;8;23.90625;45.0499992371;15;46.7283735275;3;22.3999996185;41.0;19;56.0;
83;8;21.9006252289;47.3762512207;15;47.9532270432;3;22.3999996185;42.0;19;56.0;
84;8;22.8955631256;48.2572898865;16;49.038877964;3;22.3999996185;43.0;20;56.0;
85;8;23.8910064697;49.7157592773;16;51.0048890114;3;22.3999996185;44.0;19;56.0;
86;8;25.3229827881;52.0945777893;14;51.6968240738;3;22.3999996185;45.0;20;56.0;
87;8;26.3332138062;54.3098526001;16;52.224755764;3;22.3999996185;46.0;20;56.0;
88;9;26.5639381409;56.4000015259;15;52.6513119936;3;22.3999996185;47.0;20;56.0;
89;9;26.5655345917;58.4000015259;15;53.0729926825;3;22.3999996185;48.0;21;56.0;
90;9;26.5674724579;60.0726470947;16;53.4863154888;3;22.3999996185;49.0;21;56.0;
91;10;26.5697193146;60.5163230896;18;53.8880909681;3;23.3999996185;47.0;21;56.0;
92;11;26.3196125031;60.9459228516;17;54.2755093575;3;22.3999996185;48.0;22;56.0;
93;11;25.3999996185;62.3584861755;17;54.6462090015;3;22.3999996185;49.0;22;56.0;
94;11;25.6621513367;63.7515296936;18;54.9983184338;3;23.3999996185;47.0;22;56.0;
95;11;25.3999996185;66.1231002808;19;55.3304678202;3;22.3999996185;48.0;24;56.0;
96;11;25.3999996185;68.471786499;19;55.641785264;3;22.3999996185;49.0;24;56.0;
97;11;25.3999996185;70.7967147827;21;55.9318606853;3;23.3999996185;47.0;24;56.0;
98;11;25.3999996185;73.0975189209;20;56.2007020712;3;22.3999996185;48.0;25;56.0;
99;11;25.3999996185;75.3742675781;21;57.4486761093;3;22.3999996185;49.0;25;56.0;
100;11;26.3999996185;78.2750854492;22;57.8364441395;3;21.3999996185;48.0;25;56.0;
